Physical Time (s),drag Monitor (N)
2.4,0.00035429633583575958
2.4025,0.00035403466702828702
2.405,0.00035377440102782006
2.4075,0.00035352902210935216
2.41,0.00035329971163077238
2.4125,0.00035308919648402383
2.415,0.00035289961276888142
2.4175,0.00035273406355804202
2.42,0.00035255971769545662
2.4225,0.00035245715023511447
2.425,0.00035239799813145402
2.4275,0.0003523731844261818
2.43,0.00035237045238665132
2.4325,0.00035239245184020055
2.435,0.00035245442426812875
2.4375,0.00035256226792741458
2.44,0.00035271623410074382
2.4425,0.00035290952971671265
2.445,0.00035313858257696802
2.4475,0.00035339647493379034
2.45,0.00035368326228239115
2.4525,0.00035399697671499239
2.455,0.0003543272930501926
2.4575,0.00035468252954764585
2.46,0.0003550505790138805
2.4625,0.00035542565401934956
2.465,0.00035580709524634898
2.4675,0.0003561878086049329
2.47,0.00035656253008204677
2.4725,0.00035692785933097979
2.475,0.00035727666763997565
2.4775,0.00035760577224313781
2.48,0.00035790917456654634
2.4825,0.00035818635982365159
2.485,0.00035843521310641689
2.4875,0.00035864294842762501
2.49,0.00035885264360603191
2.4925,0.00035898369926945105
2.495,0.00035906523188353526
2.4975,0.00035912616711764218
2.5,0.00035915119256185756
2.5025,0.00035913449196803255
2.505,0.00035907980163588652
2.5075,0.00035898741413393885
2.51,0.00035886072740969012
2.5125,0.00035869576776898632
2.515,0.00035850223170644891
2.5175,0.00035828139742652421
2.52,0.00035805791041531904
2.5225,0.00035776657930883498
2.525,0.00035747749579956582
2.5275,0.00035719630917005598
2.53,0.00035690719250904582
2.5325,0.00035661198383120558
2.535,0.00035632316793015077
2.5375,0.00035604326588627887
2.54,0.00035577237623494844
2.5425,0.00035551818835037195
2.545,0.00035528667220853706
2.5475,0.00035508285326359774
2.55,0.00035490880767952479
2.5525,0.00035476659880012842
2.555,0.00035466160132870757
2.5575,0.00035459182265611339
2.56,0.00035455830095856849
2.5625,0.00035456462041226564
2.565,0.00035461175643346758
2.5675,0.00035470249481675987
2.57,0.00035482996517190976
2.5725,0.00035500692415420715
2.575,0.00035521571610393606
2.5775,0.00035546230683622588
2.58,0.00035573876809351335
2.5825,0.00035604418147441798
2.585,0.00035637070490262949
2.5875,0.00035671588820962896
2.59,0.00035708514938404147
2.5925,0.00035746028519312442
2.595,0.00035784055870549268
2.5975,0.00035822033057670286
2.6,0.00035859637800255925
2.6025,0.00035896096630101557
2.605,0.00035930929743147966
2.6075,0.00035964118605531325
2.61,0.00035994884419190368
2.6125,0.00036022364760047705
2.615,0.00036046574433937179
2.6175,0.00036067501064478678
2.62,0.0003608467419129265
2.6225,0.00036097593666488496
2.625,0.00036106770543133701
2.6275,0.000361116366593406
2.63,0.00036111921352861669
2.6325,0.00036108112754488987
2.635,0.00036100107767497486
2.6375,0.00036088168996378431
2.64,0.00036072459545834462
2.6425,0.00036053268349741887
2.645,0.00036030876292877158
2.6475,0.00036005489284345738
2.65,0.0003597738719729284
2.6525,0.00035947656012864373
2.655,0.0003591637858928738
2.6575,0.00035883745788236601
2.66,0.00035850785026080424
2.6625,0.00035817827258721084
2.665,0.00035785660207158658
2.6675,0.00035754330358471183
2.67,0.00035724486985255484
2.6725,0.00035696702289784576
2.675,0.00035671115716467787
2.6775,0.00035648410101983541
2.68,0.00035628770428363304
2.6825,0.00035612660348267975
2.685,0.00035600600281564514
2.6875,0.00035592947819281889
2.69,0.00035589435801862765
2.6925,0.00035590133951818548
2.695,0.00035595493416880808
2.6975,0.00035605559621343494
2.7,0.00035620118144402658
2.7025,0.00035638768097976834
2.705,0.00035661933535328027
2.7075,0.0003568858702471927
2.71,0.00035718951208686103
2.7125,0.00035752745632927987
2.715,0.00035789357412656169
2.7175,0.00035827518109860141
2.72,0.00035868073027247422
2.7225,0.00035909806278134346
2.725,0.00035951987536030457
2.7275,0.00035994253274499485
2.73,0.00036036198355835701
2.7325,0.0003607664681537574
2.735,0.00036115634955793735
2.7375,0.00036152672963482042
2.74,0.00036186980605000681
2.7425,0.00036217946113854425
2.745,0.00036245428589753558
2.7475,0.00036268973968397707
2.75,0.00036288372893088613
2.7525,0.00036303180377321155
2.755,0.00036313525448277529
2.7575,0.00036319129658297971
2.76,0.00036320298962501287
2.7625,0.00036316470066036433
2.765,0.0003630792186714517
2.7675,0.00036294926436775577
2.77,0.00036277670026751984
2.7725,0.00036256360645082694
2.775,0.00036231557886021951
2.7775,0.00036203474155338333
2.78,0.00036172480604546199
2.7825,0.00036139075541573973
2.785,0.00036103883133539781
2.7875,0.00036067378158080918
2.79,0.00036030112790218027
2.7925,0.00035992735377650772
2.795,0.00035955744751428793
2.7975,0.00035919580461826175
2.8,0.00035884785765744265
2.8025,0.00035852116951964224
2.805,0.00035821826015119084
2.8075,0.00035794368668264618
2.81,0.00035770094035604154
2.8125,0.00035749412156975511
2.815,0.00035732995776885151
2.8175,0.00035721075145741339
2.82,0.00035713765435893449
2.8225,0.00035711337781731242
2.825,0.00035713343421584713
2.8275,0.00035720408942791843
2.83,0.00035732360580913549
2.8325,0.00035749091361185026
2.835,0.00035770918025725037
2.8375,0.00035796200387333462
2.84,0.00035823800651210708
2.8425,0.00035856006615839984
2.845,0.00035894950159540286
2.8475,0.0003593697999524713
2.85,0.00035977011843477206
2.8525,0.00036018228504899858
2.855,0.00036060335086869567
2.8575,0.00036103861693412168
2.86,0.00036147557189805825
2.8625,0.00036190417303071673
2.865,0.00036231544286338652
2.8675,0.00036270533398118446
2.87,0.00036308111084045218
2.8725,0.00036343255976209113
2.875,0.00036371303110142438
2.8775,0.00036394133438976182
2.88,0.00036415398827164993
2.8825,0.00036433867104293353
2.885,0.00036446644159470062
2.8875,0.00036453797592996315
2.89,0.00036455953311826571
2.8925,0.00036453040482907121
2.895,0.00036444735375198506
2.8975,0.00036431438047574517
2.9,0.00036413680931608408
2.9025,0.00036391967318684436
2.905,0.00036366325387079371
2.9075,0.00036337176487749026
2.91,0.00036304980576504458
2.9125,0.00036270173730285809
2.915,0.00036233265067540997
2.9175,0.00036194678497178569
2.92,0.00036155088411629784
2.9225,0.00036114848071511739
2.925,0.00036074735424848679
2.9275,0.00036035656545165641
2.93,0.00035997975664178505
2.9325,0.00035962156864524338
2.935,0.00035928734495398174
2.9375,0.00035897791482005116
2.94,0.00035869947125930781
2.9425,0.00035845970090478044
2.945,0.00035826292715551245
2.9475,0.00035811320860801527
2.95,0.0003580102700890069
2.9525,0.00035795805723789765
2.955,0.00035795482849782596
2.9575,0.00035800160484229294
2.96,0.00035809922472276553
2.9625,0.00035824698083580862
2.965,0.00035844373910242614
2.9675,0.00035868617338254572
2.97,0.0003589691825622019
2.9725,0.00035929328741583864
2.975,0.00035965233556634334
2.9775,0.0003600385330428872
2.98,0.00036044600036168513
2.9825,0.00036087663887262065
2.985,0.00036131626293739786
2.9875,0.00036176359296418668
2.99,0.00036220585843479281
2.9925,0.00036264193613832953
2.995,0.00036306393898428519
2.9975,0.00036346605666643197
3.0,0.0003638461455594887
3.0025,0.00036419298134099246
3.005,0.00036450353088015946
3.0075,0.00036477429338533426
3.01,0.00036500507515800689
3.0125,0.00036518804225157579
3.015,0.00036532121933776816
3.0175,0.00036540473770954937
3.02,0.00036543953660248815
3.0225,0.00036542268566844933
3.025,0.00036535503532454227
3.0275,0.00036523884177318419
3.03,0.00036507473052827823
3.0325,0.00036486968890576954
3.035,0.0003646232122030621
3.0375,0.0003643396702257784
3.04,0.00036402044800537396
3.0425,0.00036367437388604981
3.045,0.00036330643132539693
3.0475,0.00036292185648970706
3.05,0.00036252602271189557
3.0525,0.00036212456493028486
3.055,0.00036172411146989105
3.0575,0.00036133218299513864
3.06,0.00036095124847232727
3.0625,0.00036058886301589671
3.065,0.00036024968118577758
3.0675,0.00035993958522344917
3.07,0.00035966405636197676
3.0725,0.00035942281839879803
3.075,0.00035922230601428907
3.0775,0.00035906855535632238
3.08,0.00035896519314238055
3.0825,0.00035891359364554698
3.085,0.00035891095792857939
3.0875,0.00035895851526964205
3.09,0.00035905671164477242
3.0925,0.00035920817678700189
3.095,0.00035940891794810525
3.0975,0.00035965885922325852
3.1,0.00035995154253728052
3.1025,0.00036027743586702942
3.105,0.00036064265097059573
3.1075,0.0003610359350515014
3.11,0.0003614485550128291
3.1125,0.00036188314939686659
3.115,0.0003623326419704071
3.1175,0.00036278279108479996
3.12,0.00036323462306865742
3.1225,0.00036367498126707175
3.125,0.00036410134186325713
3.1275,0.00036450607491102168
3.13,0.00036488561333902639
3.1325,0.00036523300496703705
3.135,0.00036554013591529505
3.1375,0.00036580849645357792
3.14,0.00036602934375527075
3.1425,0.00036620394327193469
3.145,0.00036632960515674403
3.1475,0.00036640042258937296
3.15,0.00036641515204753497
3.1525,0.00036638582042558131
3.155,0.00036629959897851186
3.1575,0.00036615790666656478
3.16,0.00036596895710012413
3.1625,0.00036573347974778851
3.165,0.00036545756103819303
3.1675,0.00036514090076014292
3.17,0.00036479183587055446
3.1725,0.00036441190947365928
3.175,0.00036400750132865455
3.1775,0.00036358369828352454
3.18,0.00036314808487084395
3.1825,0.00036270845737929557
3.185,0.00036226843458977173
3.1875,0.00036183397033274904
3.19,0.00036141586273135328
3.1925,0.00036101588363449756
3.195,0.00036064098421687192
3.1975,0.00036029291997606886
3.2,0.00035997880283860078
3.2025,0.00035970406476210548
3.205,0.00035947231603866177
3.2075,0.00035928908008865169
3.21,0.00035915909771095321
3.2125,0.00035908240867485203
3.215,0.00035905931083550589
3.2175,0.00035909038034591352
3.22,0.00035917584142930524
3.2225,0.00035931462993437193
3.225,0.00035950731942683292
3.2275,0.00035975372111193816
3.23,0.00036004116679460115
3.2325,0.00036037335716368815
3.235,0.00036074666792556079
3.2375,0.00036115389519306634
3.24,0.0003615831097424384
3.2425,0.00036203142718217377
3.245,0.00036250314944245935
3.2475,0.00036297765717962268
3.25,0.00036345205731237089
3.2525,0.00036392056394501189
3.255,0.00036437540981092267
3.2575,0.00036481061869873886
3.26,0.00036522055153157614
3.2625,0.0003655992197535464
3.265,0.00036593935317697098
3.2675,0.00036623678044595312
3.27,0.0003664893725850725
3.2725,0.00036669166475361374
3.275,0.00036684256026615658
3.2775,0.00036694067520865847
3.28,0.00036698415802783512
3.2825,0.00036697183697214915
3.285,0.00036690433430310189
3.2875,0.00036678158584189718
3.29,0.00036660826518989444
3.2925,0.00036638631422743933
3.295,0.00036611960002150713
3.2975,0.00036581328488905651
3.3,0.00036546727268364104
3.3025,0.00036508857580567545
3.305,0.00036468327974708978
3.3075,0.00036425839596910875
3.31,0.00036381825867732567
3.3125,0.0003633706975400856
3.315,0.0003629208554683855
3.3175,0.0003624764251482678
3.32,0.00036204393383471706
3.3225,0.00036162832782177685
3.325,0.00036123547946430485
3.3275,0.00036087170525476276
3.33,0.00036054082542037464
3.3325,0.00036024777114978379
3.335,0.00035999966915095232
3.3375,0.00035979813565468935
3.34,0.00035965020325251463
3.3425,0.00035955352036693973
3.345,0.00035951183862402983
3.3475,0.00035952533093267744
3.35,0.00035959621358233433
3.3525,0.00035972273223702214
3.355,0.00035990705113864434
3.3575,0.00036013881644236285
3.36,0.00036042239482075893
3.3625,0.00036074789096341917
3.365,0.00036111658647258168
3.3675,0.00036152203344475047
3.37,0.00036195460291313711
3.3725,0.00036240607242766484
3.375,0.00036287938191444368
3.3775,0.00036336000891692868
3.38,0.0003638416760286609
3.3825,0.00036431998598166165
3.385,0.00036478383809639234
3.3875,0.00036523138451664014
3.39,0.00036565267529749929
3.3925,0.00036604267441544273
3.395,0.00036639655634969359
3.3975,0.0003667060141050451
3.4,0.00036697099766822353
3.4025,0.00036718668034838183
3.405,0.00036735318039927484
3.4075,0.00036746333629548582
3.41,0.00036751770443966164
3.4125,0.00036751365729244912
3.415,0.00036745691416282492
3.4175,0.0003673447971905663
3.42,0.00036717544993885616
3.4225,0.0003669565657164607
3.425,0.00036669251367245733
3.4275,0.00036638497025025002
3.43,0.0003660419898987848
3.4325,0.00036566319346664105
3.435,0.00036525442736510383
3.4375,0.0003648231858322694
3.44,0.00036437395623307176
3.4425,0.00036391653403502377
3.445,0.00036345655171810107
3.4475,0.00036300025053747633
3.45,0.00036255705327104459
3.4525,0.00036212852707185017
3.455,0.00036172340258695639
3.4575,0.00036134281789609543
3.46,0.00036099554837246345
3.4625,0.00036068305311095518
3.465,0.0003604149931879507
3.4675,0.00036019615550292598
3.47,0.00036002883366432147
3.4725,0.00035991672117998769
3.475,0.00035986002528438314
3.4775,0.00035985920964853749
3.48,0.00035991157117747118
3.4825,0.00036002108239712068
3.485,0.0003601871743576938
3.4875,0.00036040420658607972
3.49,0.00036067453921578184
3.4925,0.00036098768034136306
3.495,0.00036134724786007901
3.4975,0.00036174091625874145
3.5,0.00036216095035789106
3.5025,0.00036260093791083768
3.505,0.00036306988088470192
3.5075,0.00036354551816792648
3.51,0.00036402163883334833
3.5125,0.00036449506341311173
3.515,0.00036496050211015023
3.5175,0.00036540391374514643
3.52,0.00036582476663572636
3.5225,0.00036621586093197375
3.525,0.00036656997554404048
3.5275,0.00036688256377882074
3.53,0.00036714922904466127
3.5325,0.00036736503599360808
3.535,0.00036752902140477277
3.5375,0.00036763486481960908
3.54,0.00036769029395844244
3.5425,0.00036768845222987211
3.545,0.00036762664476877583
3.5475,0.00036751025931750723
3.55,0.00036734117448384087
3.5525,0.00036712074707693712
3.555,0.00036685215647373754
3.5575,0.00036654351262080419
3.56,0.00036619478906762631
3.5625,0.00036580915251730036
3.565,0.00036539494262126149
3.5675,0.00036495853090246649
3.57,0.00036450868203999765
3.5725,0.00036404821131720354
3.575,0.00036358253389363388
3.5775,0.00036312039081035975
3.58,0.00036266888438045891
3.5825,0.00036223564594098725
3.585,0.00036182399560893757
3.5875,0.00036144124106325025
3.59,0.00036109253798896233
3.5925,0.00036078167408637506
3.595,0.00036051468773331348
3.5975,0.00036029644368721161
3.6,0.00036013204764680229
3.6025,0.00036001928634923268
3.605,0.00035996261264874794
3.6075,0.00035996906158892436
3.61,0.00036003235330792706
3.6125,0.00036015447572159136
3.615,0.00036033144514158123
3.6175,0.00036055774883921244
3.62,0.00036084423458675267
3.6225,0.00036117357615099053
3.625,0.00036154444132866539
3.6275,0.00036195620454125056
3.63,0.00036240092678126786
3.6325,0.0003628649538715286
3.635,0.00036335048045754649
3.6375,0.00036384718150489893
3.64,0.00036434641345584588
3.6425,0.00036484325052559609
3.645,0.00036533156919572223
3.6475,0.0003657984807697701
3.65,0.00036623950701353698
3.6525,0.00036664944645559377
3.655,0.00036702374007009338
3.6575,0.0003673560290806674
3.66,0.00036763979858400644
3.6625,0.00036787138998387666
3.665,0.00036804936824963842
3.6675,0.00036817514840832322
3.67,0.00036823942472235491
3.6725,0.00036824532544060286
3.675,0.00036819535952907598
3.6775,0.0003680858465838321
3.68,0.00036791487658866754
3.6825,0.00036769643182361109
3.685,0.000367424505219458
3.6875,0.00036710947800896369
3.69,0.00036675309615473271
3.6925,0.00036636215339957013
3.695,0.00036593665821532624
3.6975,0.00036548887199875247
3.7,0.00036502004007580132
3.7025,0.00036454043013513932
3.705,0.00036405554817166275
3.7075,0.00036357135315189074
3.71,0.00036309958419811282
3.7125,0.0003626456541527852
3.715,0.00036221386360104062
3.7175,0.00036180811198699799
3.72,0.00036143291097775728
3.7225,0.00036109687923050707
3.725,0.00036080526557590248
3.7275,0.00036056635493359065
3.73,0.00036037750166984981
3.7325,0.00036024317385730713
3.735,0.00036016804653703135
3.7375,0.00036015258553992653
3.74,0.00036019600317581157
3.7425,0.00036029727533719357
3.745,0.00036045634439070681
3.7475,0.00036067003044666114
3.75,0.00036094132020133402
3.7525,0.0003612578796109105
3.755,0.00036162082273974075
3.7575,0.00036202475220243935
3.76,0.00036246182362898046
3.7625,0.00036292079880946896
3.765,0.00036340475233822151
3.7675,0.0003639005128360512
3.77,0.00036439984043634162
3.7725,0.0003649000078553889
3.775,0.00036538977911730695
3.7775,0.00036586115683919299
3.78,0.00036630966351309759
3.7825,0.00036672985234298617
3.785,0.00036711253846035731
3.7875,0.00036745276772336567
3.79,0.00036774836533927017
3.7925,0.00036799159707204385
3.795,0.00036818008372263702
3.7975,0.00036831237306338664
3.8,0.00036838657803251417
3.8025,0.00036840359056192066
3.805,0.00036836060687267915
3.8075,0.00036825906925821875
3.81,0.00036810189147907406
3.8125,0.00036789068153311879
3.815,0.00036762597778843735
3.8175,0.00036731753496835611
3.82,0.00036696688163372862
3.8225,0.0003665776316265682
3.825,0.00036615548967835294
3.8275,0.00036570795902552105
3.83,0.00036524359703433773
3.8325,0.00036476685544979117
3.835,0.00036428216314642086
3.8375,0.00036379916171922324
3.84,0.00036332480489901012
3.8425,0.00036286704628374025
3.845,0.0003624300106352472
3.8475,0.00036201904646270433
3.85,0.00036164252923734657
3.8525,0.00036130152167464707
3.855,0.00036100418560908117
3.8575,0.00036075737568760864
3.86,0.00036056458847391658
3.8625,0.00036042524333855383
3.865,0.00036034507725552482
3.8675,0.00036032158590509336
3.87,0.00036035700396799987
3.8725,0.00036045416970446561
3.875,0.00036061007573734438
3.8775,0.00036081989268430735
3.88,0.00036108616971143202
3.8825,0.00036139795544876498
3.885,0.00036175555693878909
3.8875,0.00036215388304968409
3.89,0.00036258656382866797
3.8925,0.00036304765102191099
3.895,0.00036352575771793794
3.8975,0.00036401658279340511
3.9,0.0003645128305235063
3.9025,0.00036500999197144619
3.905,0.00036549667102921189
3.9075,0.00036596650858519307
3.91,0.0003664135181982701
3.9125,0.00036683111704378555
3.915,0.00036721034082318725
3.9175,0.00036754987768463851
3.92,0.00036784435454756073
3.9225,0.00036808677236621189
3.925,0.00036827002289791953
3.9275,0.00036840229652071953
3.93,0.00036847741450802147
3.9325,0.0003684940603737078
3.935,0.00036845132666196278
3.9375,0.00036835091999997809
3.94,0.00036819096069344587
3.9425,0.00036797768442930567
3.945,0.00036771102139149643
3.9475,0.0003674011055221481
3.95,0.00036704978907460577
3.9525,0.00036666118764277621
3.955,0.00036623892865756796
3.9575,0.00036579133015410899
3.96,0.00036532523680050689
3.9625,0.00036484766057994552
3.965,0.00036436144182772708
3.9675,0.00036387633945885161
3.97,0.00036340192490919319
3.9725,0.00036294429817010701
3.975,0.0003625060599740855
3.9775,0.00036209762320703191
3.98,0.00036171938712938105
3.9825,0.00036137950750859873
3.985,0.00036108473241760683
3.9875,0.00036084050911141619
3.99,0.0003606498301779354
3.9925,0.0003605144310054074
3.995,0.00036044101009964082
3.9975,0.00036042286166406101
4.0,0.00036046768135829124
4.0025,0.00036057050987762883
4.005,0.00036073002014762513
4.0075,0.00036094897133659323
4.01,0.00036121996848902988
4.0125,0.00036154047188408263
4.015,0.00036190889610584928
4.0175,0.00036231759526691992
4.02,0.00036275763317222977
4.0225,0.00036322002649182505
4.025,0.00036370666181564411
4.0275,0.00036420950318690409
4.03,0.00036471414943385757
4.0325,0.00036521678100156184
4.035,0.00036570950031063952
4.0375,0.00036618581993315825
4.04,0.00036663806028089504
4.0425,0.0003670591133382415
4.045,0.00036744424043510322
4.0475,0.00036778545519865923
4.05,0.00036807886761968907
4.0525,0.00036831966577092589
4.055,0.00036850492433978502
4.0575,0.00036863256576633615
4.06,0.0003687042068791305
4.0625,0.00036871638425734529
4.065,0.00036866713711004937
4.0675,0.00036855666905914524
4.07,0.00036839136742261152
4.0725,0.00036816904917281947
4.075,0.00036789378738264161
4.0775,0.00036757441711683252
4.08,0.00036721175548440615
4.0825,0.00036680942168134919
4.085,0.00036637437342647641
4.0875,0.00036591333015214666
4.09,0.00036543451048360947
4.0925,0.00036494274530896471
4.095,0.00036444505291130958
4.0975,0.00036394858808999722
4.1,0.00036346021719636774
4.1025,0.00036298977096634608
4.105,0.00036253906953777565
4.1075,0.00036211729095166599
4.11,0.00036172932199873955
4.1125,0.0003613778111988394
4.115,0.00036107147900662687
4.1175,0.00036081704775599402
4.12,0.00036061683870985386
4.1225,0.00036047461875055357
4.125,0.0003603930037808627
4.1275,0.00036036466433260835
4.13,0.00036039914375244985
4.1325,0.00036049635802962209
4.135,0.00036065588027865008
4.1375,0.00036087074284595983
4.14,0.00036113920470713613
4.1425,0.00036146006211475548
4.145,0.00036182413539766645
4.1475,0.00036223180711542936
4.15,0.00036267635381894927
4.1525,0.00036314259346967195
4.155,0.00036362973505096879
4.1575,0.00036413680690027667
4.16,0.00036464342271398209
4.1625,0.0003651493742321321
4.165,0.00036564708430431822
4.1675,0.00036612753936099689
4.17,0.00036658257743741506
4.1725,0.00036700510063496369
4.175,0.00036739502918711108
4.1775,0.00036774072360564407
4.18,0.00036804068465123342
4.1825,0.00036828805056474725
4.185,0.00036847588404128077
4.1875,0.00036860401783974771
4.19,0.0003686812607886977
4.1925,0.00036869548419451981
4.195,0.00036864975000486564
4.1975,0.00036854567471469749
4.2,0.00036838008350596475
4.2025,0.00036815869342748627
4.205,0.00036788724134092089
4.2075,0.00036756629550414817
4.21,0.00036720513732220895
4.2125,0.00036680371010395265
4.215,0.00036636822023777653
4.2175,0.00036590523521335154
4.22,0.00036542560511756137
4.2225,0.00036493436557758039
4.225,0.00036443320546338464
4.2275,0.0003639341811587879
4.23,0.00036344760496745892
4.2325,0.00036297721973503247
4.235,0.00036252575726512587
4.2375,0.00036210174637229956
4.24,0.00036170994627333962
4.2425,0.00036135629354979782
4.245,0.00036105064515944271
4.2475,0.00036079602954129728
4.25,0.00036059659024770339
4.2525,0.00036045228453305915
4.255,0.00036036712649415158
4.2575,0.00036034522532043503
4.26,0.00036038509721121972
4.2625,0.00036048460906488772
4.265,0.00036064094752734816
4.2675,0.00036085366285059067
4.27,0.00036112625531949691
4.2725,0.00036144855279522138
4.275,0.00036181658145549968
4.2775,0.00036222502868809344
4.28,0.00036266783697000372
4.2825,0.00036313324319267836
4.285,0.00036362642320682915
4.2875,0.00036413406356790447
4.29,0.00036464231303283081
4.2925,0.00036515068880825247
4.295,0.00036564833036352874
4.2975,0.00036613080444050807
4.3,0.00036659144496743192
4.3025,0.00036701828603649266
4.305,0.00036740686323877194
4.3075,0.00036775277734518448
4.31,0.00036804959690042732
4.3125,0.00036829482913628808
4.315,0.00036848447374320171
4.3175,0.00036861731603684384
4.32,0.00036869017815980285
4.3225,0.00036870200487210516
4.325,0.00036865313201011788
4.3275,0.00036854465454992473
4.33,0.00036838065123237349
4.3325,0.00036816062483488953
4.335,0.00036788676008090695
4.3375,0.0003675666209575639
4.34,0.00036720470399355935
4.3425,0.00036680294944527197
4.345,0.00036636974869855103
4.3475,0.00036590973712598794
4.35,0.00036543215428076173
4.3525,0.00036494293707864449
4.355,0.00036444730657065846
4.3575,0.00036395461689763231
4.36,0.00036347018490028471
4.3625,0.0003630028207198229
4.365,0.0003625591518495177
4.3675,0.00036214369319575665
4.37,0.00036176147935836864
4.3725,0.00036141664097803111
4.375,0.00036111896440945698
4.3775,0.0003608757964166416
4.38,0.0003606878095477119
4.3825,0.00036055450902334845
4.385,0.00036048045830173645
4.3875,0.00036046599245606885
4.39,0.00036051480325096659
4.3925,0.00036062375980654984
4.395,0.00036079156451607913
4.3975,0.00036101585016221787
4.4,0.00036129876060293558
4.4025,0.0003616266650059908
4.405,0.00036200148687568515
4.4075,0.00036241663155042438
4.41,0.00036286637234365411
4.4125,0.00036333831549515024
4.415,0.00036383124659158678
4.4175,0.00036433907951669041
4.42,0.00036484746424119828
4.4225,0.00036535307261006706
4.425,0.00036584668469419605
4.4275,0.0003663214767348555
4.43,0.0003667720754264334
4.4325,0.00036718884536511348
4.435,0.00036756648344550872
4.4375,0.0003678995455342999
4.44,0.00036818585931109606
4.4425,0.00036841715801935781
4.445,0.00036858437299203784
4.4475,0.00036870071759690455
4.45,0.00036875628617930636
4.4525,0.00036874980249606209
4.455,0.0003686817426123678
4.4575,0.0003685564511062457
4.46,0.00036836940112361442
4.4625,0.00036812414470932899
4.465,0.00036782831108914696
4.4675,0.00036748677205371874
4.47,0.00036710245202363094
4.4725,0.0003666799742546415
4.475,0.00036623007901117981
4.4775,0.00036575312899606217
4.48,0.00036525473343518837
4.4825,0.00036474574065651548
4.485,0.00036423227825143207
4.4875,0.00036372338319392731
4.49,0.00036322885596222238
4.4925,0.0003627499537485266
4.495,0.00036229617585423868
4.4975,0.00036187154141767181
4.5,0.00036148116446055702
4.5025,0.00036113115289918794
4.505,0.00036083269703835532
4.5075,0.00036058736711566691
4.51,0.00036039961006829061
4.5125,0.00036026763488390852
4.515,0.00036019891769907992
4.5175,0.00036019408232892329
4.52,0.00036024804182148488
4.5225,0.00036036636476729177
4.525,0.00036054123734900631
4.5275,0.0003607765736445644
4.53,0.00036107505617656826
4.5325,0.00036141198183698873
4.535,0.00036180190753173821
4.5375,0.00036223056482114857
4.54,0.0003626953089661463
4.5425,0.00036317719182764666
4.545,0.00036368863805218799
4.5475,0.00036420642021330898
4.55,0.00036472976370640578
4.5525,0.00036524985914780276
4.555,0.00036575525924125877
4.5575,0.00036624414287061329
4.56,0.00036670430751602862
4.5625,0.00036713098984283304
4.565,0.00036751916128474328
4.5675,0.00036786244117766064
4.57,0.00036815366559201143
4.5725,0.00036839400348468527
4.575,0.00036857428135021909
4.5775,0.00036869379074936672
4.58,0.00036875104896601316
4.5825,0.00036874773605995647
4.585,0.0003686829706548923
4.5875,0.00036855619821257637
4.59,0.00036837256624469128
4.5925,0.00036813245336514135
4.595,0.00036783832873888984
4.5975,0.00036750023026025269
4.6,0.00036711839506749921
4.6025,0.00036669711651314373
4.605,0.00036624402107450287
4.6075,0.00036576674574902542
4.61,0.00036527221962442133
4.6125,0.00036476773059698487
4.615,0.0003642599860093515
4.6175,0.00036375576641578696
4.62,0.00036326225556416981
4.6225,0.00036278652783388416
4.625,0.00036233628312096677
4.6275,0.00036191756981297839
4.63,0.00036153602339075627
4.6325,0.00036119503998806996
4.635,0.00036090235959547571
4.6375,0.00036066478565498753
4.64,0.00036048473153365006
4.6425,0.00036036578046740205
4.645,0.00036030293496786052
4.6475,0.00036030259726251636
4.65,0.00036036777034737319
4.6525,0.00036049357940511919
4.655,0.00036068220973650255
4.6575,0.00036092498243860073
4.66,0.00036122762895380277
4.6625,0.0003615748015956105
4.665,0.00036196718628674876
4.6675,0.00036240006919531655
4.67,0.00036286642506701527
4.6725,0.00036335160803530942
4.675,0.00036386461284498926
4.6775,0.00036438027334223614
4.68,0.00036489676156771554
4.6825,0.00036540990775860762
4.685,0.00036591113813116678
4.6875,0.00036639158006148385
4.69,0.00036683986389152943
4.6925,0.00036725358367797488
4.695,0.00036762591445392074
4.6975,0.00036795277728579178
4.7,0.00036823040006155381
4.7025,0.00036844873709867469
4.705,0.00036860787273942724
4.7075,0.00036870719781563905
4.71,0.00036874740734715953
4.7125,0.00036872417873521404
4.715,0.00036863781838687606
4.7175,0.00036849549894564038
4.72,0.0003682876377394831
4.7225,0.00036802562344183788
4.725,0.00036771191070168236
4.7275,0.00036735184827764
4.73,0.00036694875244168299
4.7325,0.00036651072946409754
4.735,0.00036604568772232728
4.7375,0.00036555324391323424
4.74,0.00036504229875804857
4.7425,0.00036452400424026485
4.745,0.00036400516200083899
4.7475,0.00036349295310518926
4.75,0.00036299033508710053
4.7525,0.00036250927288155937
4.755,0.00036205294655234407
4.7575,0.00036163110816563526
4.76,0.0003612473583544096
4.7625,0.00036090892147396669
4.765,0.00036062032619755722
4.7675,0.00036038701224213725
4.77,0.00036021259190680336
4.7725,0.00036009831855899889
4.775,0.00036004772919199526
4.7775,0.00036005797888376148
4.78,0.00036013513603622984
4.7825,0.00036026864526014129
4.785,0.00036046755485852518
4.7875,0.0003607209204911536
4.79,0.00036103757623323466
4.7925,0.00036139264994362218
4.795,0.00036179782617085088
4.7975,0.00036223897156839797
4.8,0.00036271272949207748
4.8025,0.00036320898038097151
4.805,0.00036372655696978348
4.8075,0.00036424425174771215
