Physical Time (s),enth_flux_enthalpy_right Monitor (kg-m/s^3): right_cv1,enth_flux_enthalpy_right Monitor (kg-m/s^3): right_cv2,enth_flux_enthalpy_right Monitor (kg-m/s^3): right_cv3,enth_flux_enthalpy_right Monitor (kg-m/s^3): right_cv4,enth_flux_enthalpy_right Monitor (kg-m/s^3): right_cv5,enth_flux_enthalpy_right Monitor (kg-m/s^3): right_cv6,enth_flux_enthalpy_right Monitor (kg-m/s^3): right_cv7
2.9625,-6.3301594238762874e-05,3.0174712067936881e-05,3.8497841322731786e-05,4.6352400175009957e-05,6.2188387943662188e-05,0.00010227785824621174,4.4898398318797321e-05
2.965,-6.2564072619552955e-05,2.9467202490134666e-05,3.7481107084860574e-05,4.671994811339301e-05,6.3434709575826742e-05,0.00010305638524103571,4.5589611764960996e-05
2.9675,-6.1736688454465372e-05,2.8993377282903634e-05,3.6582997582997101e-05,4.7256715486621572e-05,6.4751036068088651e-05,0.0001038008684392444,4.6219635782275635e-05
2.97,-6.0823919237480944e-05,2.8730274783077556e-05,3.5830039154628678e-05,4.7987734619195986e-05,6.6122420732866774e-05,0.00010450288803686526,4.6779841847377474e-05
2.9725,-5.9837726641839699e-05,2.8646350111670246e-05,3.5245515215767028e-05,4.8913525740070386e-05,6.7526191575299044e-05,0.00010515482714189094,4.7262637859549856e-05
2.975,-5.8790615279526545e-05,2.8705096740350902e-05,3.4843390392031377e-05,5.005000946553408e-05,6.894380801616966e-05,0.0001057453507748545,4.7660302622076101e-05
2.9775,-5.7691156295177078e-05,2.8870348851194181e-05,3.4633414571098119e-05,5.1408666596936029e-05,7.0350476787883184e-05,0.00010626758337054504,4.7964882922333468e-05
2.98,-5.6551701284225611e-05,2.9107396941831544e-05,3.4625799806626359e-05,5.2982709018156308e-05,7.1709315053329061e-05,0.00010671190468376886,4.8169461268382369e-05
2.9825,-5.5387904771233124e-05,2.9386844176862439e-05,3.4827299600820786e-05,5.4741553047715977e-05,7.2997588697207226e-05,0.00010707020607623552,4.8267165145864774e-05
2.985,-5.4213539193554081e-05,2.9686218098471269e-05,3.52518552145508e-05,5.6647350396446533e-05,7.419986289681696e-05,0.00010733251890052392,4.8252180404898944e-05
2.9875,-5.304487964168078e-05,2.9986409836365109e-05,3.5900543569154347e-05,5.8655809407217886e-05,7.5285093812342194e-05,0.00010749062464310066,4.8119344670057792e-05
2.99,-5.1892252659259532e-05,3.0273614475917089e-05,3.6796545920502304e-05,6.0697150474796501e-05,7.6236948747470269e-05,0.00010753803945369656,4.786425614260575e-05
2.9925,-5.0770295698536237e-05,3.0538286640933508e-05,3.7956105863788995e-05,6.2705328023667531e-05,7.7034887208616654e-05,0.00010746701050361873,4.7482779684593591e-05
2.995,-4.9696175579175127e-05,3.0773235655131224e-05,3.9398114855141055e-05,6.459532805784093e-05,7.7657982733063971e-05,0.00010727238284168273,4.6972266127092419e-05
2.9975,-4.8686512436066895e-05,3.0974695351070958e-05,4.1133464402318088e-05,6.6304396350071504e-05,7.8086878263016143e-05,0.00010694741372870069,4.6331514322630804e-05
3.0,-4.7754906821494513e-05,3.1141800327306196e-05,4.3165017645967591e-05,6.7772265987391117e-05,7.8325126821348785e-05,0.00010649050847288166,4.5560419977213451e-05
3.0025,-4.6918149131121623e-05,3.127704153966108e-05,4.5467073088622425e-05,6.8960877614574997e-05,7.8366376403800274e-05,0.0001058957024625685,4.4659393595218504e-05
3.005,-4.6194276679012531e-05,3.1383058501288294e-05,4.8000546158125596e-05,6.9838338710971859e-05,7.8213838682356017e-05,0.0001051616100852393,4.3630838232842404e-05
3.0075,-4.5595046359040087e-05,3.1465839200591015e-05,5.0695272221810857e-05,7.0394712226408117e-05,7.7869039871601093e-05,0.00010429182963819927,4.2478734973413221e-05
3.01,-4.5131071553491463e-05,3.1535847274331785e-05,5.3466109971639745e-05,7.0633883131178903e-05,7.73356095280991e-05,0.00010328510255548532,4.1206716334575212e-05
3.0125,-4.4811953084667274e-05,3.1606698592826797e-05,5.6212515723117677e-05,7.0565960194197291e-05,7.661987707549885e-05,0.00010214235916548124,3.9820819104570624e-05
3.015,-4.4641454570496304e-05,3.1690693433740878e-05,5.8834894023820916e-05,7.0205742374164606e-05,7.5724092736798054e-05,0.00010087417464122483,3.8327517455397976e-05
3.0175,-4.4627205783335791e-05,3.181050800039128e-05,6.1211741899445775e-05,6.9577211677571604e-05,7.4659858450948881e-05,9.9482101590473752e-05,3.6733422301472832e-05
3.02,-4.4769491260981477e-05,3.1986688437779862e-05,6.3228383570608799e-05,6.8702109705295785e-05,7.3433914520626409e-05,9.7974262463116515e-05,3.5045894419446263e-05
3.0225,-4.5069982489040569e-05,3.2237604444833659e-05,6.4782570989167383e-05,6.7603102480280958e-05,7.2055635714784119e-05,9.6357630747152844e-05,3.3274433122071263e-05
3.025,-4.5527415767958906e-05,3.2576480556878051e-05,6.5799044797143979e-05,6.6306075633221377e-05,7.0538172553411495e-05,9.4639567977602762e-05,3.1428147510931744e-05
3.0275,-4.6138551600305848e-05,3.3004017496405798e-05,6.6234053169479144e-05,6.4836723172787767e-05,6.8893141406181624e-05,9.2834617306295354e-05,2.9516887077020353e-05
3.03,-4.6898530852355933e-05,3.351344985753511e-05,6.6083860357226838e-05,6.3222791860950752e-05,6.713124180547967e-05,9.0945413942474147e-05,2.7551825597129989e-05
3.0325,-4.7801861019977029e-05,3.4082839075300414e-05,6.5385511007878412e-05,6.1481129659810032e-05,6.5264346988817457e-05,8.8986242842368683e-05,2.5543999606594943e-05
3.035,-4.8841246994651384e-05,3.4682372109784959e-05,6.4219821455636534e-05,5.9633387211302277e-05,6.3306396817746597e-05,8.6969207541440848e-05,2.350575952600995e-05
3.0375,-5.0007612225675081e-05,3.528068312882483e-05,6.2692188472114653e-05,5.7691175111997914e-05,6.1272653487729891e-05,8.4920719639436658e-05,2.144903834975459e-05
3.04,-5.1290982547385316e-05,3.5844303770444851e-05,6.0906424659121462e-05,5.5679793269641476e-05,5.9177321165972214e-05,8.2834884769413347e-05,1.9386648840773035e-05
3.0425,-5.2682176263918942e-05,3.6343715418142277e-05,5.8944536553313827e-05,5.3617806728465231e-05,5.7031741880116513e-05,8.0725354624927944e-05,1.7332024503017439e-05
3.045,-5.4168494336639969e-05,3.6759614054949756e-05,5.6868800910047347e-05,5.1521807276832849e-05,5.4866043958567282e-05,7.8623251667617392e-05,1.5297766952924159e-05
3.0475,-5.5739588152119736e-05,3.7077627288748605e-05,5.4753330080207452e-05,4.9404632761593559e-05,5.2697816544416928e-05,7.653275323423603e-05,1.3297154166980155e-05
3.05,-5.7382054883495346e-05,3.728568210423754e-05,5.2632529784904484e-05,4.7280075115309665e-05,5.0534795167629063e-05,7.4488893553499417e-05,1.1344186218930831e-05
3.0525,-5.9084198681150923e-05,3.7370607315791545e-05,5.0525862961329303e-05,4.5144263777327055e-05,4.8393947692270412e-05,7.2500478626929797e-05,9.452433057588335e-06
3.055,-6.0827806928007688e-05,3.7315923964988251e-05,4.8436499378656464e-05,4.3005932066431725e-05,4.6293881724756696e-05,7.0579928521162874e-05,7.6338108727631336e-06
3.0575,-6.259620708669879e-05,3.7101508199910928e-05,4.6356528845051668e-05,4.0891849810403435e-05,4.4244726652862697e-05,6.8726560845096512e-05,5.9022918361837103e-06
3.06,-6.4370699718207185e-05,3.6702930414342063e-05,4.4272079811779404e-05,3.880811123127608e-05,4.2268002013921706e-05,6.6954113808268429e-05,4.2722625668605233e-06
3.0625,-6.6133111593336932e-05,3.6073261839056654e-05,4.2167473538645333e-05,3.6766243919834085e-05,4.0371692405362426e-05,6.5289860678302816e-05,2.7539519014500575e-06
3.065,-6.7865973041361625e-05,3.5155373591414543e-05,4.0028926144924732e-05,3.47642142519448e-05,3.8583988587734541e-05,6.373463484538508e-05,1.3586662216172731e-06
3.0675,-6.9549759099581351e-05,3.3902233931645182e-05,3.784892122591274e-05,3.2821961996187845e-05,3.6918433170111821e-05,6.2303217420452413e-05,9.8322877326347663e-08
3.07,-7.1162876256162242e-05,3.2293045092543981e-05,3.562042037175842e-05,3.0943652829851143e-05,3.5383032423192654e-05,6.0997155734059023e-05,-1.0189038857346902e-06
3.0725,-7.2686933817756616e-05,3.033026920507257e-05,3.3349121056628306e-05,2.9132268617946695e-05,3.400965843432275e-05,5.983358326719656e-05,-1.9862945198311554e-06
3.075,-7.4103345051929742e-05,2.8053201473178473e-05,3.1043179071632218e-05,2.7402593167927767e-05,3.2808332804704234e-05,5.881380169133553e-05,-2.7961677253281619e-06
3.0775,-7.5393162909492931e-05,2.5532700946439853e-05,2.8719450618833677e-05,2.5767869293723761e-05,3.1789687136629162e-05,5.7945697354907613e-05,-3.4416548072276609e-06
3.08,-7.653696810825189e-05,2.2873740573230279e-05,2.6394556016161381e-05,2.4248166675192093e-05,3.0967380782118588e-05,5.7238667262648289e-05,-3.9181929234491518e-06
3.0825,-7.7521474659705155e-05,2.0179436764747949e-05,2.4094181789672772e-05,2.2857732329843998e-05,3.0351982461033119e-05,5.6690908220146294e-05,-4.2225883100781686e-06
3.085,-7.8336802626248237e-05,1.7569069759906494e-05,2.1843162607514395e-05,2.1620548532283712e-05,2.9955737812155928e-05,5.6308964629815753e-05,-4.3507843579888515e-06
3.0875,-7.8972874987625949e-05,1.5141652813322591e-05,1.967310252962661e-05,2.0563707762560439e-05,2.9780863963084217e-05,5.6091343746049822e-05,-4.3013559167572633e-06
3.09,-7.9423374751799269e-05,1.2976026256094176e-05,1.7618165878583072e-05,1.970946723028621e-05,2.9830633526069394e-05,5.6033747740761389e-05,-4.0768426032656382e-06
3.0925,-7.9683276955662955e-05,1.1124555989426374e-05,1.570177342303363e-05,1.9084217843282966e-05,3.0103973393091326e-05,5.6138854614969108e-05,-3.6790494904419856e-06
3.095,-7.9753436974277787e-05,9.6105931758056015e-06,1.3969564705082015e-05,1.8710947013018272e-05,3.0600923156992654e-05,5.6394166439118248e-05,-3.1106458672852883e-06
3.0975,-7.9640270800421343e-05,8.4357570792074625e-06,1.2454703771865205e-05,1.8620011668387845e-05,3.1313185689372614e-05,5.6799650234680013e-05,-2.3760536013835201e-06
3.1,-7.9348104500168799e-05,7.5836309370085428e-06,1.1186970865597502e-05,1.8844237464145493e-05,3.2229017774602644e-05,5.7349085600246112e-05,-1.4828804461570037e-06
3.1025,-7.8880418920571034e-05,7.0287053901104222e-06,1.0194133094039827e-05,1.9393540571897902e-05,3.3337809171752934e-05,5.803100187434424e-05,-4.3489661681832305e-07
3.105,-7.8244610104607722e-05,6.7350428267837478e-06,9.4948725992680086e-06,2.0282494751659509e-05,3.4617255551211917e-05,5.8838106741834564e-05,7.6061285259245847e-07
3.1075,-7.7453380376461508e-05,6.668577293543362e-06,9.1071394383487842e-06,2.152705706804618e-05,3.6052601191108553e-05,5.9761694123468148e-05,2.0954559728180141e-06
3.11,-7.6510536871910763e-05,6.7972449494355683e-06,9.0443791142846569e-06,2.312720776033198e-05,3.7620777783988544e-05,6.0793143741311997e-05,3.5595767729371215e-06
3.1125,-7.5430965748738115e-05,7.0908710586563599e-06,9.3162065956705284e-06,2.5067155180468043e-05,3.9284014489977196e-05,6.1922779110311403e-05,5.144836426505511e-06
3.115,-7.4225300329941053e-05,7.524240891048458e-06,9.9349094084674832e-06,2.7303480108005902e-05,4.1022224488005165e-05,6.3140881949720688e-05,6.8423732057079874e-06
3.1175,-7.2908152158745958e-05,8.0799626760426857e-06,1.0902445274261373e-05,2.9806686662019077e-05,4.2821480239682638e-05,6.4435050416615546e-05,8.6420114164350288e-06
3.12,-7.1494048531445793e-05,8.7381920105995063e-06,1.2241609003385207e-05,3.250336101892661e-05,4.4650653568420332e-05,6.5796511918140099e-05,1.0536900984941428e-05
3.1225,-6.9993868095164348e-05,9.4916195003276551e-06,1.3963353809498138e-05,3.5323377864565979e-05,4.6492042256512886e-05,6.721185271004292e-05,1.2512396845718326e-05
3.125,-6.8425629219231632e-05,1.032738554999746e-05,1.6087028054340843e-05,3.8186832256856337e-05,4.8322697508566492e-05,6.8667839699924473e-05,1.4552888245593701e-05
3.1275,-6.681000817692026e-05,1.1236097785948815e-05,1.8620812688867833e-05,4.1013290671694568e-05,5.0113187917081763e-05,7.0154876709512204e-05,1.6649554547209157e-05
3.13,-6.5164520466305689e-05,1.2216502863971815e-05,2.1565627557813893e-05,4.3739891578606912e-05,5.1850542613807991e-05,7.1656446234310238e-05,1.8792655429034349e-05
3.1325,-6.3511897217456671e-05,1.3264553785479757e-05,2.4901301220773291e-05,4.6314960787747339e-05,5.3521252535613614e-05,7.3164860905411229e-05,2.0970384995906714e-05
3.135,-6.1869489640240462e-05,1.4373350332932384e-05,2.8581151011913975e-05,4.8701330160922236e-05,5.5121183160317496e-05,7.4665759868651715e-05,2.3165544193617035e-05
3.1375,-6.0261391935876262e-05,1.5542168826719336e-05,3.2540798521193291e-05,5.087235866212519e-05,5.6639476054418119e-05,7.6143141658060695e-05,2.5372553303864138e-05
3.14,-5.8702853850513482e-05,1.6769472754973205e-05,3.6685938901460097e-05,5.2818513847954849e-05,5.8068745929723975e-05,7.7589462130030348e-05,2.758002346873818e-05
3.1425,-5.7215796993886943e-05,1.8063806059041847e-05,4.0907619830211781e-05,5.4542086931116169e-05,5.940358158014182e-05,7.8998887973080867e-05,2.9773391746251304e-05
3.145,-5.581310893956956e-05,1.9429976985760521e-05,4.5092034970857977e-05,5.6046228832534307e-05,6.0639036938437132e-05,8.0352906709410331e-05,3.1944288601230822e-05
3.1475,-5.4508009671090847e-05,2.0877831644790943e-05,4.9110999719274211e-05,5.7339199308004448e-05,6.1766789899977029e-05,8.1650562434252023e-05,3.4085776539492915e-05
3.15,-5.3312069255994657e-05,2.2419762020771787e-05,5.283399915769911e-05,5.8435264204633532e-05,6.2782827147648588e-05,8.287798118916514e-05,3.6186806919590752e-05
3.1525,-5.2232292671965233e-05,2.4068162469083065e-05,5.6144280535276768e-05,5.9348922672843431e-05,6.3684313727617583e-05,8.402745927056071e-05,3.8239342696242109e-05
3.155,-5.1277888869199941e-05,2.5830655757224351e-05,5.8949679466916204e-05,6.009287393318507e-05,6.4471755265258808e-05,8.5094576236869346e-05,4.0235567845779929e-05
3.1575,-5.0453927163119296e-05,2.7704372325714535e-05,6.1191853912288756e-05,6.0682565636910051e-05,6.5143358829130712e-05,8.60761327940487e-05,4.2166530342279765e-05
3.16,-4.9766325786374594e-05,2.9676399857908589e-05,6.2853868264840535e-05,6.1128579024282394e-05,6.569616263946982e-05,8.6966795960365456e-05,4.4027919673183329e-05
3.1625,-4.921703452674759e-05,3.1723937158910161e-05,6.3962517650027845e-05,6.1443212591765455e-05,6.6135343045324721e-05,8.7762348658205434e-05,4.5813883230041354e-05
3.165,-4.8806753797440361e-05,3.3809896996746263e-05,6.4584956116798273e-05,6.1633620637627064e-05,6.6458258105846422e-05,8.8462517614253604e-05,4.7521076657249492e-05
3.1675,-4.8536472949664476e-05,3.5893124369315671e-05,6.481350562434009e-05,6.1708953838409609e-05,6.6668072195817378e-05,8.9061442624745145e-05,4.9144118660268801e-05
3.17,-4.8405240593531529e-05,3.7935182897921236e-05,6.4756677748012892e-05,6.1673913744528193e-05,6.6766112076553554e-05,8.9562082853683286e-05,5.0679466059237217e-05
3.1725,-4.8410823573317297e-05,3.9897696660962819e-05,6.4488559509705016e-05,6.1538213172548914e-05,6.6752262112318518e-05,8.9958096717684461e-05,5.2124383209080893e-05
3.175,-4.8550230138523555e-05,4.1753837078444407e-05,6.4063559001050743e-05,6.1310230636863443e-05,6.663451562791836e-05,9.0277697009445444e-05,5.3477169093569696e-05
3.1775,-4.8819572366802901e-05,4.3481968774820733e-05,6.354423744492295e-05,6.0993462549129224e-05,6.6430239596483603e-05,9.0479080523790298e-05,5.4735823563061738e-05
3.18,-4.9212153642340118e-05,4.5057067519410967e-05,6.2963447350838786e-05,6.0589089708789088e-05,6.6143623830289435e-05,9.0591493294483821e-05,5.5899804173190401e-05
3.1825,-4.9719172781150664e-05,4.6459383201273525e-05,6.2329100923080323e-05,6.0095411605871944e-05,6.5779060032792954e-05,9.0625464378085431e-05,5.6970690838696157e-05
3.185,-5.033447625267776e-05,4.7670576906939947e-05,6.1643578589344735e-05,5.9498872770716821e-05,6.5332073845082763e-05,9.0581818242846491e-05,5.794791193779155e-05
3.1875,-5.1044967088795148e-05,4.8661823784526725e-05,6.0892280127182212e-05,5.8817642142003426e-05,6.4822910253336434e-05,9.0475521190338111e-05,5.8834823661648888e-05
3.19,-5.1840726937347643e-05,4.9410774285160669e-05,6.0051390725285871e-05,5.8052665142139493e-05,6.4251626763349261e-05,9.0306145722182123e-05,5.9632280747335374e-05
3.1925,-5.2708532702339648e-05,4.9863966119773253e-05,5.9097270285675128e-05,5.7216269753953247e-05,6.3622515029400822e-05,9.0074794126995993e-05,6.0343561537338948e-05
3.195,-5.3630573434068357e-05,4.995850813464711e-05,5.8008157233614127e-05,5.6297615990809759e-05,6.2959174960510494e-05,8.9778411055559755e-05,6.0972033020560385e-05
3.1975,-5.4592703918658898e-05,4.9636405493450148e-05,5.6772311784051245e-05,5.5309116159127234e-05,6.2272348986682939e-05,8.9444054054995038e-05,6.1520922683473646e-05
3.2,-5.5578114814842145e-05,4.8862562188940502e-05,5.5372621273946003e-05,5.4252204774041143e-05,6.1568107099682303e-05,8.9062490904011501e-05,6.1994550950661425e-05
3.2025,-5.6571749527430814e-05,4.7624114475639149e-05,5.3808788889785688e-05,5.3126644537639344e-05,6.0865409537199232e-05,8.86439501405337e-05,6.239765353909012e-05
3.205,-5.7556106243553847e-05,4.5949274902359716e-05,5.2089646426937588e-05,5.1941345002924913e-05,6.0176115043527928e-05,8.8194029681209411e-05,6.2734086334133012e-05
3.2075,-5.8512923219965515e-05,4.3900123496057954e-05,5.0225456186553608e-05,5.0710442457539798e-05,5.9514578982317161e-05,8.7716322548902692e-05,6.3008446147064703e-05
3.21,-5.9426378439937695e-05,4.1568199321114009e-05,4.8234255887563898e-05,4.9447245943623001e-05,5.8888882103180494e-05,8.722104498424327e-05,6.3225964858556067e-05
3.2125,-6.0278100758558501e-05,3.9063951908917625e-05,4.6135515639823393e-05,4.8169970115311853e-05,5.8315572193594955e-05,8.6712405417447286e-05,6.3391205988836004e-05
3.215,-6.1054002138002505e-05,3.6506141198861772e-05,4.3958365247316904e-05,4.690090610043088e-05,5.7804590546448606e-05,8.6198372150693011e-05,6.3509080122353879e-05
3.2175,-6.1743288461575679e-05,3.400872282865168e-05,4.173376476087436e-05,4.5667971783857176e-05,5.7364237672009313e-05,8.5685563850639197e-05,6.3584139814017222e-05
3.22,-6.2334299238067732e-05,3.1660739956686627e-05,3.9507068662928844e-05,4.4503058234121258e-05,5.7006010875169325e-05,8.5174897713163945e-05,6.3622357512421043e-05
3.2225,-6.2818525452157243e-05,2.9527562431206528e-05,3.7296394177552493e-05,4.3434600332364825e-05,5.6734015529780725e-05,8.4671782714735639e-05,6.3630095072474821e-05
3.225,-6.3187954171612669e-05,2.7643401723867468e-05,3.515559348061014e-05,4.2497027079257588e-05,5.655707882631646e-05,8.4177158745805256e-05,6.36097276697988e-05
3.2275,-6.3438671398508768e-05,2.6020633195473761e-05,3.3123372000746648e-05,4.1722486815328173e-05,5.6473966690633974e-05,8.369614285081716e-05,6.3565844507982498e-05
3.23,-6.3579825143203109e-05,2.4653696707058869e-05,3.1236825916617077e-05,4.1148020166131758e-05,5.6486572450579873e-05,8.323106103844115e-05,6.3505161664072655e-05
3.2325,-6.3602529796416554e-05,2.3523592713064811e-05,2.9532959527373438e-05,4.0804732796073101e-05,5.6588552543044543e-05,8.2781690735642829e-05,6.3432546639057924e-05
3.235,-6.3510146991614227e-05,2.2601933191367709e-05,2.8039461528161395e-05,4.0705693765906049e-05,5.677378456430013e-05,8.2351383496411505e-05,6.335194408945727e-05
3.2375,-6.330447925851047e-05,2.1859923218152946e-05,2.6782899044279787e-05,4.0879373646122471e-05,5.7032699077274481e-05,8.1939164627565868e-05,6.3268986287729064e-05
3.24,-6.2990625823995441e-05,2.1270205119410116e-05,2.5781788774269207e-05,4.1336299561494932e-05,5.7363100596714274e-05,8.1546566595300837e-05,6.3188892908870126e-05
3.2425,-6.2571326177802684e-05,2.080779855208493e-05,2.5055362372209262e-05,4.2076844942340461e-05,5.7734341163567503e-05,8.1172825879715515e-05,6.311222835562853e-05
3.245,-6.2054099546476543e-05,2.0451292055533791e-05,2.4621914937357997e-05,4.3072467316754003e-05,5.8127607182567504e-05,8.0824153886141755e-05,6.3042759149467759e-05
3.2475,-6.1446693435477761e-05,2.018674405783596e-05,2.4500933790673955e-05,4.430380129797519e-05,5.8538376520014156e-05,8.049201622465892e-05,6.2986118924157112e-05
3.25,-6.0758231223748268e-05,2.0003773742739569e-05,2.4712655874514862e-05,4.5712950338028519e-05,5.8954119945207228e-05,8.0181914112333324e-05,6.294291260761862e-05
3.2525,-5.9997267435119401e-05,1.9895745996858557e-05,2.5278344883689581e-05,4.7233463550416347e-05,5.9357456777535217e-05,7.9893861940790581e-05,6.291250670672951e-05
3.255,-5.9173640205484496e-05,1.986072134339756e-05,2.6227330942781098e-05,4.8801577635707857e-05,5.9738917026543517e-05,7.9626180044062991e-05,6.2900816851070492e-05
3.2575,-5.8301142819051937e-05,1.9892796712597275e-05,2.7577369887455843e-05,5.0340266116383835e-05,6.0083327582231659e-05,7.937890037971993e-05,6.2910084378897552e-05
3.26,-5.7394661821680575e-05,1.9992588524397826e-05,2.9339834290140585e-05,5.1793965745118177e-05,6.0374243161552839e-05,7.9144015621666829e-05,6.2939971461052852e-05
3.2625,-5.6468227553927573e-05,2.0161538625302243e-05,3.1508002874525302e-05,5.3110883073269306e-05,6.0615786203053623e-05,7.8925553078908214e-05,6.2989391714614958e-05
3.265,-5.5537726146587522e-05,2.0401699298767025e-05,3.4046038182803781e-05,5.4258513452722235e-05,6.0800491092691246e-05,7.8713691138255422e-05,6.305942248861234e-05
3.2675,-5.4623190023826903e-05,2.0713149529469234e-05,3.6903862846725095e-05,5.5217071688834898e-05,6.0932386635967937e-05,7.8509124244398505e-05,6.315347142228124e-05
3.27,-5.3737562411316592e-05,2.1101238612963406e-05,3.9989894659793575e-05,5.5981782371271316e-05,6.1006874858047421e-05,7.8309927247917729e-05,6.3270047531583089e-05
3.2725,-5.2899176603262799e-05,2.1572649015677612e-05,4.3200431165161008e-05,5.6559994187572076e-05,6.1026772968146407e-05,7.8108239727825202e-05,6.3409204387421974e-05
3.275,-5.2120871213041104e-05,2.2137614395435781e-05,4.6425316702852572e-05,5.6959150262451646e-05,6.0986765496815386e-05,7.7902770716763048e-05,6.3570834152678411e-05
3.2775,-5.1409801199889658e-05,2.2805410804441004e-05,4.9539267909057245e-05,5.7193705718751964e-05,6.0889911698200142e-05,7.7693318705014382e-05,6.3753746947264089e-05
3.28,-5.077682855894984e-05,2.3593991045053832e-05,5.2409418215664545e-05,5.7276638355628996e-05,6.0736346761542809e-05,7.7477887842759927e-05,6.3956768839217479e-05
3.2825,-5.0230485247301656e-05,2.4514616603106745e-05,5.4922232090700893e-05,5.7224280470357991e-05,6.0530478890018425e-05,7.7250345783989516e-05,6.4180350063349008e-05
3.285,-4.9778693128755946e-05,2.5580206777468448e-05,5.6982250465411504e-05,5.7056343598320962e-05,6.0271713899720494e-05,7.7010382489213543e-05,6.4421235545391757e-05
3.2875,-4.9424437622787007e-05,2.6795153231274962e-05,5.852574282249675e-05,5.679303524114706e-05,5.9957462846763177e-05,7.6757958656477291e-05,6.467735128463001e-05
3.29,-4.9174932375693471e-05,2.8150305959415782e-05,5.953281590124696e-05,5.6449321791527108e-05,5.9591429879679555e-05,7.6489865707781088e-05,6.4948766311461907e-05
3.2925,-4.9032418533802065e-05,2.9626467939154822e-05,6.0027701243264309e-05,5.6039552008129287e-05,5.9174235819609377e-05,7.6206318219395328e-05,6.5234751492101599e-05
3.295,-4.8998303649207904e-05,3.1193269977943855e-05,6.0079533439313777e-05,5.5570030055191766e-05,5.8712217613743231e-05,7.590748890142228e-05,6.5532384701412418e-05
3.2975,-4.9073833435878487e-05,3.281100702381089e-05,5.9779387972452069e-05,5.5050916383318359e-05,5.820760201886192e-05,7.559214748896572e-05,6.5840099087609516e-05
3.3,-4.9260084762675075e-05,3.4440202044176016e-05,5.9241849952189709e-05,5.4483463930513336e-05,5.7665403128395558e-05,7.5263271429098193e-05,6.615822835412562e-05
3.3025,-4.9555922458056232e-05,3.6039530757291529e-05,5.8546739498974837e-05,5.3877706802296229e-05,5.7081441896771919e-05,7.4916171390108376e-05,6.6485981729829129e-05
3.305,-4.9960071950685132e-05,3.7577673582931941e-05,5.7757507827832604e-05,5.3239687442553826e-05,5.6459818174838517e-05,7.4546601195740571e-05,6.68206647790163e-05
3.3075,-5.0471024511795193e-05,3.9026288938851695e-05,5.6926832222287086e-05,5.257084361567415e-05,5.5810217244143047e-05,7.4156295256272623e-05,6.7159778957555223e-05
3.31,-5.1087051093105719e-05,4.0368339367071436e-05,5.6089273282823479e-05,5.1872989886824196e-05,5.5144763456715726e-05,7.3761750353660202e-05,6.7504851131632482e-05
3.3125,-5.1801573742366152e-05,4.1579522742403376e-05,5.5249344776197046e-05,5.114208126993839e-05,5.4455459634363027e-05,7.3349901610910421e-05,6.7855119899087369e-05
3.315,-5.2610996635142374e-05,4.2640076060473043e-05,5.4400629118394703e-05,5.0363593833121767e-05,5.3747471366227001e-05,7.2907425666285624e-05,6.8209379356207699e-05
3.3175,-5.3504247914570859e-05,4.3517566527986372e-05,5.3528341334290192e-05,4.9542635296291107e-05,5.30243264799376e-05,7.2470137089998522e-05,6.8567810884492537e-05
3.32,-5.4474500940713953e-05,4.4188415396047805e-05,5.2608726162627237e-05,4.8675622379085969e-05,5.2288668656122982e-05,7.2019182503705104e-05,6.8931305148843823e-05
3.3225,-5.550946545429992e-05,4.459765937491458e-05,5.161476784190571e-05,4.7771371435826297e-05,5.1547419194521434e-05,7.1575090479150896e-05,6.9299865590904293e-05
3.325,-5.6596360978016465e-05,4.468318420446557e-05,5.0517521299686934e-05,4.6819966378373435e-05,5.0806461794172544e-05,7.1135783901812144e-05,6.9671264362793041e-05
3.3275,-5.772415093738739e-05,4.4376511767240087e-05,4.9297340620187694e-05,4.5820826228064141e-05,5.0073409403439162e-05,7.0698031207766277e-05,7.0048898685447895e-05
3.33,-5.8879038337920813e-05,4.3629418495264232e-05,4.7934167905337826e-05,4.477449619175396e-05,4.9356367919900214e-05,7.0251755492211002e-05,7.0428820136949195e-05
3.3325,-6.0044459765672911e-05,4.2423615821699235e-05,4.6420540288483264e-05,4.3675675091902456e-05,4.8658239339034513e-05,6.9817283332599975e-05,7.0809577173394249e-05
3.335,-6.1206826972458363e-05,4.0769816356378522e-05,4.4754795935345212e-05,4.2528861173260344e-05,4.7995827654411115e-05,6.9389873352454872e-05,7.118903054125915e-05
3.3375,-6.2348889065198408e-05,3.8718468471021427e-05,4.2945702260596981e-05,4.1344071741385574e-05,4.7375918995659763e-05,6.8967668079886679e-05,7.1574917042945246e-05
3.34,-6.3453598436078229e-05,3.6352962108257504e-05,4.1006884619614262e-05,4.0130989183506526e-05,4.680387938373632e-05,6.855574849343456e-05,7.1958749137117904e-05
3.3425,-6.450209723829447e-05,3.3781810785196028e-05,3.8954386979650703e-05,3.8903467122956232e-05,4.6292194219230769e-05,6.8149954827058539e-05,7.233738794005658e-05
3.345,-6.5482517313865784e-05,3.1118380707735881e-05,3.681072615865327e-05,3.7679389635339207e-05,4.5845048186744754e-05,6.7749652951564065e-05,7.2718103407489254e-05
3.3475,-6.6385037184866591e-05,2.8483869622197493e-05,3.4599887173563155e-05,3.6480746717267971e-05,4.5472403596330816e-05,6.7361231503869671e-05,7.309580120704078e-05
