Physical Time (s),enth_flux_enthalpy_left Monitor (kg-m/s^3)
0.88337821,-0.89322855878432428
0.88342884,-0.82858056086915299
0.88347948,-0.75875054286241372
0.88353012,-0.68524242360497845
0.88358075,-0.60969204057597026
0.88363138,-0.53386071176911132
0.88368202,-0.4598125295379949
0.88373265,-0.38951713511334501
0.88378329,-0.3250466602619756
0.88383393,-0.26854748450359645
0.88388456,-0.22208876070784536
0.88393519,-0.18763992070562588
0.88398583,-0.16697823832066053
0.88403646,-0.16156011763829137
0.8840871,-0.17246222591355459
0.88413773,-0.2002679616928193
0.88418837,-0.24495836240274935
0.884239,-0.30586284777541595
0.88428964,-0.38158865113543577
0.88434028,-0.47010580530411661
0.88439091,-0.56867108817006606
0.88444154,-0.67398585307360637
0.88449218,-0.78238567631748857
0.88454281,-0.88978777109636475
0.88459345,-0.99232718619353832
0.88464409,-1.0863411991498433
0.88469472,-1.1687037425283338
0.88474535,-1.2369032400980253
0.88479599,-1.2891481298034184
0.88484662,-1.324550810073039
0.88489726,-1.3430408041609367
0.88494789,-1.3453788847861343
0.88499853,-1.3328320934937452
0.88504916,-1.3075703991332817
0.8850998,-1.2718984230663675
0.88515044,-1.2282820883792354
0.88520107,-1.1792321871751756
0.8852517,-1.1270939104436837
0.88530234,-1.0739784519117963
0.88535297,-1.0216271252951277
0.88540361,-0.97135275015089406
0.88545425,-0.92414042124399276
0.88550488,-0.88052337075477616
0.88555551,-0.84062691336670947
0.88560615,-0.80424261778523221
0.88565679,-0.77075793639254986
0.88570742,-0.73910962798032431
0.88575805,-0.7084318857176144
0.88580869,-0.67757459988100766
0.88585932,-0.64526636629324774
0.88590996,-0.610252284647261
0.8859606,-0.57149115622955837
0.88601123,-0.52822455704950677
0.88606186,-0.48009644473943708
0.8861125,-0.42722778501496061
0.88616313,-0.37020409245631081
0.88621377,-0.31014325528448561
0.88626441,-0.24855772596890299
0.88631504,-0.18734224753667228
0.88636567,-0.12854809781333526
0.88641631,-0.074414892700185642
0.88646695,-0.027129810917703778
0.88651758,0.011275460882062993
0.88656821,0.03902566515704875
0.88661885,0.054685800833802478
0.88666948,0.057170075592182235
0.88672012,0.045957919358244781
0.88677076,0.02095505300968864
0.88682139,-0.0174610156017308
0.88687202,-0.068452515579238815
0.88692266,-0.13072568731165674
0.88697329,-0.20258159215006988
0.88702393,-0.28191483112415966
0.88707456,-0.36629273490618647
0.8871252,-0.45308012938260944
0.88717583,-0.5394302002221234
0.88722647,-0.62259070635579006
0.88727711,-0.69994579727645678
0.88732774,-0.76927481932373865
0.88737837,-0.82891620288972134
0.88742901,-0.8778510692908752
0.88747964,-0.91582579717511714
0.88753028,-0.94337260210575113
0.88758092,-0.96175090479859793
0.88763155,-0.97282683156729144
0.88768218,-0.97883171040844452
0.88773282,-0.98215463869549524
0.88778345,-0.98509973842053677
0.88783409,-0.98964177895222227
0.88788472,-0.99716817700893401
0.88793536,-1.0083687561480992
0.88798599,-1.0232348796058022
0.88803663,-1.0410674555799764
0.88808727,-1.0605967235031475
0.8881379,-1.0801722825960614
0.88818853,-1.0979552770711039
0.88823917,-1.1120984518373682
0.8882898,-1.1209084491664003
0.88834044,-1.1229412827368885
0.88839108,-1.1170753995313651
0.88844171,-1.1025542505550943
0.88849234,-1.0789678259160644
0.88854298,-1.04626768247572
0.88859362,-1.0047374221789918
0.88864425,-0.95487682353601522
0.88869488,-0.89748873358593273
0.88874552,-0.83357180835027855
0.88879615,-0.76431414757536942
0.88884679,-0.69117080298356925
0.88889743,-0.61580262601183799
0.88894806,-0.53991823342122258
0.88899869,-0.46556257531142942
0.88904933,-0.39470091047214428
0.88909996,-0.32941748716850494
0.8891506,-0.2718501029717354
0.88920124,-0.22407866974365417
0.88925187,-0.18811074060646976
0.8893025,-0.16573764468561
0.88935314,-0.15847146941440887
0.88940378,-0.16744396504732145
0.88945441,-0.19330280375308606
0.88950504,-0.23611418782105187
0.88955568,-0.29527842278173749
0.88960631,-0.36950262943674606
0.88965695,-0.45682063651279142
0.88970759,-0.55450501428366072
0.88975822,-0.65937150908466324
0.88980885,-0.76780307978813844
0.88985949,-0.87565612884410327
0.88991012,-0.97909710270458605
0.88996076,-1.0744353815494678
0.89001139,-1.1584471438331201
0.89006203,-1.2285201116873814
0.89011266,-1.2828378310486559
0.8901633,-1.3203755065447917
0.89021394,-1.3409780419136883
0.89026457,-1.3453073860445657
0.8903152,-1.3345610515293815
0.89036584,-1.3108382288602334
0.89041647,-1.2764187615182832
0.89046711,-1.2337425674529745
0.89051775,-1.1853371201990479
0.89056838,-1.1335599321541532
0.89061901,-1.0805567847415094
0.89066965,-1.0281377172665713
0.89072029,-0.97765235910851334
0.89077092,-0.93013730791022708
0.89082155,-0.88618451869516313
0.89087219,-0.84596076823008748
0.89092282,-0.80929774609832705
0.89097346,-0.77564279530823521
0.8910241,-0.74393331659747541
0.89107473,-0.71330593889406924
0.89112536,-0.68263560650642785
0.891176,-0.65063776922778949
0.89122663,-0.61606776579528277
0.89127727,-0.57783497473762657
0.89132791,-0.53514870055193509
0.89137854,-0.48759528694260068
0.89142917,-0.43525993656914808
0.89147981,-0.37865600633615049
0.89153045,-0.31887399942223515
0.89158108,-0.25736103020891804
0.89163171,-0.19599216406361364
0.89168235,-0.1368052811127734
0.89173298,-0.082026685723258941
0.89178362,-0.033867632276928683
0.89183426,0.0056193473683174289
0.89188489,0.034624002584210334
0.89193552,0.051667131981245284
0.89198616,0.055616085834909013
0.89203679,0.045898493106137028
0.89208743,0.022366674532482811
0.89213806,-0.014651690165726483
0.8921887,-0.064370472343136087
0.89223933,-0.12553583662103523
0.89228997,-0.19649901232329331
0.89234061,-0.27519100161263382
0.89239124,-0.3592205559876252
0.89244187,-0.44597931249164091
0.89249251,-0.53261067260499839
0.89254314,-0.61636772360978209
0.89259378,-0.69460863721242028
0.89264442,-0.76504437274552917
0.89269505,-0.82594267601036786
0.89274568,-0.8762073128539799
0.89279632,-0.91549206870018907
0.89284695,-0.94423374202851074
0.89289759,-0.96361357051926566
0.89294822,-0.97543645482234498
0.89299886,-0.98190189583260812
0.89304949,-0.98539192384702923
0.89310013,-0.98823334612505409
0.89315077,-0.9924523188317661
0.8932014,-0.99951349089261043
0.89325203,-1.0101866926375718
0.89330267,-1.0245470555325762
0.8933533,-1.0419711353801704
0.89340394,-1.0612442772481925
0.89345458,-1.0807522659418836
0.89350521,-1.0986731402163084
0.89355584,-1.1131508285186185
0.89360648,-1.1224706046177249
0.89365712,-1.1251610767841917
0.89370775,-1.1200652424504101
0.89375838,-1.1063862070634993
0.89380902,-1.0836818367714738
0.89385965,-1.0518704238694472
0.89391029,-1.0111768662401102
0.89396093,-0.96209647890954952
0.89401156,-0.90540281608689432
0.89406219,-0.8420601413488229
0.89411283,-0.77322379247886519
0.89416346,-0.7003161638371832
0.8942141,-0.6250015100641706
0.89426474,-0.54898906238690559
0.89431537,-0.4742429106053449
0.894366,-0.40277303868275161
0.89441664,-0.33664289284294924
0.89446728,-0.27801858117867584
0.89451791,-0.22896190091773247
0.89456854,-0.19151079669535828
0.89461918,-0.16747251141611594
0.89466981,-0.15839357639939172
0.89472045,-0.16545110692830389
0.89477109,-0.18934745330043234
0.89482172,-0.23021246148689117
0.89487235,-0.28752516799486894
0.89492299,-0.36007491170168471
0.89497362,-0.44595237154395612
0.89502426,-0.54254521645059894
0.89507489,-0.6466553540026746
0.89512553,-0.75473662730436486
0.89517616,-0.86272253439499202
0.8952268,-0.96673291651370552
0.89527744,-1.0630159809866011
0.89532807,-1.1483427238189017
0.8953787,-1.2199914806876735
0.89542934,-1.2760455743827481
0.89547997,-1.3153881658428794
0.89553061,-1.3377845520556231
0.89558125,-1.343800568036557
0.89563188,-1.3345564322548431
0.89568251,-1.3120999887255129
0.89573315,-1.278688611247337
0.89578378,-1.2367378156625199
0.89583442,-1.1887793349842113
0.89588505,-1.1371887356120221
0.89593569,-1.0841364572694794
0.89598632,-1.0314799254810729
0.89603696,-0.98061675301955298
0.8960876,-0.93263076351370278
0.89613823,-0.88816146241450611
0.89618886,-0.84742253296319592
0.8962395,-0.81027893679542151
0.89629013,-0.77624589693548218
0.89634077,-0.74427586175308058
0.89639141,-0.71350741644849269
0.89644204,-0.68283482007309282
0.89649267,-0.65100620080938809
0.89654331,-0.61675638478733252
0.89659395,-0.57897703293765757
0.89664458,-0.53683796505493497
0.89669521,-0.4898847775624916
0.89674585,-0.43813309082175184
0.89679648,-0.38205351415408084
0.89684712,-0.32265901407531378
0.89689776,-0.26137076559451022
0.89694839,-0.19999918984395931
0.89699902,-0.14059261024783604
0.89704966,-0.08532219843458394
0.89710029,-0.036430439094898903
0.89715093,0.0040344314662415504
0.89720157,0.034214735241846761
0.8972522,0.052597523233809285
0.89730283,0.058058608316572391
0.89735347,0.049848493674903349
0.89740411,0.027809886446158616
0.89745474,-0.0077697789211055301
0.89750537,-0.056160164768063625
0.89755601,-0.11616551037169975
0.89760664,-0.18617650540444292
0.89765728,-0.26414778140730344
0.89770792,-0.34774809919394756
0.89775855,-0.43437102049471754
0.89780918,-0.52118860513003884
0.89785982,-0.60543784658761501
0.89791045,-0.68446168704195576
0.89796109,-0.75591932266763395
0.89801172,-0.81801870425419387
0.89806236,-0.86957996825328365
0.89811299,-0.91017196157778013
0.89816363,-0.94014046730318168
0.89821427,-0.96058184206878172
0.8982649,-0.9732415693869505
0.89831553,-0.98028004113632661
0.89836617,-0.98406739526083198
0.8984168,-0.98694779339637484
0.89846744,-0.99099239031840725
0.89851808,-0.99774100601908611
0.89856871,-1.0080448138132228
0.89861934,-1.0220590448316307
0.89866998,-1.039235755068483
0.89872062,-1.0584217326929293
0.89877125,-1.0780412838043918
0.89882188,-1.0962888609520693
0.89887252,-1.1113087971497935
0.89892315,-1.1213623845035641
0.89897379,-1.1249477067764901
0.89902443,-1.1208691121689343
0.89907506,-1.1082865378335069
0.89912569,-1.0867195510404897
0.89917633,-1.056042955710081
0.89922696,-1.0164384192098153
0.8992776,-0.96838514255580677
0.89932824,-0.91262791843451885
0.89937887,-0.85009381604719847
0.8994295,-0.78192603047917186
0.89948014,-0.70949633753691177
0.89953078,-0.63447440248180176
0.89958141,-0.55854880041932686
0.89963204,-0.48365122459260967
0.89968268,-0.41179625011890247
0.89973331,-0.34505873375125695
0.89978395,-0.28556711595669021
0.89983459,-0.23539470637135071
0.89988522,-0.19659270050374744
0.89993585,-0.17100775272543489
0.89998649,-0.16021727688598156
0.90003712,-0.16545175889953229
0.90008776,-0.18748041719603731
0.90013839,-0.22649251464369985
0.90018903,-0.28205830430458062
0.90023966,-0.35304570882728381
0.9002903,-0.43760526643616271
0.90034094,-0.533226207716329
0.90039157,-0.63680453374600487
0.9004422,-0.7447297015058264
0.90049284,-0.85297430236875882
0.90054347,-0.95769206694667508
0.90059411,-1.0550976710149089
0.90064475,-1.1418857159413083
0.90069538,-1.2152576900291963
0.90074601,-1.2732020119422323
0.90079665,-1.3145241979075872
0.90084728,-1.3388745326653635
0.90089792,-1.3467373400026612
0.90094855,-1.3392071274240309
0.90099919,-1.3181813130704485
0.90104982,-1.2859319458038785
0.90110046,-1.2448495402010638
0.9011511,-1.1974617635851597
0.90120173,-1.1461833779291006
0.90125236,-1.0931950873360856
0.901303,-1.0403974274560279
0.90135363,-0.98924850287089561
0.90140427,-0.94085890675290185
0.90145491,-0.89593354076541709
0.90150554,-0.85472576915419163
0.90155617,-0.81713714522108949
0.90160681,-0.78273737120421416
0.90165745,-0.7505353897673841
0.90170808,-0.71964201540575856
0.90175871,-0.68899387871169215
0.90180935,-0.6573448228830574
0.90185998,-0.62342306198114017
0.90191062,-0.58608975160072529
0.90196126,-0.54447241771765642
0.90201189,-0.49805284452743676
0.90206252,-0.44679845763482273
0.90211316,-0.39111335547961823
0.90216379,-0.3319521942370276
0.90221443,-0.270704730400527
0.90226507,-0.20911947078455828
0.9023157,-0.14926425427303963
0.90236633,-0.093280974070890532
0.90241697,-0.043430309710968173
0.90246761,-0.0017854061676230715
0.90251824,0.029761879349849585
0.90256887,0.049661754788576262
0.90261951,0.056739821201912344
0.90267014,0.050198700883184233
0.90272078,0.02982992912003285
0.90277142,-0.0041395382170484885
0.90282205,-0.051015981370966912
0.90287268,-0.10966956816126838
0.90292332,-0.17853693082194294
0.90297395,-0.25561928730259581
0.90302459,-0.33861545524862813
0.90307522,-0.42493777427970514
0.90312586,-0.51180014332612411
0.90317649,-0.59638833667403746
0.90322713,-0.67603096887813785
0.90327777,-0.74836363461406141
0.9033284,-0.81151564649700003
0.90337903,-0.86424137888679953
0.90342967,-0.90601179771323559
0.9034803,-0.93707615843026448
0.90353094,-0.95844934710611618
0.90358158,-0.97181336936647789
0.90363221,-0.97929120719538465
0.90368284,-0.98324124434536853
0.90373348,-0.98602536232573967
0.90378411,-0.98975885931384977
0.90383475,-0.99605701651378387
0.90388538,-1.0058525550481598
0.90393602,-1.0193810473500331
0.90398665,-1.0361687786384679
0.90403729,-1.0551262097524521
0.90408793,-1.0747156120709094
0.90413856,-1.0931448009177047
0.90418919,-1.1085551587208808
0.90423983,-1.1191851080452184
0.90429046,-1.1235043440812054
0.9043411,-1.120276407756035
0.90439174,-1.108620794449517
0.90444237,-1.0880159621934578
0.904493,-1.0582960498280276
0.90454364,-1.0196146255069274
0.90459428,-0.9724166614380092
0.90464491,-0.91741674115065908
0.90469554,-0.85552634468967215
0.90474618,-0.78789843157887507
0.90479681,-0.71582686638848148
0.90484745,-0.64097202420788157
0.90489809,-0.5650030128766399
0.90494872,-0.48986214597493061
0.90499935,-0.41752412973112041
0.90504999,-0.35006614308299294
0.90510062,-0.28959796173807328
0.90515126,-0.23819668814787531
0.9052019,-0.19793834904110999
0.90525253,-0.17069449934068898
0.90530316,-0.15807947372804157
0.9053538,-0.16136574208931032
0.90540444,-0.18138058491172404
0.90545507,-0.218383811758039
0.9055057,-0.27202749899668821
0.90555634,-0.34126988560768867
0.90560697,-0.4243396830799141
0.90565761,-0.51882287345664557
0.90570825,-0.62169572198957779
0.90575888,-0.72938924088283452
0.90580951,-0.83788745026326994
0.90586015,-0.9432933541071663
0.90591078,-1.0418649770248019
0.90596142,-1.1301476593811846
0.90601205,-1.2053358440032369
0.90606269,-1.2653118080342525
0.90611332,-1.3087603928254601
0.90616396,-1.3352302043593594
0.9062146,-1.3451141918376739
0.90626523,-1.339549464495644
0.90631586,-1.3200948506597734
0.9063665,-1.2891272451887876
0.90641713,-1.2490200023896301
0.90646777,-1.2022904060805768
0.90651841,-1.1513906996889678
0.90656904,-1.0985339846653845
0.90661967,-1.0456490231833619
0.90667031,-0.99426347718431218
0.90672095,-0.94552877620836173
0.90677158,-0.90020549741499234
0.90682221,-0.8585907672967773
0.90687285,-0.82062211580409938
0.90692348,-0.78591906580512139
0.90697412,-0.75354306374426305
0.90702476,-0.72256789310004899
0.90707539,-0.69198031379727143
0.90712602,-0.66054603813244661
0.90717666,-0.62699224068910187
0.90722729,-0.59016190479038499
0.90727793,-0.54915454872359126
0.90732857,-0.50339882910930489
0.9073792,-0.4528134147652666
0.90742983,-0.39774807586673977
0.90748047,-0.33906792595427981
0.90753111,-0.2781270278943736
0.90758174,-0.2166198509084668
0.90763237,-0.15659486444991971
0.90768301,-0.1001820148893891
0.90773364,-0.049630706048759132
0.90778428,-0.007042017240506071
0.90783492,0.025658980255427732
0.90788555,0.046891812010668388
0.90793618,0.055424902938644882
0.90798682,0.050413566695993173
0.90803745,0.031590142607538507
0.90808809,-0.00087082660118420474
0.90813872,-0.046332900715442216
0.90818936,-0.10372641109958597
0.90823999,-0.17152998954897447
0.90829063,-0.24780204283333129
0.90834127,-0.33028136693718702
0.9083919,-0.41640135820534596
0.90844253,-0.50336122655513937
0.90849317,-0.58838263734583918
0.9085438,-0.66876613902778859
0.90859444,-0.74210491218434649
0.90864508,-0.80646684610181696
0.90869571,-0.86052429926250518
0.90874634,-0.90366359731808776
0.90879698,-0.93603921135622759
0.90884761,-0.95857690968871234
0.90889825,-0.97288855496151871
0.90894888,-0.98105597816146539
0.90899952,-0.98541736575380623
0.90905015,-0.98834311692740306
0.90910079,-0.99198226205707463
0.90915143,-0.99802084567659066
0.90920206,-1.0074680779337184
0.90925269,-1.0206404109954308
0.90930333,-1.0371422198310818
0.90935396,-1.0559532215879559
0.9094046,-1.0755766300044762
0.90945524,-1.0942407915824153
0.90950587,-1.1100867179368594
0.9095565,-1.1213386150296265
0.90960714,-1.1264357406376915
0.90965778,-1.124103206036049
0.90970841,-1.1134216698568102
0.90975904,-1.0938306846414463
0.90980968,-1.0651217907337713
0.90986031,-1.0273992006909678
0.90991095,-0.9811065011906055
0.90996159,-0.92690478085680938
0.91001222,-0.86568947554796649
0.91006285,-0.79857997452297025
0.91011349,-0.72683761266038094
0.91016412,-0.65213009738530703
0.91021476,-0.57607271763183365
0.9102654,-0.50059060669088362
0.91031603,-0.42768101993071367
0.91036666,-0.35939229789289678
0.9104173,-0.29782906801040177
0.91046794,-0.24508491094487445
0.91051857,-0.20323963929801514
0.9105692,-0.17419409741162939
0.91061984,-0.15959894342253056
0.91067047,-0.16077672150150674
0.91072111,-0.1786176671264405
0.91077175,-0.21347037757751924
0.91082238,-0.26505471667719943
0.91087301,-0.33241049835675857
0.91092365,-0.41387363022925805
0.91097428,-0.50709741013738729
0.91102492,-0.60910145837602037
0.91107555,-0.7164368490178078
0.91112619,-0.82513037738244654
0.91117682,-0.93121059068551548
0.91122746,-1.0308993544069107
0.9112781,-1.1207184201189233
0.91132873,-1.1977677673949048
0.91137936,-1.2598081925207287
0.91143,-1.30542156342605
0.91148063,-1.3340575691553886
0.91153127,-1.3459974697988226
0.91158191,-1.3422910680514031
0.91163254,-1.32444012866173
0.91168317,-1.2947643647346774
0.91173381,-1.2556331612658664
0.91178444,-1.2095448418139116
0.91183508,-1.1589689170181967
0.91188571,-1.1061698662544943
0.91193635,-1.0530925254854229
0.91198698,-1.0013195816283162
0.91203762,-0.95205817245612268
0.91208826,-0.90611067358175434
0.91213889,-0.86383616600649171
0.91218952,-0.82521247395883657
0.91224016,-0.78991049977973948
0.91229079,-0.75706321767302076
0.91234143,-0.72570870008055399
0.91239207,-0.69488007470739921
0.9124427,-0.66337353094698015
0.91249333,-0.62990488738650618
0.91254397,-0.59329776376434229
0.91259461,-0.5526266236773183
0.91264524,-0.50728445002902833
0.91269587,-0.45710806148299837
0.91274651,-0.40239436800285788
0.91279714,-0.34396350031201545
0.91284778,-0.28309881152546545
0.91289842,-0.22147748575221782
0.91294905,-0.16108972969794916
0.91299968,-0.10407213124788472
0.91305032,-0.052652980204570654
0.91310095,-0.0089721140030600832
0.91315159,0.025032219278185053
0.91320223,0.047724674990280214
0.91325286,0.057835780312313789
0.91330349,0.054466394727195944
0.91335413,0.037293195281771441
0.91340477,0.0064321940049561488
0.9134554,-0.037536391270097891
0.91350603,-0.09358799891095948
0.91355667,-0.16025540042697473
0.9136073,-0.23564143498612733
0.91365794,-0.31753040537629629
0.91370858,-0.4033455374539231
0.91375921,-0.49035087606729932
0.91380984,-0.57574862996155896
0.91386048,-0.65682260148665428
0.91391111,-0.73112956026615017
0.91396175,-0.79666596980658311
0.91401238,-0.85201762541406312
0.91406302,-0.89649540582150955
0.91411365,-0.9301634439171842
0.91416429,-0.95385705266925447
0.91421493,-0.96911391151362425
0.91426556,-0.97796874764710473
0.91431619,-0.98273517157224255
0.91436683,-0.98578855889090322
0.91441746,-0.98931186972500518
0.9144681,-0.99505876365928803
0.91451874,-1.0041194184384752
0.91456937,-1.0168935808838282
0.91462,-1.0330710915430599
0.91467064,-1.0517055999419935
0.91472128,-1.0713490390663682
0.91477191,-1.0902580509764537
0.91482254,-1.1065778707130602
0.91487318,-1.1185261445894445
0.91492381,-1.1245111648044879
0.91497445,-1.1232225400748801
0.91502509,-1.11369606357942
0.91507572,-1.0953276432870354
0.91512635,-1.067861280139653
0.91517699,-1.0313602243580102
0.91522762,-0.98622937256981036
0.91527826,-0.93309244524463475
0.9153289,-0.87282074067740179
0.91537953,-0.80649876325954106
0.91543016,-0.73537632960330046
0.9154808,-0.66105669978609316
0.91553144,-0.58518702921496057
0.91558207,-0.50962281385360131
0.9156327,-0.4363928832712054
0.91568334,-0.36752241856532586
0.91573397,-0.30511794982534757
0.91578461,-0.25129214148488321
0.91583525,-0.20809249086304715
0.91588588,-0.17745712495033458
0.91593651,-0.16107442070908093
0.91598715,-0.16031127644620796
0.91603778,-0.17612045429682643
0.91608842,-0.2089251384243267
0.91613905,-0.25853727077892091
0.91618969,-0.32408325469868449
0.91624032,-0.40398932981797864
0.91629096,-0.49599861636804121
0.9163416,-0.59716215071541001
0.91639223,-0.70410190854584798
0.91644286,-0.81297812848556605
0.9164935,-0.91971340273464441
0.91654413,-1.0204497446202638
0.91659477,-1.1117071823100195
0.91664541,-1.1904856978272145
0.91669604,-1.2545006518840962
0.91674667,-1.3021991467989897
0.91679731,-1.3329299805548502
0.91684794,-1.3468864348245884
0.91689858,-1.3450256744474449
0.91694921,-1.3287898393742501
0.91699985,-1.3004602432877452
0.91705048,-1.2623845022672437
0.91710112,-1.2170483092387789
0.91715176,-1.1669422865985299
0.91720239,-1.1143649058860692
0.91725302,-1.0613033134392877
0.91730366,-1.0093762019189478
0.91735429,-0.95983528049237754
0.91740493,-0.91352503964126219
0.91745557,-0.87087371537712022
0.9175062,-0.83189057847081238
0.91755683,-0.79629492776235822
0.91760747,-0.76329527907122297
0.91765811,-0.73188579858869918
0.91770874,-0.7011418764474171
0.91775937,-0.66985884289156195
0.91781001,-0.6367693876625582
0.91786064,-0.60065598964667033
0.91791128,-0.56056027342869952
0.91796192,-0.51581731188281232
0.91801255,-0.46622704482032939
0.91806318,-0.41201813223749828
0.91811382,-0.35393358300984434
0.91816445,-0.29323151996335994
0.91821509,-0.23154797962717491
0.91826573,-0.1708100177862264
0.91831636,-0.11316272843349956
0.91836699,-0.060830340920578041
0.91841763,-0.01597849151229469
0.91846827,0.019428159404434653
0.9185189,0.043703223764866184
0.91856953,0.055530502276907145
0.91862017,0.053951724387813982
0.9186708,0.038583120622279754
0.91872144,0.0094752745925794635
0.91877208,-0.032847992404829274
0.91882271,-0.087421800336682454
0.91887334,-0.15283231802762198
0.91892398,-0.22723949860871151
0.91897461,-0.30845089482548671
0.91902525,-0.39392722556338999
0.91907588,-0.4809740985590476
0.91912652,-0.56676958098724894
0.91917715,-0.64856424409960567
0.91922779,-0.72387207194657877
0.91927843,-0.79061775925883049
0.91932906,-0.84729954569308674
0.91937969,-0.89312830028596002
0.91943033,-0.92807317007178225
0.91948096,-0.95288130806728866
0.9195316,-0.96900929031474625
0.91958224,-0.97844848601528167
0.91963287,-0.98349212687374632
0.9196835,-0.98652632510631322
0.91973414,-0.98977688369467598
0.91978477,-0.9950700986296892
0.91983541,-1.0035847312220001
0.91988604,-1.0158091319744558
0.91993668,-1.0315199037583391
0.91998731,-1.0498416692897816
0.92003795,-1.0693715124172731
0.92008859,-1.0883878095762709
0.92013922,-1.1050387801183965
0.92018985,-1.1175216593521315
0.92024049,-1.1242090711917969
0.92029112,-1.1237510623918379
0.92034176,-1.1151389732555355
0.9203924,-1.0977278238281762
0.92044303,-1.0712161805011824
0.92049366,-1.0356351346472077
0.9205443,-0.99136954889765649
0.92059494,-0.93900719553015544
0.92064557,-0.87940365204785409
0.9206962,-0.81360781060023424
0.92074684,-0.74287559698613315
0.92079747,-0.66875825001618505
0.92084811,-0.59290525140950967
0.92089875,-0.51713957238030228
0.92094938,-0.44350153018219374
0.92100001,-0.37397899207154328
0.92105065,-0.3106785284981608
0.92110128,-0.2557236529480969
0.92115192,-0.21116080209509347
0.92120256,-0.17894226896954607
0.92125319,-0.16079728530491963
0.92130382,-0.15812883105441511
0.92135446,-0.17194090977408683
0.9214051,-0.20272061117382362
0.92145573,-0.25034656052492738
0.92150636,-0.31402667633495118
0.921557,-0.39226507985435699
0.92160763,-0.48291466024074209
0.92165827,-0.5830920846758032
0.92170891,-0.68945565932577901
0.92175954,-0.7981684727825733
0.92181017,-0.90522636703078463
0.92186081,-1.0067746611770745
0.92191144,-1.0992522480973053
0.92196208,-1.1795566477758113
0.92201271,-1.2453529683275444
0.92206335,-1.2949536013338701
0.92211398,-1.3276365754723662
0.92216462,-1.3434853162912239
0.92221526,-1.3433751022609022
0.92226589,-1.3286773643021197
0.92231652,-1.3016399637599549
0.92236716,-1.2645913418374426
0.92241779,-1.2200073257140591
0.92246843,-1.1703914227786436
0.92251907,-1.1180584265970563
0.9225697,-1.0650489539985974
0.92262033,-1.0130235144834869
0.92267097,-0.9632466206333028
0.92272161,-0.91660898670409452
0.92277224,-0.87360861738417361
0.92282287,-0.83429177743086558
0.92287351,-0.79840816848356588
0.92292414,-0.76523342235770531
0.92297478,-0.73374042675017859
0.92302542,-0.70303270648004168
0.92307605,-0.67192709714845555
0.92312668,-0.63915996614970338
0.92317732,-0.60350014764359383
0.92322795,-0.56395590287014896
0.92327859,-0.51982608541946718
0.92332923,-0.47084024576217531
0.92337986,-0.41718650586659406
0.92343049,-0.35953381265060225
0.92348113,-0.29910060054789367
0.92353177,-0.2374571109154171
0.9235824,-0.17652614072356587
0.92363303,-0.11843527525048875
0.92368367,-0.065396074571650809
0.9237343,-0.019590364169243757
0.92378494,0.016982610570828116
0.92383558,0.042599914022832031
0.92388621,0.05589753798595648
0.92393684,0.055863766449686436
0.92398748,0.042060509165651794
0.92403811,0.014482640015766934
0.92408875,-0.026405441274297115
0.92413938,-0.079683745036187636
0.92419002,-0.14398781759486823
0.92424065,-0.2175196526247743
0.92429129,-0.29812894105847709
0.92434193,-0.3833289302333388
0.92439256,-0.47042951218204926
0.92444319,-0.55661296707382868
0.92449383,-0.63911821888243481
0.92454446,-0.7153997902875755
0.9245951,-0.78332285127588164
0.92464574,-0.84132282980428008
0.92469637,-0.88851948443451212
0.924747,-0.92478798391564787
0.92479764,-0.95079324373602836
0.92484827,-0.96791013756478916
0.92489891,-0.97807876442617547
0.92494954,-0.98356910440421852
0.92500018,-0.98676922570983927
0.92505081,-0.98993859137714779
0.92510145,-0.9949660244237406
0.92515209,-1.0031151442763231
0.92520272,-1.0149550099309552
0.92525335,-1.0303528593852012
0.92530399,-1.0485015771607307
0.92535462,-1.0680492670832753
0.92540526,-1.0873017458874392
0.9254559,-1.10441022197476
0.92550653,-1.117553275930109
0.92555716,-1.1250772177784438
0.9256078,-1.1255931249559823
0.92565844,-1.1180460701363264
0.92570907,-1.1017471339665148
0.9257597,-1.0763483095808835
0.92581034,-1.0418549854634185
0.92586097,-0.99861841117694916
0.92591161,-0.94717831235278593
0.92596225,-0.88838588085402037
0.92601288,-0.82326402997011905
0.92606351,-0.75304707785709302
0.92611415,-0.67925807906223634
0.92616478,-0.60354231082662113
0.92621542,-0.52768386618214969
0.92626606,-0.45373041177431755
0.92631669,-0.38365911912250772
0.92636732,-0.31955594124737063
0.92641796,-0.2635526725561862
0.9264686,-0.21770761820797185
0.92651923,-0.18398873307082558
0.92656986,-0.16416509960473347
0.9266205,-0.15968177270317513
0.92667113,-0.17159402039577853
0.92672177,-0.20045809004112375
0.92677241,-0.24622119022697364
0.92682304,-0.30816643221277634
0.92687367,-0.38487569957184697
0.92692431,-0.4742497576799512
0.92697494,-0.5735038058413735
0.92702558,-0.67930769736644925
0.92707621,-0.78795434096158767
0.92712685,-0.89537534486483783
0.92717748,-0.99772445030870738
0.92722812,-1.0913427736708208
0.92727876,-1.1731200628277758
0.92732939,-1.2406280819918969
0.92738002,-1.2920902908233927
0.92743066,-1.3266728160164005
0.92748129,-1.3443579658786438
0.92753193,-1.3459391800057539
0.92758257,-1.3327167461312788
0.9276332,-1.3068845189803113
0.92768383,-1.2707572334996911
