Physical Time (s),ev_right Monitor (kg-m/s^3): right_cv1,ev_right Monitor (kg-m/s^3): right_cv2,ev_right Monitor (kg-m/s^3): right_cv3,ev_right Monitor (kg-m/s^3): right_cv4,ev_right Monitor (kg-m/s^3): right_cv5,ev_right Monitor (kg-m/s^3): right_cv6,ev_right Monitor (kg-m/s^3): right_cv7
0.68382568,3.2605939157952006,2.8155427847320795,0.45697288618030391,0.84894525040201319,0.15780084950600667,0.0026402002656135022,0.00051223313641772755
0.68387631,3.2083546239629901,2.7366981463080489,0.66218384093318683,0.92492349538960916,0.16044631250461922,0.0029572035456492938,0.00051368641408762092
0.68392694,3.1647230146344532,2.6422144547519419,0.89368129440967337,1.0025701225376835,0.16296479370594696,0.0033765730789915701,0.00051598736030082626
0.68397758,3.1276900630905473,2.52907016680776,1.143943863765668,1.082475485214885,0.16536216127479506,0.0039010614834456793,0.0005191474806328731
0.68402821,3.0959632416904719,2.3867614194968954,1.4051815340662364,1.1650504445992471,0.16759278251207624,0.0045314690181335483,0.00052315953996927625
0.68407885,3.0689493341913803,2.2003526736127119,1.6696320002754765,1.2501821564192948,0.16956748266712687,0.0052666470271357513,0.00052800103076906303
0.68412949,3.0462607666341408,1.9589070617774591,1.9298367973359714,1.3369036490528297,0.17117432194824253,0.0061032054723094194,0.00053363246101866685
0.68418012,3.0274656432786928,1.6653843538624942,2.1788946051581211,1.4233596243948727,0.17229088396157352,0.0070365086142749524,0.00053999989679703875
0.68423075,3.0121607111911621,1.3391675891786028,2.4106011823686373,1.5070921177183529,0.17280914364282429,0.0080603782072452314,0.00054704054901487593
0.68428139,3.0000683228510039,1.0086239877599275,2.6196286706828147,1.585253446480233,0.17263734330053421,0.0091672047659948318,0.00055468144502558681
0.68433203,2.9912444691270843,0.70084949067720925,2.801784336888919,1.6549107245506216,0.17171078808381959,0.010347236479289933,0.00056284575765591974
0.68438266,2.9859735293046055,0.43759008053951776,2.9541740499915305,1.7133027579926141,0.17001205828319302,0.011589163212195407,0.00057145683445661668
0.68443329,2.9847018912229446,0.23504186159131979,3.0753042948919105,1.7583358485088245,0.16754414459950662,0.012881286033890636,0.0005804300127683189
0.68448393,2.9882720037296742,0.10519201422806834,3.1647567408386803,1.7887734719669268,0.16432092154051395,0.014210127028410896,0.00058967497389876078
0.68453456,2.9976955241116792,0.056102510455419266,3.223117748509233,1.8038294364843765,0.16036133675325648,0.015560409654858142,0.00059910257579546926
0.6845852,3.0136619274332586,0.090472786253554538,3.2519012478886706,1.8032082473813553,0.15564857785848807,0.01691487338214745,0.00060862982388999905
0.68463584,3.0362656778573744,0.2043018524059601,3.2535824260674033,1.7873522007848401,0.15016591710696314,0.018255554079673574,0.00061817926095339231
0.68468647,3.0640390529379427,0.38716954181652485,3.2313046143724873,1.7566690963620946,0.14391571872295292,0.019564323295578629,0.00062767715943530587
0.6847371,3.0931215041017115,0.6240326161647024,3.1880534497603557,1.7112664682804519,0.13695414708152992,0.020823018015791957,0.00063705953041254585
0.68478774,3.1157930055896652,0.89717645725064399,3.1282985271355854,1.6516657035575999,0.12937733812981148,0.022014000824679865,0.00064627418646078438
0.68483837,3.1201435904486163,1.1878647330600549,3.0579254334699755,1.5789497940255544,0.121325577303109,0.023120162961847084,0.00065527918112455376
0.68488901,3.0943926130243553,1.4781169689829468,2.9844398009733433,1.494595592886677,0.11295580992777646,0.024126194239037758,0.00066404035226644005
0.68493964,3.0141995755269937,1.7523106979826604,2.915801969829694,1.4004923266244067,0.1044291531972884,0.025018565844705729,0.00067253211493366089
0.68499028,2.8418088624877247,1.9981533255836335,2.8579917626015545,1.2986358036840042,0.095897989219796823,0.025786116427102351,0.0006807327545197418
0.68504091,2.5512714819121691,2.2068628808787203,2.8139742339037852,1.1909874188740679,0.087487347889117162,0.02641636254316948,0.00068862181066524082
0.68509155,2.1492301233645503,2.3729437619567135,2.784223588469541,1.0795940309316392,0.079288032759937205,0.026900218427859786,0.00069618327226335505
0.68514219,1.6826918758594673,2.4930290441704552,2.7668199650144731,0.96657216074965113,0.071364997959759841,0.027233249441813545,0.00070338617151591396
0.68519282,1.2241348007060744,2.5667674775512554,2.7589799977045604,0.85406359544395061,0.063770883290020508,0.027411238035593331,0.00071021479607504033
0.68524345,0.83579534263316779,2.5978054334970881,2.7569303463565915,0.74424327201362006,0.056558735108613006,0.027436734767277666,0.00071664633647029394
0.68529409,0.55338367148882228,2.5930478176401501,2.7559260318608172,0.63930472869691701,0.049790939545611396,0.027311861387081728,0.00072265803968655801
0.68534472,0.38688879004570215,2.5640875136273786,2.7503555019129449,0.5413197087950915,0.043550733223249247,0.02704061957458382,0.00072822936848008168
0.68539536,0.33095867223021902,2.525698160623997,2.7348087141160935,0.4522621871768932,0.037947563921440608,0.026627221708392379,0.00073336755114606744
0.685446,0.37921093184084098,2.4922624168043601,2.7047054930111702,0.37391626245772019,0.033121437301790985,0.026069435299188468,0.00073804667859308755
0.68549663,0.52404260769128674,2.4725243350037598,2.6557474445602209,0.30784779851441141,0.029245821137718338,0.025363240576400575,0.00074223453430211171
0.68554726,0.74505132676913965,2.4684073138389468,2.5836397021921989,0.25543748701982871,0.026518961197422676,0.024502803741498307,0.00074593498212220449
0.6855979,1.0083724759392676,2.4771693152160372,2.4846350756659596,0.21781869048132357,0.025137782892821342,0.023486820584253817,0.00074911998701331116
0.68564854,1.2750939117215643,2.4943124885244665,2.3560359291691344,0.19587127807056004,0.025260488341616382,0.022327154389041357,0.0007517252042075857
0.68569917,1.5103648812893624,2.5157551485661314,2.1978285177799317,0.19022120107297927,0.026969145696945362,0.021048258368059729,0.00075368674777250315
0.6857498,1.6921370425793094,2.538883152312283,2.0117264258491665,0.20123381400839821,0.030256194709950932,0.019684096781390711,0.00075498509839725531
0.68580044,1.8163144920452456,2.5627436933727621,1.8016521421109901,0.22897214847963981,0.035032400841279288,0.018272629919838981,0.00075556840906436536
0.68585107,1.8873866784624858,2.587455398982748,1.573646969578318,0.27317695627527594,0.041149835280015479,0.01685307410583281,0.0007554094093395234
0.68590171,1.9134249267529932,2.6136515871772312,1.3352885903404015,0.33331360182259212,0.048413253217560792,0.015460318049485619,0.00075448607298895251
0.68595235,1.9042541528321353,2.642108481744823,1.094921921512533,0.40857586317273581,0.056597307175989625,0.014123166732591416,0.00075279256784542125
0.68600298,1.8750416087887232,2.6735057813074667,0.86104987712141434,0.49789944472300207,0.065454219137334305,0.012860756360625988,0.00075031561297572648
0.68605361,1.8437680404734855,2.7081919319985674,0.64190110708425274,0.59998097439360087,0.074736841187668518,0.011684031075207348,0.00074704444670810072
0.68610425,1.8225990663437786,2.745892096180151,0.44560219742381996,0.7132900934441031,0.084211092820597161,0.010597587096696691,0.00074299744820827194
0.68615488,1.8155728646151492,2.7853417584734537,0.28022739864997925,0.83611018437085638,0.093662485464122952,0.009601948305687405,0.00073818663081167009
0.68620552,1.8213769474072163,2.8244022992586442,0.15313109881841802,0.96658225748278304,0.10289981904187404,0.0086947529774474494,0.00073264296465277046
0.68625616,1.8366658538489886,2.8608733165398665,0.070067016776030305,1.1027539468214185,0.11175487656578531,0.0078718811869880438,0.00072641777477855688
0.68630679,1.8583784892364159,2.8936233139147229,0.034652911985694236,1.2426072602706344,0.12007364586947855,0.0071281726387370809,0.00071956146537803588
0.68635742,1.8847420829800789,2.923589340025099,0.047981306832209955,1.3840991144622661,0.12771645794824479,0.0064579756453621616,0.0007121134220726816
0.68640806,1.915408766215748,2.9540411690430659,0.10867877701020191,1.5252040353852656,0.13455394629791562,0.0058556387587924853,0.00070411754263569807
0.6864587,1.9509852029925778,2.9895259643612659,0.21320032256525731,1.663930049972276,0.14047181786743879,0.0053158377964948288,0.00069565361026291319
0.68650933,1.9927018260525475,3.0323909458331522,0.35631410502292893,1.7983528934988779,0.14537753460194289,0.004833910511902218,0.00068682340982242581
0.68655996,2.0414775611817682,3.0761550223551706,0.53153396719251056,1.9266172900400129,0.14920809686877126,0.0044057980063421081,0.00067773923517872579
0.6866106,2.0976823754552067,3.1019271746114319,0.73154557395467457,2.0469784872350392,0.15191471748078159,0.0040279364464851494,0.00066852048617381142
0.68666123,2.1606057944748529,3.0824477036024036,0.94893161781587276,2.1578656552464133,0.15346798526861349,0.0036968320146329452,0.00065927976189379786
0.68671187,2.2282642514402853,2.9870241957630075,1.1765443695607436,2.2578554220939302,0.15388867391101899,0.0034091398412478898,0.00065011722770357883
0.68676251,2.2981829560526936,2.7934586269061139,1.4073368294343849,2.3456746766434473,0.15321377312254483,0.0031619372672995576,0.00064112660578384117
0.68681314,2.3679824617750493,2.5004105375734604,1.6341854268508091,2.4202716890477243,0.15146276007261994,0.0029523394066471062,0.00063241185943540244
0.68686377,2.4360135045879714,2.1293630210892598,1.8500421410734653,2.4807857124845678,0.14867560866117063,0.002778142060737471,0.00062408368989025158
0.68691441,2.5016550588278048,1.7157000005605163,2.0483558923642473,2.5266843205847511,0.14490220180591112,0.0026375590717940727,0.00061624895078630083
0.68696504,2.5652541396223811,1.2969835145879323,2.2235610802506507,2.5576593161392793,0.14020787744988039,0.0025290719906349056,0.00060900675355339854
0.68701568,2.6278796127157169,0.90595384608370755,2.3716325261526765,2.5738159127091964,0.13467644708225682,0.0024504699071384354,0.00060245883126735849
0.68706632,2.6910570761975583,0.56810974468013065,2.4903905900541798,2.5757082706717709,0.12843109131523867,0.0023988324572887707,0.00059669654909215745
0.68711695,2.756667703721551,0.30172613450069374,2.5798885093116137,2.5640731562491905,0.12163230987800054,0.0023715698226730213,0.00059180092978674301
0.68716758,2.8267002240334036,0.11883794027560032,2.6425663666440795,2.5390110808088178,0.11446573167916478,0.0023664904370367243,0.0005878422646845296
0.68721822,2.9029581000440334,0.026339710488795187,2.6814762127146716,2.4998312932538629,0.10711701698046532,0.0023817593654992188,0.00058488300521537784
0.68726886,2.9863608870608265,0.026682894352188721,2.7002441876752061,2.4456340910483676,0.099766859747373801,0.0024160221448680415,0.00058295832027119819
0.68731949,3.0760416254243359,0.11827710449836303,2.7039553938379948,2.3761366327788038,0.09258530482738106,0.0024680112928933727,0.00058207404172273347
0.68737012,3.1688756104503368,0.29572091445580034,2.6981427180637896,2.2922295415661731,0.085733275715292726,0.0025362999445695446,0.00058222009251433738
0.68742076,3.2596945189347721,0.54975855556669928,2.6887208272004401,2.1957544144853482,0.079354157532354155,0.0026189962682725589,0.00058336794777508433
0.68747139,3.3405808705484699,0.86736929684868813,2.6811604699223772,2.0888462748328966,0.073571447553763186,0.0027137843987739925,0.00058547060921395569
0.68752203,3.4037202149763233,1.2320758027823868,2.6792519375058732,1.9735330710742525,0.068485939223923917,0.0028178765109873444,0.00058847699625687679
0.68757267,3.4405816134036069,1.6244658887204213,2.6866097817319554,1.8514703786351459,0.064173783791184061,0.002928132483244395,0.00059234196463206924
0.6876233,3.4469314533945794,2.0229996848553484,2.7063905483857837,1.7239590054305702,0.060685051726845823,0.0030412145403233989,0.00059701964231571305
0.68767393,3.4004882139485635,2.4054297046101891,2.7409703440695932,1.5920357537254648,0.058047860044240403,0.0031537374146580746,0.00060246104795997517
0.68772457,3.2767092526808628,2.751241995347343,2.791743751651274,1.4567057213808219,0.056266896998966476,0.0032624220177177189,0.00060862873660826457
0.68777521,3.0563527533682873,3.0441917376992289,2.858073550828625,1.319423873573953,0.055326513077940058,0.0033641163155225225,0.00061547761239267359
0.68782584,2.7371972780943512,3.2752554767297664,2.9351105792959755,1.1819197811435387,0.055193140960300278,0.0034558045867436136,0.00062295484713901042
0.68787647,2.3235616646200259,3.4437498708132441,3.0128211069364919,1.0459990763939724,0.055818652047844128,0.0035348931078735537,0.00063100246495678941
0.68792711,1.8429918466455935,3.5552283722589135,3.07842179980421,0.91363107313138581,0.057144068623074085,0.0035991748713387825,0.00063957431716509417
0.68797774,1.3380533346758645,3.6182522954661573,3.119995239631367,0.78664515296658988,0.05910461338803235,0.0036468786248674305,0.0006486271695943501
0.68802838,0.86508133534352338,3.641764436719189,3.1273433384131386,0.66678153704325505,0.061633565101211416,0.003676772458733343,0.00065812506699093631
0.68807902,0.47852818397362246,3.6320420769926183,3.0958740417593291,0.55566790822012757,0.06466573093921571,0.0036884300213809716,0.00066803963850238578
0.68812965,0.21977538265289998,3.5925788116775732,3.0236945649248961,0.45483057618513878,0.068140549865406963,0.0036825325250493001,0.00067835771560369803
0.68818028,0.1074295460761996,3.5257762438053151,2.9120775082211106,0.36567045557224676,0.0720101515802819,0.003659469975997991,0.00068907500385395138
0.68823092,0.1405983058682411,3.4349087865526329,2.7638769865764972,0.28943907433087535,0.076226701552952442,0.0036180902477933479,0.0007001849264314942
0.68828155,0.30225490174325798,3.3265235855095345,2.5825651906426907,0.22709673868881211,0.080743178118770881,0.0035592348623988291,0.00071169222853702176
0.68833219,0.56839895602231527,3.2120187981735762,2.3720335421861543,0.17933287215170313,0.085509923211687627,0.0034829092607945554,0.00072362531521919524
0.68838283,0.91085398380606442,3.1065763373471929,2.1367500657246516,0.14649524692886748,0.090482322803812798,0.0033884354649566387,0.00073599346215335931
0.68843346,1.3000166620869626,3.0223901248559137,1.8820244385708613,0.12854204945507061,0.095615636782813401,0.0032728457660053476,0.00074880033007174011
0.68848409,1.7070891839875726,2.9641107468664281,1.6143920279575705,0.12506928387914076,0.10085989179487241,0.0031332452436672129,0.00076204404913213328
0.68853473,2.1067250285375088,2.9293936985037154,1.341810774151025,0.13533780143497867,0.1061606034054243,0.002971776485928934,0.00077570437804909236
0.68858537,2.4781551431022502,2.912012332127448,1.0733508706473771,0.15829882250820146,0.11145761503700699,0.0027944056878923093,0.00078975669832097154
0.688636,2.8057014679598873,2.9054184428147245,0.81862866782290189,0.19266413604997049,0.11669475914649496,0.0026095503872126781,0.0008041848855755982
0.68868663,3.078426947074858,2.9046320757113242,0.58702603170567003,0.23696214039295288,0.12181832741004757,0.0024271710964022274,0.00081895641120373667
0.68873727,3.2885402711592131,2.9073892658928684,0.38703771782526453,0.28960734246259151,0.12677707025461626,0.0022580314231913905,0.00083405099021413738
0.6887879,3.4316705913066743,2.9133282556756681,0.22586341411749158,0.34901299455560642,0.13152250042099253,0.0021131728263490686,0.00084945652494549675
0.68883854,3.5105589292246915,2.9224023282906852,0.10921209566743989,0.41365386543329785,0.1360042410486694,0.0020036385051681767,0.0008651512295207211
0.68888918,3.5363045031261908,2.9330796033260009,0.041097314379370427,0.48206761288131089,0.14017854485180448,0.0019401645647117505,0.00088111997452197937
0.68893981,3.5209099849535801,2.9408545390037761,0.023682717504895277,0.55299134915655868,0.14401770071968803,0.0019329367779519397,0.00089735081128120345
0.68899044,3.4711800157425343,2.9392092523057363,0.057054495607379595,0.62548502422708629,0.14751799292337742,0.0019915488580338958,0.00091383056551049414
0.68904108,3.4027100218142916,2.9215162907525278,0.13927079754510785,0.69894141980872526,0.15070072002017793,0.0021248238507998677,0.0009305382951355221
0.68909171,3.3317079543317396,2.8834776385699823,0.26665558575466414,0.77308181015436839,0.15360430746762632,0.002340614841987981,0.00094744664287330711
0.68914235,3.2681857106008954,2.8246479534933924,0.43419021735323271,0.84795543182263677,0.15628302501977537,0.0026455847266019317,0.00096450813078917559
0.68919299,3.2147816475540796,2.7476885878522346,0.63581248077663521,0.92388445733974833,0.15879410130891303,0.0030448874171710456,0.00098168048330118398
0.68924362,3.1702618228538268,2.6550121914451994,0.86465064063367447,1.0013957886879339,0.16118374816895689,0.0035419676576365113,0.00099892327592419243
0.68929425,3.132565251488912,2.5444256719856506,1.1132364499032057,1.0810928751030595,0.16346629748530966,0.0041383667107121845,0.0010161823119488212
0.68934489,3.10028753075852,2.4064204421424034,1.3737874652945317,1.1634275955968936,0.16560239945797325,0.0048337708695947879,0.0010333871655138758
0.68939553,3.0727712477363838,2.2262510573247809,1.6385176493957778,1.2483600242593249,0.16750837765864648,0.0056258013839095003,0.0010504607780703679
0.68944616,3.0496238497512018,1.9918911004469366,1.8999005295385958,1.3350167215493631,0.16907415389105995,0.0065103391414784058,0.0010673209621243408
0.68949679,3.0304186255748466,1.7041572847138018,2.1509488095337872,1.421613961828464,0.17017662782896295,0.0074820920616937023,0.0010838736485759932
0.68954743,3.0147517813539548,1.3806054046243246,2.38535443577724,1.5057269292942161,0.17070661809159449,0.008534218933145583,0.0011000144314979878
0.68959806,3.002321165606336,1.0490813921195115,2.5976626039780149,1.5845225494790571,0.17056604511589582,0.009658320765060591,0.0011156308591833968
0.6896487,2.993135150750871,0.73718612205352818,2.7835227245900231,1.6550573937756177,0.169685048105541,0.010844273391407351,0.0011306005773709957
0.68969934,2.9874527813956075,0.46740950715846419,2.9398613581213744,1.7145183390495451,0.1680417707164007,0.01208120913940958,0.0011447849637276576
0.68974997,2.985708414782799,0.25657415410745349,3.0650290084883047,1.7607425606101954,0.16563411951433077,0.013357769920373408,0.0011580391195460862
0.6898006,2.9886843036138275,0.11713285519071613,3.1584526354823526,1.792419608479709,0.16247591560016966,0.014661409923815726,0.0011702297985094708
0.68985124,2.9974019441656856,0.057681193256731982,3.2206810501668244,1.8087445038847723,0.15858075571547031,0.015977897699120048,0.0011812352576467411
0.68990187,3.0126127671210927,0.081684732061685777,3.2530232197373206,1.809376077002492,0.15393906996542314,0.017291295593470937,0.0011909306425705603
0.68995251,3.0344996822389407,0.18600163392119978,3.2578723409683321,1.794689572801569,0.14854125679891594,0.018584463489057651,0.00119919559977711
0.69000315,3.0618559134192869,0.36094878177843126,3.2384047499418109,1.765113747797288,0.1423840406831538,0.019840019271564126,0.0012059256338502466
0.69005378,3.0911950051413961,0.59194851723710429,3.1974498811057943,1.720771141464053,0.13551594378410453,0.021040917158492822,0.0012110582611135098
0.69010441,3.1151312573457517,0.86154291524797999,3.1393869818467217,1.6621307895556341,0.12802683927195735,0.022170037522468045,0.0012145494001671276
0.69015505,3.1224393096863849,1.1510319257062216,3.0699122979380484,1.5902258513662522,0.12005054775745932,0.023211594953233532,0.0012163660119384786
0.69020569,3.1011864698949361,1.4422530144922825,2.9963951474145736,1.5065065513044598,0.11174328918381568,0.024151269662583408,0.0012164714499276062
0.69025632,3.0293534953518093,1.719225326438792,2.9268937108369637,1.4128449626099138,0.1032649513137312,0.024975988942174208,0.0012148586551868684
0.69030695,2.8696182258685927,1.9692093054552537,2.8677221810526285,1.311238921809649,0.094768910845478366,0.025673656631941533,0.0012115389871591444
0.69035759,2.5935828299269996,2.1829973866990136,2.8221763840426641,1.2036436985147798,0.086385230175694161,0.026233437347307216,0.0012065283466415546
0.69040822,2.2031197393367927,2.3547125492050056,2.7909895473687243,1.0920992303736339,0.078210328062166795,0.026644519606997631,0.0011998470455885674
0.69045886,1.7405867035926463,2.4807194626391951,2.7724506284437571,0.97872241212863897,0.070313964772974982,0.026903920666040249,0.0011915623409748089
0.6905095,1.2772664562562781,2.5602619508458733,2.7637949367723844,0.86565763631633097,0.062751909748651954,0.027010281215011103,0.00118175805639038
0.69056013,0.87783126368762243,2.5964260882073096,2.7613498489926926,0.75507853411429382,0.055579106095239625,0.026965665047642192,0.0011704790930769926
0.69061076,0.58160012565592234,2.5956646020081564,2.7604199335732829,0.64919218816812996,0.048858834465077293,0.026776816809672602,0.0011577650982344369
0.6906614,0.40115310800559745,2.5690825204916705,2.7554033749954674,0.55008057196847338,0.042673630717898897,0.026450023976040508,0.0011436797744106368
0.69071204,0.33218972103278666,2.5311338426128236,2.7408283487231682,0.4597342289483784,0.037131895260828905,0.025992280733929549,0.0011282932788859725
0.69076267,0.36804862511248648,2.4965418800387122,2.7120010047688328,0.37995868836282609,0.032372306273680047,0.025396603771989906,0.0011116781332249702
0.6908133,0.50191240423607952,2.4749245380087341,2.6646052925964994,0.31233486256721049,0.028566611586102311,0.024650524854407302,0.0010939307501616341
0.69086394,0.71528254750002473,2.4689808680500391,2.5943384842335062,0.25826607942842367,0.02591235208497792,0.023743030596191331,0.0010751629799332469
0.69091457,0.97557892116444578,2.4763679806947052,2.4973664128261008,0.21890630309560777,0.02460661031652905,0.022673623400280785,0.001055505894691622
0.69096521,1.2440400060422665,2.4926708277824714,2.3708715178887716,0.19515958312054216,0.024809239448327761,0.021456819306849496,0.0010350975820312932
0.69101585,1.4845725034108723,2.513683210240762,2.2146139141275314,0.18767272867753534,0.026605433605968929,0.020120362836882268,0.0010140764852872967
0.69106648,1.6736256597137507,2.5365945075693492,2.0302063919335924,0.19683319724140863,0.02998985466614236,0.018700936701983539,0.0009925734458969221
0.69111711,1.8046574513361435,2.5602726171003702,1.8214099917554754,0.22273161772867761,0.034874643761826696,0.017238367857962556,0.00097073386112101682
0.69116775,1.8819589685828366,2.5847551871796135,1.5941329825296466,0.2651379062967919,0.041111302470214599,0.015772415729040645,0.00094870215612861833
0.69121838,1.9129338250847607,2.6106302776231458,1.3558819223754448,0.32353942352237669,0.048502814496402202,0.014339433440355129,0.00092661325626278504
0.69126902,1.90740638048462,2.6386781830361739,1.1149744222658171,0.39715355052032342,0.056821753173822827,0.012968853224993252,0.00090459650489458688
0.69131966,1.8796926181198301,2.6696004547054857,0.8799426512919547,0.48493963332244194,0.06581831095756524,0.011681289459799734,0.00088277602232448985
0.69137029,1.8478686421554409,2.7038053932009332,0.65904192565670039,0.58561236255318905,0.075242481826501895,0.01048861966628116,0.00086127349452445998
0.69142092,1.8251154096455615,2.7411173671088576,0.46041901720994427,0.69766193911869323,0.084857409670068246,0.0093961912126172119,0.00084020143198624067
0.69147156,1.8163591876137726,2.7804057543796987,0.29218189908594555,0.81938772129151138,0.094445986676344282,0.008404737319099579,0.00081966356145182502
0.6915222,1.8207582687771744,2.8196038801031054,0.16177915987954605,0.94894184693347583,0.10381466826529789,0.0075118434676372274,0.000799757388846918
0.69157283,1.8350671759009349,2.8564575351911197,0.075109170378376111,1.0843822673424721,0.11279322236803348,0.0067131496519824948,0.00078057899288614969
0.69162346,1.8561137190730612,2.8896520334885754,0.035957956501934424,1.223697877126064,0.12122603367551293,0.0060030941965043627,0.00076221617551681313
0.6916741,1.881942649291269,2.9198232636697736,0.045592421706954545,1.3648489219023647,0.12897219378289354,0.0053755422668898892,0.00074473754965773825
0.69172473,1.9120665695007948,2.9499766359867086,0.10279523725257396,1.5058134736851341,0.13590094125718719,0.004824326321085844,0.00072819927425466424
0.69177537,1.9469714685167614,2.9846282628019809,0.2041461681011045,1.6446020474078962,0.14189682084139757,0.0043434921340605934,0.00071264406456530592
0.69182601,1.9878632914610206,3.026700705088377,0.34450363060647787,1.7792948053831146,0.14686619909996806,0.003927747745140384,0.00069809235707135879
0.69187664,2.0357177056030253,3.0711772321963586,0.51744561644618914,1.908038139927221,0.15074554954859898,0.0035724040106522932,0.00068455160876971209
0.69192727,2.0910052183257459,3.1006509562504729,0.71568934657972161,2.0290794903981255,0.15348632811208934,0.0032732744353042237,0.00067202250827974044
0.69197791,2.1531616955565487,3.0885329901102367,0.93181223988880546,2.1408358461909236,0.15505890179338022,0.0030262896861663491,0.00066049340094455106
0.69202854,2.2203397070691162,3.0041225248729764,1.1586568757365006,2.2418755380849134,0.15548466616647141,0.0028276318708630854,0.00064994438599177181
0.69207918,2.2900972987186186,2.8236056578969322,1.3891819448232656,2.3309289745910595,0.15480223761088066,0.0026737126107679783,0.00064034923329686026
0.69212982,2.3599999103950595,2.5424799659986554,1.6162699251705452,2.406929216996009,0.15303142760724459,0.0025610500792158379,0.00063166945223000091
0.69218045,2.4282978518775571,2.179530126909226,1.8328550672950332,2.4689999660820043,0.15021230684933803,0.0024869509756670878,0.00062385591100208766
0.69223108,2.4942177330128334,1.7690862907520366,2.0323341858182324,2.5165737118598845,0.14639289284991922,0.0024489937688413556,0.00061685686116499765
0.69228172,2.5580037884892173,1.3489928748856299,2.2090564122060079,2.5493302693490243,0.14163698752856646,0.002444729868030431,0.00061061898235980987
0.69233236,2.6206611821417902,0.95283082569065025,2.3588791523127188,2.5673013948205194,0.13602932918873992,0.0024707870597435498,0.00060508103493208244
0.69238299,2.6836697284325806,0.60706595871741897,2.4794880288680337,2.5710240480259974,0.12969590398407393,0.0025234825170230377,0.0006001678048279934
0.69243362,2.7488914918772256,0.33084667240838039,2.5707786078649288,2.5612602555384951,0.1228001472906332,0.002599710559025312,0.00059580576190343859
0.69248426,2.8183049672126153,0.13693590560464766,2.6350599373098209,2.5381921138477548,0.11553066576077599,0.0026969583658586586,0.00059193040707210417
0.69253489,2.8937532895934228,0.032837245520172059,2.6753939667848821,2.5012676969847498,0.10807572687211897,0.0028131784814893505,0.00058847080991954442
0.69258553,2.9763151263152188,0.021539665236299885,2.6952981417862341,2.4495746627059178,0.1006187655312728,0.0029467052525880008,0.00058534938695903934
0.69263617,3.0653657013661464,0.10194023586222203,2.6998238641553107,2.3827077346339838,0.093332475627812134,0.0030958524046608999,0.00058250245536335145
0.6926868,3.1580765651031784,0.26910844625863234,2.6944399509660579,2.3014014908501825,0.086380515232291927,0.0032586954092084048,0.00057984460048809093
0.69273743,3.2495081503635452,0.51427189451377597,2.6850557766826961,2.207403979610949,0.079908851409430146,0.0034328075575595757,0.00057729552027599516
0.69278807,3.3319830877319352,0.82485893721278869,2.6771787378481156,2.1028239562258269,0.074043573153991279,0.0036152469590325659,0.00057476930373808019
0.6928387,3.3978803581646946,1.184791703660333,2.6746950355893615,1.9897041991494122,0.068887294101875121,0.0038026524282059283,0.00057221418392804535
0.69288934,3.4380540127652841,1.5749808436035808,2.6811288945574114,1.8697180936092159,0.064517706467130287,0.0039914154073989305,0.0005695888307068618
0.69293997,3.4490456726316956,1.9740758252092543,2.699670579259176,1.7441560692343736,0.060986540975660503,0.0041777837686934561,0.00056684847990170638
0.69299061,3.4101296621667943,2.3598170081619441,2.7327448552974016,1.61404103055495,0.058322795606091285,0.0043579767914280858,0.00056396636832766757
0.69304124,3.2968632749454692,2.7113180849998213,2.7818733600830798,1.4802764576605463,0.056531822581056365,0.0045284190011625489,0.00056095079395401012
0.69309188,3.0883377212425294,3.0116636563033836,2.8467385189746484,1.3442268484874378,0.055597952318058738,0.0046856581164843409,0.00055781475443497891
0.69314252,2.7808681148465899,3.2507213446077086,2.9231249365991143,1.2075517314386828,0.055487298931169271,0.0048264318402970012,0.00055454942914184694
0.69319315,2.3772796153149502,3.4269529622920123,3.0015328900056462,1.0720128977866084,0.056150882879911372,0.0049481086040287781,0.00055118948472012319
0.69324378,1.902809004272072,3.5451853320513029,3.069304414117918,0.93956362568649576,0.057528787952301652,0.005048390101957379,0.00054775675625852883
0.69329442,1.3976061949762295,3.6138196699756575,3.1143481344725217,0.81204779258154625,0.059554795988256082,0.0051252331214706294,0.00054423269697334597
0.69334505,0.91803619464332498,3.64189365499813,3.1261753358100504,0.69121945195781742,0.062160332612176565,0.0051774058806046625,0.00054059393432121612
0.69339569,0.51865673459404416,3.6360742377088209,3.0994778172023052,0.57871276060932209,0.065278006872464572,0.0052047604952371509,0.00053681048128530868
0.69344633,0.24320382281017655,3.6001612144251349,3.032157211719408,0.47606251667167493,0.068845535174702557,0.0052092184279779203,0.00053283430651261904
0.69349696,0.11298211617352638,3.5365803831379088,2.9252132868482801,0.38468015873727923,0.072812600108719344,0.0051899887172567319,0.00052862499120797301
0.69354759,0.12948414028071778,3.4483632168366953,2.7813338819718596,0.30585196252181551,0.077130239200225062,0.0051455135350047818,0.00052416067759231187
0.69359823,0.27690065526580637,3.3415865130248812,2.6039497453798455,0.24058747599047378,0.081749883888949201,0.0050774230372770367,0.00051941820583462962
0.69364887,0.53193314430451122,3.2270297843089848,2.3968724694872048,0.18964106871361833,0.086622043577416208,0.0049851804786318239,0.00051440268754152541
0.6936995,0.86675906043885198,3.1196583554590882,2.164488780078941,0.15344828701822399,0.091701579209019488,0.0048673597460130742,0.00050913454671995897
