Physical Time (s),aphi_alt_flux_left Monitor (kg-m/s^3)
0.85947849,-6.2042204630644596e-05
0.85952913,-6.2734647919400775e-05
0.85957976,-6.4053672716518861e-05
0.85963039,-6.5945627964107342e-05
0.85968103,-6.8342918114785468e-05
0.85973166,-7.1150827041594573e-05
0.8597823,-7.4193224629703862e-05
0.85983294,-7.7262691100615354e-05
0.85988357,-8.0181346158829679e-05
0.8599342,-8.2805575842950232e-05
0.85998484,-8.5051925688713246e-05
0.86003547,-8.6836561261303269e-05
0.86008611,-8.8112682398061953e-05
0.86013675,-8.8872370300270169e-05
0.86018738,-8.9188244083609553e-05
0.86023801,-8.9150670511381808e-05
0.86028865,-8.8838281570857822e-05
0.86033929,-8.8265049402946682e-05
0.86038992,-8.7646198344522075e-05
0.86044055,-8.6992842594080456e-05
0.86049119,-8.6420688256637557e-05
0.86054182,-8.6032438444996867e-05
0.86059246,-8.5717481022061016e-05
0.8606431,-8.5519091543467053e-05
0.86069373,-8.5485287802886895e-05
0.86074436,-8.5808883163723972e-05
0.860795,-8.6588916681911549e-05
0.86084563,-8.7874078168555998e-05
0.86089627,-8.7357049587256553e-05
0.8609469,-9.0239389779071948e-05
0.86099754,-9.5072845929189816e-05
0.86104817,-0.00010082512878251797
0.86109881,-0.00010616857472272364
0.86114945,-0.00011086092792165196
0.86120008,-0.00011451363494544019
0.86125071,-0.00011734165498275258
0.86130135,-0.00011989680902819984
0.86135198,-0.00012197934822896443
0.86140262,-0.0001234781079107732
0.86145326,-0.00012417333321194718
0.86150389,-0.00012421900106124832
0.86155452,-0.0001237890195484857
0.86160516,-0.0001230354731563822
0.8616558,-0.00012050575686549225
0.86170643,-0.00012017378016608082
0.86175706,-0.0001196078582808773
0.8618077,-0.00011932214808754683
0.86185833,-0.00011933284413233845
0.86190897,-0.00012055017025810421
0.86195961,-0.00012225296656898102
0.86201024,-0.00012101868312322285
0.86206087,-0.00012104996456342089
0.86211151,-0.00012156374461084903
0.86216214,-0.0001214888301355562
0.86221278,-0.00012216575070305843
0.86226342,-0.00012288197797689717
0.86231405,-0.00012352649736140182
0.86236468,-0.00012411018568857574
0.86241532,-0.00012464209806795423
0.86246596,-0.00012503021779288338
0.86251659,-0.00012521453960523713
0.86256722,-0.00012513928187544372
0.86261786,-0.00012475686052441392
0.86266849,-0.00012400961865907247
0.86271913,-0.00012279333855963896
0.86276977,-0.00012102145913686098
0.8628204,-0.00011852420844860516
0.86287103,-0.00011531660048081341
0.86292167,-0.0001113759817837404
0.8629723,-0.00010697263040890428
0.86302294,-0.00010203929266745223
0.86307357,-9.6860791198380756e-05
0.86312421,-9.1825309843294003e-05
0.86317484,-8.6720514487275004e-05
0.86322548,-8.1343155487912717e-05
0.86327612,-7.6178764936257363e-05
0.86332675,-7.1288364584920169e-05
0.86337738,-6.7047297531839265e-05
0.86342802,-6.3453135088447688e-05
0.86347865,-6.0997800967514576e-05
0.86352929,-5.9159603259120684e-05
0.86357993,-5.7419041780070106e-05
0.86363056,-5.6567555881153624e-05
0.86368119,-5.7649031730412524e-05
0.86373183,-6.020115663880621e-05
0.86378246,-6.3193218076903015e-05
0.8638331,-6.5304680213685139e-05
0.86388373,-6.7134523427876981e-05
0.86393437,-6.8946981315632879e-05
0.863985,-7.0837976418557281e-05
0.86403564,-7.2577865212407138e-05
0.86408628,-7.3835869802646114e-05
0.86413691,-7.4498605084639922e-05
0.86418754,-7.4555104545575722e-05
0.86423818,-7.403040913932105e-05
0.86428881,-7.339405544460081e-05
0.86433945,-7.3614650193945644e-05
0.86439009,-7.1971894949317283e-05
0.86444072,-7.0850719650189471e-05
0.86449135,-6.9228266449810453e-05
0.86454199,-6.7290854960588289e-05
0.86459263,-6.5312701893464127e-05
0.86464326,-6.3435536869507135e-05
0.86469389,-6.1895550336412038e-05
0.86474453,-6.0942715167016957e-05
0.86479516,-6.0694015041667895e-05
0.8648458,-6.1066478975103233e-05
0.86489644,-6.2102152769314474e-05
0.86494707,-6.3741425712067715e-05
0.8649977,-6.5920852333749782e-05
0.86504834,-6.8538109625049069e-05
0.86509897,-7.144774659441503e-05
0.86514961,-7.4416289102704179e-05
0.86520025,-7.7268290907780117e-05
0.86525088,-7.9861063326546033e-05
0.86530151,-8.2090575995238127e-05
0.86535215,-8.3887190139132891e-05
0.86540279,-8.5214166610637654e-05
0.86545342,-8.6027492966290491e-05
0.86550405,-8.6401616777207678e-05
0.86555469,-8.6394274771291684e-05
0.86560532,-8.6046201291628706e-05
0.86565596,-8.550639446350959e-05
0.8657066,-8.4822962246314661e-05
0.86575723,-8.4143515770157077e-05
0.86580786,-8.3539073851777844e-05
0.8658585,-8.3145026410342125e-05
0.86590913,-8.2758542006652975e-05
0.86595977,-8.2425592325986502e-05
0.8660104,-8.2315531973666792e-05
0.86606104,-8.2535996025022424e-05
0.86611167,-8.3206109627091506e-05
0.86616231,-8.4406023101439386e-05
0.86621295,-8.5326035675279858e-05
0.86626358,-8.8329750210541897e-05
0.86631421,-9.3063588373087014e-05
0.86636485,-9.8685962712019364e-05
0.86641548,-0.00010394746969739162
0.86646612,-0.00010846997035927807
0.86651676,-0.0001120434814827122
0.86656739,-0.00011481436043083129
0.86661802,-0.00011736970103953275
0.86666866,-0.00011945326777244041
0.8667193,-0.0001209914938729979
0.86676993,-0.00012176777589893815
0.86682056,-0.00012190434245085903
0.8668712,-0.00012157168190146073
0.86692183,-0.00012093824600529501
0.86697247,-0.00011943549747889026
0.86702311,-0.00012008198603026856
0.86707374,-0.00011980643986448709
0.86712437,-0.00011957333385210932
0.86717501,-0.00011959456402647073
0.86722564,-0.00012027379798094757
0.86727628,-0.00012222075914168707
0.86732692,-0.00012110907301341263
0.86737755,-0.00012081573128042513
0.86742818,-0.00012139786442741275
0.86747882,-0.00012297317622011661
0.86752946,-0.0001242793891832576
0.86758009,-0.00012508147517680012
0.86763072,-0.00012565004817254808
0.86768136,-0.00012609523348536218
0.86773199,-0.00012639296190918481
0.86778263,-0.00012652954424673222
0.86783327,-0.00012640478115531837
0.8678839,-0.00012604030887654048
0.86793453,-0.00012537078562684001
0.86798517,-0.00012435215317190251
0.8680358,-0.00012289261652936745
0.86808644,-0.0001208794187128076
0.86813708,-0.00011819606410570216
0.86818771,-0.00011482332070225088
0.86823834,-0.00011074275841689662
0.86828898,-0.00010619683532130161
0.86833962,-0.00010114026864295609
0.86839025,-9.579751700092317e-05
0.86844088,-9.0567955570485385e-05
0.86849152,-8.5372632676820786e-05
0.86854215,-7.989412912294544e-05
0.86859279,-7.4523838470021297e-05
0.86864343,-6.9438176924761159e-05
0.86869406,-6.4948483958771931e-05
0.86874469,-6.1074100921420192e-05
0.86879533,-5.8474991499090949e-05
0.86884596,-5.6617487515409163e-05
0.8688966,-5.5097988698069011e-05
0.86894723,-5.2451154467019053e-05
0.86899787,-5.2897714285593677e-05
0.8690485,-5.5330589568121842e-05
0.86909914,-5.8565203824907831e-05
0.86914978,-6.1210717237529451e-05
0.86920041,-6.3400672959714195e-05
0.86925104,-6.5601374160332828e-05
0.86930168,-6.7880274150152402e-05
0.86935231,-6.9998916592550005e-05
0.86940295,-7.1625733854010443e-05
0.86945359,-7.2629128084022093e-05
0.86950422,-7.2991115562932602e-05
0.86955485,-7.2744793569087254e-05
0.86960549,-7.2186717981475979e-05
0.86965613,-7.3593706778266607e-05
0.86970676,-7.1726580326242055e-05
0.86975739,-7.0003307751767999e-05
0.86980803,-6.814529052693082e-05
0.86985866,-6.6004812577044998e-05
0.8699093,-6.3797562930239233e-05
0.86995994,-6.1697037231922287e-05
0.87001057,-6.0005126524392924e-05
0.8700612,-5.8887767433392605e-05
0.87011184,-5.8436494330446457e-05
0.87016247,-5.8616617916019353e-05
0.87021311,-5.9466455668002059e-05
0.87026375,-6.0928972713985934e-05
0.87031438,-6.2940520073162911e-05
0.87036501,-6.5408954706620652e-05
0.87041565,-6.8197940383154726e-05
0.87046629,-7.1081320155217366e-05
0.87051692,-7.38906229675169e-05
0.87056755,-7.6488977814488047e-05
0.87061819,-7.8770900865131007e-05
0.87066882,-8.0676319940952866e-05
0.87071946,-8.2111509071285899e-05
0.8707701,-8.3062180648735769e-05
0.87082073,-8.3591275603015527e-05
0.87087136,-8.3747028688528315e-05
0.870922,-8.3631995874269605e-05
0.87097263,-8.3300735671437714e-05
0.87102327,-8.2872331942252319e-05
0.8710739,-8.2366667452886503e-05
0.87112454,-8.1964551056959575e-05
0.87117517,-8.1762580463033875e-05
0.87122581,-8.1622313837817007e-05
0.87127645,-8.1514790149325614e-05
0.87132708,-8.1600689098275029e-05
0.87137771,-8.1973126095971849e-05
0.87142835,-8.2782479546155655e-05
0.87147898,-8.4107250101489472e-05
0.87152962,-8.5671058646229895e-05
0.87158026,-8.7966655324871412e-05
0.87163089,-9.2580329856210283e-05
0.87168152,-9.8303328412954164e-05
0.87173216,-0.00010373315074758997
0.87178279,-0.00010829336708352924
0.87183343,-0.00011196197643082876
0.87188406,-0.00011484020717035369
0.8719347,-0.00011748345483061844
0.87198533,-0.00011970476641035507
0.87203597,-0.00012138888221466033
0.87208661,-0.00012231384241059786
0.87213724,-0.00012257603138603177
0.87218787,-0.00012234814484216974
0.87223851,-0.00012178329599044755
0.87228914,-0.00012067767677145917
0.87233978,-0.00012107198575347663
0.87239042,-0.00012063889115787944
0.87244105,-0.00012025947990174703
0.87249168,-0.00012014108610374069
0.87254232,-0.00012059332031536553
0.87259296,-0.00012241352168763917
0.87264359,-0.00012121946281461539
0.87269422,-0.00012074104954411752
0.87274486,-0.00012120650339202405
0.87279549,-0.0001227051136068271
0.87284613,-0.00012369180356044756
0.87289677,-0.00012429251357198338
0.8729474,-0.00012468574424342256
0.87299803,-0.00012496248740005077
0.87304867,-0.00012518645560416231
0.8730993,-0.00012524450952586854
0.87314994,-0.00012506571450583768
0.87320058,-0.00012467892595643406
0.87325121,-0.00012403523568288184
0.87330184,-0.00012307467577383637
0.87335248,-0.00012171597117558123
0.87340312,-0.00011985342469428207
0.87345375,-0.00011732463400252994
0.87350438,-0.00011411127444829438
0.87355502,-0.00011019066800845292
0.87360565,-0.00010574047965970773
0.87365629,-0.00010081215073814446
0.87370693,-9.5553133109183708e-05
0.87375756,-9.0393908459846439e-05
0.87380819,-8.5310278789949779e-05
0.87385883,-7.992117778909296e-05
0.87390946,-7.4562100391335973e-05
0.8739601,-6.9477221700776348e-05
0.87401073,-6.4927357826248338e-05
0.87406137,-6.0957722042303151e-05
0.874112,-5.8314997647057249e-05
0.87416264,-5.6519738193491393e-05
0.87421328,-5.5132296056270211e-05
0.87426391,-5.2002653482462907e-05
0.87431454,-5.2450415350076274e-05
0.87436518,-5.5044500465767539e-05
0.87441581,-5.8544829895330673e-05
0.87446645,-6.1766003423892278e-05
0.87451709,-6.4246065220958443e-05
0.87456772,-6.6641998395013704e-05
0.87461835,-6.9000416936596058e-05
0.87466899,-7.1113491840098741e-05
0.87471963,-7.2704679979503775e-05
0.87477026,-7.3651883174718691e-05
0.87482089,-7.3945594160895517e-05
0.87487153,-7.3647401344940526e-05
0.87492216,-7.2896187824595356e-05
0.8749728,-7.4277803757076175e-05
0.87502344,-7.1930327350581833e-05
0.87507407,-6.9476638342818651e-05
0.8751247,-6.7404731320308843e-05
0.87517534,-6.5233401413430047e-05
0.87522597,-6.311121756899796e-05
0.87527661,-6.1114319096278099e-05
0.87532725,-5.9466056029429553e-05
0.87537788,-5.840513977433682e-05
0.87542851,-5.7990192352178299e-05
0.87547915,-5.8256060418658282e-05
0.87552979,-5.9192462435051838e-05
0.87558042,-6.0741522891462192e-05
0.87563105,-6.2831204868261971e-05
0.87568169,-6.5379175407641874e-05
0.87573232,-6.8245206339091275e-05
0.87578296,-7.1201122040434844e-05
0.8758336,-7.4075444175633474e-05
0.87588423,-7.6736860352646593e-05
0.87593486,-7.9075439609893367e-05
0.8759855,-8.1003727349429611e-05
0.87603613,-8.2466640131209832e-05
0.87608677,-8.3408487164732774e-05
0.8761374,-8.3901254204857625e-05
0.87618804,-8.400982100790439e-05
0.87623867,-8.3815660234007693e-05
0.87628931,-8.3348144557318903e-05
0.87633995,-8.2774685882677237e-05
0.87639058,-8.2151593221743843e-05
0.87644121,-8.1563434822398023e-05
0.87649185,-8.1188419669655035e-05
0.87654248,-8.0922641511026763e-05
0.87659312,-8.0691507043860678e-05
0.87664376,-8.0643480307156603e-05
0.87669439,-8.0878605435630633e-05
0.87674502,-8.1518533620382786e-05
0.87679566,-8.2675697113367781e-05
0.87684629,-8.3943069032456406e-05
0.87689693,-8.6306211534436313e-05
0.87694756,-9.0684713759458033e-05
0.8769982,-9.6152867794255546e-05
0.87704883,-0.00010145940417796934
0.87709947,-0.00010593497135737803
0.87715011,-0.00010960181551597636
0.87720074,-0.00011242394220322918
0.87725137,-0.00011495788257385415
0.87730201,-0.00011718076384055546
0.87735264,-0.00011893906028844419
0.87740328,-0.00011996747268591414
0.87745392,-0.00012034466955054956
0.87750455,-0.00012021119015952504
0.87755518,-0.00011972888644119458
0.87760582,-0.00011870327790002692
0.87765646,-0.00011839255271658798
0.87770709,-0.00011775857802603362
0.87775772,-0.00011732329940548257
0.87780836,-0.00011719755146618509
0.87785899,-0.00011742657699035927
0.87790963,-0.00011948637761918116
0.87796027,-0.00011885135349150762
0.8780109,-0.00011793450685692068
0.87806153,-0.00011830112885845793
0.87811217,-0.0001189364500557416
0.8781628,-0.00011901149176669642
0.87821344,-0.00011939270770792407
0.87826408,-0.00011983433019505766
0.87831471,-0.00012026058337068271
0.87836534,-0.00012064932530410329
0.87841598,-0.00012095275768962716
0.87846662,-0.00012105138935611322
0.87851725,-0.00012094397621125681
0.87856788,-0.00012062588434910036
0.87861852,-0.00012003841086148431
0.87866915,-0.00011910498418942903
0.87871979,-0.00011771533457167346
0.87877043,-0.00011569180352286523
0.87882106,-0.00011299746753509181
0.87887169,-0.00010961589109197264
0.87892233,-0.00010558501829138657
0.87897296,-0.0001011490769491564
0.8790236,-9.6377954306594213e-05
0.87907423,-9.1633617653980853e-05
0.87912487,-8.7000596681350732e-05
0.8791755,-8.2045020889386837e-05
0.87922614,-7.7147093202793612e-05
0.87927678,-7.2428984548849991e-05
0.87932741,-6.8192494420735432e-05
0.87937804,-6.4443342442690299e-05
0.87942868,-6.1678575315946631e-05
0.87947931,-6.0059080718865493e-05
0.87952995,-5.9070634511082146e-05
0.87958059,-5.5860036782224101e-05
0.87963122,-5.6525354274106645e-05
0.87968185,-5.957519409620101e-05
0.87973249,-6.3663048601342992e-05
0.87978312,-6.7465467444469327e-05
0.87983376,-7.0545698479156983e-05
0.87988439,-7.3421717633260461e-05
0.87993503,-7.6133287655858481e-05
0.87998566,-7.8516675060390486e-05
0.8800363,-8.0314639525484263e-05
0.88008694,-8.1414076279470997e-05
0.88013757,-8.1813424882013576e-05
0.8801882,-8.1570812319482465e-05
0.88023884,-8.0785141905912442e-05
0.88028947,-8.1738860313784062e-05
0.88034011,-7.9281965927463152e-05
0.88039075,-7.6911168278029758e-05
0.88044138,-7.4881872065554782e-05
0.88049201,-7.2687344877303707e-05
0.88054265,-7.049310379465022e-05
0.88059329,-6.8423932957069488e-05
0.88064392,-6.6617904665419673e-05
0.88069455,-6.5339683313303976e-05
0.88074519,-6.4740248824017007e-05
0.88079582,-6.4832409280428618e-05
0.88084646,-6.5579029938282461e-05
0.8808971,-6.6937787025519218e-05
0.88094773,-6.8837844839306632e-05
0.88099836,-7.1214435257116197e-05
0.881049,-7.3934435007303075e-05
0.88109963,-7.6773498060425603e-05
0.88115027,-7.9554682632156115e-05
0.88120091,-8.2134947240277396e-05
0.88125154,-8.4398390964358558e-05
0.88130217,-8.6244232700930339e-05
0.88135281,-8.7601328306889816e-05
0.88140345,-8.842494791180743e-05
0.88145408,-8.8781876791522662e-05
0.88150471,-8.8716360687237262e-05
0.88155535,-8.8283132350317698e-05
0.88160598,-8.7603398948696217e-05
0.88165662,-8.6743364201471301e-05
0.88170726,-8.5889105110424464e-05
0.88175789,-8.5076451283756468e-05
0.88180852,-8.4456743047043713e-05
0.88185916,-8.3861817497420143e-05
0.88190979,-8.3327413025985087e-05
0.88196043,-8.2963433112228291e-05
0.88201106,-8.2876574789801622e-05
0.8820617,-8.3178008224867912e-05
0.88211233,-8.3992295370052247e-05
0.88216297,-8.5010793187325365e-05
0.88221361,-8.6646118258729615e-05
0.88226424,-9.0284001779268429e-05
0.88231487,-9.515448522521796e-05
0.88236551,-0.00010010110172996744
0.88241614,-0.00010436162272977572
0.88246678,-0.00010787856521852289
0.88251742,-0.00011055906806422167
0.88256805,-0.00011289641023932553
0.88261868,-0.00011498065715144349
0.88266932,-0.00011667113294110082
0.88271996,-0.00011768471215333956
0.88277059,-0.00011803253742296061
0.88282122,-0.00011785122809058064
0.88287186,-0.00011730384662413714
0.88292249,-0.00011618796779239266
0.88297313,-0.00011491185142512107
0.88302377,-0.0001138296160067769
0.8830744,-0.0001131480302145043
0.88312503,-0.00011289144495297744
0.88317567,-0.00011293954146660415
0.8832263,-0.00011485077795153061
0.88327694,-0.00011490041591164889
0.88332758,-0.00011326319000077778
0.88337821,-0.00011347287293600091
0.88342884,-0.00011393322006732689
0.88347948,-0.00011387161058971584
0.88353012,-0.00011430066949875022
0.88358075,-0.00011483949609152402
0.88363138,-0.00011538543386158283
0.88368202,-0.00011586802642980155
0.88373265,-0.00011628892708326641
0.88378329,-0.00011655462026026806
0.88383393,-0.00011666357390893171
0.88388456,-0.00011659244794852349
0.88393519,-0.00011626963181244235
0.88398583,-0.00011561816185629135
0.88403646,-0.00011453024896677642
0.8840871,-0.00011281475167988474
0.88413773,-0.00011041386860418496
0.88418837,-0.00010733217928237788
0.884239,-0.00010371761950815425
0.88428964,-9.9557475639575613e-05
0.88434028,-9.500284739541047e-05
0.88439091,-9.0383243188137547e-05
0.88444154,-8.5918302855469544e-05
0.88449218,-8.115807608375709e-05
0.88454281,-7.6476935811207487e-05
0.88459345,-7.1938227338652503e-05
0.88464409,-6.7855535717974166e-05
0.88469472,-6.4230301295371817e-05
0.88474535,-6.1551742956270826e-05
0.88479599,-6.0076137909500618e-05
0.88484662,-5.9277030662579587e-05
0.88489726,-5.641739035225532e-05
0.88494789,-5.7553148776929981e-05
0.88499853,-6.0877107114915591e-05
0.88504916,-6.5144689387728068e-05
0.8850998,-6.929458630397815e-05
0.88515044,-7.2559388040113477e-05
0.88520107,-7.5513145804819383e-05
0.8852517,-7.8268170684136465e-05
0.88530234,-8.0711494972901052e-05
0.88535297,-8.2579422542308268e-05
0.88540361,-8.3725203651288516e-05
0.88545425,-8.4147370837396184e-05
0.88550488,-8.3937068447847182e-05
0.88555551,-8.3155766282567252e-05
0.88560615,-8.3788498092137486e-05
0.88565679,-8.0802326478099034e-05
0.88570742,-7.8546490706845264e-05
0.88575805,-7.6938630091504377e-05
0.88580869,-7.5230928787649312e-05
0.88585932,-7.3467065609655112e-05
0.88590996,-7.1699440028646298e-05
0.8859606,-7.0147077860524551e-05
0.88601123,-6.9042570359680662e-05
0.88606186,-6.8578419800278137e-05
0.8861125,-6.8784611228641496e-05
0.88616313,-6.9633459740256189e-05
0.88621377,-7.1092046671714483e-05
0.88626441,-7.3099059340265678e-05
0.88631504,-7.5596954585618517e-05
0.88636567,-7.8466617209281368e-05
0.88641631,-8.1487485195127254e-05
0.88646695,-8.4472789219333658e-05
0.88651758,-8.7274162244407042e-05
0.88656821,-8.9760701364670126e-05
0.88661885,-9.1828224221298662e-05
0.88666948,-9.3404201403051546e-05
0.88672012,-9.4414098529460396e-05
0.88677076,-9.4928900247875103e-05
0.88682139,-9.4983128148438755e-05
0.88687202,-9.466954897081096e-05
0.88692266,-9.4068365482027666e-05
0.88697329,-9.3193402540156441e-05
0.88702393,-9.2269939731418001e-05
0.88707456,-9.1412635639361037e-05
0.8871252,-9.0675931345423141e-05
0.88717583,-8.9990897383452159e-05
0.88722647,-8.9306218209559188e-05
0.88727711,-8.8750112876868391e-05
0.88732774,-8.8459837720378324e-05
0.88737837,-8.8551696512444467e-05
0.88742901,-8.9120420137622338e-05
0.88747964,-8.995389623015221e-05
0.88753028,-9.0898320790622387e-05
0.88758092,-9.4028307265885453e-05
0.88763155,-9.8465503325533053e-05
0.88768218,-0.0001031278224842801
0.88773282,-0.0001071958321166841
0.88778345,-0.00011050138318450335
0.88783409,-0.00011310772832869653
0.88788472,-0.00011525179661691905
0.88793536,-0.00011714944042296839
0.88798599,-0.0001186712779241833
0.88803663,-0.00011957614706770123
0.88808727,-0.00011976856026691956
0.8881379,-0.00011940517524282898
0.88818853,-0.00011863318173678992
0.88823917,-0.00011731598849295467
0.8882898,-0.00011551871528048392
0.88834044,-0.00011405131725602825
0.88839108,-0.00011303116894278837
0.88844171,-0.00011247208908566622
0.88849234,-0.00011224943895894724
0.88854298,-0.00011385025157952361
0.88859362,-0.00011378378906542989
0.88864425,-0.00011196424633321025
0.88869488,-0.00011213091284752343
0.88874552,-0.00011249985909661212
0.88879615,-0.00011279967620871965
0.88884679,-0.00011324705995598311
0.88889743,-0.00011375265855337261
0.88894806,-0.00011424090424561651
0.88899869,-0.00011463912206347878
0.88904933,-0.00011497447120442564
0.88909996,-0.00011521231204555379
0.8891506,-0.00011534027263246827
0.88920124,-0.00011531349240002143
0.88925187,-0.00011505346368863063
0.8893025,-0.00011446020141010085
0.88935314,-0.00011340723114480476
0.88940378,-0.00011173046006550247
0.88945441,-0.00010938167520340733
0.88950504,-0.00010633734027908649
0.88955568,-0.00010262734776306205
0.88960631,-9.8458545130985137e-05
0.88965695,-9.3887588389440825e-05
0.88970759,-8.9174580529640605e-05
0.88975822,-8.4617711011124902e-05
0.88980885,-7.9819039394946658e-05
0.88985949,-7.5072245275947477e-05
0.88991012,-7.0477500458604716e-05
0.88996076,-6.626242580880679e-05
0.89001139,-6.2435356949015357e-05
0.89006203,-5.956144931814553e-05
0.89011266,-5.7861014065169033e-05
0.8901633,-5.6811885548653587e-05
0.89021394,-5.4859211189455163e-05
0.89026457,-5.5409924775369452e-05
0.8903152,-5.8072250226544755e-05
0.89036584,-6.1802860911149501e-05
0.89041647,-6.5593504702311621e-05
0.89046711,-6.8538400333624866e-05
0.89051775,-7.1248430186590092e-05
0.89056838,-7.3856968094604473e-05
0.89061901,-7.6285338599388035e-05
0.89066965,-7.8211313718920335e-05
0.89072029,-7.9452152763338191e-05
0.89077092,-7.9985807726602347e-05
0.89082155,-7.9864628458106566e-05
0.89087219,-7.9138112846115699e-05
0.89092282,-7.9368223886930496e-05
0.89097346,-7.6418437540434113e-05
0.8910241,-7.4473283981180426e-05
0.89107473,-7.3308848170124938e-05
0.89112536,-7.2080255100378593e-05
0.891176,-7.0723997120612661e-05
0.89122663,-6.9320391142598962e-05
0.89127727,-6.8014856957989315e-05
0.89132791,-6.7090367441045509e-05
0.89137854,-6.673421674334063e-05
0.89142917,-6.6982211039040549e-05
0.89147981,-6.7847979834588496e-05
0.89153045,-6.931623737951379e-05
0.89158108,-7.1345832036445251e-05
0.89163171,-7.3873603774348784e-05
0.89168235,-7.679368358478621e-05
0.89173298,-7.9891265928203813e-05
0.89178362,-8.2978810109026306e-05
0.89183426,-8.5895380494889817e-05
0.89188489,-8.8501656362282679e-05
0.89193552,-9.0702478453703238e-05
0.89198616,-9.2423791508407311e-05
0.89203679,-9.3611790669070969e-05
0.89208743,-9.4301423348749208e-05
0.89213806,-9.4546945265284042e-05
0.8921887,-9.4435652038142283e-05
0.89223933,-9.401229563007048e-05
0.89228997,-9.3417870504467233e-05
0.89234061,-9.269459572957059e-05
0.89239124,-9.1966895210973161e-05
0.89244187,-9.1332243566912501e-05
0.89249251,-9.0883343259475183e-05
0.89254314,-9.0442450514505244e-05
0.89259378,-9.011124084139482e-05
0.89264442,-9.0005444111025614e-05
0.89269505,-9.0283224986742754e-05
0.89274568,-9.1034806775378772e-05
0.89279632,-9.217687434414413e-05
0.89284695,-9.230531869589005e-05
0.89289759,-9.5335364089923908e-05
0.89294822,-0.00010009596894011066
0.89299886,-0.00010531584297361199
0.89304949,-0.00010993868916599446
0.89310013,-0.00011376655777336524
0.89315077,-0.00011677236833441036
0.8932014,-0.00011914678342551484
0.89325203,-0.00012123995059444272
0.89330267,-0.00012294482209959456
0.8933533,-0.00012406306874418707
0.89340394,-0.00012441002746399048
0.89345458,-0.00012416516218446765
0.89350521,-0.00012346535416482503
0.89355584,-0.00012227599127059429
0.89360648,-0.00011980248957535727
0.89365712,-0.0001184185466283919
0.89370775,-0.00011741690064889443
0.89375838,-0.00011685680879518594
0.89380902,-0.00011662062492106729
0.89385965,-0.00011786484552191563
0.89391029,-0.00011859666224654389
0.89396093,-0.00011674030713256727
0.89401156,-0.00011668072792759938
0.89406219,-0.00011695038370627884
0.89411283,-0.00011751144584766749
0.89416346,-0.00011796359086072303
0.8942141,-0.0001182979578016058
0.89426474,-0.00011859833443975428
0.89431537,-0.00011879653760885046
0.894366,-0.00011893500751853962
0.89441664,-0.00011898216130640197
0.89446728,-0.00011892853347248378
0.89451791,-0.00011868361475090903
0.89456854,-0.00011819372209419284
0.89461918,-0.0001173432470686271
0.89466981,-0.00011604481950269215
0.89472045,-0.00011415476769923717
0.89477109,-0.00011156890584049175
0.89482172,-0.00010829539263259768
0.89487235,-0.00010432573195102212
0.89492299,-9.990377836560329e-05
0.89497362,-9.5055010064467032e-05
0.89502426,-9.0043912515516754e-05
0.89507489,-8.5120575709668575e-05
0.89512553,-8.0066166121888207e-05
0.89517616,-7.4922793992471202e-05
0.8952268,-7.005997377853532e-05
0.89527744,-6.5574660481599825e-05
0.89532807,-6.1513532034698611e-05
0.8953787,-5.8347906881445979e-05
0.89542934,-5.6351013211670733e-05
0.89547997,-5.4962047073617316e-05
0.89553061,-5.371286205219077e-05
0.89558125,-5.4471964193743226e-05
0.89563188,-5.6736861804289885e-05
0.89568251,-5.9986763117322322e-05
0.89573315,-6.3397118299951937e-05
0.89578378,-6.5903646058901603e-05
0.89583442,-6.8123938945638618e-05
0.89588505,-7.0239832605390845e-05
0.89593569,-7.2294987557247793e-05
0.89598632,-7.3959105383977858e-05
0.89603696,-7.5015122546421903e-05
0.8960876,-7.5408875920296385e-05
0.89613823,-7.5163396840332512e-05
0.89618886,-7.4370680676741704e-05
0.8962395,-7.4088722110054274e-05
0.89629013,-7.1008234528485765e-05
0.89634077,-6.9188243143569544e-05
0.89639141,-6.8121406543779239e-05
0.89644204,-6.7105931107544082e-05
0.89649267,-6.5974095692335487e-05
0.89654331,-6.4819286945318544e-05
0.89659395,-6.3702144086370054e-05
0.89664458,-6.2989479449326096e-05
0.89669521,-6.279650797680759e-05
0.89674585,-6.321438985889714e-05
0.89679648,-6.4236123310283492e-05
0.89684712,-6.5852032500078155e-05
0.89689776,-6.8022165991231211e-05
0.89694839,-7.0675396452015798e-05
0.89699902,-7.3723988044542733e-05
0.89704966,-7.6958475849526846e-05
0.89710029,-8.018388186931126e-05
0.89715093,-8.3235030158870191e-05
0.89720157,-8.5967018924625402e-05
0.8972522,-8.8300979938324826e-05
0.89730283,-9.0147426493965459e-05
0.89735347,-9.1454067977932713e-05
0.89740411,-9.2251143101656618e-05
0.89745474,-9.2601748303200508e-05
0.89750537,-9.2558367217628434e-05
0.89755601,-9.2224406459855048e-05
0.89760664,-9.1682826565452687e-05
0.89765728,-9.1020194771404401e-05
0.89770792,-9.0312289676654e-05
0.89775855,-8.9702842123072586e-05
0.89780918,-8.9272983802925811e-05
0.89785982,-8.8895971031472727e-05
0.89791045,-8.861264633601227e-05
0.89796109,-8.851738551414374e-05
0.89801172,-8.8776147500310921e-05
0.89806236,-8.950933681572547e-05
0.89811299,-9.066688023161419e-05
0.89816363,-8.9249046018139615e-05
0.89821427,-9.2247827012174047e-05
