Physical Time (s),phi_alt_flux_left Monitor (kg-m/s^3)
0.46022151,-6.0265657541062262e-05
0.46027215,-5.979272384703968e-05
0.46032279,-5.9979611415054399e-05
0.46037342,-6.0852226588146669e-05
0.46042405,-6.2347441366762939e-05
0.46047469,-6.4389554234137449e-05
0.46052532,-6.6904450170732785e-05
0.46057596,-6.9672442774554847e-05
0.46062659,-7.2520287588481272e-05
0.46067723,-7.5281219558568334e-05
0.46072787,-7.7812133837317849e-05
0.4607785,-8.0013663909460917e-05
0.46082914,-8.1819878315398585e-05
0.46087977,-8.3147711478806394e-05
0.4609304,-8.3969751710740728e-05
0.46098104,-8.4363769060508045e-05
0.46103167,-8.4393804235351021e-05
0.46108231,-8.414811544836435e-05
0.46113295,-8.3668340418025026e-05
0.46118358,-8.3084172676840037e-05
0.46123422,-8.2396444171773609e-05
0.46128485,-8.1815294002199541e-05
0.46133548,-8.1419686447963373e-05
0.46138612,-8.109542592866397e-05
0.46143675,-8.0815312063700054e-05
0.46148739,-8.0734873060669566e-05
0.46153802,-8.0932552021013539e-05
0.46158866,-8.1560983555326375e-05
0.4616393,-8.269077327797435e-05
0.46168993,-8.4056394760027167e-05
0.46174056,-8.6392656756907886e-05
0.4617912,-9.0866537991330705e-05
0.46184183,-9.6367018066252684e-05
0.46189247,-0.00010151188448255343
0.4619431,-0.00010580979694151929
0.46199374,-0.00010919685908024164
0.46204438,-0.00011181021275679469
0.46209501,-0.00011421691168053635
0.46214564,-0.00011616039730421954
0.46219628,-0.000117556568024485
0.46224691,-0.0001181794281216565
0.46229755,-0.00011815339756779205
0.46234818,-0.00011764797842314347
0.46239882,-0.00011681555465360756
0.46244946,-0.00011409157370254131
0.46250009,-0.00011304034428810287
0.46255072,-0.0001121416272297149
0.46260136,-0.00011167374974268617
0.46265199,-0.00011165061463233616
0.46270263,-0.00011359926781341563
0.46275326,-0.00011356309494328316
0.4628039,-0.00011249432524337947
0.46285454,-0.00011269471506341491
0.46290517,-0.00011329931960776032
0.4629558,-0.00011424123552380522
0.46300644,-0.00011548697054481347
0.46305707,-0.00011627955278041625
0.46310771,-0.00011682243034807899
0.46315834,-0.00011723091106738596
0.46320898,-0.00011755930667047544
0.46325962,-0.00011773629574464543
0.46331025,-0.00011769894958510285
0.46336089,-0.00011744367607561267
0.46341152,-0.00011691429237034107
0.46346215,-0.00011604887722428446
0.46351279,-0.00011476989382711566
0.46356342,-0.00011297042376247537
0.46361406,-0.00011049080462562624
0.4636647,-0.00010732390466390541
0.46371533,-0.00010345144537552437
0.46376597,-9.8989718183984244e-05
0.4638166,-9.399500533488745e-05
0.46386723,-8.8766414896092251e-05
0.46391787,-8.3802422314915333e-05
0.4639685,-7.9245503692246025e-05
0.46401914,-7.4443082266685223e-05
0.46406977,-6.9256097592809867e-05
0.46412041,-6.4291381929067296e-05
0.46417105,-5.9927333114576624e-05
0.46422168,-5.6417484699428284e-05
0.46427231,-5.3612557049642586e-05
0.46432295,-5.1521401770882863e-05
0.46437358,-5.0085788225434805e-05
0.46442422,-4.734218643837122e-05
0.46447485,-4.7826579417154385e-05
0.46452549,-5.0367183091375917e-05
0.46457613,-5.379183030327944e-05
0.46462676,-5.678303026099119e-05
0.46467739,-5.9206795301893489e-05
0.46472803,-6.1618100450343266e-05
0.46477866,-6.4093926464255923e-05
0.4648293,-6.6342014696839892e-05
0.46487993,-6.8082058211763632e-05
0.46493057,-6.9210831126834886e-05
0.46498121,-6.9703583446597398e-05
0.46503184,-6.9599680829246545e-05
0.46508247,-6.9177399202625727e-05
0.46513311,-7.0785078575714031e-05
0.46518374,-6.8949973562553837e-05
0.46523438,-6.7481001793010334e-05
0.46528501,-6.583106445387293e-05
0.46533565,-6.3928929929054186e-05
0.46538629,-6.1960065804173982e-05
0.46543692,-6.0086000795973348e-05
0.46548755,-5.8578767774064114e-05
0.46553819,-5.7628391614145461e-05
0.46558882,-5.7365694170416086e-05
0.46563946,-5.7724207765527701e-05
0.46569009,-5.8740782362150647e-05
0.46574073,-6.0378335742198437e-05
0.46579137,-6.2574159823790434e-05
0.465842,-6.5225158075535232e-05
0.46589263,-6.8182915585221618e-05
0.46594327,-7.1227728835065841e-05
0.4659939,-7.4190054949423097e-05
0.46604454,-7.6936346851717076e-05
0.46609517,-7.9357055240017753e-05
0.46614581,-8.1380289228864393e-05
0.46619645,-8.2937285527766072e-05
0.46624708,-8.3976196802866657e-05
0.46629772,-8.4580300973563732e-05
0.46634835,-8.4799382445540798e-05
0.46639898,-8.4743645571865955e-05
0.46644962,-8.4430937878733216e-05
0.46650025,-8.4035331427197458e-05
0.46655089,-8.353062196275984e-05
0.46660153,-8.3102883958614766e-05
0.46665216,-8.2874544403988394e-05
0.4667028,-8.2758286032869857e-05
0.46675343,-8.26846801515426e-05
0.46680406,-8.2797717642755511e-05
0.4668547,-8.3197239205084366e-05
0.46690533,-8.3997317213250637e-05
0.46695597,-8.5312465583582605e-05
0.4670066,-8.6777490509708276e-05
0.46705724,-8.9227873758851396e-05
0.46710788,-9.3839548553619636e-05
0.46715851,-9.9544969182751409e-05
0.46720914,-0.00010500621174746244
0.46725978,-0.00010961328514471338
0.46731041,-0.00011330313690383095
0.46736105,-0.00011619291302823112
0.46741168,-0.00011882676402476597
0.46746232,-0.00012104920142168928
0.46751296,-0.00012274798488896279
0.46756359,-0.00012371777087277704
0.46761422,-0.0001240298808018423
0.46766486,-0.00012384511216752955
0.46771549,-0.00012330197350238223
0.46776613,-0.00012222300134016501
0.46781676,-0.00012048880538274211
0.4678674,-0.00012116013499432483
0.46791804,-0.00012122645168065327
0.46796867,-0.00012130927827812794
0.4680193,-0.00012151558891637917
0.46806994,-0.00012187968711178894
0.46812057,-0.0001234081123185925
0.46817121,-0.00012513102784371735
0.46822184,-0.00012394073177467201
0.46827248,-0.00012336459719525011
0.46832312,-0.00012280393539147779
0.46837375,-0.00012277243046138206
0.46842438,-0.00012307185008560593
0.46847502,-0.00012350191032126247
0.46852565,-0.00012398008482940895
0.46857629,-0.0001243232893093713
0.46862692,-0.00012441056884739078
0.46867756,-0.00012424845720833194
0.4687282,-0.00012381043559604819
0.46877883,-0.00012304343445642785
0.46882947,-0.00012188238702531449
0.4688801,-0.00012022722965032087
0.46893073,-0.00011789166490475736
0.46898137,-0.0001149832113037685
0.469032,-0.00011136494420430444
0.46908264,-0.00010709216940903374
0.46913328,-0.00010200657283900278
0.46918391,-9.6371158717371822e-05
0.46923455,-9.0759398192717937e-05
0.46928518,-8.5659860713491271e-05
0.46933581,-8.0494789030879688e-05
0.46938645,-7.5298196533392787e-05
0.46943708,-7.0295850061356216e-05
0.46948772,-6.5499833882107019e-05
0.46953835,-6.1414371847094937e-05
0.46958899,-5.8666683704657007e-05
0.46963963,-5.6947232388709393e-05
0.46969026,-5.5833375612710083e-05
0.46974089,-5.3071370908915405e-05
0.46979153,-5.3867929702742042e-05
0.46984216,-5.6806074702002096e-05
0.4698928,-6.0631844082375423e-05
0.46994343,-6.4252894224366234e-05
0.46999407,-6.6994020229615281e-05
0.47004471,-6.9548369464831049e-05
0.47009534,-7.1907195300752934e-05
0.47014597,-7.3901063904938114e-05
0.47019661,-7.5317769809654211e-05
0.47024724,-7.6069717346454515e-05
0.47029788,-7.6187226069435057e-05
0.47034851,-7.5699138993176867e-05
0.47039915,-7.4740333367537601e-05
0.47044979,-7.5782997261190634e-05
0.47050042,-7.3241404257226665e-05
0.47055105,-7.0647736482729474e-05
0.47060169,-6.8410429459365399e-05
0.47065232,-6.6057742523937486e-05
0.47070296,-6.3740720635695956e-05
0.47075359,-6.1575910481201289e-05
0.47080423,-5.9733827718290737e-05
0.47085487,-5.8490427044810203e-05
0.4709055,-5.7926065168583848e-05
0.47095613,-5.8059373421478134e-05
0.47100677,-5.886202101423587e-05
0.4710574,-6.0304010838955802e-05
0.47110804,-6.2293444410758459e-05
0.47115867,-6.4811259870212602e-05
0.47120931,-6.7645041123416528e-05
0.47125995,-7.0579642664857911e-05
0.47131058,-7.3438586368627343e-05
0.47136122,-7.6084516775085938e-05
0.47141185,-7.8410832196674314e-05
0.47146248,-8.0335631736958842e-05
0.47151312,-8.1795241998459492e-05
0.47156375,-8.272861159382601e-05
0.47161439,-8.3194215930111726e-05
0.47166503,-8.3252630802084702e-05
0.47171566,-8.3006876796473382e-05
0.4717663,-8.2477728457314587e-05
0.47181693,-8.1831872991593372e-05
0.47186756,-8.1103027033863225e-05
0.4719182,-8.0433017449963573e-05
0.47196883,-7.9981767989036398e-05
0.47201947,-7.9639264222911211e-05
0.4720701,-7.9303162647432357e-05
0.47212074,-7.9149218539704735e-05
0.47217138,-7.9312080176610497e-05
0.47222201,-7.9898786662900903e-05
0.47227264,-8.1019051643873603e-05
0.47232328,-8.2302718662996381e-05
0.47237391,-8.4475864809054751e-05
0.47242455,-8.8663929434214177e-05
0.47247518,-9.401107082738304e-05
0.47252582,-9.9324107972888063e-05
0.47257646,-0.00010389598774456456
0.47262709,-0.00010764107110524358
0.47267772,-0.00011055618512694695
0.47272836,-0.000113195589255992
0.47277899,-0.00011559405050563656
0.47282963,-0.00011757113557543412
0.47288026,-0.00011881921082617968
0.4729309,-0.00011942012640702167
0.47298154,-0.00011950541087194591
0.47303217,-0.00011921646989270849
0.4730828,-0.00011756340880644785
0.47313344,-0.0001165526127634671
0.47318407,-0.00011582421201978117
0.47323471,-0.00011554852437216541
0.47328534,-0.0001157267723511528
0.47333598,-0.00011785036119353482
0.47338662,-0.00011816573462908371
0.47343725,-0.00011685790643111927
0.47348788,-0.00011726429334269125
0.47353852,-0.00011813283579110268
0.47358915,-0.00011951635831439645
0.47363979,-0.00012016389858602169
0.47369042,-0.00012088469169290605
0.47374106,-0.00012152862482642085
0.4737917,-0.00012211946458588239
0.47384233,-0.00012265783593671755
0.47389296,-0.00012310682319565915
0.4739436,-0.00012341066051466451
0.47399423,-0.0001235551092780709
0.47404487,-0.00012351516554189414
0.4740955,-0.00012321153917823889
0.47414614,-0.0001225686883839374
0.47419678,-0.000121461243935827
0.47424741,-0.00011971713974535874
0.47429805,-0.00011727603966956762
0.47434868,-0.0001141386444752172
0.47439931,-0.00011035389150648695
0.47444995,-0.00010615312484349273
0.47450058,-0.00010158799256068855
0.47455122,-9.6976599547436343e-05
0.47460186,-9.2505998697304823e-05
0.47465249,-8.7730719408772505e-05
0.47470313,-8.3033633044339892e-05
0.47475376,-7.8453281588264603e-05
0.47480439,-7.4322902416921202e-05
0.47485503,-7.0652914888065657e-05
0.47490566,-6.8244433072623978e-05
0.4749563,-6.686964962890293e-05
0.47500693,-6.6160500193937691e-05
0.47505757,-6.3130840692827026e-05
0.47510821,-6.4072476443505192e-05
0.47515884,-6.7381354083560497e-05
0.47520947,-7.1706137046897032e-05
0.47526011,-7.5847971029358084e-05
0.47531074,-7.9116668560633429e-05
0.47536138,-8.2112893567581679e-05
0.47541201,-8.4830010609355041e-05
0.47546265,-8.711767910859347e-05
0.47551329,-8.8787144415443541e-05
0.47556392,-8.9765179020339384e-05
0.47561455,-9.0083050755601976e-05
0.47566519,-8.9767509467966224e-05
0.47571582,-8.8899384741549658e-05
0.47576646,-8.9693431208916864e-05
0.47581709,-8.7055874865905062e-05
0.47586773,-8.4632934601811861e-05
0.47591837,-8.2705107015749969e-05
0.475969,-8.0706840171886919e-05
0.47601963,-7.8656125396436101e-05
0.47607027,-7.6594070068633816e-05
0.4761209,-7.4791241219345858e-05
0.47617154,-7.3469509387334041e-05
0.47622217,-7.2810020314668976e-05
0.47627281,-7.2786393283326862e-05
0.47632345,-7.339965773051123e-05
0.47637408,-7.4655008584805795e-05
0.47642471,-7.6454516925851391e-05
0.47647535,-7.8767519433334466e-05
0.47652598,-8.1410405588783365e-05
0.47657662,-8.4182130670320079e-05
0.47662725,-8.6905475281924273e-05
0.47667789,-8.9444847563432909e-05
0.47672853,-9.1678374771426931e-05
0.47677916,-9.3492205732881772e-05
0.4768298,-9.4828252604501966e-05
0.47688043,-9.560612692001186e-05
0.47693106,-9.5890515155226561e-05
0.4769817,-9.5738764291036896e-05
0.47703233,-9.5246644271133489e-05
0.47708297,-9.4475786064454202e-05
0.47713361,-9.3470031997023857e-05
0.47718424,-9.2373858789682086e-05
0.47723488,-9.1313886525819211e-05
0.47728551,-9.0423663571100938e-05
0.47733614,-8.962146571710964e-05
0.47738678,-8.8806477206946651e-05
0.47743741,-8.8137428739441424e-05
0.47748805,-8.7725949804777449e-05
0.47753868,-8.7712129183440397e-05
0.47758932,-8.8183970129545415e-05
0.47763996,-8.8893779841561895e-05
0.47769059,-8.9892682315683608e-05
0.47774122,-9.295140854301448e-05
0.47779186,-9.7298196649248239e-05
0.47784249,-0.00010182483705520082
0.47789313,-0.00010576317864387276
0.47794376,-0.00010905915398313984
0.4779944,-0.00011146067892119966
0.47804504,-0.0001134888309937899
0.47809567,-0.00011526604245462721
0.4781463,-0.00011666083147009119
0.47819694,-0.00011739994228894063
0.47824757,-0.00011744925726329719
0.47829821,-0.00011696699439332276
0.47834884,-0.00011610696445225243
0.47839948,-0.00011472864939784209
0.47845012,-0.00011172567986606586
0.47850075,-0.00011076812345059314
0.47855138,-0.00011004263668921996
0.47860202,-0.00010967262802712431
0.47865265,-0.00010954934688689886
0.47870329,-0.00011074363794320147
0.47875392,-0.00011182435273824082
0.47880456,-0.00011005876939326645
0.4788552,-0.00011018963655953613
0.47890583,-0.00011058739781691735
0.47895646,-0.00011068455515746359
0.4790071,-0.00011106589989337193
0.47905773,-0.00011153776578726068
0.47910837,-0.00011201221708538241
0.479159,-0.00011239579694993608
0.47920964,-0.0001126827328529453
0.47926028,-0.00011284009550179123
0.47931091,-0.00011285660816749193
0.47936155,-0.00011270163089915237
0.47941218,-0.00011229911955781908
0.47946281,-0.00011156216057133702
0.47951345,-0.00011036376831658661
0.47956408,-0.00010854289222501759
0.47961472,-0.00010603150974954076
0.47966536,-0.00010282215995706715
0.47971599,-9.8977627184155967e-05
0.47976663,-9.4555455651688776e-05
0.47981726,-8.9897599162072709e-05
0.47986789,-8.5205403649695247e-05
0.47991853,-8.0984671037876696e-05
0.47996916,-7.6258773495300092e-05
0.4800198,-7.1372582365187561e-05
0.48007043,-6.6772415944197586e-05
0.48012107,-6.2590290861540455e-05
0.48017171,-5.915433850565534e-05
0.48022234,-5.6429808130567271e-05
0.48027297,-5.445956471390996e-05
0.48032361,-5.3221897219029145e-05
0.48037424,-5.0340143701810003e-05
0.48042488,-5.0863220839513252e-05
0.48047551,-5.3794862547613345e-05
0.48052615,-5.7798119180866258e-05
0.48057679,-6.1809513662260327e-05
0.48062742,-6.4903577636010054e-05
0.48067805,-6.7732233082192999e-05
0.48072869,-7.0441078591398416e-05
0.48077932,-7.305642624793693e-05
0.48082996,-7.5270321458310386e-05
0.48088059,-7.6799579394692239e-05
0.48093123,-7.7611440266699968e-05
0.48098187,-7.7695283824364097e-05
0.4810325,-7.7166148322354981e-05
0.48108313,-7.7889604740227688e-05
0.48113377,-7.5198176142909483e-05
0.4811844,-7.3282897764809075e-05
0.48123504,-7.207447352811715e-05
0.48128567,-7.0677921112234014e-05
0.48133631,-6.9227862434351344e-05
0.48138695,-6.7803104457540831e-05
0.48143758,-6.6575261940211633e-05
0.48148821,-6.5817621192936957e-05
0.48153885,-6.5694567476543903e-05
0.48158948,-6.6258306172581511e-05
0.48164012,-6.7461712582451226e-05
0.48169075,-6.9296880513472161e-05
0.48174139,-7.16543475589554e-05
0.48179203,-7.4557320812773412e-05
0.48184266,-7.7827624676819277e-05
0.48189329,-8.1237669415492475e-05
0.48194393,-8.4596427903382582e-05
0.48199456,-8.7753076596502075e-05
0.4820452,-9.0580327335342957e-05
0.48209583,-9.2984520228232728e-05
0.48214647,-9.4891280940412966e-05
0.48219711,-9.6239783766840652e-05
0.48224774,-9.7061449122594581e-05
0.48229838,-9.7406024394414571e-05
0.48234901,-9.7398447153767875e-05
0.48239964,-9.7105350602086344e-05
0.48245028,-9.6580860994379064e-05
0.48250091,-9.5935620585042429e-05
0.48255155,-9.532071510450506e-05
0.48260219,-9.4834441901777561e-05
0.48265282,-9.4449991764915692e-05
0.48270346,-9.40656812656289e-05
0.48275409,-9.3820540895024021e-05
0.48280472,-9.3830479545918248e-05
0.48285536,-9.4234748442694098e-05
0.48290599,-9.5115814073927057e-05
0.48295663,-9.6352407316279678e-05
0.48300726,-9.70111854150478e-05
0.4830579,-0.0001003396247122242
0.48310854,-0.00010519127848672031
0.48315917,-0.00011039692263386752
0.4832098,-0.00011500665477566864
0.48326044,-0.00011883462532353724
0.48331107,-0.00012184569392974313
0.48336171,-0.00012433163471481544
0.48341234,-0.00012655389113674074
0.48346298,-0.00012838439480841805
0.48351362,-0.00012960212979111808
0.48356425,-0.0001300579564028081
0.48361488,-0.00012993218736748996
0.48366552,-0.00012936509273388821
0.48371615,-0.00012830251588448084
0.48376679,-0.00012625627046028792
0.48381742,-0.00012681012981387489
0.48386806,-0.00012654130166386273
0.4839187,-0.00012626547867890101
0.48396933,-0.00012612595892405566
0.48401996,-0.00012622571279042149
0.4840706,-0.00012806830935572965
0.48412123,-0.00012860114828493511
0.48417187,-0.00012679657214052304
0.4842225,-0.00012662309317579382
0.48427314,-0.0001258891228549298
0.48432378,-0.00012586945311607531
0.48437441,-0.00012607256424095926
0.48442504,-0.00012637196120486406
0.48447568,-0.00012664642835041201
0.48452631,-0.00012684918199839604
0.48457695,-0.00012695792199640167
0.48462758,-0.00012691289448821743
0.48467822,-0.0001266569260357151
0.48472886,-0.00012613767032101819
0.48477949,-0.00012524957626823123
0.48483013,-0.00012387831984948146
0.48488076,-0.00012191540144328732
0.48493139,-0.00011938955112993062
0.48498203,-0.00011615102312283848
0.48503266,-0.00011221323300846948
0.4850833,-0.00010763151609603547
0.48513394,-0.00010225375242105999
0.48518457,-9.6638541408278851e-05
0.48523521,-9.1468650429437563e-05
0.48528584,-8.6309033313045657e-05
0.48533647,-8.1125955579721803e-05
0.48538711,-7.6114580488476294e-05
0.48543774,-7.1202450140375116e-05
0.48548838,-6.6984888485528349e-05
0.48553901,-6.4107612084519003e-05
0.48558965,-6.2045972336369155e-05
0.48564029,-6.0447570410983617e-05
0.48569092,-5.8746161665834782e-05
0.48574155,-5.913931770258265e-05
0.48579219,-6.1200907141500978e-05
0.48584282,-6.4221065542193872e-05
0.48589346,-6.7274390770182116e-05
0.48594409,-6.9431746998998634e-05
0.48599473,-7.1412977723715182e-05
0.48604537,-7.3344251970725e-05
0.486096,-7.5250656896725572e-05
0.48614663,-7.6852641447514329e-05
0.48619727,-7.7841379579584577e-05
0.4862479,-7.8155079154454475e-05
0.48629854,-7.7799463865887655e-05
0.48634917,-7.6855321862089724e-05
0.48639981,-7.6792846734596791e-05
0.48645045,-7.3588500101871238e-05
0.48650108,-7.1542420148997001e-05
0.48655171,-7.0259434890236134e-05
0.48660235,-6.8944345569080847e-05
0.48665298,-6.752224865580025e-05
0.48670362,-6.6096271744834302e-05
0.48675425,-6.473118618778863e-05
0.48680489,-6.3789369650762808e-05
0.48685553,-6.3383311006751412e-05
0.48690616,-6.3597545580304927e-05
0.48695679,-6.4410464698886049e-05
0.48700743,-6.5821224228774808e-05
0.48705806,-6.7767912234292625e-05
0.4871087,-7.0186389782945011e-05
0.48715933,-7.3001799785972558e-05
0.48720997,-7.5995090986403545e-05
0.48726061,-7.8981081956842823e-05
0.48731124,-8.179213786591586e-05
0.48736187,-8.4283684147081346e-05
0.48741251,-8.6379220102482214e-05
0.48746314,-8.7990872091822981e-05
0.48751378,-8.9065607468291369e-05
0.48756441,-8.9635492680794672e-05
0.48761505,-8.9753390790743792e-05
0.48766569,-8.9498543013405185e-05
0.48771632,-8.89205458404098e-05
0.48776696,-8.8165789883810317e-05
0.48781759,-8.7254254446957714e-05
0.48786822,-8.6328680071007962e-05
0.48791886,-8.5500695839888752e-05
0.48796949,-8.486562392133965e-05
0.48802013,-8.4233237479288423e-05
0.48807076,-8.3699575698741092e-05
0.4881214,-8.3394725751220902e-05
0.48817204,-8.347106437972322e-05
0.48822267,-8.4034131775079064e-05
0.4882733,-8.5014957041975464e-05
0.48832394,-8.3998341330778045e-05
0.48837457,-8.6814999623212736e-05
0.48842521,-9.1645049247758277e-05
0.48847584,-9.7073098235692703e-05
0.48852648,-0.00010190306321789235
0.48857712,-0.00010593177900485601
0.48862775,-0.00010894141921326954
0.48867838,-0.00011129698668455725
0.48872902,-0.00011338200774358982
0.48877965,-0.00011508425364890006
0.48883029,-0.00011617433837392571
0.48888092,-0.00011648120707289499
0.48893156,-0.00011618763005995873
0.4889822,-0.0001154705382793035
0.48903283,-0.00011382839650858963
0.48908346,-0.00011371117399944912
0.4891341,-0.00011279257929170292
0.48918473,-0.00011191481028476397
0.48923537,-0.00011139407445430154
0.489286,-0.00011250596463206426
0.48933664,-0.00011265695291663395
0.48938728,-0.0001110625029065377
0.48943791,-0.00011129815033923044
0.48948854,-0.00011171637191615649
0.48953918,-0.00011228268224871093
0.48958981,-0.00011292789676283807
0.48964045,-0.00011351937406438035
0.48969108,-0.00011405178784217684
0.48974172,-0.0001144996182195771
0.48979236,-0.00011486270530673901
0.48984299,-0.0001151578772654865
0.48989362,-0.00011536127748258752
0.48994426,-0.00011547200668555275
0.48999489,-0.00011537147790619443
0.49004553,-0.0001150129506360325
0.49009616,-0.00011428775175563414
0.4901468,-0.00011312074141574518
0.49019744,-0.00011135289481808187
0.49024807,-0.0001088914172571697
0.49029871,-0.00010571807787943178
0.49034934,-0.00010189303114299764
0.49039997,-9.7506180906597575e-05
0.49045061,-9.2706386206425201e-05
0.49050124,-8.7857406510437707e-05
0.49055188,-8.3398467649832667e-05
0.49060251,-7.8635953374702733e-05
0.49065315,-7.3641490663781058e-05
0.49070379,-6.8953329945211535e-05
0.49075442,-6.4644048074500286e-05
0.49080505,-6.1090619134397125e-05
0.49085569,-5.8143706480756053e-05
0.49090632,-5.6159051850486648e-05
0.49095696,-5.4758405473337367e-05
0.49100759,-5.33964917024221e-05
0.49105823,-5.341127938637125e-05
0.49110887,-5.5647409432608786e-05
0.4911595,-5.923505079047498e-05
0.49121013,-6.2906298643718693e-05
0.49126077,-6.5501636475021066e-05
0.4913114,-6.7843433952226103e-05
0.49136204,-7.0109626285426354e-05
0.49141267,-7.2369472119884689e-05
0.49146331,-7.436398798715615e-05
0.49151395,-7.5770945085006403e-05
0.49156458,-7.6517959622725073e-05
0.49161521,-7.6609622649753152e-05
0.49166585,-7.6099516212387808e-05
0.49171648,-7.5967165385448256e-05
0.49176712,-7.3329664362657026e-05
0.49181775,-7.1768213440028057e-05
0.49186839,-7.1010277618317006e-05
0.49191903,-7.0131531126688796e-05
0.49196966,-6.9083696133862051e-05
0.49202029,-6.7931221980253037e-05
0.49207093,-6.6837742322568727e-05
0.49212156,-6.6117606847003479e-05
0.4921722,-6.5923833905230756e-05
0.49222283,-6.6405619170620034e-05
0.49227347,-6.7488045921464292e-05
0.49232411,-6.9199173996405025e-05
0.49237474,-7.1454588438515454e-05
0.49242537,-7.419739177722196e-05
0.49247601,-7.7364120816940125e-05
0.49252664,-8.0698914935911815e-05
0.49257728,-8.4028427522465457e-05
0.49262791,-8.7180501013833735e-05
0.49267855,-9.0014224832565023e-05
0.49272919,-9.2444868058927417e-05
0.49277982,-9.4399688063903829e-05
0.49283046,-9.5805278113320292e-05
0.49288109,-9.6673982286725539e-05
0.49293172,-9.7093651753849241e-05
0.49298236,-9.7135954881259008e-05
0.49303299,-9.6904546919880091e-05
0.49308363,-9.6393938041546061e-05
0.49313427,-9.5792736619731202e-05
0.4931849,-9.5134403511884551e-05
0.49323554,-9.4508241842589748e-05
0.49328617,-9.4052104572430522e-05
0.4933368,-9.3649995782418136e-05
0.49338744,-9.3352008599931392e-05
0.49343807,-9.3271320921381871e-05
0.49348871,-9.3525448469335856e-05
0.49353934,-9.4226052376273283e-05
0.49358998,-9.5378984510705348e-05
0.49364062,-9.3395810534428796e-05
0.49369125,-9.5979791128165999e-05
0.49374188,-0.00010099783021677409
0.49379252,-0.00010689095042073793
0.49384315,-0.00011224188882282858
0.49389379,-0.00011662802464652559
0.49394442,-0.00012000156722567427
0.49399506,-0.00012264037893998646
0.4940457,-0.00012495521079400728
0.49409633,-0.00012681837779520308
0.49414696,-0.00012806404209494436
0.4941976,-0.00012850596164833749
0.49424823,-0.00012826542706149849
0.49429887,-0.00012754139797551585
0.4943495,-0.00012645112126729124
0.49440014,-0.00012487511129268491
0.49445078,-0.0001237185440809933
0.49450141,-0.00012261965965421423
0.49455204,-0.00012188050434713689
0.49460268,-0.00012147820108971212
0.49465331,-0.0001213273243077416
0.49470395,-0.00012285508832832903
0.49475458,-0.00012334933488965664
0.49480522,-0.00012142920785501797
0.49485586,-0.00012116957218950904
0.49490649,-0.00012109529556943846
0.49495712,-0.00012165605548026112
0.49500776,-0.00012206273899768986
0.49505839,-0.00012240398661414088
0.49510903,-0.00012268967186057907
0.49515966,-0.00012291580721838897
0.4952103,-0.00012296754106879418
0.49526094,-0.0001228756899583839
0.49531157,-0.00012251401120513667
0.4953622,-0.00012183002799347427
0.49541284,-0.00012076817770618254
0.49546347,-0.00011922425692267202
0.49551411,-0.00011708507946868095
0.49556474,-0.00011425418414644302
0.49561538,-0.00011069984656910447
0.49566602,-0.00010643894086461486
0.49571665,-0.0001017468554266863
0.49576729,-9.6551189941046592e-05
0.49581792,-9.1140836325044115e-05
0.49586855,-8.5970667170953322e-05
0.49591919,-8.0612629426466995e-05
0.49596982,-7.5008045328340146e-05
0.49602046,-6.9687153846118013e-05
0.49607109,-6.4713392366391997e-05
0.49612173,-6.0495446260967195e-05
0.49617237,-5.6896808463018508e-05
0.496223,-5.3993774617153606e-05
0.49627363,-5.1835627962587916e-05
0.49632427,-4.9677428447539341e-05
0.4963749,-4.8596900555110668e-05
0.49642554,-4.9849061310526578e-05
0.49647617,-5.2555335548507058e-05
0.49652681,-5.5586195171739494e-05
0.49657745,-5.7432053292665299e-05
0.49662808,-5.9052466889834923e-05
0.49667871,-6.0754110673188456e-05
0.49672935,-6.257419819813404e-05
0.49677998,-6.4306724050688672e-05
0.49683062,-6.5604738538615725e-05
0.49688125,-6.6318721312540578e-05
0.49693189,-6.6424506769831787e-05
0.49698253,-6.5924261004570036e-05
0.49703316,-6.5605343928798167e-05
0.49708379,-6.4011069249093026e-05
0.49713443,-6.2488380175589227e-05
0.49718506,-6.1356241249515495e-05
0.4972357,-6.0204062093611362e-05
0.49728633,-5.8813748622059648e-05
0.49733697,-5.736295313190049e-05
0.49738761,-5.5960619200526918e-05
0.49743824,-5.4967193235124547e-05
0.49748887,-5.4504358203935621e-05
0.49753951,-5.463207064820338e-05
0.49759014,-5.5351378738247259e-05
0.49764078,-5.6683804881616054e-05
0.49769141,-5.8554694390986743e-05
0.49774205,-6.0954456046046561e-05
0.49779269,-6.3825239887839539e-05
0.49784332,-6.6910346122740137e-05
0.49789395,-7.0012921391991519e-05
0.49794459,-7.2957885797868689e-05
0.49799522,-7.5608530811939527e-05
0.49804586,-7.7886005754790761e-05
0.49809649,-7.9705392989223246e-05
0.49814713,-8.1028505444076158e-05
0.49819777,-8.1838168967979892e-05
0.4982484,-8.2210365404373277e-05
0.49829904,-8.2236838601557977e-05
0.49834967,-8.2028897304891273e-05
0.4984003,-8.1580830751688661e-05
0.49845094,-8.1104421439027571e-05
0.49850157,-8.0544219151619181e-05
0.49855221,-8.0122598164390635e-05
0.49860284,-7.9873705808275025e-05
0.49865348,-7.974334287991165e-05
0.49870412,-7.9696127333415124e-05
0.49875475,-7.9830597020480077e-05
0.49880538,-8.0334567653930826e-05
0.49885602,-8.1307925338989676e-05
0.49890665,-8.279542697636893e-05
0.49895729,-8.2856878479410032e-05
