Physical Time (s),ea_right Monitor (kg-m/s^3): right_cv1,ea_right Monitor (kg-m/s^3): right_cv2,ea_right Monitor (kg-m/s^3): right_cv3,ea_right Monitor (kg-m/s^3): right_cv4,ea_right Monitor (kg-m/s^3): right_cv5,ea_right Monitor (kg-m/s^3): right_cv6,ea_right Monitor (kg-m/s^3): right_cv7
0.874112,1.168954355607003,1.2139020332070354,0.26711986605763643,0.29780979294427029,1.3156312378261656,0.82975970478773808,0.46230015157684679
0.87416264,1.2959129336066899,1.0663372817141394,0.30862325963354997,0.29938930360465371,1.3172413440408999,0.82788944691343458,0.46214834408557737
0.87421328,1.4203322957578832,0.9266917180951475,0.35680623177561155,0.30170144407818278,1.3177088389373708,0.82602115113715724,0.46199750256621092
0.87426391,1.5315693865233029,0.79728163855912537,0.41181849397119796,0.304631741920389,1.3170226152594913,0.82415885402124722,0.46184734764178015
0.87431454,1.6183210516650557,0.6794819015463589,0.47354035457167892,0.3080623987911818,1.3152077724959252,0.82230608064935518,0.46169747174376757
0.87436518,1.6716123169507939,0.57392119563139077,0.541532709946557,0.31188455861907194,1.3123315231204884,0.82046650926611064,0.46154741057354276
0.87441581,1.6894463889562064,0.48067041912085579,0.6151287089490719,0.31598923063307982,1.3083755112940743,0.81864321701462617,0.46139676241588767
0.87446645,1.6710445911366816,0.39942904700763554,0.69352200101521533,0.32033939229763858,1.3033110417964791,0.81683972295216178,0.4612451897209584
0.87451709,1.6252846876889637,0.32962286406931712,0.77587960171052639,0.32483143355080807,1.297219514379963,0.81506005180556473,0.46109246630130407
0.87456772,1.5590020803522944,0.27047779190912036,0.86123460434387378,0.32943103241326532,1.2900958930309538,0.81330649065512461,0.46093851923504386
0.87461835,1.4808279215148241,0.22107929148375866,0.94850512871530634,0.3340816161734384,1.2819759530202204,0.8115795490957215,0.46078353022119811
0.87466899,1.3969634861521332,0.18041471045193191,1.0365294451320894,0.33871917470856588,1.272986382851254,0.80988233732108295,0.46062787894610735
0.87471963,1.3125486223990914,0.14745022791440365,1.1240319135004575,0.34334751004524589,1.2632346023146559,0.80821694650921627,0.46047212033178997
0.87477026,1.2301741793083933,0.12124153437365826,1.2095712315561504,0.34795034357392052,1.2527490682079103,0.8065861890105257,0.46031700314993618
0.87482089,1.1504813025745169,0.10103957790996643,1.2915948821262366,0.35250871365569403,1.2415696748151075,0.8049913558843127,0.460163440034635
0.87487153,1.0730520287006364,0.086330356777601092,1.3685122313217877,0.35700591100042639,1.2297402364216832,0.80343313057861832,0.46001248466736283
0.87492216,0.99712652820890213,0.076810344200710118,1.438780577584325,0.36144133076810325,1.217334779413167,0.8019143351880732,0.45986527722543646
0.8749728,0.92219946277847842,0.072328281639571668,1.5009322828170202,0.36583968436078801,1.2044489532710339,0.80043603392099683,0.45972297847668037
0.87502344,0.84818805029115052,0.072838178434445622,1.553682929494087,0.37021101264933998,1.1911586531825824,0.79899976531980066,0.45958668079775555
0.87507407,0.77557997674386958,0.078368852267293412,1.595943176274532,0.37455472899154457,1.1775330401762791,0.7976074208556273,0.45945748177556944
0.8751247,0.70509709848272839,0.089010761099159369,1.6268675736148765,0.37890733559820261,1.1636426981842789,0.79626063840405181,0.45933646615022616
0.87517534,0.6375026401622319,0.10490324593334986,1.6457687713953164,0.38328442812053176,1.1495565650483772,0.79496225493849393,0.45922458707390834
0.87522597,0.57343372809014603,0.12621595047438269,1.6523743649472153,0.38771004198337289,1.1353338265860582,0.79371465547279729,0.45912261387459219
0.87527661,0.51344290196103426,0.15306927678548513,1.6466649457786446,0.39226085067566135,1.1210278461078922,0.79252095196026362,0.45903116417434381
0.87532725,0.4579090617013814,0.18550013917359628,1.6286816000470934,0.3970051275919062,1.1066863006904375,0.79138465439568317,0.45895067746886786
0.87537788,0.40699086722510575,0.22344103263836765,1.5991783592779167,0.40199154254125646,1.0923417181990493,0.79030920217393485,0.45888149151191715
0.87542851,0.36066850091512825,0.26678099692434093,1.5589093232663525,0.40729544215782371,1.0780301914613359,0.78929879315371665,0.45882380467631728
0.87547915,0.31883459908522888,0.31550305058346384,1.5087147764984292,0.4130170842642098,1.0637847854944846,0.78835874439093145,0.45877750199198442
0.87552979,0.28138188767097133,0.369816403686131,1.4496217291767235,0.41928429403739265,1.0496383660270396,0.78749453145583503,0.45874236510520683
0.87558042,0.24822633788807894,0.43010761408891945,1.382736923415381,0.42624636354095652,1.0356219951730596,0.78671263880572251,0.45871799466527391
0.87563105,0.2193164600401738,0.49659713430231872,1.3093245610960802,0.43407077181855702,1.0217694194421802,0.78602002814532657,0.45870377729324635
0.87568169,0.1946149636524232,0.56869758310034291,1.230735204435081,0.44294425491243439,1.0081265388095222,0.78542472344880854,0.45869887865026626
0.87573232,0.17408574073222569,0.6444669867770022,1.1483019898764781,0.45307867579089967,0.99474031954176334,0.78493494918619522,0.45870230103674864
0.87578296,0.15769925250211747,0.72052382602306919,1.06339708379474,0.46468944356173975,0.98166445620463338,0.78455854189871732,0.45871296597797123
0.8758336,0.14543449692175681,0.79272458983807947,0.97731778763012578,0.47797362509816821,0.96895987511670345,0.78430393486130423,0.45872981742365115
0.87588423,0.13728714160084091,0.85735609314441619,0.89132401526989979,0.49308401458003892,0.95667385004075856,0.78417872074178185,0.45875163267913788
0.87593486,0.1332682018006181,0.91165503989833108,0.80660764468745316,0.51013252471478299,0.94484781797199546,0.7841906723270321,0.45877712294091483
0.8759855,0.1334290289107582,0.95363912686619023,0.72425147104389398,0.52919240724421313,0.93352436986171727,0.78434687049683638,0.45880520726863799
0.87603613,0.13784535505125248,0.98198608189003866,0.64515532434513134,0.55029708544421485,0.92273192572350149,0.78465413307917997,0.45883508940581302
0.87608677,0.1466411426164401,0.99603160722865702,0.57011250369997502,0.57344626846020996,0.91249402969073046,0.78511814378093725,0.45886612635125168
0.8761374,0.16002663726090138,0.99538506680740779,0.49978573089114009,0.59858158161876385,0.90282864886424163,0.78574334058026796,0.4588977595886275
0.87618804,0.17824861217764312,0.98034882134887824,0.43473152955485339,0.62559016158133995,0.89374843141647242,0.78653175622789639,0.45892973166608958
0.87623867,0.20160543107385731,0.95196151388819283,0.37534777915437578,0.6542855427039278,0.88526819597456452,0.78748456533673405,0.45896204070709756
0.87628931,0.23043157802406022,0.91174492658525785,0.32188342372860979,0.68445623661005506,0.87740112107264412,0.78860199654450314,0.45899484263638474
0.87633995,0.26514439196300044,0.86174340473195765,0.27443547744078428,0.71594539401611057,0.87015504444835401,0.78988232539376169,0.45902845293566913
0.87639058,0.30618184210659821,0.804305312398226,0.23300590476204733,0.74853895363531009,0.86354153002218315,0.79132275216745085,0.45906342551322377
0.87644121,0.35393168141705111,0.74191462159383792,0.19747723571374223,0.78195259243372495,0.857562498080645,0.79291861509916328,0.45910048328303288
0.87649185,0.40853230375836908,0.67703311079887341,0.16762525484400334,0.81585872629956768,0.8522121739214148,0.79466432085344596,0.45914030581880583
0.87654248,0.46953630485678632,0.61193614468252322,0.14313017915818621,0.84994268911449322,0.84748007097552847,0.79655230148310108,0.45918348565687428
0.87659312,0.53527570253713874,0.5485858195875648,0.12362173238904968,0.88389975502935292,0.84335672664748818,0.79857403765079071,0.45923056693255793
0.87664376,0.60244742356150549,0.48853442848997813,0.10874202478435591,0.91745603221621563,0.83983466106615401,0.80071962442608258,0.45928203938695722
0.87669439,0.66619401273143342,0.43292323386787956,0.098177626039482671,0.95033563022217182,0.83690041436987361,0.80297925552565541,0.45933850071825233
0.87674502,0.72087056053944898,0.3824908110908295,0.091685694290542172,0.98221208044119679,0.83454088081370525,0.80534137848774634,0.45940029368683533
0.87679566,0.76218581351929593,0.33763894329450872,0.089130095235483611,1.0127382551038855,0.83274373649563194,0.80779331606481974,0.4594675025809391
0.87684629,0.78957136246911519,0.29847504818085518,0.090433045134049372,1.041580738362748,0.83148990026878877,0.81032359688305944,0.45953997949843983
0.87689693,0.80496295417464925,0.26487278686389404,0.095601526927207914,1.0684126201425734,0.83077296299370174,0.8129207628491798,0.45961732920205939
0.87694756,0.81064709676873836,0.23652996047333347,0.10465525961243156,1.0929371060778863,0.83059555552958653,0.81557222396842355,0.45969896596060911
0.8769982,0.80708269386361686,0.21296833425663658,0.11759122360973809,1.1148523988990247,0.83095597495228812,0.81826595415096937,0.45978422316761364
0.87704883,0.79494662959879336,0.19356738725051148,0.13438179402982009,1.1338964793593016,0.83187287447053637,0.82099078713498586,0.45987227474938447
0.87709947,0.77732008425380472,0.17771120733146245,0.15496101245696781,1.1498468741466061,0.83336484291835988,0.82373450656138114,0.45996210951221622
0.87715011,0.75541482962222395,0.16494690093962744,0.17920117019031742,1.1625147896108419,0.83545492822780476,0.82647974535097146,0.460052620995057
0.87720074,0.72871957357810602,0.15503601711000711,0.206843350326292,1.1717714887491455,0.83818861156403757,0.82920576539090129,0.46014276692110262
0.87725137,0.69726108210291804,0.14792781651469067,0.23749508553639365,1.1774612281924992,0.84159158997270256,0.83189380811719771,0.46023146989487884
0.87730201,0.66351049386721139,0.14368166955241402,0.27064885516324128,1.1794753195590562,0.84568390221962775,0.83452350945630405,0.46031762751033534
0.87735264,0.6297899288211154,0.14242730935585607,0.30567254639230612,1.17777548364699,0.8504948049822959,0.83707321061749485,0.46040019217320899
0.87740328,0.59684544503136661,0.14431448000075009,0.34180921956066868,1.1724184508029964,0.85605395782241345,0.83952381726146053,0.46047820274672674
0.87745392,0.56473259697049505,0.14950189925474466,0.37819737419387028,1.1634261555176819,0.8623894211053873,0.8418557738822261,0.4605508730075567
0.87750455,0.53364847858451403,0.15816082738929482,0.41394166409902911,1.1509110325101188,0.86951372258074422,0.84405373680725237,0.46061758654517221
0.87755518,0.50459444829935407,0.17049519771765959,0.44814610183591147,1.1350298098366824,0.87741935152732609,0.8461044807174829,0.46067793133680079
0.87760582,0.47864139219242491,0.18675297501367311,0.47995296578962376,1.1159239262396896,0.88608431336207394,0.84799697860495371,0.46073163250751042
0.87765646,0.45632134878723435,0.20722673243262463,0.50854571048040365,1.0938197215188334,0.89548386580202832,0.84972578148677103,0.46077837300693802
0.87770709,0.43766741920356234,0.23224899268270627,0.5331611223929098,1.0689412393224231,0.90558413002184557,0.85128575476559498,0.46081779822051283
0.87775772,0.42241616935611037,0.2621976589269549,0.55313552832405444,1.0415680599437758,0.91635095948987177,0.85267478021213905,0.46084986325410304
0.87780836,0.41019036780543827,0.29748861572696556,0.56792138918813373,1.0120036883983758,0.92774084237829713,0.85389455465753361,0.46087474133639572
0.87785899,0.40064291033571398,0.33856434226784676,0.5771666462165691,0.98052465496769126,0.93971197740196755,0.85494760850037455,0.46089274441748718
0.87790963,0.39348768903703474,0.38591209770540624,0.58063677601598007,0.94742476403138176,0.95221561123238274,0.85583753309797728,0.46090376532470051
0.87796027,0.38843349370608266,0.44010534805486995,0.57832430912652633,0.91301106701208035,0.96520050347048103,0.85656726036300623,0.46090784107555488
0.8780109,0.38479548636915689,0.50188223883436223,0.57041375778981263,0.87759425596126639,0.97861610317488346,0.85714095369311771,0.46090492294854718
0.87806153,0.38139554820645444,0.57227390551265134,0.55733399883006818,0.84148999975231054,0.99241586923815406,0.85756313169802123,0.46089524026236056
0.87811217,0.37710662053067756,0.65275246564087852,0.53955250298254065,0.80501030454595801,1.0065505086626139,0.85783883197357769,0.46087877893426266
0.8781628,0.37127107818811389,0.74517280936493513,0.51761010597685386,0.76845267561269015,1.020973222719576,0.85797361771852898,0.46085523137496809
0.87821344,0.36372287412931603,0.85141176171972277,0.49210934282836483,0.73210056800258905,1.0356409569430776,0.85797336126893642,0.46082449115771812
0.87826408,0.35433795906761856,0.97260624992104283,0.46371812316011018,0.69620770684815625,1.0505022437439511,0.85784360002306392,0.46078670290608847
0.87831471,0.34387848600944665,1.1083327688150773,0.43311145826541853,0.66101817272466123,1.0655031931422645,0.85759002770493176,0.4607416679404604
0.87836534,0.33329416541398066,1.2559380223736782,0.40098651056717244,0.62675526066893283,1.0806002076088193,0.85721872188669512,0.4606890773137024
0.87841598,0.32368957002854071,1.4105565283225554,0.3680299483404898,0.59362197172241427,1.0957505285093549,0.8567347558387397,0.46062870529489353
0.87846662,0.31617965226348749,1.565941540531363,0.33495372950160529,0.56180206460800086,1.1109034594902751,0.85614368056371837,0.46056048785987946
0.87851725,0.31167216970526962,1.7157102946060352,0.30246953929785331,0.53145746587118559,1.1260013333080341,0.85545114827515478,0.46048469285381199
0.87856788,0.31083045885236271,1.8544489915860991,0.27126387799140206,0.50273094085813541,1.1409835297751121,0.85466261799947285,0.46040150395054158
0.87861852,0.31409166606269984,1.9780483439083971,0.24195809085739595,0.47573466626576022,1.1557891718692463,0.8537831858827134,0.46031091154149373
0.87866915,0.32171603478214394,2.0837966760263642,0.21510554968062923,0.45055665968029374,1.1703510320497481,0.85281816224021523,0.4602129370709821
0.87871979,0.33386012246093555,2.1699001951185681,0.19118227147015107,0.42727773078704856,1.1845962867492923,0.85177412204351888,0.46010783222460255
0.87877043,0.35062577501575892,2.2352802842444439,0.17055767116390058,0.4059554284799235,1.1984456081908439,0.85065666179350041,0.45999620167677924
0.87882106,0.37208276967473397,2.2790527629202022,0.15351938472615551,0.38661802326836342,1.2118233358557928,0.84947081262498181,0.45987855703245789
0.87887169,0.398296408428779,2.300587057441136,0.14025961631530559,0.3692827826965237,1.2246527420291671,0.84822196178959675,0.45975547864748728
0.87892233,0.42939181579696106,2.2992357178794016,0.13085931212348523,0.35393929284957393,1.2368624649768964,0.84691495695420094,0.45962759925635965
0.87897296,0.46561067494351704,2.2746274402819724,0.12534315178955277,0.34056832482511062,1.2483831291146064,0.8455550089236672,0.45949594235722391
0.8790236,0.50739989329673296,2.2269376703103014,0.1237088423706411,0.32913067638805238,1.2591508354445582,0.84414740419389311,0.45936134960335073
0.87907423,0.55539666568393642,2.1566868977895353,0.12594727901327457,0.31956194475160038,1.2691033611599727,0.84269740334205445,0.45922487039722554
0.87912487,0.6104311930174906,2.0651341515810833,0.1321139262708432,0.31178876368653202,1.2781789202913765,0.84121013022633151,0.45908765446914829
0.8791755,0.67352262691363762,1.9543055596778873,0.14228891501312022,0.30571784578763023,1.2863244322547147,0.83969050551412183,0.45895059024525725
0.87922614,0.74609959020905148,1.8270286474695894,0.15663704122426694,0.30123511018705385,1.2934895900918408,0.838143106054415,0.45881467659108083
0.87927678,0.82971278436015339,1.6868901288397502,0.17538787668529715,0.29822303151561691,1.2996296280334356,0.83657273849850577,0.45868072967862406
0.87932741,0.92562629011590092,1.5380959294213574,0.19887856347197236,0.29657381688482348,1.3046986718132021,0.83498407967780974,0.45854934199861341
0.87937804,1.0341704684057349,1.3851138942881267,0.22755247588661809,0.29613225932656007,1.3086639769688322,0.83338167496542048,0.45842079758356657
0.87942868,1.1540844452939258,1.2324578090376577,0.26193051954413887,0.29675747555659898,1.3115092670441024,0.83176959905850723,0.45829549734093245
0.87947931,1.2806877119625195,1.0841280497857699,0.30254807086932833,0.29828868248919993,1.3132255892183833,0.83015203751443434,0.45817350816562885
0.87952995,1.4058876061566921,0.9433757106252918,0.34980453452068783,0.30056572580327673,1.3138112023307897,0.82853319469805553,0.45805474521348122
0.87958059,1.5191850268764273,0.81262194408881983,0.40388396261681958,0.30346613311053927,1.3132543247768411,0.82691648969059328,0.45793892758238297
0.87963122,1.6093685073825061,0.69335675600895119,0.46470038337061448,0.3068725800426616,1.3115669338638642,0.82530590429551254,0.45782566426489901
0.87968185,1.66661249681507,0.58628507984311284,0.53186580095682534,0.31067248736575154,1.3088272602502931,0.82370425580184203,0.45771471468143321
0.87973249,1.6885348553246493,0.49154054609313413,0.60472935026070163,0.31475265777411032,1.3050277724043675,0.82211365700102224,0.45760567984392198
0.87978312,1.6737945505047627,0.40885489708986028,0.68249496345822813,0.3190734805696977,1.3001240674371863,0.82053828097284931,0.45749823428718295
0.87983376,1.6309797028632513,0.33768642165294172,0.76434285917245037,0.32353579280608247,1.2941996156306417,0.81898184665011731,0.45739219577580881
0.87988439,1.5667041228943368,0.27728305239533158,0.84932034679949842,0.328094394832258,1.2872577051155307,0.81744816897209416,0.45728748173059047
0.87993503,1.4896250172283827,0.22674582304976099,0.93636210160834543,0.33270256822373656,1.2793207679903793,0.81593773820456228,0.45718414481110037
0.87998566,1.4061571875191006,0.18506837450707136,1.0243137974568646,0.33729202898476635,1.270497339123263,0.8144504752373799,0.45708257138023989
0.8800363,1.3217202714925746,0.15121348758320108,1.1119216917679435,0.34186528263549337,1.2609209154474941,0.81298912521538191,0.45698331684061089
0.88008694,1.2391640822782231,0.12422470792423829,1.1977657385969298,0.34641191063185089,1.2506137663929866,0.81155518055776332,0.45688712706307277
0.88013757,1.1592376181969763,0.10331876787367666,1.2803035585918183,0.35091294600241002,1.2396164152244478,0.81014924953537326,0.45679482824993944
0.8801882,1.0816611656126984,0.087952918327629054,1.3579480456371611,0.35535604572771301,1.227970375335304,0.80877260539483375,0.45670731851915192
0.88023884,1.0056472334617075,0.077804903241134538,1.4291420461158932,0.35973792895936424,1.2157436186947335,0.80742704374576824,0.45662557953879496
0.88028947,0.93065811759408013,0.072705117694200072,1.4924113206121605,0.36408818317064978,1.2030287969092106,0.8061140555736398,0.45655064633025644
0.88034011,0.85655503847568326,0.072590910577988305,1.5464421183257691,0.36841676265703599,1.1899051320317824,0.80483492570537329,0.45648360790961562
0.88039075,0.78376535764295985,0.077491160840567092,1.590117765768801,0.37272674599663741,1.1764405991204341,0.80359137901807842,0.45642545508192045
0.88044138,0.71300895213401405,0.087486340333184046,1.6225591108462376,0.37705218580061722,1.1627035782556812,0.80238563284656683,0.45637711779136247
0.88049201,0.64506526111559204,0.10270990971213423,1.6430611767550733,0.38141210355673455,1.1487630363589323,0.80122019522049293,0.45633939723014444
0.88054265,0.58056289764719038,0.12332728442067853,1.6512753814774184,0.38582692222128179,1.1346764908120541,0.80009738193761271,0.45631299286672078
0.88059329,0.52008396317028549,0.14947208613979132,1.6471696627848444,0.39037188659176975,1.120496081410987,0.79901986667604263,0.45629863867879705
0.88064392,0.46402946129314449,0.18119296539052407,1.6307776840654817,0.39511711519482295,1.1062718638278177,0.79799128712009315,0.4562967480985663
0.88069455,0.41258186171974814,0.21843641712819645,1.6027674189603192,0.40011013926739075,1.0920348418905035,0.79701501201125102,0.45630745871007172
0.88074519,0.36573988590340806,0.26108947736361843,1.5638715846804736,0.40542376337790453,1.0778211535643536,0.79609612056162504,0.45633097891873603
0.88079582,0.32339702665281628,0.30911772222070466,1.5149504707322603,0.41115559591031225,1.0636637520790551,0.79523937167855019,0.45636705560770741
0.88084646,0.28544685378742612,0.36269874128513768,1.4569809551152946,0.41742905251444029,1.0495951707847022,0.79445056287334248,0.45641541429128873
0.8808971,0.25180069598576316,0.42221083806206244,1.3910697287395797,0.42439142670059743,1.0356480307997908,0.79373670473849989,0.456475578939672
0.88094773,0.2224050140629584,0.48793038105049169,1.3184610650366813,0.4322081119211445,1.0218570458492737,0.79310574488051522,0.45654703901206978
0.88099836,0.1972201518655029,0.55941130195844579,1.2405026270529727,0.4410628307733313,1.0082661854539798,0.79256568532455374,0.45662891047555365
0.881049,0.17621073094320391,0.63490888678869495,1.158522575771304,0.45116512784529311,0.99492296489180287,0.79212479737441099,0.45672032234685578
0.88109963,0.1593455602779241,0.71119636016949705,1.0738968635755317,0.46273136218229405,0.98188125677475435,0.79179174793304197,0.45682017334573866
0.88115027,0.14660319739086336,0.78417126830633488,0.987926678175719,0.4759619291952279,0.96920322434205497,0.79157474766193514,0.45692710427756533
0.88120091,0.13797876398738193,0.85000125154871331,0.90188339759921476,0.49101398946407881,0.95693633024294034,0.79148172788612559,0.45703979530257549
0.88125154,0.13347697314288307,0.90582155554782684,0.81696284656675722,0.50800331560535117,0.94512319790398958,0.79152120307200524,0.45715695889790231
0.88130217,0.13314978048587103,0.94954408586398875,0.73427410014963757,0.52700547122783492,0.93380681532270438,0.79170026047961628,0.45727754349415656
0.88135281,0.1370637084835854,0.97976667643525717,0.65473352644025595,0.54805769608745269,0.92301714617741637,0.79202548014631569,0.45740058967906272
0.88140345,0.1453366517317268,0.99574310890862106,0.579151299479152,0.57116368887010205,0.91277777942334526,0.79250266817812953,0.45752518398952313
0.88145408,0.15817314229700524,0.99705750866331277,0.50820291724806432,0.5962680125267783,0.90310759728728762,0.79313591595917021,0.45765062734185757
0.88150471,0.17581299934378139,0.98387516734437119,0.44246369379588191,0.623263949495097,0.89401935809618038,0.79392760222202885,0.4577765432917949
0.88155535,0.19855078924972958,0.9571720041860462,0.38235290885991008,0.65197294168793329,0.88552656695825338,0.79487904639652651,0.45790270186969001
0.88160598,0.22671713667210217,0.91839523940141055,0.32813494868596421,0.68217556885156228,0.87764388055228637,0.7959904437743287,0.45802922969236348
0.88165662,0.26071941149851008,0.86953358118702617,0.27992985378217516,0.71371656815971418,0.87038018490220759,0.79726059829913076,0.45815653743608797
0.88170726,0.30099418258726562,0.81290458053486847,0.23774912043599272,0.74638644964500123,0.86374473243684968,0.7986857731723398,0.45828512191798965
0.88175789,0.34794759081381094,0.75098347013707833,0.2014906182275116,0.77990483675647992,0.85774205717490959,0.80026143496580082,0.45841550871637637
0.88180852,0.40175813551242001,0.68624596396907278,0.17094587613949694,0.81394619771057941,0.85236909992953547,0.80198127680056919,0.45854824776264186
0.88185916,0.46209581233585306,0.62099947848761472,0.14580410579332295,0.84819148152539381,0.84761274633222516,0.80383730110248075,0.45868396389454996
0.88190979,0.52745358328346614,0.55726031291238298,0.12569853285540408,0.88233487627367879,0.84346552131972863,0.8058207207007031,0.45882328037301534
0.88196043,0.59473784004993879,0.49663457284010415,0.11026800195042473,0.9160997917450967,0.83991795666628233,0.80792172120127603,0.45896675432154765
0.88201106,0.65926609064667674,0.4403233568415178,0.099191488680815842,0.94921235280521032,0.83695788745296551,0.81012966544237275,0.45911481122892039
0.8820617,0.71540043133278164,0.38911263667896112,0.092217316371524957,0.98134663128403399,0.83457387602183564,0.81243321560154236,0.45926777931545704
0.88211233,0.75847531637260635,0.34344761177379585,0.089196646613747627,1.0121563782050316,0.83275328105498092,0.81482148441534052,0.4594256971283161
0.88216297,0.78754684721466517,0.30347592546013685,0.090045382897409473,1.0413048096001525,0.83147724237838416,0.81728235952280037,0.45958838323959611
0.88221361,0.80425381241185245,0.26909708372130953,0.094763335033825169,1.0684629873307168,0.83073870725840859,0.81980409431079193,0.45975551046211621
0.88226424,0.81106029060769358,0.24003450928655767,0.10336955289624841,1.0933294092677428,0.83054101188923579,0.82237658804267766,0.45992653196802225
0.88231487,0.80865061929406756,0.21583451408645976,0.11586699295667692,1.1156091226889682,0.83088163344025889,0.8249908736255579,0.46010072963473497
0.88236551,0.797411436228744,0.19589004543754673,0.13222907537512343,1.1350268725170864,0.83178007971469825,0.82763500359306996,0.46027715906657474
0.88241614,0.78033232960265653,0.17956995525572511,0.152395850617769,1.1513585548353615,0.83325392819488753,0.83029448894140701,0.46045472530218001
0.88246678,0.75893170528179743,0.16639872637794573,0.17624876191628491,1.1644146724410005,0.83532719088292473,0.83295245703794796,0.46063235228615629
0.88251742,0.73283213844470751,0.15610695525554907,0.20354425320148864,1.1740617489157104,0.83804380087626829,0.83558951689540861,0.46080887041012369
0.88256805,0.70178908658639094,0.14862186461712329,0.23390343934053026,1.1801437630363349,0.84143095452899086,0.83818483533967192,0.46098305932974537
0.88261868,0.66811079430213138,0.14399169299814255,0.26682973104994351,1.1825516482295741,0.84550956511507525,0.84071511743180882,0.46115371042610187
0.88266932,0.634243555859062,0.14233744290690031,0.30170500775602765,1.1812314501304069,0.85030925981856154,0.84315786150214334,0.46131985357150357
0.88271996,0.60118845757695727,0.14380936550684253,0.33778317106691191,1.1762454239483489,0.85586054907655207,0.84549272963626776,0.46148053964673075
0.88277059,0.56889328262163663,0.14856329616977471,0.37420950634990224,1.1676063270163097,0.86219181784458243,0.84769972813209005,0.46163488460602486
0.88282122,0.53761317832640532,0.15677115310628909,0.41008962135310756,1.1554196138639667,0.86931604780429672,0.84976140832885227,0.46178211840512035
0.88287186,0.50821667150958261,0.16862959183149021,0.44452360416459502,1.1398526504858124,0.8772278516167985,0.85166565856591481,0.46192171190667719
0.88292249,0.48182916105775131,0.18438105124009974,0.47664817584277952,1.1210331663526523,0.88590575002792682,0.85340273357057039,0.46205328249872252
0.88297313,0.45905042606912971,0.20431410204770306,0.50563944702683383,1.0991876404440739,0.89532506596040817,0.85496624151000888,0.46217650036221353
0.88302377,0.43996279626577184,0.22875638782200769,0.53072757602422904,1.074540566710235,0.90545188400440868,0.85635216645534951,0.46229113134794769
0.8830744,0.42432895619461813,0.25808096607814801,0.55123365888878806,1.047362775045426,0.91625301476600629,0.85755812168294887,0.46239701632667807
0.88312503,0.41177116326069962,0.29269962195252125,0.56659709186952456,1.0179599296670285,0.92768467594021331,0.85858555945379722,0.46249411749550873
0.88317567,0.40193260605382275,0.33305323114686269,0.57644489023001955,0.98661068774504634,0.93970336075258243,0.85943716714944862,0.46258247021405197
0.8832263,0.39451890017171737,0.37962202049028637,0.58052827454965861,0.95360846355636408,0.9522613101131886,0.86011748369590901,0.46266199370990135
0.88327694,0.38925423886022009,0.43297053916877576,0.57882353375770623,0.91925702556827804,0.96530621729140809,0.86063060606822095,0.46273261508767016
0.88332758,0.38550437694082607,0.49380980421996012,0.57147314797935411,0.88386826606113134,0.9787870529539493,0.8609812357636778,0.46279429411805173
0.88337821,0.38214077767392746,0.56312852541196612,0.55890189641786925,0.84775692290761917,0.99265664621725103,0.86117479520348394,0.4628469688889415
0.88342884,0.37798075520056357,0.64234584155657082,0.54158046203223464,0.8112383428231178,1.0068663030006224,0.86121690413814178,0.46289052665556396
0.88347948,0.37231724151546702,0.73328303624652735,0.52003598278021279,0.77460872346971643,1.0213678904982404,0.86111353472935992,0.46292493536401669
0.88353012,0.36494568059202293,0.83784684898250528,0.49487191300531846,0.73815798192755844,1.0361168328459167,0.86087051296743899,0.46295004469792567
0.88358075,0.35569097675519123,0.95729124578886005,0.46674408897284225,0.70213940533866748,1.0510617625787302,0.86049415211358704,0.46296566669915529
0.88363138,0.3452680558501463,1.0914231400178576,0.43633181229525986,0.66679906660630406,1.0661479789839168,0.85999101205673001,0.46297160759996298
0.88368202,0.33459485553032697,1.2378583152412084,0.40433002301624177,0.63236114708933677,1.0813315655462967,0.85936641493170829,0.46296781297278516
0.88373265,0.32476982611364758,1.391970794494094,0.37142316951774951,0.59903154687483151,1.0965697184073797,0.85862657942772425,0.46295409832299184
0.88378329,0.31692124987681397,1.5475825547366511,0.33832538092928843,0.5669967838996729,1.1118098307042308,0.857778795428494,0.46293045790994514
0.88383393,0.31199225422580551,1.69827803044637,0.30574367386028395,0.53641909669449039,1.1269944753383878,0.85682935806524929,0.46289690715021731
0.88388456,0.3106716311851544,1.8385099680470143,0.27437205514462948,0.50744436419521777,1.1420624939095314,0.85578336569696523,0.46285355546718826
0.88393519,0.3134185683204927,1.9640047155352485,0.24483818047289116,0.4801883845399173,1.1569525595480108,0.85464603663285277,0.46280064074767585
0.88398583,0.32051112727370817,2.0719204703579583,0.217703460434477,0.45474204434190008,1.1715965283170202,0.85342304470758956,0.46273854575285711
0.88403646,0.33211162404450995,2.1603526656286558,0.19345243884032728,0.43118668410206518,1.1859208598028512,0.8521205774148809,0.46266769251949963
0.8840871,0.34832741339633499,2.2281744757527213,0.17246414466422169,0.40958244502505498,1.1998460302003402,0.85074464677386452,0.46258867091862138
0.88413773,0.36923011278977702,2.2745004168307972,0.1550364253691465,0.38995980248749046,1.2132951728811663,0.84930078344857174,0.46250214039200838
0.88418837,0.39488448975016727,2.298639641358363,0.1413694175662841,0.37233939805279442,1.2261909598918697,0.84779480311176003,0.46240873066748894
0.884239,0.42540496660099208,2.3000164427748659,0.13155664188411728,0.35671284882906473,1.2384616809215514,0.8462323371435827,0.462309202434801
