Physical Time (s),ep_right Monitor (kg-m/s^3): right_cv1,ep_right Monitor (kg-m/s^3): right_cv2,ep_right Monitor (kg-m/s^3): right_cv3,ep_right Monitor (kg-m/s^3): right_cv4,ep_right Monitor (kg-m/s^3): right_cv5,ep_right Monitor (kg-m/s^3): right_cv6,ep_right Monitor (kg-m/s^3): right_cv7
0.92753193,1.3531271024699012,0.40804671307649015,0.44141469237624464,0.19358406655768581,0.68380173647928799,0.051693811857006854,-0.008352993336886971
0.92758257,1.4452185592451103,0.39170136817482548,0.45808443704275337,0.1963965316924946,0.68412022464068556,0.050797036636157637,-0.0074248263235765109
0.9276332,1.5249976377555334,0.37558991306022677,0.47478229152577778,0.19888122512303985,0.68335595407288729,0.050125853503579849,-0.0064735969160669895
0.92768383,1.5814208612756131,0.36089700507719324,0.49116036471816082,0.20096895076856394,0.68197128642160065,0.0497104705968201,-0.0055384842486749701
0.92773447,1.6132931927718663,0.34720705703930582,0.50719494065504467,0.20274798633316721,0.67983319653438179,0.049561899451886868,-0.0046519607409004401
0.9277851,1.6164122438144111,0.33461348413616449,0.52273305874700782,0.20477527963318157,0.67608863515880702,0.049693442493115289,-0.0038386413758432097
0.92783574,1.5926287190743829,0.3231664899810589,0.53765269426267059,0.20652783632663507,0.67093625486090058,0.050104396958164495,-0.00310979854569808
0.92788637,1.5429308328614075,0.31282667108603773,0.55151942655118458,0.20826434041593542,0.66462078388332546,0.050771381135556758,-0.0024717691665930826
0.92793701,1.4722988996200987,0.30366381994914665,0.56393205764802135,0.21025769428036253,0.65723054689232585,0.051658134839795498,-0.001922064960172591
0.92798764,1.3857842391709372,0.29555630932920451,0.57461672426364285,0.21258265818254946,0.64877146069297098,0.052723781573947387,-0.0014478837720340964
0.92803828,1.2893082933042244,0.28825600952490338,0.58348038847564077,0.21541175303594254,0.63920855218637684,0.053926879333471463,-0.0010292865853541052
0.92808892,1.1888506151192175,0.28181591710131698,0.5900287739699307,0.2188764473103243,0.62848129943186293,0.055183910666323291,-0.00064123420899461195
0.92813955,1.0887742832736791,0.27603567533480677,0.59406937716005914,0.22320303327045077,0.61679484716153432,0.056432041071598674,-0.00025869698868348566
0.92819018,0.99269512521290149,0.27089308073701329,0.5955253270087163,0.22831901833427323,0.60418827804973474,0.057586396229029529,0.0001448839163962917
0.92824082,0.9031937442970831,0.26644790305547839,0.59436273729856881,0.23444851770693367,0.59105199964234789,0.058581435728036625,0.00059561342391126139
0.92829145,0.82210202416462841,0.2628154204248685,0.59050930081380082,0.24185016585958463,0.57714404095235872,0.059343118092411343,0.0011163631026708562
0.92834209,0.75027930359810791,0.26017835991384203,0.58403005206165681,0.25064896007023219,0.5625590599959196,0.059803828403146839,0.0017261905724067757
0.92839273,0.6874747951005078,0.25873894152203641,0.57507338076115733,0.26070930684254584,0.54765019299890016,0.059933818109448221,0.0024401496609861941
0.92844336,0.63357898532639878,0.25872281274944886,0.56395926175749111,0.27219832609797318,0.53265185513656832,0.059690665387677352,0.003267771326227146
0.92849399,0.587338803962561,0.26030798842104896,0.55137169806444275,0.28535754079529208,0.5176571128529236,0.059062718043690871,0.0042145255470714569
0.92854463,0.54784561771226015,0.26357056496104925,0.53603995736733678,0.30000824929237802,0.5027837004576664,0.05805922415384103,0.0052753000211618363
0.92859527,0.51447257626041731,0.26872233300347981,0.51913238701371833,0.31633667137879878,0.48796601208798013,0.056701045366164535,0.0064417607846113858
0.9286459,0.4866159311563743,0.27581085531162935,0.50122024940365051,0.33420020600004097,0.47343246220492258,0.055021740659452964,0.0076987094471219547
0.92869653,0.46355136505075045,0.2850246156957435,0.48272272554225154,0.3536918517102316,0.4592337260789946,0.053072918680966065,0.009026400292545143
0.92874717,0.44449316244465953,0.2967533596160698,0.46387360927619986,0.37466689859830277,0.44540342195613497,0.050924478651311306,0.010398303447361141
0.9287978,0.42863041899708937,0.31124864150501796,0.44487917637444185,0.39712565235602981,0.43199006859012584,0.048645470472320478,0.011778725448338764
0.92884844,0.41540235003145087,0.32857694057051828,0.42601001711037612,0.42106381817848676,0.41897351500222096,0.046314255598884427,0.01312848627176405
0.92889908,0.40433049773604679,0.34867518617237109,0.40750666223660387,0.44637434360441564,0.40634443558201766,0.044017319110588531,0.014402831156054795
0.92894971,0.39497764828185838,0.37083287661634057,0.38948749805313521,0.47316169879629094,0.39408491729209344,0.041831005108371698,0.015556679428745959
0.92900034,0.38688250765502036,0.39452649760413144,0.37229565169295947,0.50125654894514848,0.38218555187158171,0.039829947708390823,0.016543114070056045
0.92905098,0.3798471772920437,0.41927576290590929,0.35600501160133347,0.53070578087320319,0.37061808638167254,0.038087387241111569,0.017314994493214865
0.92910161,0.37362856787915738,0.44411043372869086,0.34079911372510757,0.56126226196524343,0.35935193752074751,0.036655213980308965,0.017828665380803153
0.92915225,0.3681006784902614,0.4681676888610285,0.32670730461883907,0.59289076017434539,0.34837148614697366,0.035563744694346776,0.018047684614397597
0.92920289,0.3632000452459227,0.49055572794118762,0.31362892834611855,0.62514123451558856,0.33772233596474655,0.034844876802652962,0.017943753283354669
0.92925352,0.35886728000510171,0.51036812211562332,0.3016940989399689,0.6577699545283211,0.32735863712759605,0.034507009981607294,0.017497396594609031
0.92930415,0.35526326129898245,0.52662289463332923,0.29081809340645726,0.69013531553914131,0.31729836993441768,0.034539460422422785,0.016703301015511405
0.92935479,0.3526475815845766,0.53890131244898276,0.28096270075228241,0.72169589353867725,0.30754047909729954,0.034927782988666452,0.01556940742288678
0.92940543,0.35142695178258693,0.54591854693770114,0.27214433156354423,0.7524600860845565,0.29802256034606661,0.03564131864318705,0.014114894337232051
0.92945606,0.35221696807828107,0.54735054202735778,0.26426816416082483,0.78173554048078708,0.28883222072759501,0.036635570966529918,0.012370431462027036
0.92950669,0.355627662096415,0.5434125649007473,0.25738115735775252,0.809129563646796,0.27998288228405144,0.037868259408845861,0.010378880606770478
0.92955733,0.36276337681255716,0.53436867131983612,0.25137537327076953,0.83455617851366648,0.27156118969828924,0.039295821179465909,0.0081931605895761705
0.92960796,0.37477885319951154,0.52054744277986653,0.24631615093349976,0.85719318908865083,0.26366665903994679,0.040852690504029052,0.005874866228514632
0.9296586,0.39309909224126527,0.50273787433660577,0.24212956689204143,0.87766300316463242,0.25622841282424746,0.042492519901542493,0.003490654461972483
0.92970924,0.41933665870454861,0.48190375284281634,0.23881261292476624,0.89557409793479126,0.2493836916318434,0.044180601560941508,0.0011067869307076297
0.92975987,0.45497897231633017,0.45888178932011359,0.23630188461442492,0.91041711615686427,0.24316939140310909,0.045880492695457423,-0.0012095523879697223
0.9298105,0.5011081150584088,0.43471424396402253,0.2345628403677357,0.92188530739754093,0.23753067481785822,0.047550337173156224,-0.0033959264906781323
0.92986114,0.55668533543465193,0.41047983059885129,0.2335161243794171,0.92990131797641595,0.23252992783375134,0.049180005720837368,-0.0053936962864893374
0.92991177,0.62078897202077898,0.38713874902100737,0.23300874882093098,0.934672923338426,0.22808515525258327,0.050762678944547474,-0.0071555077430072757
0.92996241,0.69176858063917446,0.3656001309640457,0.23296363096011244,0.93596249030592493,0.22432518847443084,0.052279507900531895,-0.0086444730801771841
0.93001304,0.76643294601878786,0.346408953732809,0.23333418334207084,0.93373929217064722,0.22115667773447892,0.053734310452163703,-0.0098357229593408983
0.93006368,0.83818408006488798,0.32997681731229678,0.23402574474800339,0.92805631478335548,0.21855957004126125,0.055140890853825064,-0.010714834117210643
0.93011431,0.90188592432693226,0.31643595112697492,0.23511209696412821,0.91916758711215685,0.21656736551101063,0.056493515834092817,-0.011279912565077935
0.93016495,0.9541518812304528,0.3056950281310275,0.23666344991940508,0.90754362764001695,0.21511593364785472,0.057810887848939951,-0.011537366187351284
0.93021559,0.98970791508335532,0.29748230128815334,0.23875623564442788,0.89192789538548556,0.21411674122872473,0.059119907249135462,-0.011505493704491419
0.93026622,1.0093765006594093,0.29142025279838557,0.24149227371376525,0.87385431564579963,0.21371137192919248,0.060432506868187588,-0.011209540946690794
0.93031685,1.0152270741312908,0.28694054445277545,0.24500237139636405,0.85321609152498323,0.21367889643377103,0.061737301158726929,-0.010681737901944755
0.93036749,1.0056391733939816,0.28360305153323484,0.2494012009574825,0.83027821882413766,0.21424005552822845,0.063050166748983241,-0.0099578106395402533
0.93041812,0.98263742742520588,0.28105565886259942,0.2547476972031214,0.80558063172242178,0.21523347508547258,0.06437312069561632,-0.0090759877857603047
0.93046876,0.94928279232494706,0.27900749106028305,0.26107967508118896,0.77908867067787679,0.21665534825266128,0.065710490774059868,-0.0080752834110824762
0.9305194,0.90976801379914884,0.27724721728206758,0.26839747212846571,0.75165399580484937,0.21851353284289962,0.067054656690881398,-0.0069932659863066963
0.93057003,0.8675823289756498,0.27569226054899176,0.27667389641587409,0.72311663688361427,0.22089693849307923,0.068385619418643462,-0.0058635280683941374
0.93062066,0.8242532812949116,0.27444306186050704,0.28587981669726314,0.69405808129659519,0.22378608013973006,0.069700485825208519,-0.0047138438115061129
0.9306713,0.78164452069459456,0.27361887297952975,0.29580982398849809,0.66433215200925855,0.2272596055234688,0.070985342082425087,-0.0035672460230126496
0.93072194,0.740484621393941,0.27334825302611615,0.30622536974537568,0.63464082252137843,0.23125140598227484,0.072213187427840456,-0.0024432660007402277
0.93077257,0.70126445404647098,0.27382527227004838,0.31684991270802554,0.60504136686870424,0.23579146809879442,0.07338830561942418,-0.0013564049183972359
0.9308232,0.66450626743870278,0.27521289034059043,0.32738175228374822,0.57614802470991477,0.24088998611621934,0.074462545835435254,-0.00031531711749298785
0.93087384,0.6303849362725239,0.27769336462265515,0.33758646683505661,0.5481180664180717,0.24681674209001697,0.075414014166879512,0.00067807106809266544
0.93092447,0.59853446548789691,0.28143584940279998,0.34713543182148376,0.52121702413979742,0.2536715083715923,0.076224281793532009,0.0016232970555231888
0.93097511,0.56897744955352503,0.28664687581187565,0.35580983733181426,0.49551358493212749,0.26144451920434336,0.076871688548063602,0.0025188952215871004
0.93102575,0.54203238348601324,0.29342562909354569,0.36333908354871697,0.4711025606743991,0.27025354324309825,0.077348086403265431,0.0033646110871196344
0.93107638,0.51805474223353065,0.30204683773970536,0.36972986682984943,0.44806764237223201,0.28012767323935184,0.077630901294159796,0.0041604418345219333
0.93112701,0.49767360358820956,0.31260997702265891,0.37447047867724093,0.42647750137307217,0.29108533038457446,0.077709750784485207,0.0049077851853568302
0.93117765,0.48134062479537459,0.325410308305767,0.37768871258955766,0.40609638115775309,0.30315100659133298,0.077583668464146743,0.0056041486545527425
0.93122828,0.46940170626849609,0.34057526319682396,0.37894186886966907,0.38683363017797356,0.31639055559187845,0.077261721823825957,0.0062418469913573258
0.93127892,0.461902019416291,0.35827909348305093,0.37826805552489134,0.36865414075676206,0.33071058040430162,0.076758918238214999,0.0068120600236186053
0.93132956,0.45850112292564354,0.3788912551660073,0.37592357252542402,0.35132863102692391,0.34581374154134664,0.07610349073137733,0.0073019930731961832
0.93138019,0.45860273540653973,0.40277232323801682,0.37217079306536416,0.33494842155476201,0.36181962282512997,0.075327304799904418,0.0076988007563281368
0.93143082,0.46135004273818792,0.43055254388708425,0.36714053097897476,0.31934601653270223,0.37856633427654879,0.074482872882892903,0.0079886149308718082
0.93148146,0.4650542417128562,0.46186285793408743,0.36116174790755778,0.30451971965992336,0.39579681187104937,0.073621925362371096,0.0081563552240786832
0.9315321,0.46901850587031596,0.49649239541964779,0.35441866976488667,0.29039448462205447,0.41326728204529889,0.072795156031597655,0.0081876579201214713
0.93158273,0.47255769505887157,0.53340745220212948,0.34722478146987806,0.2768848512409498,0.43078325734189848,0.072050874121281944,0.0080689515060372811
0.93163336,0.47519355829100535,0.57128257429116747,0.33989681974055713,0.26408254047960356,0.4481657540626045,0.071421192703112757,0.0077894393791400228
0.931684,0.47683085087107274,0.60923309246638979,0.33257711202971046,0.25191606935229849,0.4654035181649061,0.070932481603454695,0.0073428160716962742
0.93173463,0.4776272779968942,0.64630660936162465,0.32554296290508156,0.24041494489840501,0.48230938298934761,0.070607278946963378,0.0067259250422614103
0.93178527,0.47774865449920351,0.68017174089858101,0.31899289487623167,0.22958534569937777,0.49879436487565304,0.070439132327962173,0.0059394630220945925
0.93183591,0.4777780364239077,0.70988032486577357,0.31312952733167743,0.21938164515807937,0.51470763001534381,0.070394071930989094,0.0049897290035699491
0.93188654,0.47815053965571647,0.73338195134447148,0.308218768667466,0.20991718071249563,0.53006617137088385,0.070439947626076763,0.0038871490026013834
0.93193717,0.47931266048561877,0.74971297290500249,0.30435640365078964,0.20128494908738209,0.54483382699168637,0.07052771871558941,0.0026501643725216906
0.93198781,0.48187228380343378,0.7579111025692854,0.30169927819147552,0.19347145477091993,0.55893408353876406,0.070605749824179304,0.00129972745431303
0.93203844,0.48643634004935438,0.75824254206436625,0.30029879681289784,0.18654906173724428,0.57240077824273283,0.070623860610300959,-0.00013793241992521798
0.93208908,0.49364236638162551,0.75106027512786633,0.30018034649665648,0.18066853301550695,0.58516889214203138,0.070537170251537926,-0.0016319924921231852
0.93213971,0.50432201866960835,0.73799977140594963,0.30139197956385477,0.17577177820766232,0.59720833196767709,0.070301069929302032,-0.0031470210602805365
0.93219035,0.51876405444336837,0.71806160356627946,0.30390489839937151,0.17193193187192352,0.60841855196646655,0.069884448999700297,-0.0046424467327744155
0.93224098,0.53786357585407618,0.69435112924281661,0.30767277195303661,0.16908734234601139,0.61876668358496767,0.069278254415181748,-0.0060777213533513789
0.93229162,0.56243323965959224,0.66785774601647407,0.31264832629139938,0.1672912435796656,0.62836613350272841,0.068474198534857075,-0.0074117709881825096
0.93234226,0.59357959915913827,0.63978047603946275,0.31877298350190703,0.16651474535394675,0.63713813391644403,0.067483343256642528,-0.0086034334682275164
0.93239289,0.63220534464173295,0.61158405897906487,0.32602700510987065,0.16669997668471526,0.64512328881177905,0.066328271995352489,-0.0096147919133785578
0.93244352,0.678374165009346,0.58350169022749565,0.33445343383055837,0.16789102628166033,0.65221056183984927,0.065034394054924075,-0.010411397116394818
0.93249416,0.73304116545030107,0.55693941157028282,0.34396098760674737,0.16999131897251749,0.65856133880474488,0.063634597089763628,-0.010968914797780952
0.93254479,0.79671899474276842,0.53182909488155694,0.35453789640039579,0.17277538780214155,0.66423080326104078,0.062173644975251116,-0.011276157141855012
0.93259543,0.87084434595141502,0.50837063576499575,0.36621374414381391,0.17607948574115506,0.66918810334738921,0.060695247280066048,-0.011331091388266035
0.93264607,0.95385033510345518,0.48601049235091631,0.37900496570764286,0.17981568593541394,0.67346026676334447,0.059230018292929801,-0.011141688681974845
0.9326967,1.0454380809746606,0.46578183299426679,0.39293207571857003,0.18354849672692727,0.67696471112050627,0.057830496914793979,-0.010728317573892032
0.93274733,1.1428711256129649,0.44647857782747452,0.40799662699692929,0.1871524577803462,0.67975908142144859,0.05652789517190978,-0.010119987481589435
0.93279797,1.2436236934696276,0.42786781464109086,0.42394239432093639,0.19053256707621646,0.68179123744734471,0.055351847588554146,-0.0093556468030741996
0.9328486,1.3423708407533221,0.41038006669122451,0.44035113040946638,0.19362348517994724,0.68309090885184398,0.054339306165068366,-0.0084775570453839277
0.93289924,1.4353902598289832,0.39373563637475467,0.45700512575154822,0.19642382821859389,0.68343479296649579,0.053516258641913672,-0.0075296748307122074
0.93294987,1.5168045936277044,0.37766598178433286,0.47372544998325544,0.19890843779690143,0.68274448611317018,0.052906887204859074,-0.0065557219921914146
0.93300051,1.5758703422024416,0.36288711906685278,0.49011373230823535,0.20097295319980341,0.68138758462981941,0.052541643946544855,-0.0055944565444404929
0.93305114,1.6106394971018696,0.34910443547588654,0.50622927196211376,0.20274489985775229,0.6792987628695758,0.0524482408973738,-0.0046774835936862864
0.93310178,1.6169138321195111,0.33625703470986695,0.52179119565593179,0.2046994027452696,0.675609036010411,0.052608600721670715,-0.0038320787376688098
0.93315242,1.5959962092612889,0.32468743398160943,0.53675580180895222,0.20648677176030528,0.67049768572827706,0.053043706484097397,-0.003073284225269376
0.93320305,1.5489552402035971,0.31425400605434478,0.55070681334760141,0.20813077735731275,0.6642538436986849,0.053746932075920885,-0.0024058945396937936
0.93325368,1.480311045574491,0.30498233885764459,0.56326677871112962,0.21010398167917446,0.65693331451263837,0.054674218151764029,-0.0018276049018137695
0.93330432,1.3951457173154331,0.29676823083513304,0.57413066175119987,0.21234369892050753,0.64853299340861537,0.055776704184596043,-0.0013244413683968178
0.93335495,1.2993720615846733,0.28938243482118636,0.58316227381250529,0.21508339259718942,0.6390205373723189,0.057007076440895699,-0.00087757330152959966
0.93340559,1.1990941719098467,0.28285091896851655,0.58993089747167649,0.218446500270979,0.62834793174452086,0.058303314402889619,-0.00046465173190792647
0.93345623,1.0988792302799171,0.27699902547703897,0.59417624670639002,0.2226450018842682,0.61670644150191833,0.059595983479062239,-5.9398788750993721e-05
0.93350686,1.0022180610249825,0.27178574334510941,0.5958683043902594,0.22766068808363779,0.60415944183731807,0.060798011443172234,0.00036640515491350427
0.93355749,0.91190056673713249,0.26724110232742082,0.5949638619128681,0.23363143935738331,0.59106917778042911,0.061848825204758665,0.0008397016709387838
0.93360813,0.82986819505746101,0.26351783478879498,0.59131541617761219,0.24085881510352614,0.57718359890010218,0.062675520275365368,0.0013832128310905095
0.93365877,0.75699453211842282,0.26078011829807551,0.58503133919772643,0.24948257558571152,0.56259024872011143,0.063209071228934086,0.0020148505341953745
0.9337094,0.69329720632584557,0.25920547458442539,0.57626354800813639,0.25937652483678086,0.54769287741457229,0.063408684464476672,0.0027480137144385206
0.93376003,0.63855125929071899,0.25904339656435138,0.56523117167418013,0.27065617259924052,0.53268116457717651,0.063242664163015896,0.003591607173370405
0.93381067,0.59158216466392788,0.26036528441075624,0.5528064681314877,0.28361899070154195,0.51765451135590101,0.062694146267623624,0.0045544590625164116
0.9338613,0.55140489126729753,0.26339703628558742,0.53768727644855807,0.2980728560554044,0.50275296932672253,0.061768639779058526,0.0056383602276799333
0.93391194,0.51740321512930321,0.26832794631956519,0.52084229665456372,0.31419364138465639,0.4878947695080143,0.060479338873709293,0.0068321065869600562
0.93396258,0.48900505393814031,0.27516133476319177,0.50289877307835928,0.33186114781907644,0.47329994393982378,0.05885535148527854,0.008117751664036341
0.93401321,0.4655028848323795,0.28411864924355568,0.4843721790175114,0.35113259508557931,0.45907148782867263,0.056959002391188424,0.0094746317479553928
0.93406384,0.44605186597516144,0.29555273509917795,0.46547502659839601,0.37194021123428928,0.44520733134321289,0.054847400236984784,0.01088102798401855
0.93411448,0.42992681714179076,0.30971951192872998,0.44632553067339242,0.3942016651390795,0.43175405683996571,0.052601147902834641,0.012302203940659451
0.93416511,0.41645753581858563,0.32668833373918399,0.42737793554138997,0.41794554646942356,0.4187016079394037,0.050296918874702015,0.01369566661684112
0.93421575,0.40518893370359388,0.34648974118035658,0.4087766573838672,0.44305436867726672,0.40605796292076363,0.04801382681295352,0.01501700793660324
0.93426639,0.39567092677247434,0.36843450876748407,0.39063288351074027,0.46966777633287665,0.39378166825307476,0.045831536329386399,0.016222259236072213
0.93431702,0.3874582031250362,0.39201826370103871,0.37329246945217637,0.49758377081983723,0.38187212361974959,0.043827824159569907,0.017263598700896287
0.93436765,0.38034069301391127,0.41672423250391255,0.35682965426303842,0.52686933721678475,0.37030326498498412,0.042063687370681294,0.018095658802456293
0.93441829,0.37405907075894856,0.44165365164391185,0.34146056065926739,0.55728494393035732,0.35903072037504097,0.040599827446047294,0.018675209633229176
0.93446893,0.36846827196804605,0.46586493365424497,0.32720691022149662,0.58881344153937099,0.34806248115856009,0.039483101168609695,0.018965185043636777
0.93451956,0.3634962767795748,0.4886258066029055,0.31397240517344777,0.62101134565256555,0.33741900788927892,0.038726159835608752,0.018934581590092241
0.93457019,0.3591209279618921,0.50884700935717875,0.30189310608661052,0.65363872492544339,0.3270852369721276,0.038349934640168074,0.018563720578448056
0.93462083,0.35543679261131478,0.52556547332993497,0.29089768227133556,0.68609539899291727,0.31703283280653127,0.038352872180766703,0.017843735720580563
0.93467146,0.3526824613139779,0.53850130399870977,0.28091413918568359,0.71784401808096099,0.30729478826848766,0.038702766601086368,0.016781531053424763
0.9347221,0.35129330380288709,0.54633289664369922,0.27197465442345942,0.74877018060436273,0.29780594638387053,0.039369289013633187,0.015394498989993146
0.93477274,0.35181723782405627,0.54840641906428211,0.263998364163886,0.77827681834045659,0.28861971918308915,0.040333144602244922,0.013712008009045176
0.93482337,0.35493788820630567,0.54521277972679816,0.25701223390379818,0.80597444042779576,0.27980404475767118,0.041533280108544721,0.011775944453122522
0.934874,0.361704611241358,0.53675597699154476,0.25092680870159417,0.83176610826280906,0.27139020625510568,0.04291723181657775,0.0096383581722654064
0.93492464,0.37300894147181224,0.52349182720671628,0.24579913944710052,0.85482980707917189,0.26349948208008156,0.044445425579962602,0.0073586459596205753
0.93497527,0.39059189442614256,0.50620926576417025,0.24153584420979909,0.87561089093071576,0.25607286761433823,0.046055281978604305,0.0050036362870478201
0.93502591,0.4160165303413399,0.48569044130138594,0.23815149397971663,0.89400185990310255,0.24921429750236324,0.047700415114617992,0.0026414093448962755
0.93507654,0.45053372957147597,0.46286562009839205,0.23558032735173554,0.90938741400488299,0.2430038308578118,0.049355911721704074,0.00034116037352922949
0.93512718,0.4954810698814136,0.43877623957042533,0.23377932190935402,0.92136451657985452,0.23736045243840029,0.050997862713750661,-0.0018348975157546582
0.93517781,0.55001579094925968,0.41450246060623591,0.23269339923853308,0.92990628623491567,0.2323451538376351,0.052582370002737688,-0.0038293711449448159
0.93522845,0.61343272603508536,0.39101790360543015,0.23214950331077777,0.93522125126459177,0.22791285586614601,0.05410785718584861,-0.0055907722554393424
0.93527909,0.68374727694151727,0.36921795773040728,0.23207521615435925,0.93706142764256073,0.22414309918399594,0.055568609747649059,-0.007084130715878852
0.93532972,0.75841120920557226,0.34971147812144576,0.23242382321074004,0.93536856904375143,0.22097459230865291,0.056955044940224242,-0.0082845044453954512
0.93538035,0.83087219824189451,0.33290141221476371,0.23310029763862342,0.93023119473034677,0.21836832524743674,0.058282951591560016,-0.0091740661064153364
0.93543099,0.89563406089011843,0.31898798253160665,0.23416650522278945,0.92189528806176502,0.21637433997227401,0.059553012086449461,-0.0097481918279194758
0.93548162,0.94936232101936913,0.30789188547500934,0.23569359183446048,0.91066175090362866,0.21493388218324258,0.060783026306236616,-0.010017216283955349
0.93553226,0.98685321777538204,0.29936983655994232,0.23776361327097664,0.89577429387072316,0.21392249610179123,0.061996263294208064,-0.0099976259464485354
0.9355829,1.0081006831054444,0.29307582443231606,0.24046020463445772,0.8779921841983177,0.21352154634065007,0.063205058904735531,-0.0097108189717326123
0.93563353,1.0154675289544182,0.28840607782987482,0.24391674571810135,0.85784627902866128,0.21349377430198513,0.064396672909409355,-0.0091864498213683927
0.93568416,1.0076386781841462,0.2849481480026505,0.24826106165466366,0.83525989866801309,0.21403506804654432,0.065590668210576727,-0.00846138574647721
0.9357348,0.98593089065697426,0.28230653401759254,0.25354741688786536,0.81089956137897146,0.21502361582377055,0.066797024611635836,-0.0075744038878045802
0.93578543,0.95342368998543991,0.28019520784662244,0.25981453440053276,0.78471453555964421,0.21643932633917998,0.068010761387318056,-0.0065645452615238388
0.93583607,0.91451727370816283,0.27839349667904451,0.26707539181517115,0.75745709613563894,0.21829084031816137,0.069241909296336501,-0.0054690083263842816
0.9358867,0.87236872320111447,0.27680310447875672,0.27531219784788885,0.72915366703316198,0.2206553723145705,0.070470782401610921,-0.0043213941601405017
0.93593734,0.82924347391565945,0.27550617579888947,0.28447920203839394,0.7002817235758525,0.22351753110290631,0.071678174244717133,-0.0031520481482116536
0.93598797,0.78643097584195931,0.27461339714129651,0.29439601143152,0.67070656075980595,0.2269680338549907,0.072852133196993948,-0.0019844978344710391
0.93603861,0.74519066720889582,0.2742873221709991,0.30483190140227029,0.64112368137328735,0.23093904731524395,0.073975634028176473,-0.00083919058150997176
0.93608925,0.70573836581295124,0.2746626333253992,0.3155130251344494,0.61157088328986609,0.23546158179734086,0.075031362281834352,0.00027056066016419592
0.93613988,0.66862732048587659,0.27594687240760984,0.32613205881107155,0.58262014019459041,0.24053021539151601,0.075988893122326026,0.0013342691324714959
0.93619051,0.63427351249596653,0.27829858438451494,0.3364257389597396,0.5545656680800618,0.24638716865906896,0.07681734387587287,0.0023480913433657729
0.93624115,0.60220105128695878,0.28190997618582136,0.34612338832158152,0.52756439628424578,0.25318733668842663,0.07751475115917611,0.0033101061573100783
0.93629178,0.57242216490150588,0.28696010915156833,0.35496410369253201,0.50177072437936576,0.26088092970818716,0.07805294129475282,0.0042197146636010104
0.93634242,0.54516278221773307,0.29355929913919898,0.36265186374925529,0.47729014360668914,0.26961660866704595,0.078409750056149211,0.0050785233491191266
0.93639306,0.52081483415852647,0.30198641987677111,0.36920941159304943,0.45416423068080908,0.27941102957544173,0.078577102045433764,0.0058874969343049076
0.93644369,0.49998457408754676,0.31231474618804539,0.3740972127458031,0.43244688569462764,0.29028995430560139,0.078546409557038815,0.0066460363766068144
0.93649432,0.48317405507280098,0.32486051043421121,0.3775258734660723,0.41197736320578177,0.30227322792547789,0.078305101421280138,0.0073518786083589353
0.93654496,0.47070864450701261,0.33975892703323884,0.37896923519578779,0.39259228518150424,0.31543836137357667,0.077869079511871872,0.0079993205702570767
0.9365956,0.46269664144402156,0.3571810798637759,0.3784861725275373,0.37435555422660571,0.3296862505285223,0.077249754854441577,0.0085792450211825567
0.93664623,0.45882898170205272,0.37743732997285068,0.37626819529639133,0.35696835606365585,0.34474218295525833,0.076473088332370709,0.0090799577001042554
0.93669686,0.45860936973981142,0.4009611812417988,0.37260330290064719,0.34051946038293424,0.36069604484275447,0.075574275246909212,0.0094880117292584776
0.9367475,0.46110039081850751,0.42835387415723175,0.36766072867761235,0.3248559513268125,0.3774494914432267,0.074609129015018871,0.0097910217495676688
0.93679813,0.46471707411330115,0.45923807166903946,0.36171999142926742,0.3099670783387779,0.39469134555563373,0.073621602479257628,0.0099724584467313047
0.93684877,0.46876410538027669,0.49355287069299691,0.35498427264586441,0.29577473845980423,0.41217463149512423,0.072664520743314406,0.010016939777788194
0.93689941,0.47241427981481449,0.53018428995409961,0.34779053105530244,0.28220164447872292,0.42974842716753275,0.071785344608365498,0.0099125278708031474
0.93695004,0.47523704830074021,0.56800232684858021,0.3404062598263361,0.26933549195383549,0.44720075798314396,0.071026439743362604,0.0096484019349012216
0.93700067,0.47698662876710546,0.60610512556882279,0.33303015347957632,0.25710170445756347,0.46451334035507463,0.070413839287075661,0.0092171125503972308
0.93705131,0.47792979624345244,0.64311658799085292,0.32589979264878532,0.2455262491530206,0.48153186976237489,0.069956618305319088,0.0086155766106697732
0.93710194,0.47817926210017953,0.6775051298770205,0.31923666649273674,0.2346281930938128,0.49809022785070922,0.069648926667101929,0.0078427101061815593
0.93715258,0.47821498492164682,0.70764099271697745,0.31324404473309769,0.22434876774260154,0.51411501987206287,0.069479541588807883,0.0069075274951515449
0.93720322,0.4786016023928793,0.73181695463002494,0.30820135684500033,0.21475672680890576,0.52961353714319148,0.069408427497024791,0.005819739894400584
0.93725385,0.47963362794056946,0.74888601473172334,0.30418069555967964,0.20600424080527041,0.54447927236050708,0.069390885358065618,0.0045940245283191067
0.93730448,0.48206488119504354,0.75787339652170216,0.30135520192831633,0.19807134352143721,0.55870155043435021,0.069376952620611831,0.0032517705916846242
0.93735512,0.48634941878022275,0.75899165130565149,0.29979247106914569,0.19098234192282365,0.5722695045752384,0.069312509216037363,0.0018191497561231098
0.93740576,0.49325228128514864,0.75256165740310887,0.29950302358867192,0.18493722743308424,0.58516893831668559,0.069144718260563925,0.00032833561523658706
0.93745639,0.50354338758954498,0.74008438412877597,0.30055265085994409,0.17986596741088676,0.59731703712327833,0.068838904109623067,-0.0011856501433116955
