Physical Time (s),aphi_alt_flux_right Monitor (kg-m/s^3): right_cv1,aphi_alt_flux_right Monitor (kg-m/s^3): right_cv2,aphi_alt_flux_right Monitor (kg-m/s^3): right_cv3,aphi_alt_flux_right Monitor (kg-m/s^3): right_cv4,aphi_alt_flux_right Monitor (kg-m/s^3): right_cv5,aphi_alt_flux_right Monitor (kg-m/s^3): right_cv6,aphi_alt_flux_right Monitor (kg-m/s^3): right_cv7
0.92869653,0.053021997841066294,0.59136217678088476,2.7399269228291221,1.7504284557500871,3.3923545726666249,3.8084991561842858,3.7734562889698631
0.92874717,0.043217499134689481,0.69786800362063461,2.6588995841140903,1.6534059219404091,3.3545207991505057,3.7825584017076599,3.7709706677420884
0.9287978,0.035393028154302855,0.81476169096491924,2.5671735430250533,1.5712988095882892,3.3136982206865202,3.7548595597630552,3.7692284309709878
0.92884844,0.029817375860233843,0.95657644021967836,2.4663446463617853,1.5054472984154936,3.2699750512226102,3.7255194670570653,3.7682286655625146
0.92889908,0.026442787715661466,1.1368242638856021,2.3572238525702627,1.4562529097158428,3.2236339131516609,3.6946878505045362,3.767965639483009
0.92894971,0.024847933850671782,1.3561390619151545,2.2403660665156719,1.4231747537097907,3.1748577956620996,3.6625643351634491,3.7684186486097917
0.92900034,0.024407432165651742,1.5967221220964012,2.1164831383096794,1.4049004514476977,3.1236469753590641,3.6293504502363421,3.7695627798959697
0.92905098,0.02452038483035333,1.8299376688445566,1.9866711419461496,1.3998434731738563,3.0699854951140901,3.5953053221127727,3.771373940923227
0.92910161,0.024889434337948553,2.032149708673185,1.8520479299418673,1.4067166604156629,3.0138752317537199,3.5607022153222205,3.7738575742970748
0.92915225,0.025456368976392651,2.1939777090267079,1.7135900170840352,1.4243333314359459,2.9553260943031914,3.525842083136328,3.7770482781647132
0.92920289,0.026223420478363214,2.3149506130108888,1.5718949002276315,1.4515260445594569,2.8943867327244717,3.4910115564350872,3.7810042122732446
0.92925352,0.027299790900942013,2.3998699169934148,1.4272608811958711,1.4871344524169603,2.8313300301144806,3.4564717308983237,3.7857916419758393
0.92930415,0.028705726189397616,2.4538613345970663,1.2801992709401309,1.5303820828750134,2.7665171815426373,3.4224785660105201,3.7914648394603843
0.92935479,0.030089394040588576,2.478328882658368,1.1312789926175095,1.5804154371510668,2.700562316175688,3.389303100727723,3.7980646514165617
0.92940543,0.031336874386892366,2.4730768164265444,0.9817258124741125,1.6358216341123932,2.63423086815934,3.3572244035781171,3.8056080737990134
0.92945606,0.032970913733906558,2.4363994694601123,0.83329635852620965,1.6955947329662384,2.5683291724196828,3.3264951583389117,3.8140867605482494
0.92950669,0.03683756671361995,2.3689026269372513,0.68765063188564068,1.7589287765340575,2.5035865758637859,3.2973686976501564,3.8234798453556849
0.92955733,0.047465186285801091,2.2731434672772894,0.54794187343355993,1.8253559819655951,2.4406865545285812,3.2701056581152641,3.8337487101115606
0.92960796,0.073264402065782191,2.1529372051083842,0.41808255183827614,1.8944417421439088,2.38020172030572,3.2449055033170908,3.8448337646573774
0.9296586,0.12589356768332327,2.0134196245261387,0.30251946757388931,1.9656400098497631,2.3225382390974918,3.2219416985149243,3.8566577253049101
0.92970924,0.21820169769381212,1.8603616079561214,0.20584832874305581,2.0381694164814759,2.2679547796745676,3.2014002227955274,3.86913210929775
0.92975987,0.36440199393440786,1.6998013725100845,0.13131356991653206,2.1111048340474534,2.2165602629714782,3.1835301154500089,3.8821532870730655
0.9298105,0.59249662757229826,1.5369979420793629,0.079819817546247382,2.1835104252958062,2.1683836098621674,3.1685846949674685,3.8956106301906153
0.92986114,0.91945632323043047,1.3756971244181178,0.050840998832276538,2.2545238643082022,2.1234965473026346,3.1567289013378641,3.9093954403437876
0.92991177,1.3315282747050974,1.2176110663141089,0.042427424926335368,2.323664304424204,2.0821926422632626,3.148050312910105,3.923406034506316
0.92996241,1.7771640063199208,1.0640976122535402,0.051821793810643516,2.3906396243070747,2.0446145396445261,3.1425675269014581,3.9375476235881246
0.93001304,2.1820858474097462,0.91720832040950895,0.077514547983907514,2.4553003872015258,2.010927908141646,3.1401843640586553,3.9517326769094483
0.93006368,2.4881212264828334,0.77981044916907516,0.12036492814385266,2.5173914624608429,1.9813478964335811,3.1407857360763418,3.9658840515630036
0.93011431,2.6651154685550202,0.65692173823581446,0.18258806414215994,2.576585289876725,1.9560834786173975,3.1441374993656264,3.979931273170874
0.93016495,2.7099825621022822,0.55497531498495156,0.26615218534173835,2.6324237315836871,1.9353050812832657,3.1499353162854855,3.9938116031688793
0.93021559,2.6536646597573164,0.47945173148565007,0.37204832763868284,2.6844649213999805,1.9188284135297573,3.1578085002391991,4.0074681557756726
0.93026622,2.5263173851226886,0.43099517620187222,0.4990682630562438,2.7322639133199829,1.906299150861448,3.1674476170795041,4.0208502102075467
0.93031685,2.3330699699997322,0.40461320998835343,0.64416283494492921,2.7753168345802908,1.8982701646361797,3.1786649286732276,4.0339082548332605
0.93036749,2.0872056590074917,0.3920151239545141,0.80419066769909253,2.8131159829277927,1.8946166214029603,3.1913484929052505,4.0465949569701793
0.93041812,1.8137143015222237,0.38402481157884011,0.97600462467836147,2.8452052536970043,1.8948035987803424,3.2053261733114411,4.0588677437037539
0.93046876,1.5359464513942598,0.37348758444097924,1.1568797431038831,2.8709608484842373,1.8985134165207924,3.2203908429222849,4.0706867089030414
0.9305194,1.2705033794528746,0.35691901935728332,1.3443758803393275,2.8898380793570264,1.9056020141921981,3.2362576221133033,4.0820123151749428
0.93057003,1.025190858069073,0.33421969757798325,1.5355144342961573,2.901961214445147,1.9159308006262439,3.2526431075307221,4.0928093772776384
0.93062066,0.80623915490942111,0.30677261621434582,1.7270687292238649,2.9076221217811926,1.9294332056626584,3.2692829807566466,4.1030451029713104
0.9306713,0.61635915301858912,0.27700849071606926,1.9155879845854913,2.906816357188764,1.9461846615477454,3.285909063221534,4.1126876552822083
0.93072194,0.4642910053775145,0.2476571649213592,2.0977499049044663,2.8995163282226377,1.9663264687246262,3.302385985167442,4.1217108005470457
0.93077257,0.35599884267522414,0.22106898631617089,2.2708538085327663,2.8857706757676378,1.9898706809796871,3.3185662235901447,4.1300914470985806
0.9308232,0.2931594712817634,0.19930263484815219,2.4332115222948798,2.8655923365001588,2.0166261624386799,3.3343570354356631,4.137807300082919
0.93087384,0.2673063682347866,0.18423656189960483,2.5836840916870978,2.8389546697072245,2.0462920603169166,3.3497262316920331,4.1448434559566731
0.93092447,0.26510182798924314,0.17753927103713096,2.7213110591707639,2.8058932131214251,2.078506791387952,3.364612622827984,4.1511911670213335
0.93097511,0.27520087607070998,0.18056978592734724,2.8439026837600152,2.7665903487711048,2.1129013689944336,3.3789422145594838,4.1568385855309167
0.93102575,0.2911683825248419,0.19376200885780404,2.948576129714835,2.7210723322426289,2.1491206586227518,3.3924813369357443,4.1617785292385197
0.93107638,0.31097185450886039,0.21610187429606914,3.031955701565765,2.6695127396801608,2.1868782935335607,3.4050277000717557,4.1660036039026016
0.93112701,0.33503956081566899,0.24504129417898735,3.0908202792799493,2.6122644704095475,2.2259621513303043,3.416430244078295,4.1695117744621033
0.93117765,0.36394563001259617,0.27746508108684809,3.123216005644482,2.5495620715598584,2.2662206976810544,3.4266321270479203,4.1722970409553763
0.93122828,0.39725313211173008,0.31127321529117213,3.1293903550360676,2.4815707551004285,2.3075697853952235,3.435659674114691,4.1743689184093054
0.93127892,0.43323831122339801,0.34717211872208142,3.1090157347116807,2.4084392256382436,2.3500113718852442,3.4435954891664782,4.1757416042681381
0.93132956,0.46801454663433217,0.3904107294119824,3.0627765509727545,2.330348255251526,2.3936494244497428,3.4505640529719726,4.1764184260712973
0.93138019,0.49749249480200342,0.4532414491488293,2.9919105620983064,2.2475630272141633,2.4385707449761145,3.4567602816453684,4.1764075529620239
0.93143082,0.51648220145242474,0.55411146556938384,2.8980598488981038,2.1604338406915113,2.4847872333416734,3.4624088427142743,4.1757406329684112
0.93148146,0.52384018694624834,0.70815425070509097,2.7822775158448891,2.0693081737101995,2.5322082634881311,3.4677183499056916,4.1744675272570877
0.9315321,0.51913660298534936,0.91899202846147166,2.6455677203807513,1.9744736860171606,2.5806764124267705,3.4729011837905577,4.1726282627115996
0.93158273,0.50437601240051044,1.1761799126552774,2.4886226320035738,1.8762887119026215,2.6300798137147274,3.4781736281646958,4.1702542312225344
0.93163336,0.482033183245696,1.4557670055802052,2.3130925545017402,1.7752312679648414,2.6804213444611062,3.4837305884719543,4.1673586833121021
0.931684,0.45279676480956194,1.7263261842547195,2.1220037669165559,1.6718185388467077,2.7317225748571237,3.4897310639849639,4.1639367293827831
0.93173463,0.41875793903505598,1.9633392212303438,1.9185251075923162,1.5668483966004887,2.7839092673425552,3.4963016031228644,4.1599504353942818
0.93178527,0.38212408251214874,2.1560974884998725,1.7064278884620239,1.4613503764179612,2.8368136329605882,3.5035779905349602,4.1553653390785215
0.93183591,0.34463347614797779,2.3067630036864597,1.4897745985185671,1.3568266147284505,2.8901542273933902,3.511708987468519,4.1501579570377842
0.93188654,0.30715523815643397,2.4224394106216907,1.2735327393756191,1.2546744121097264,2.9437002707778395,3.520804693070811,4.1443224106583827
0.93193717,0.2704700628618491,2.5116656354320366,1.0618495960112024,1.1558403592723265,2.9972323882233662,3.5309838532167057,4.1378640572103098
0.93198781,0.23475207449661101,2.5796342347864498,0.85842720244778659,1.0625079179452086,3.0505063706537445,3.5423248001847529,4.1307997267584424
0.93203844,0.19992002736029446,2.6275498793265077,0.66740771091310058,0.97889849404533202,3.1032612774109229,3.5548718739030725,4.1231547347799449
0.93208908,0.16633303519352069,2.6535434614709796,0.49424899004602157,0.91097609755703601,3.1552721187542767,3.5686697907965756,4.1149614475019023
0.93213971,0.13604386216348913,2.6534327772151411,0.34439613250680995,0.86573855891087914,3.2063577790868778,3.5837007430972077,4.1062539003214606
0.93219035,0.11317903994205031,2.6265432625551797,0.22252661892310563,0.85004439354525563,3.2563218923879877,3.5999397971910434,4.0970706305600073
0.93224098,0.10382866868164986,2.570377226028008,0.130455955331815,0.86852033613089263,3.3049568193830616,3.6173351200593933,4.0874435476428035
0.93229162,0.11578953438488415,2.4849982905446444,0.066828180153277725,0.92439795502346145,3.3520208372998139,3.6358077203587964,4.0774109671557319
0.93234226,0.15583067057127323,2.3720754245305997,0.028450975556701064,1.0191340386699943,3.3973070862068866,3.655260889664957,4.0670102227830878
0.93239289,0.2303839780881487,2.2343121054400736,0.011208782190164497,1.1512566476914643,3.4406107085069451,3.6755682783120029,4.0562782827830546
0.93244352,0.33786791874850353,2.0750663695785123,0.010893015508367727,1.3171696565379556,3.4817174288007871,3.6965851247402441,4.04525330081617
0.93249416,0.48584609707105442,1.8975837517612,0.025098196607698055,1.5097578564495966,3.5204213510268265,3.7181514430377565,4.0339817652493393
0.93254479,0.68741241972213563,1.7067410694778848,0.053969943031927148,1.7181545878380955,3.5565251300413703,3.740083659097702,4.0225071371142072
0.93259543,0.94911587514272555,1.5093376540140846,0.10002642601489563,1.9308153093714,3.5898222065309726,3.7621845133135929,4.0108692629345484
0.93264607,1.2625165380372849,1.3131166733033988,0.16767958333837066,2.138496337361151,3.6201090067608206,3.7842394872211171,3.9991160683621261
0.9326967,1.6089129885261135,1.1245249961890906,0.26139146714688782,2.334734892976345,3.6472315950478671,3.8060412099990133,3.987296427325723
0.93274733,1.9657478798626025,0.94831364200168877,0.38202068716255144,2.5156802144367552,3.6711023461759074,3.827377512106684,3.9754569041693868
0.93279797,2.3050263298989115,0.78729983157933237,0.52629793871852426,2.6795560976153583,3.6916275887431107,3.848045178949608,3.9636408420832856
0.9328486,2.5874543643408265,0.6415428489364049,0.68812885339200358,2.8253649333261923,3.7086519560547182,3.8678691405778638,3.951891018210242
0.93289924,2.7862877472541348,0.50962073875722536,0.86041438982826635,2.9525064389168705,3.7224519065301882,3.8866660005828768,3.9402479492068161
0.93294987,2.8782647119659823,0.390340477107402,1.0363830950039186,3.0607081778344343,3.7327052258785711,3.9042661721167131,3.9287511420258716
0.93300051,2.8728122066128741,0.28393513278770866,1.2118928646015243,3.1494900258253486,3.7386478504390346,3.9205003858426539,3.9174347314123943
0.93305114,2.7835698579995785,0.19230267148980174,1.3843532704619335,3.2189214149545733,3.7404160427452666,3.9352244615447809,3.9063331701421014
0.93310178,2.6411658919681713,0.11882387251228996,1.5530722081282282,3.2694059141748011,3.7395108371691594,3.9483045622995627,3.8954827263202336
0.93315242,2.4614619524301635,0.067504558355857988,1.7182521126262873,3.3008409130932224,3.7369501011931434,3.9595876074518652,3.8849153845765203
0.93320305,2.2662030708499641,0.039732717688051811,1.8795923245200179,3.3132867152953134,3.732356462629002,3.9689362628742781,3.8746554642275877
0.93325368,2.0647016651369436,0.031561358808689065,2.0360055939630599,3.3068048104220318,3.7253047347401282,3.9762324878497957,3.8647199472426275
0.93330432,1.8596137809813686,0.036097761648564146,2.1857355533091893,3.2815204777894502,3.7156268987283187,3.9814184354764324,3.8551416020099132
0.93335495,1.6519090369073517,0.045621778333757704,2.3266543851995705,3.2380146238428837,3.7033783243740075,3.9844450306904284,3.8459527891992953
0.93340559,1.4427775456190925,0.053854734504873734,2.4568481751275901,3.1772710790449215,3.6889516490915044,3.985280948426742,3.8371615723794243
0.93345623,1.234555870056862,0.057938331719815106,2.5744697275246495,3.1004862888832476,3.6727633372581234,3.9838784738692983,3.8287733298071593
0.93350686,1.0307077791314632,0.058793000041647954,2.6776128565520345,3.008997615548997,3.6551456086868925,3.9802666477226971,3.8208010410097275
0.93355749,0.83535836319979773,0.059113675304035447,2.7645405286585647,2.9045282634021095,3.6363221320890364,3.974471843066516,3.8132499459565077
0.93360813,0.6539492371887764,0.06237144099229934,2.8340424310695322,2.7893266533111447,3.6163970416831557,3.9665812920614059,3.8061272852583006
0.93365877,0.49245837876403364,0.072903048904503873,2.885641308965075,2.6656025987043956,3.5953343867982022,3.956623593854224,3.799469827987751
0.9337094,0.35479427448531253,0.095488839647089332,2.9189548408981651,2.5354714914252217,3.5730112156879135,3.9445987750942031,3.793327983748644
0.93376003,0.24143346817178735,0.13504944048400547,2.9337171353095957,2.4010677204815387,3.5492056224075181,3.9304585772858598,3.7877481881525421
0.93381067,0.15960450391721545,0.19486342761246483,2.9293012798321527,2.2650590371078705,3.5236430003351051,3.9141687600433297,3.7827735019550341
0.9338613,0.10973453750289042,0.2746271932644882,2.9080051051821818,2.1304653066615904,3.4960475048936299,3.8957377954105636,3.778441472253014
0.93391194,0.082312765371752417,0.36946529343367113,2.8704519786199465,2.0003706936763566,3.4661936893954435,3.8751872689714264,3.7747798619438759
0.93396258,0.066075561781460915,0.47204273971935562,2.8173752745711194,1.8778056123198514,3.4338727765605848,3.852611508127028,3.7718161563302086
0.93401321,0.054150427054497553,0.57645762982856508,2.7502519764974043,1.7658039174989049,3.3989966169923425,3.8280923773686935,3.7695557403780855
0.93406384,0.044167704209612003,0.68243114784836789,2.6706416400554009,1.6666937260676493,3.3614179052118085,3.8017019478945526,3.7679851612413997
0.93411448,0.036117314159325779,0.79735364455654401,2.5800438789898257,1.5823013485858235,3.3208843665973826,3.7735223313456681,3.7670894201901826
0.93416511,0.030297674542493731,0.93513807756258316,2.4802014789993261,1.5140524453215614,3.2774080306466677,3.7437011855517488,3.7668554920885713
0.93421575,0.026700206105321304,1.1101316950345952,2.3719713747277487,1.4624726305578184,3.2312715416169993,3.7124268027561902,3.7672852215198303
0.93426639,0.024942494940034213,1.3250298584606219,2.2559164264607037,1.4271564670492127,3.1827223421237507,3.6799122089643053,3.7683962029603033
0.93431702,0.024414745507408457,1.564379273935103,2.1327048196468246,1.4068556650506745,3.131769587020476,3.6463744836282315,3.7702223335809735
0.93436765,0.024488961238607214,1.7999866468908143,2.0033996780312178,1.4000028359981702,3.0783941544845823,3.6120618261413613,3.7728120438990684
0.93441829,0.024832584281713782,2.0070716989765196,1.8691577341387926,1.4052453162438119,3.0225917248642089,3.5772477959922599,3.7762377171675086
0.93446893,0.025384141331767182,2.1743976205729139,1.7309461573539306,1.4213916554564539,2.9643699048732306,3.5422350748810234,3.7805711190703417
0.93451956,0.026127123490360421,2.3006338325042068,1.5894367690590638,1.4472903812671858,2.9037441642469042,3.5073148243229975,3.7858765207915637
0.93457019,0.027163459949134577,2.3901477859192064,1.4449344806931386,1.4817487779401706,2.840957649147537,3.4727463181360481,3.792200301216095
0.93462083,0.028553395638718643,2.4482549486945344,1.2979265062576508,1.5239254315839643,2.7763531249272595,3.4387713293041777,3.7995748768516076
0.93467146,0.029962322230598942,2.4769996396336729,1.1489336414600104,1.5730748509803436,2.7104979325675003,3.4056408544956183,3.8080037303448315
0.9347221,0.031222268264556867,2.4762161858024334,0.99916412777408259,1.6277665170401936,2.6441391950101387,3.3736236908608968,3.8174636969097735
0.93477274,0.032770766647354385,2.4440633770683369,0.85029262491368685,1.6869514080716506,2.578084782897919,3.3429414277954517,3.8279222463163398
0.93482337,0.036223981091009529,2.3808987244479827,0.7040138301112977,1.7498117666668362,2.5130624166825961,3.3138643436671953,3.8393313253378079
0.934874,0.045839058362594144,2.2890115227204633,0.56319123931166459,1.8157834360950775,2.449758213877367,3.2866107701514751,3.8516181850734617
0.93492464,0.069547325195879292,2.1720842773913644,0.43178568962106628,1.88447192022415,2.3887835717702934,3.2613774966211846,3.8646962182856108
0.93497527,0.11862953123421996,2.0350658140205513,0.31423177437742844,1.9553525984848052,2.3305953705446711,3.2383500335109918,3.8784663477858672
0.93502591,0.2063443787969638,1.8836715382108549,0.21513839368416698,2.0276795291315635,2.2754640875902461,3.2177464546970764,3.8928157401315655
0.93507654,0.34531109250906866,1.723959767266765,0.13805235308917313,2.1005362722041281,2.2235289487048662,3.1998594166024237,3.9076275346874878
0.93512718,0.56340665628579689,1.5613471959149285,0.084049473013451489,2.1729893118313979,2.1748264188232822,3.1849203855755768,3.922788393779963
0.93517781,0.87980802424166193,1.3998102651038906,0.052778497115317721,2.2441400835179386,2.1293775248603533,3.1730819028393338,3.9381889257093485
0.93522845,1.2846665330356826,1.2412826548675027,0.042443413709676157,2.3134832277106141,2.0874513834717878,3.1644136753354504,3.953727443465795
0.93527909,1.7301749592129529,1.0869963784115495,0.050233508067339928,2.3806788233599123,2.0492110471026361,3.1589061987841203,3.9693088760805528
0.93532972,2.1425309474647598,0.93894061269295936,0.074465112045705648,2.4455725031905269,2.0148247695514723,3.1564709015345782,3.984848775595585
0.93538035,2.4608597273052024,0.79980349198730172,0.11569222657557168,2.5079372591761127,1.9844351676809531,3.1569595837600435,4.0002675746588627
0.93543099,2.6522464599743332,0.67416193082918596,0.17615438440557887,2.5674722246943169,1.9582892638083607,3.1601777721582236,4.0154937020452381
0.93548162,2.7102011116866738,0.56847066650444023,0.25781076133440445,2.6237058933144377,1.9366432257753516,3.1658498375165482,4.0304677163636375
0.93553226,2.6628269081774003,0.48852247516121683,0.36179245502833385,2.6762240188326825,1.9193138839608812,3.1736196921582529,4.0451391232684051
0.9355829,2.5425411797824906,0.435937003375508,0.48710322874127782,2.7245734039089307,1.9059755690367868,3.1831917240452916,4.0594596483971408
0.93563353,2.3561750158265804,0.40640685326933557,0.63076808742057544,2.768202787458736,1.8972165070811262,3.1943442475929964,4.0733874820719951
0.93568416,2.1148420720847616,0.39195998544777877,0.78967108651708462,2.8066775456445909,1.8929494677683949,3.2069648182076982,4.0868821477117301
0.9357348,1.8430888588491372,0.38339333740453951,0.96067624645542993,2.8395420602397836,1.8926137071078639,3.2208942560660221,4.0999048323049809
0.93578543,1.5647914947321409,0.37316639819205649,1.140936732978777,2.866174397140274,1.8958418866817539,3.2358570052305788,4.1124171161989764
0.93583607,1.297675728370294,0.35727516803417148,1.3280575945102568,2.8859397526407773,1.9024683927001123,3.2515504311669612,4.1243820265070195
0.9358867,1.0499698007813076,0.33522742703645159,1.519062330253415,2.8989943727277976,1.9123499658581569,3.2676536859014682,4.1357644958352928
0.93593734,0.82819336010840716,0.30827461876171963,1.710763245196204,2.9054888211215011,1.9254177568806436,3.2839475957041411,4.1465349690689353
0.93598797,0.63476230373275044,0.27872583573958493,1.8996800025905005,2.9055291597363544,1.9417390983179532,3.3002154413334042,4.1566656729053877
0.93603861,0.47844957533086629,0.24929834253382546,2.0824770299383659,2.8991330938914901,1.9614692424456288,3.3162959033516719,4.1661280806141034
0.93608925,0.36534931121077696,0.22240801399325555,2.2563559179013031,2.886255577483773,1.9846261339420035,3.3320909406641728,4.1749029809954541
0.93613988,0.29791439562818212,0.20013502676607417,2.4195775784293247,2.8669584036106195,2.0110251513283592,3.3474887498846719,4.1829704531721861
0.93619051,0.26875133983989191,0.18437413704246047,2.570912301850881,2.8412227780428267,2.0403688750239177,3.3624667244547544,4.1903109753082779
0.93624115,0.26453491065828139,0.17681894826297145,2.7094277714664696,2.8090349618212609,2.0722918677806135,3.3769436523304561,4.1969118192903831
0.93629178,0.27355090709880131,0.17887871269144989,2.8331163923218385,2.7706140973126612,2.1064229598934059,3.3908606317156567,4.2027646823662561
0.93634242,0.28885342398118552,0.19113139772417442,2.9390591127106309,2.7259893080210289,2.142401409634719,3.4039984515257218,4.2078617126693976
0.93639306,0.30806086920835202,0.21272194915806908,3.0240732253554401,2.6752825253357715,2.1799261597200754,3.4161537374883606,4.2121978226186902
0.93644369,0.33138941609862177,0.24125084494516802,3.08480094585228,2.6188503155107972,2.218779937820563,3.4271675928237464,4.2157767854972255
0.93649432,0.35952995785499003,0.27357224536152958,3.1192145584570414,2.5569534436317571,2.2588075486427011,3.436966066966856,4.2186045494536284
0.93654496,0.39229415344228402,0.30738059129006307,3.127481213912422,2.4897625776584928,2.2999222261884631,3.4455624631284847,4.2206889043231506
0.9365956,0.42801437886842891,0.34298014436028917,3.1093034917420086,2.4174183079268046,2.3421142324567681,3.4530211794076249,4.2220403736128178
0.93664623,0.46320598919952211,0.3850169531651314,3.0652583601296906,2.3400922873059331,2.3854793969281611,3.4594666835884995,4.2226792153834154
0.93669686,0.49343134285873702,0.44485932334867151,2.9966091147296723,2.2580358393975821,2.4301162922285373,3.4650776279736841,4.2226182504290657
0.9367475,0.51391731495594783,0.54064581381213028,2.9049654332543828,2.171585262829939,2.4760431370699592,3.4700710331417319,4.2218657907763122
0.93679813,0.52285897368468071,0.68855712938965719,2.7913537889201101,2.0810920881172268,2.5231834853774471,3.4746492369031228,4.22044532264594
0.93684877,0.51967217963975343,0.89336243463331844,2.6568351899482918,1.9868502770728091,2.57138536366495,3.4790496253125909,4.2184074365403958
0.93689941,0.50617122666737235,1.1466135583346424,2.5019692298519347,1.8892247799282382,2.6205299207139836,3.4834824087910228,4.2157874801640292
0.93695004,0.48488942583540129,1.4253847969801929,2.328337487190328,1.7886515866218597,2.6706053713331319,3.4881239633450214,4.2126186416619777
0.93700067,0.45638613449640936,1.6985217009431808,2.1387903246639857,1.685612067929589,2.7216373059619321,3.4931063918452647,4.2089203848640571
0.93705131,0.4228542871631249,1.9401426825807337,1.9366218159862281,1.5808828449827499,2.7735639100649991,3.4985727104050066,4.2046905487696549
0.93710194,0.38649433265872229,2.1378842498202335,1.7254706123506331,1.4754432773128874,2.826232470839618,3.5046696246729541,4.1999067167905952
0.93715258,0.34915621305033034,2.2928848391882113,1.5093227867926344,1.3707371195601072,2.8793797261184588,3.5115590638330261,4.1945467554649234
0.93720322,0.31161670298187821,2.41199250997763,1.2931278967192739,1.2681583097399234,2.9327649010819332,3.519355536174996,4.1885955087345641
0.93725385,0.27481313913006344,2.5037826674294874,1.0811257135570631,1.1687827192537952,2.9861594744256252,3.5281784084371166,4.1820482075945025
0.93730448,0.23897992384719868,2.5739211606003365,0.87697849709846487,1.0744058462422426,3.0393306435205623,3.5381134810549195,4.1749172296493171
0.93735512,0.20402829534743375,2.6240386251987102,0.68479503426153343,0.98891379420958869,3.0920179677114872,3.5492096929606181,4.1672231438729641
0.93740576,0.17021698292269391,2.6525338771834406,0.50998223327297199,0.918046728780335,3.1440015041799416,3.5615123296148594,4.1589890367404312
0.93745639,0.13938185812613157,2.6552693669467735,0.3579836713322348,0.86859524351038409,3.1950967055205561,3.5750192640622478,4.1502417539774248
0.93750702,0.11541186831416196,2.6314479031100846,0.23364313464730449,0.84774347664216676,3.2451116605047403,3.5897274677105919,4.141014684937554
0.93755766,0.10423242421825651,2.5784559899482713,0.13903528711373478,0.86039285134958743,3.2938467618467389,3.6055886361539025,4.1313423839520791
0.93760829,0.11343805787670506,2.4961208230428422,0.073028777174363069,0.90993889310373111,3.3410513054275777,3.6225369619728651,4.1212631587388984
0.93765893,0.15011181236272872,2.3860513635569784,0.032492379119311333,0.99821142562000043,3.3865115891772484,3.6404692826650362,4.1108109287435166
0.93770957,0.22084721721558659,2.2507117503764063,0.013421920250159024,1.124165729552258,3.4300235604261182,3.6592668387289002,4.1000243587751957
0.9377602,0.32475013776556078,2.093517551350947,0.01150689077531342,1.2845635852963806,3.4713810329226247,3.6788096509685908,4.0889452264434389
0.93781083,0.46744858651416143,1.9177147329839941,0.024135213857879333,1.4729876220356659,3.5103802611972572,3.6989559912353931,4.0776190639543239
0.93786147,0.66261328677187048,1.7278907242726165,0.051232036048206128,1.6790357135741674,3.5468158495470585,3.7195427659057523,4.0660856264649743
0.9379121,0.91756099214474307,1.530683230977258,0.095125270905290923,1.8911130444529436,3.5804809329835123,3.7403741758982281,4.0543857363422351
0.93796274,1.2259727628121568,1.3338366599500511,0.16008121958335797,2.0995593731146962,3.6111722221943525,3.7612435945677101,4.0425602588750902
0.93801337,1.5696660693508626,1.1440001880040434,0.25075517792477936,2.2974831272307457,3.6387184043911236,3.7819535191308749,4.0306516484007906
0.93806401,1.926444285571342,0.96615256116191139,0.36848150208868968,2.4805987311929671,3.6630211269927222,3.8023110714015536,4.0187028233207478
0.93811464,2.2692250463168557,0.80335209947508679,0.51037893436167103,2.6468870955559414,3.6840094634118614,3.822132013506339,4.0067560581504278
0.93816528,2.5592317377048577,0.65591605124448982,0.67046348739739015,2.7952909669226775,3.7015355532757672,3.8412301651533802,3.9948537054999234
0.93821592,2.7691449657378913,0.5224820908554999,0.8418416658883574,2.9251334733032093,3.7157757670150109,3.8594313585440592,3.9830362478740109
0.93826655,2.8743259873491342,0.40180446536707198,1.0174655711611766,3.0361604388507071,3.7265843933113385,3.8765618544627856,3.9713405458183337
0.93831718,2.8798134199310867,0.2939588774649054,1.1930455972509189,3.1279467704000301,3.7331711688071572,3.8924609028362549,3.9598004580724142
0.93836782,2.7968500443456739,0.2006510814560557,1.3657714727050951,3.2004473004745719,3.7354867388465127,3.9069684191709246,3.948450462906008
0.93841845,2.6591142724174173,0.12508922493642202,1.5347776829841495,3.2541905037160275,3.7348781591428084,3.919909955394786,3.9373214725589087
0.93846909,2.4827105445255353,0.071365241683225958,1.7002363763497561,3.2890779607753626,3.7326059914927741,3.9311431020818377,3.9264433599323576
0.93851973,2.2886551652673903,0.041329951160473485,1.8619078643850087,3.3051247319119765,3.72835438218398,3.940551911672757,3.9158390274200494
0.93857036,2.0877145436398217,0.031470924447222604,2.0188286415589349,3.3023719666032934,3.7216838533111178,3.9480548547788317,3.9055297353129372
0.93862099,1.8827286228381759,0.035115979762697855,2.1692673648216001,3.2808533371367985,3.712408911940265,3.9535690191556907,3.8955424504437257
0.93867163,1.6755682054733716,0.044501303349496465,2.3111212386001796,3.2410983880008906,3.7005368861183592,3.9570140341865003,3.885899532406067
0.93872227,1.4669160551811715,0.053104360746406627,2.4424488710087573,3.1840147604465106,3.6863958475566494,3.9583271478403965,3.876615781680667
0.9387729,1.2583342812073925,0.057667731715753887,2.5613967230019652,3.1107447086746145,3.6704394954353678,3.957471543813937,3.8677013850940751
0.93882353,1.0536709977684784,0.058765444306756856,2.6660826227498218,3.0225923909133932,3.6530181268831914,3.9544600506123162,3.8591639855066187
