Physical Time (s),ep_bot Monitor (kg-m/s^3): bot_cv1,ep_bot Monitor (kg-m/s^3): bot_cv2,ep_bot Monitor (kg-m/s^3): bot_cv3,ep_bot Monitor (kg-m/s^3): bot_cv4,ep_bot Monitor (kg-m/s^3): bot_cv5,ep_bot Monitor (kg-m/s^3): bot_cv6,ep_bot Monitor (kg-m/s^3): bot_cv7
0.25479532,0.0044908634333332646,0.0052229561497984097,0.0070379431443740783,0.0083849301784741266,0.0068784289302598698,0.0040815563237886262,0.005235346488816895
0.25484596,0.0047074672651660314,0.005478701731272918,0.0073700347303364607,0.0088590470852831261,0.0075092690579208199,0.0047853126229735563,0.0059708812493108211
0.25489659,0.0049295343263751068,0.0057449015137876897,0.0077090887204608743,0.0093197797844706241,0.0081157087864474706,0.0054655498100243897,0.0066816825231995596
0.25494722,0.0051582798945786984,0.0060236791625330839,0.0080606325191801258,0.009773775382883711,0.0087009871154717644,0.0061241816419206029,0.0073695561777792785
0.25499786,0.0053951960216908953,0.0063169637273692179,0.0084295424891409846,0.01022819288804928,0.0092696131141548274,0.0067642529038516881,0.0080373933811774406
0.25504849,0.0056421121689779032,0.0066267231629985992,0.0088201864646421969,0.01069050228976021,0.0098274295663650056,0.0073900449683439156,0.0086892505795602096
0.25509913,0.0059009542499710447,0.0069548812353575108,0.0092362224599025784,0.011167835190993286,0.010380860620092891,0.0080063358437648651,0.0093295780126208556
0.25514976,0.0061738657807978957,0.0073036679312212371,0.0096811172860896862,0.011667230544594986,0.010937270739867028,0.0086188642700150697,0.0099637225412622966
0.2552004,0.0064632044539073875,0.0076756937715698088,0.010158435363598912,0.012195678503863879,0.011504864468958405,0.0092343749931113397,0.010597965380120382
0.25525104,0.0067718528679958532,0.0080744200842566977,0.010672561219589757,0.012760751810912302,0.012093280475968931,0.0098613025522601427,0.011240256864216282
0.25530167,0.0071030571838358375,0.0085040025072787382,0.011228636939472479,0.013370445937871242,0.012713190457715271,0.010509502183864115,0.011899917173890306
0.25535231,0.0074605201492034682,0.0089693089428799846,0.011832666031599081,0.014033301075253388,0.013376281412453747,0.011190306442944895,0.012587785121331952
0.25540294,0.0078487527017729458,0.0094762946803146238,0.012492076759430289,0.014759078849402384,0.014095701703682489,0.011917034042679499,0.013316725696087854
0.25545357,0.0082720729200890797,0.010030601261297402,0.013213880980142806,0.015556841744279572,0.014884031501242838,0.012702960515442327,0.01409964814196029
0.25550421,0.0087352357319810184,0.010638291466154411,0.014005632375907691,0.016436107785184201,0.015754311621583195,0.01356234573018493,0.014950563537186684
0.25555484,0.0092418599765161612,0.011303749668744095,0.014872635525846393,0.017403869668206316,0.016716998443374737,0.014507375528726715,0.01588155468809203
0.25560548,0.0097952372507786253,0.012030737185183892,0.015819312036810571,0.018466151913567836,0.017781384426289962,0.015549495718631429,0.016904147220280448
0.25565612,0.010397103517678034,0.012820795251537424,0.016847079108253834,0.019625675919210418,0.01895321331529462,0.016696873060340962,0.018026773317454132
0.25570675,0.011047240007125802,0.013672726551755731,0.017953687387577404,0.020881153693369875,0.02023393207486384,0.017953566535719466,0.019253914772019667
0.25575739,0.011743008648012525,0.01458207946274144,0.019132518971695885,0.022226382793785145,0.021619686447111687,0.019318377180701632,0.020584956631272737
0.25580802,0.012478323171519633,0.015539817065273565,0.020370840784328381,0.02364813147958162,0.023099025396461186,0.020782433582410532,0.022011787415110895
0.25585865,0.013244167062971433,0.016533023640899567,0.021650811542323525,0.025127153542603566,0.02465385737481288,0.022329972045692814,0.023519498479699259
0.25590929,0.014028484470329314,0.017544904896206043,0.022949597329090285,0.026638180954066164,0.026259388434539774,0.023938171020642624,0.025086162831516361
0.25595992,0.014816117325415679,0.018554743561982535,0.024239355390522715,0.028149646914022462,0.027883641212340337,0.025576558618535666,0.026682213767577942
0.25601056,0.015589277474334494,0.019538627068114434,0.025488321131660011,0.029624854791723287,0.029488573200153179,0.027208058104596408,0.028271458151694351
0.2560612,0.016327869529781849,0.020470039204003265,0.026661667241690109,0.031022761784681045,0.031030768960053148,0.028789670328260679,0.029811690532742144
0.25611183,0.017010826896594299,0.021321763430353167,0.027724158143090573,0.032301064918022843,0.032464502258135901,0.030275426391120693,0.031257600657118065
0.25616247,0.017616609432662127,0.022066656656083466,0.028641250017240522,0.033417487111417399,0.033743070344903252,0.031617727474558446,0.032562091664070446
0.2562131,0.018124602447921613,0.02267949151815624,0.029381582106319099,0.034332793085519057,0.034821916754147857,0.032770463743951581,0.033679409753090445
0.25626373,0.018516394972638524,0.023138591133162294,0.029919048276134549,0.0350133428806692,0.035661397856852559,0.033691897061358764,0.034567974267159539
0.25631437,0.018776752769920298,0.023427023548530757,0.030234227126041749,0.035432863928278081,0.036228654482146787,0.034346495508581931,0.035192212359133321
0.256365,0.018894655278037051,0.023533420413664331,0.030315349831031381,0.035573976625617267,0.036499469466344484,0.034706918904282791,0.035524583430755506
0.25641564,0.018864384157012613,0.02345323861202063,0.03015950653383075,0.035429673877447665,0.036459855993133249,0.034755523383903836,0.035547126103329239
0.25646628,0.018685362444713596,0.023188474571634601,0.029772137826477151,0.035003336858590653,0.036106967463254369,0.034485725403668573,0.035252789675964714
0.25651691,0.018361881829302873,0.022747283622525205,0.029166304698237701,0.034307850909873094,0.035448278947044984,0.033901138497677008,0.034644652212900987
0.25656755,0.01790293630227037,0.022142443549834981,0.028360224529334861,0.033363239798839622,0.034499579416995267,0.033013631872762801,0.033734016719303622
0.25661818,0.017321227269792489,0.021390565171852439,0.027376183531773009,0.032195357155700204,0.033284065966517312,0.031842697934160537,0.032539825352619622
0.25666881,0.016632269481868699,0.020511270145093852,0.026239601907536589,0.030834729180672243,0.031831353864756509,0.03041453728190556,0.03108779940086534
0.25671945,0.015853436220134524,0.019526187115854805,0.024977720239841371,0.029314829068864616,0.030175887926583156,0.028760744376565221,0.029409124279231945
