Physical Time (s),aphi_alt_flux_bot Monitor (kg-m/s^3): bot_cv1,aphi_alt_flux_bot Monitor (kg-m/s^3): bot_cv2,aphi_alt_flux_bot Monitor (kg-m/s^3): bot_cv3,aphi_alt_flux_bot Monitor (kg-m/s^3): bot_cv4,aphi_alt_flux_bot Monitor (kg-m/s^3): bot_cv5,aphi_alt_flux_bot Monitor (kg-m/s^3): bot_cv6,aphi_alt_flux_bot Monitor (kg-m/s^3): bot_cv7
0.73273908,1.3177795993808276e-07,2.3191375874883008e-07,3.8831632567837888e-07,5.8592342002485058e-07,8.9243228884277697e-07,1.2669045317979668e-06,1.0064369491750363e-06
0.73278972,1.2244305909204676e-07,2.2309738387591713e-07,3.7500372834155246e-07,5.7551980660271306e-07,8.8037394664819885e-07,1.2568733470846253e-06,9.9682840683855823e-07
0.73284035,1.1347995721012257e-07,2.1502359449045891e-07,3.6250833390075143e-07,5.6561821774231527e-07,8.6955837537366148e-07,1.2476747323993635e-06,9.8780004412882253e-07
0.73289099,1.0518944500971975e-07,2.0798201182770983e-07,3.5118525515744119e-07,5.5659083257005538e-07,8.6032521180472208e-07,1.2395984027857098e-06,9.7962091468044037e-07
0.73294162,9.7654007982849288e-08,2.020392922878957e-07,3.4115198705832596e-07,5.4855569941625343e-07,8.5274693505756416e-07,1.232715231725994e-06,9.7234394431138005e-07
0.73299226,9.112102796843109e-08,1.9739754706962669e-07,3.3315180399947475e-07,5.4174576157821192e-07,8.470085368475212e-07,1.2272181634950031e-06,9.6619936574132311e-07
0.73304289,8.5423924065131725e-08,1.9373481702524813e-07,3.2656337177949857e-07,5.357677448607425e-07,8.4261906061640778e-07,1.2226119084585954e-06,9.6069057391460984e-07
0.73309353,8.0874827979848106e-08,1.9142314850384181e-07,3.2160162522632645e-07,5.3176776579766956e-07,8.4000528952914638e-07,1.2193317179881873e-06,9.5630335544172774e-07
0.73314417,7.711724001727869e-08,1.8997318005501971e-07,3.1769154435753882e-07,5.2842735473476933e-07,8.3867863177320683e-07,1.2166058068653484e-06,9.5229834782838828e-07
0.7331948,7.4675864298586336e-08,1.8992936997532683e-07,3.1542557569373269e-07,5.2618659355273908e-07,8.3930730925698164e-07,1.2150559335328612e-06,9.4933008773026558e-07
0.73324543,7.3341255028196741e-08,1.9101714144104024e-07,3.1455478000498801e-07,5.2469775544000444e-07,8.4110167036973581e-07,1.2142449356732104e-06,9.470297768143612e-07
0.73329607,7.299992822571576e-08,1.9310470339813171e-07,3.1500367960341082e-07,5.2380917407189044e-07,8.4364068276017908e-07,1.2139184630917145e-06,9.4517745511259411e-07
0.7333467,7.3545549734938189e-08,1.9608316550401773e-07,3.1674495405327831e-07,5.2343704085220413e-07,8.4669057513990855e-07,1.2139637461022192e-06,9.4369517941270171e-07
0.73339734,7.492088012275645e-08,1.998845522636333e-07,3.1982405134506713e-07,5.2357306106087463e-07,8.5011461351714812e-07,1.214336642566695e-06,9.4257579530479735e-07
0.73344798,7.7136507752343024e-08,2.0451488174246058e-07,3.2439166472698462e-07,5.2434739572404745e-07,8.5388943265336605e-07,1.2150768942000006e-06,9.418942894108876e-07
0.73349861,8.0258380077506617e-08,2.1006096227651887e-07,3.3063329221747922e-07,5.2593912169299794e-07,8.5804906714300848e-07,1.2162868377262697e-06,9.4179078409565485e-07
0.73354924,8.422231733740096e-08,2.1647129095704434e-07,3.385861006872225e-07,5.2844319364011167e-07,8.6254486106958979e-07,1.2179712135547819e-06,9.4229201173705693e-07
0.73359988,8.8925899212260384e-08,2.2352611667060052e-07,3.4819783500135191e-07,5.3194973840121362e-07,8.6734741127505412e-07,1.220124560751265e-06,9.434048376220519e-07
0.73365052,9.3839722222535562e-08,2.3053814244972487e-07,3.5887534558489271e-07,5.3602869978257655e-07,8.7191540513369393e-07,1.2222041432349924e-06,9.4460718705490505e-07
0.73370115,9.7909828727072269e-08,2.3625951155229952e-07,3.6930273355093455e-07,5.3948394119938305e-07,8.7457608516822352e-07,1.2225875617960424e-06,9.443564711381772e-07
0.73375178,1.00801470324803e-07,2.4026119163508512e-07,3.7906773247451077e-07,5.4231054921832012e-07,8.7560904772307436e-07,1.2214957070889514e-06,9.4280971621007834e-07
0.73380242,1.0293693739530629e-07,2.4289034503570493e-07,3.8839317284301379e-07,5.4500764352791398e-07,8.7568891533014587e-07,1.2196068938184999e-06,9.4059061104928363e-07
0.73385305,1.0447872947136152e-07,2.4427446218253644e-07,3.9726710424893963e-07,5.4792909700018261e-07,8.7532655602757674e-07,1.2173230466114504e-06,9.3806873049274705e-07
0.73390369,1.0476595043842502e-07,2.4352555016965823e-07,4.0423185528814639e-07,5.4926266598384038e-07,8.7233715131626419e-07,1.2120496368675949e-06,9.3292586246112156e-07
0.73395433,1.1266458405174433e-07,2.5168831459957907e-07,4.2486527641777283e-07,5.7127301334466679e-07,8.9580412014200367e-07,1.2378026485847332e-06,9.5559884557996108e-07
0.73400496,1.1490381047317286e-07,2.5204494566143857e-07,4.3509496794147482e-07,5.7985371478506716e-07,9.0183638044170378e-07,1.243114786609057e-06,9.6005447103472522e-07
0.73405559,1.1499064701365646e-07,2.4899302113435733e-07,4.4092868859160023e-07,5.8345908562647481e-07,9.0162834313634645e-07,1.2410785769940352e-06,9.5800818772008995e-07
0.73410623,1.1496121491208357e-07,2.450636706478302e-07,4.4534571144149428e-07,5.8590081073707436e-07,9.00156549373114e-07,1.2374126324058282e-06,9.5466175271770383e-07
0.73415686,1.1593490214746672e-07,2.4214613674759133e-07,4.5150341937857698e-07,5.9207852543952639e-07,9.0435350466945469e-07,1.2405202724834217e-06,9.5739609279220635e-07
0.7342075,1.2139892198231302e-07,2.4448114290002422e-07,4.6536141435687904e-07,6.1027284186040829e-07,9.2504415735109814e-07,1.2631660897098765e-06,9.7764400487413475e-07
0.73425814,1.1342858190701665e-07,2.2947908306984371e-07,4.5444896740667101e-07,5.9405590645170836e-07,9.0183554627806543e-07,1.2345381568766068e-06,9.5206343826075686e-07
0.73430877,1.099503314036363e-07,2.1961877539431738e-07,4.5076970537006827e-07,5.8872261559260051e-07,8.933442872646345e-07,1.2234457785090298e-06,9.422729876554988e-07
0.7343594,1.0957042421456019e-07,2.1321925565947301e-07,4.5189557371629532e-07,5.9078071949815475e-07,8.9492527095230144e-07,1.2245465512702758e-06,9.4349918668914533e-07
0.73441004,1.151796225215912e-07,2.1394134929006545e-07,4.6299816534222584e-07,6.0760725814973052e-07,9.1599243431553828e-07,1.2489687435605982e-06,9.6572450329947588e-07
0.73446068,1.1816953257328588e-07,2.1101806150605451e-07,4.685940587879463e-07,6.1727258019198432e-07,9.27944796357462e-07,1.2631884886829476e-06,9.789240990208166e-07
0.73451131,1.1900519236264246e-07,2.0511874303345877e-07,4.6958809586944844e-07,6.2115763781611364e-07,9.3243149162938566e-07,1.2691440458398379e-06,9.8482972410151024e-07
0.73456194,1.187367761452486e-07,1.975712901094625e-07,4.6785458689042095e-07,6.2215160338986442e-07,9.3317864541797069e-07,1.2712329680160298e-06,9.87355278880336e-07
0.73461258,1.1748438921238113e-07,1.8857826885133484e-07,4.6371153546132911e-07,6.209733227338781e-07,9.3115180344721905e-07,1.2705970062369563e-06,9.87478430276599e-07
0.73466321,1.1478804719408923e-07,1.7771692228039881e-07,4.5668352936938172e-07,6.173018225657829e-07,9.2608267582202203e-07,1.266966967079503e-06,9.848840057594781e-07
0.73471385,1.0951262628725405e-07,1.6364664672701862e-07,4.4518744671044039e-07,6.0959356967683271e-07,9.1637441812804891e-07,1.2586860897117302e-06,9.7789486741489548e-07
0.73476449,1.0254036985672288e-07,1.4770887566579546e-07,4.3073288326445244e-07,5.9943036865794997e-07,9.037434287454538e-07,1.2473981201630575e-06,9.6812929304909335e-07
0.73481512,9.3675940982654746e-08,1.2964708725054424e-07,4.1293693551259167e-07,5.8643101348624081e-07,8.8783150681426827e-07,1.2326687225716849e-06,9.5511863176733403e-07
0.73486575,8.2287814873160343e-08,1.0883143455735229e-07,3.9108869247489978e-07,5.6983760133828289e-07,8.6787386564822938e-07,1.2136591692108734e-06,9.3798748420133875e-07
0.73491639,6.9303997185593057e-08,8.6314002528557342e-08,3.662182787699033e-07,5.506330559766342e-07,8.4487853872181291e-07,1.1913014036573408e-06,9.1761874990602323e-07
0.73496702,5.5488699066037628e-08,6.2985332160195984e-08,3.3924249730045192e-07,5.2967227141164074e-07,8.1973590578919434e-07,1.1664248315591141e-06,8.9478912706346621e-07
0.73501766,4.0642845061976874e-08,3.8794676575289306e-08,3.1013987937639797e-07,5.0685761990937973e-07,7.9235759873065544e-07,1.1388778863218082e-06,8.6931878514459132e-07
0.7350683,2.5079483551211648e-08,1.4203195043703688e-08,2.7942263724772345e-07,4.826346666107347e-07,7.6315819226859639e-07,1.1089943647051784e-06,8.4152048636297606e-07
0.73511893,8.695596817412871e-09,-1.0660230920931898e-08,2.4737690980639129e-07,4.5737354551241684e-07,7.3250874131346659e-07,1.0771393548623306e-06,8.1168931669772094e-07
0.73516956,-8.2549155521643136e-09,-3.5371820059451624e-08,2.1453284013840998e-07,4.3164573314299876e-07,7.0114051565348471e-07,1.0440022394553703e-06,7.8049520525741485e-07
0.7352202,-2.5256815156596172e-08,-5.9259732606437814e-08,1.8165024387085148e-07,4.0632185033463571e-07,6.7010514946093933e-07,1.0105762326784309e-06,7.4892979130324574e-07
0.73527084,-4.103148919838215e-08,-8.0752503320815667e-08,1.5067353211081114e-07,3.8358299088406405e-07,6.4215625149896782e-07,9.7989324488677423e-07,7.1981712030381921e-07
0.73532147,-5.5478993578840629e-08,-9.9843049159765047e-08,1.2262329502638752e-07,3.6284615042441333e-07,6.16479085015517e-07,9.5082533790376337e-07,6.9223010340512215e-07
0.7353721,-6.8015251744755626e-08,-1.1604070815779824e-07,9.9249153479807759e-08,3.4474113393533241e-07,5.938817541424535e-07,9.2413999421546178e-07,6.669785079979578e-07
0.73542274,-7.9823439212209577e-08,-1.3126318842947037e-07,7.7264327731599738e-08,3.2795126620286376e-07,5.7027517252412726e-07,8.9489142002536441e-07,6.3967395463010279e-07
0.73547337,-8.9410869778574521e-08,-1.4369187899442065e-07,5.8643827559622294e-08,3.14651220245651e-07,5.4955471912146597e-07,8.674883230337217e-07,6.1444123637342408e-07
0.73552401,-9.4897959032861018e-08,-1.4821504573437414e-07,4.6216825745235095e-08,3.0808810887611246e-07,5.3692492226472467e-07,8.4797292248616885e-07,5.9687275839789746e-07
0.73557465,-9.5907529092849806e-08,-1.4580808141912083e-07,4.0274729512629731e-08,3.0823032573139904e-07,5.3300758464629652e-07,8.3713764481978683e-07,5.8774006563855301e-07
0.73562528,-9.1843029598021841e-08,-1.3667204250554266e-07,4.0030121864984703e-08,3.1707435532682352e-07,5.4044060079860981e-07,8.3800262100952938e-07,5.8995033203905108e-07
0.73567591,-8.2092794550486699e-08,-1.211048061949538e-07,4.6855286581662167e-08,3.3316756277323341e-07,5.5752361443885154e-07,8.4874182892072791e-07,6.0190135028332028e-07
0.73572655,-6.7194608072168062e-08,-9.8987057740354541e-08,6.1490083608779004e-08,3.5694133394457984e-07,5.8511915601029584e-07,8.7078087940351546e-07,6.2485090281637769e-07
0.73577719,-4.9092383525591752e-08,-7.2821456758677684e-08,8.1250977371298176e-08,3.8377323182331081e-07,6.1975527461702279e-07,9.0021755835588177e-07,6.5508181265954937e-07
0.73582782,-3.0318313410420515e-08,-4.5831528178761279e-08,1.0204368013514444e-07,4.0922097107584421e-07,6.5550963540728396e-07,9.2968764353650425e-07,6.8576247885555845e-07
0.73587845,-1.2578036310084581e-08,-2.0062056394597855e-08,1.2200939495107185e-07,4.3196450348386597e-07,6.8948469085416419e-07,9.5722232610854411e-07,7.1491937451486972e-07
0.73592909,4.0879289922758772e-09,4.7731263082776002e-09,1.4118200219674853e-07,4.5230676040890934e-07,7.2168040258552515e-07,9.8344044450836519e-07,7.4304474590570673e-07
0.73597972,1.9880795899435728e-08,2.8781289594373992e-08,1.6089620038773912e-07,4.7125322914898807e-07,7.5310618808991322e-07,1.0102313122658874e-06,7.7177159682750392e-07
0.73603036,3.4823482144185834e-08,5.20523442357367e-08,1.8125360666404322e-07,4.8948423491627315e-07,7.8489828412425033e-07,1.0387040713389107e-06,8.0204177623493373e-07
0.736081,4.8703021572653074e-08,7.4487468447839555e-08,2.0210696929807726e-07,5.0736643489385429e-07,8.1735008796452848e-07,1.0695546604808207e-06,8.344107122311823e-07
0.73613163,6.1665307342275021e-08,9.6342109231536458e-08,2.238190650513991e-07,5.2568245901697126e-07,8.5113466449644522e-07,1.103631628865654e-06,8.695711996217616e-07
0.73618226,7.429901377432932e-08,1.181842955181569e-07,2.4685651354846043e-07,5.4528844039412675e-07,8.8686709929414586e-07,1.1415095677756209e-06,9.0801013850347402e-07
0.7362329,8.7639496021186922e-08,1.4105572451163833e-07,2.724636278868891e-07,5.6746894745409985e-07,9.2558116154495711e-07,1.1840953273405302e-06,9.5057892655642489e-07
0.73628353,1.0119408172790704e-07,1.6431924961246145e-07,2.9977794066127899e-07,5.9125381345451684e-07,9.6586650724444872e-07,1.2296283214915537e-06,9.955802894425381e-07
0.73633417,1.1326398154657081e-07,1.8579022285578363e-07,3.2571652953583076e-07,6.1264846152755626e-07,1.0025949317745505e-06,1.2719617071831704e-06,1.0372881351591376e-06
0.73638481,1.2336379971898259e-07,2.0471470309064335e-07,3.4905820143105185e-07,6.3035185372558163e-07,1.0334778671222931e-06,1.3081497117475147e-06,1.0729493305491494e-06
0.73643544,1.3290684202475652e-07,2.2242575281396357e-07,3.7106912811600287e-07,6.4571789375045914e-07,1.0598568148175743e-06,1.3393294498237889e-06,1.1036738807787181e-06
0.73648607,1.4317533365136842e-07,2.4016848250444281e-07,3.930141162573455e-07,6.6029164061054401e-07,1.0833678149097185e-06,1.3670409741617219e-06,1.1309220824331423e-06
0.73653671,1.5097229036297768e-07,2.5475949196321812e-07,4.1195154937801422e-07,6.7123959556037654e-07,1.1018706821040791e-06,1.3892522667044212e-06,1.1524946901069904e-06
0.73658735,1.5760097552558407e-07,2.6746807271143271e-07,4.2917660733902765e-07,6.8050528363574872e-07,1.1169686229558978e-06,1.4074907098992988e-06,1.1698819994674231e-06
0.73663798,1.6360236275518662e-07,2.7834830321109177e-07,4.4447738957606634e-07,6.877263808573158e-07,1.1280350626859427e-06,1.4208266351885332e-06,1.1822840937289531e-06
0.73668861,1.6926113146919097e-07,2.8818236426749293e-07,4.5862746942934983e-07,6.9378520867504074e-07,1.1361916905793955e-06,1.4304808784630272e-06,1.1908584898949237e-06
0.73673925,1.7439019265642223e-07,2.966686142299917e-07,4.7121325629814993e-07,6.98413975309301e-07,1.1415225531907198e-06,1.4367701112243577e-06,1.1958325772220613e-06
0.73678988,1.7885418480898611e-07,3.0316447497765406e-07,4.8246399964596775e-07,7.0186974989373449e-07,1.1446266415865817e-06,1.4403425171933162e-06,1.1978180138796924e-06
0.73684052,1.8256170372822699e-07,3.0820681124695971e-07,4.9250208663565703e-07,7.0425428180866144e-07,1.1459742306854233e-06,1.441762821128309e-06,1.1973586600006348e-06
0.73689116,1.8546742216350584e-07,3.1296856673107098e-07,5.0154087538893035e-07,7.0562434293579815e-07,1.1458468247877607e-06,1.4414419195414764e-06,1.1948733426746637e-06
0.73694179,1.8744045239766105e-07,3.1593359760260525e-07,5.0772665895432127e-07,7.057942219341526e-07,1.144090800191781e-06,1.4394868818652426e-06,1.1905080187699072e-06
0.73699242,1.8846943365368256e-07,3.1695098239695845e-07,5.1165174974204776e-07,7.0478694428595396e-07,1.1405597010391553e-06,1.4359506391707439e-06,1.1843857939446472e-06
0.73704306,1.8858078027357921e-07,3.1626025189335153e-07,5.1353058492758781e-07,7.0277955690950716e-07,1.1350786026750618e-06,1.4308104125573479e-06,1.1765801545548806e-06
0.73709369,1.8795650673452291e-07,3.1435887697495818e-07,5.1364688290150549e-07,7.0024606012003832e-07,1.1276290810614744e-06,1.424117064939092e-06,1.1672518452667277e-06
0.73714433,1.8697535023611257e-07,3.1180149380667981e-07,5.1248488850128468e-07,6.9746880836278742e-07,1.1186629171117612e-06,1.4164330253173612e-06,1.1570134278968902e-06
0.73719497,1.8597335003001746e-07,3.0899878635186841e-07,5.1048996038656321e-07,6.9420483412601332e-07,1.1085859807215965e-06,1.4082298951039041e-06,1.146409285912724e-06
0.7372456,1.8523153182511715e-07,3.0624331241536687e-07,5.0798312636956845e-07,6.8988389338575667e-07,1.0978030166581571e-06,1.3999535503604746e-06,1.1359392873916542e-06
0.73729623,1.8481360734930112e-07,3.0365780989063418e-07,5.0518449042172914e-07,6.8515571602564932e-07,1.0867491934368383e-06,1.3920747809504516e-06,1.1260976827440905e-06
0.73734687,1.8501106902162872e-07,3.0164864201782862e-07,5.0256970426966497e-07,6.8084852876484912e-07,1.0761583958958878e-06,1.3853388701472371e-06,1.1176412614456454e-06
0.73739751,1.8577375716282194e-07,3.0026002211089963e-07,5.0011785133656584e-07,6.7714675352126971e-07,1.0659996085533125e-06,1.379594339897197e-06,1.1104792972424581e-06
0.73744814,1.8628608179427741e-07,2.9878425269647437e-07,4.9706851067482923e-07,6.7349539149312871e-07,1.0556019037989002e-06,1.374064192600838e-06,1.1038642548114024e-06
0.73749877,1.8637922169276796e-07,2.971259956811129e-07,4.9326681242904167e-07,6.6984970739723614e-07,1.0448391369154446e-06,1.3685301608236212e-06,1.0976029652314419e-06
0.73754941,1.8613020035482168e-07,2.9539710792337624e-07,4.8888693512167081e-07,6.6634811245454743e-07,1.0339200351102935e-06,1.3630587862540105e-06,1.0917682188165734e-06
0.73760004,1.8524181336682138e-07,2.9328107284803601e-07,4.8463095032782412e-07,6.6269763787802316e-07,1.0226649806660978e-06,1.3573601524667126e-06,1.0860589666347712e-06
0.73765068,1.8351017101794208e-07,2.9053565459930934e-07,4.7994717727002763e-07,6.5865493752716382e-07,1.0109699079550476e-06,1.351209326833324e-06,1.0802169138297354e-06
0.73770132,1.8085961053394115e-07,2.8704126950719111e-07,4.74220326691318e-07,6.5409071223316582e-07,9.9892121915308159e-07,1.344597936454809e-06,1.0741855824117531e-06
0.73775195,1.7727678381995869e-07,2.8274429545418348e-07,4.6727969461890483e-07,6.4887104465995157e-07,9.8656289001110615e-07,1.3374695820434785e-06,1.067854329857937e-06
0.73780258,1.7280090179691504e-07,2.7765445195391231e-07,4.5915074718006448e-07,6.4290366277020257e-07,9.7394749490580287e-07,1.3297843102617707e-06,1.061127707900505e-06
0.73785322,1.6724344945839713e-07,2.7159401493875774e-07,4.4975072410448098e-07,6.3597872104117335e-07,9.6101963680539182e-07,1.3214351106908285e-06,1.0538149660564465e-06
0.73790385,1.6071409640048871e-07,2.6470604660223359e-07,4.3907273389413162e-07,6.282365976812334e-07,9.4803935093281704e-07,1.3126442660422066e-06,1.0460534231865888e-06
0.73795449,1.5350363785009648e-07,2.5732795283030513e-07,4.2726803476867499e-07,6.2000216723731324e-07,9.3541434060548329e-07,1.303788837868782e-06,1.0381361796715588e-06
0.73800512,1.4531297622983116e-07,2.4910994927779643e-07,4.1456997923378286e-07,6.1098936198161315e-07,9.2290370971731249e-07,1.2945968327017039e-06,1.0297218366205193e-06
0.73805576,1.3639227179367021e-07,2.4054785685760331e-07,4.0139087042545121e-07,6.0138071378190596e-07,9.1066149499693162e-07,1.2851821056388769e-06,1.0208884241922301e-06
0.73810639,1.2722881555690161e-07,2.3203774060236411e-07,3.8831831573046803e-07,5.9162159490382901e-07,8.9904673815703813e-07,1.2759115665318865e-06,1.0119797041677946e-06
0.73815703,1.1836976909760439e-07,2.2410589329687675e-07,3.7597222882458846e-07,5.8229343232987086e-07,8.8860499021064063e-07,1.2673673151188422e-06,1.0035511528661059e-06
0.73820767,1.0996028864103182e-07,2.1686223955435995e-07,3.6451666709836654e-07,5.7355292758460639e-07,8.7945717234880317e-07,1.2597490254603673e-06,9.9577434182722746e-07
0.7382583,1.0252668915801644e-07,2.1094721936039657e-07,3.5462325308680227e-07,5.6606417900276699e-07,8.7223448955992144e-07,1.253622289903622e-06,9.8918893228453178e-07
