Physical Time (s),enth_flux_enthalpy_right Monitor (kg-m/s^3): right_cv1,enth_flux_enthalpy_right Monitor (kg-m/s^3): right_cv2,enth_flux_enthalpy_right Monitor (kg-m/s^3): right_cv3,enth_flux_enthalpy_right Monitor (kg-m/s^3): right_cv4,enth_flux_enthalpy_right Monitor (kg-m/s^3): right_cv5,enth_flux_enthalpy_right Monitor (kg-m/s^3): right_cv6,enth_flux_enthalpy_right Monitor (kg-m/s^3): right_cv7
0.85431372,0.087529873309364681,0.23053055855732896,-0.0090724432887987483,1.250221321831128,0.32331414107405942,2.1212309481273013,2.7264304020471748
0.85436435,0.08178398250690222,0.1141356897807923,0.24580319429454472,1.2359712599503816,0.31457318753538854,2.1288841144244062,2.692195382783499
0.85441499,0.076823188746568238,-0.010032947046786256,0.50283393403284882,1.2365948411862793,0.29778484486176593,2.1373261169659723,2.6627709047119028
0.85446563,0.073177649731901606,-0.159046280175419,0.75333126255725125,1.2510517715263134,0.2741196546695448,2.1455802896236826,2.639459635632404
0.85451626,0.070293298702883367,-0.34787208435873396,0.98905998315551569,1.2763719916873582,0.24436739233694738,2.1526221663986922,2.6235377002476739
0.85456689,0.068381472573740276,-0.57463163216939583,1.2032421826847119,1.3086371988540875,0.20969424901331846,2.1577520606005827,2.6161717099234814
0.85461753,0.068132056144594833,-0.81944508916443937,1.3897553586294311,1.3441287047190511,0.1709762745550607,2.1604181876715969,2.6184764603948798
0.85466816,0.070140942823919528,-1.0552669056479895,1.5437707188197862,1.3789011866625904,0.12913065043055139,2.1600777469168633,2.631300501887706
0.8547188,0.075459350825510862,-1.25644201267612,1.6616538288321405,1.4093275569584938,0.085423546748002677,2.1566400523198186,2.6550762135031256
0.85476944,0.084768584530355351,-1.4008009663459582,1.7412050366398728,1.4319813118879798,0.040748319328170135,2.1500985233732131,2.689957568718659
0.85482007,0.098110093288356626,-1.4724051168522982,1.7818166278786192,1.4438981194300702,-0.004091547281086072,2.140503856314476,2.7357495771438858
0.8548707,0.11554471561146451,-1.4655487773268852,1.7839455804389215,1.444019316032493,-0.048430810937356128,2.1281454774404214,2.7918111827169381
0.85492134,0.13599650999776808,-1.3799566666990675,1.7508640915330316,1.4313853488626931,-0.09190099661105311,2.1134800055502145,2.8571096130855405
0.85497197,0.15811248170247444,-1.223562842646579,1.6864603188340284,1.404384258733131,-0.13376564910471411,2.0970531356237179,2.9302883636281321
0.85502261,0.1799312110828245,-1.0101165212669634,1.5956261449696352,1.3623025377451314,-0.17416197502415565,2.0795246926499527,3.009721246337894
0.85507324,0.20116812212034774,-0.75416743266500019,1.4850188789301868,1.3061388146021002,-0.21285838985457062,2.0614617408198521,3.0935284441273407
0.85512388,0.2208217977099457,-0.47379074141878141,1.3639202012575022,1.2361276432642252,-0.25004892381428356,2.0435466217320495,3.1796845733879575
0.85517451,0.23804645241585573,-0.18655289356287175,1.2432410586034841,1.1526008094620122,-0.28614219138073194,2.026417976868907,3.2661108913029495
0.85522515,0.25102946293953193,0.091193460816333505,1.1356839801282992,1.057382714808371,-0.32095750533255374,2.0106118366956292,3.3507750608080986
0.85527579,0.25489264419389923,0.34566056953850688,1.0509585760687863,0.95230486060418973,-0.35546953620287458,1.9968018426801553,3.4317540620786375
0.85532642,0.24023622387196278,0.56592427161033443,0.99513490145383687,0.83930061957192337,-0.38874532464276945,1.9852919137389251,3.5073220301788517
0.85537705,0.19580159886210735,0.7418058382688959,0.97056286567316596,0.72052437424138993,-0.42164301567483997,1.9762705551512103,3.5760460635146512
0.85542769,0.11009424071805549,0.86648583869378704,0.97503588116977058,0.5989076763857909,-0.45275268864698326,1.9698677586115909,3.6368281708144097
0.85547832,-0.019494259836416949,0.93597637398915723,1.0046363212003406,0.47741655462249777,-0.48213421487045638,1.9659624444939898,3.6889288052089988
0.85552896,-0.18417802323252264,0.95163794352601461,1.056972034754406,0.35903914527200909,-0.509664044586144,1.9642774939236218,3.7318954155464477
0.8555796,-0.36367787834388138,0.92077955511653886,1.1301382221414635,0.24708994076260693,-0.53367919284301046,1.9645171488865838,3.76559346888823
0.85563023,-0.53680901055442054,0.85764696479710012,1.2209022059614161,0.14429123904318231,-0.55393326351710126,1.9662000563918309,3.7902221250229138
0.85568086,-0.68313214735252636,0.78294011341901504,1.3242308000949159,0.053882556846170215,-0.5713202897905677,1.9689202464949824,3.8062835125640229
0.8557315,-0.77815221124980904,0.71623484418593619,1.4333785156867958,-0.022095025131556756,-0.58398770910244435,1.9721829599538885,3.814447236434904
0.85578213,-0.81183408208125429,0.66991523578904655,1.5397663974006188,-0.080653670413652623,-0.59185287315838941,1.9754163487996752,3.8154955819661507
0.85583277,-0.79322677332510327,0.64629403295436272,1.6344179553446758,-0.12040112564491373,-0.59352943378437983,1.9784588062575437,3.8103351671593035
0.8558834,-0.73119655885350276,0.63868307230716903,1.7088532355353567,-0.13951022583084094,-0.58717923821722717,1.9812824907895838,3.7999892187352593
0.85593404,-0.63960136207412266,0.63762489048521387,1.7558801433397626,-0.13742749858363412,-0.57546734624527196,1.983906007528593,3.7855447060669292
0.85598467,-0.54291131729035869,0.63507448755511908,1.771083429350383,-0.11386188463625607,-0.55774996098763585,1.9862397674094341,3.7679651397817961
0.85603531,-0.46367420827404315,0.62743235481768078,1.7527954407615816,-0.069553141519317407,-0.53425864002840151,1.9883894877068979,3.7480661435166782
0.85608595,-0.41712252549379553,0.61416662175023307,1.7017272592834944,-0.0056642590144760918,-0.50514468072812702,1.9899089581766001,3.7265839718817544
0.85613658,-0.40556828976776749,0.59692908107018727,1.6208027819985633,0.076581372635878608,-0.47043160089907632,1.9909951523257785,3.7041553223421495
0.85618721,-0.41968133365989868,0.57834556132926807,1.5156717588956135,0.17524375675673182,-0.4303170068936073,1.9921344834367387,3.6813223027048538
0.85623785,-0.44503768198030536,0.56204378729157201,1.3941658484720287,0.28763596318021789,-0.38569114170360286,1.993444042288858,3.6584308228066256
0.85628848,-0.46738595677030992,0.54985924632903882,1.265548704671003,0.4117159998727854,-0.33723021360342831,1.9951517089805728,3.6356646297468966
0.85633912,-0.47695378005242861,0.54357178917787285,1.1394120308023605,0.54435774683872806,-0.28683313990326409,1.9975494200667487,3.6130724090337085
0.85638976,-0.4698085300046892,0.54477624141035497,1.0250121970016168,0.6825498897953336,-0.23586071158637323,2.0009749760699749,3.5906504521914551
0.85644039,-0.44753318138539766,0.55304509806202429,0.93107061792896795,0.82396236464601347,-0.18627884579605269,2.0054978225151063,3.5683864346017438
0.85649102,-0.41596695114595661,0.56730287457494843,0.86452169154138514,0.96665336936864921,-0.13996464516182505,2.0112722993989629,3.5462454068491587
0.85654166,-0.38039118248522963,0.5844509238054969,0.83041628133361534,1.1089951319026279,-0.09871084054219359,2.0186042748386064,3.5241442209712863
0.8565923,-0.34458812318591986,0.59927287725554035,0.8307879509207734,1.2493788910855126,-0.064069136758450163,2.0274593648043777,3.5021059112241515
0.85664293,-0.30954586360438224,0.60610258341880308,0.86552622369765986,1.3866038115767609,-0.037031276122512891,2.0378587330856099,3.4802452968179418
0.85669356,-0.27503438150718251,0.60276982424888326,0.93425477643171595,1.5199028966778469,-0.018184407888247378,2.0501122114086234,3.4588172353361757
0.8567442,-0.2408229895487207,0.59122276101096927,1.0339095577068067,1.6482103308885807,-0.0076431489490808024,2.0641478043068604,3.4381979262614255
0.85679483,-0.2075249120748969,0.57744917120239925,1.1596653748682517,1.7706805708608089,-0.0046556369760744065,2.0798238912406783,3.4187423950088669
0.85684547,-0.17656466386315145,0.56965255129564629,1.3057061035395474,1.8863215782955496,-0.0083823159154031712,2.0968595427953862,3.4008894652907458
0.85689611,-0.14896717576412513,0.57222789374370264,1.4655226400655588,1.9940645541520552,-0.017321006143794948,2.1150588628328624,3.3852511585842002
0.85694674,-0.12670567468649588,0.57894002057711114,1.6315191318678226,2.0928722413161998,-0.029257119944174792,2.1340865740520463,3.372522487596509
0.85699737,-0.11088153838493174,0.56723594364311269,1.7959761570455097,2.1817486704794153,-0.042563550286606078,2.1531762798682137,3.3632141834343567
0.85704801,-0.10124490188294648,0.50328613222341012,1.9508734082000108,2.2595262898816122,-0.055170004204571854,2.1718480197700445,3.3578361466916582
0.85709864,-0.09870813748833987,0.35370583302934255,2.0887003646365163,2.3250931015796557,-0.065670667871954636,2.1895163318376101,3.3567805639859518
0.85714928,-0.10427877772354205,0.098859471434528196,2.2025828860959051,2.3769930938093351,-0.072856266347672949,2.2057086399817289,3.3604029473591859
0.85719992,-0.11808754072695313,-0.25640989558915139,2.2864720966909426,2.4148603993222615,-0.075294554308554806,2.2202366380692551,3.3688447933532144
0.85725055,-0.13826607839287403,-0.68404573872101937,2.3357918903906141,2.4376865099659892,-0.072140532186672712,2.2328277710582367,3.3820802467331319
0.85730118,-0.1627248714681481,-1.1421975662411594,2.3469406697184145,2.4455306953656022,-0.062818547326986107,2.2437223724779374,3.3998810050887478
0.85735182,-0.18878272429731915,-1.5877442858484945,2.3188384879736024,2.4394622626308595,-0.047612716656133314,2.2537195336207776,3.4220507535598181
0.85740246,-0.21434721421183761,-1.9827284640671268,2.2529976491376691,2.4199471413820728,-0.027042511670680613,2.263553491048631,3.4482420888006189
0.85745309,-0.23741031788396777,-2.2991433058817643,2.1522978331887401,2.3881574408301347,-0.0017130670080200971,2.2741192627248648,3.4779582847190751
0.85750372,-0.25650857786238257,-2.5185742641561779,2.0234917951874953,2.3464707757504897,0.027838027940710552,2.2866072258273089,3.5106395526171905
0.85755436,-0.27067949870594321,-2.6330713668872368,1.8745328058090944,2.2976679674999416,0.060688202390369872,2.3020310681983975,3.5455675895874208
0.85760499,-0.27968725778866782,-2.640471325006323,1.7158391794534358,2.2457999592706805,0.095613523476434148,2.3213105306507247,3.5819707199091795
0.85765563,-0.28314819844962252,-2.5432181997971153,1.5585805444122931,2.1969809517007168,0.13200089834211848,2.345172755994724,3.6190226293105998
0.85770627,-0.28074008490516023,-2.348488951332091,1.4133068340878387,2.1567794138961678,0.16885175970600297,2.3741228305116215,3.6557923749094039
0.8577569,-0.27261049184434938,-2.0674778331301797,1.287209270649798,2.129960701721286,0.205162675191087,2.4083144679351984,3.6913027001317729
0.85780753,-0.25966724021689147,-1.715507566277227,1.1848414845543136,2.1203221307064974,0.23976662185451431,2.4475159229906009,3.7245095393691248
0.85785817,-0.24434384290795963,-1.3091638859878871,1.1078290069171961,2.1296085590270346,0.27163659245237737,2.4912848816552753,3.7543294537589347
0.8579088,-0.23244147332741727,-0.87095612606430872,1.05652986918642,2.1565768399354659,0.29943510039893884,2.5387671115925761,3.7797485776477862
0.85795944,-0.23068975986223716,-0.42519840009673504,1.0320902592062746,2.1971472304129014,0.32217111449202573,2.588943709434953,3.7999692597935528
0.85801007,-0.24705368751329415,0.001689829717943625,1.0365746354397922,2.2441808943377963,0.33853349331851446,2.6405723805294685,3.8142072945755858
0.85806071,-0.2904632097934684,0.38922321714038272,1.0733923217647297,2.288342108456634,0.34760910855683769,2.6922248946824374,3.8218964284345684
0.85811134,-0.37361146971334569,0.72205904169359891,1.1443609538305879,2.3220626593441787,0.34857904364305525,2.7424707421725163,3.8226943822597468
0.85816198,-0.50748795418606063,0.99384586692102184,1.2469069614481987,2.3413721356212864,0.34074402454027697,2.7898651471192153,3.8164929999866999
0.85821262,-0.6950203246774519,1.2052095026085099,1.3714221888773044,2.3459858308454398,0.32421959807285161,2.8328953819355824,3.8033862582440792
0.85826325,-0.92691443527119144,1.3606305096685516,1.5017569005414022,2.3363268402260959,0.29916156415375633,2.8701210691298704,3.783764340307854
0.85831388,-1.1864279009905574,1.4672988988070412,1.6193508696747747,2.3153404537766455,0.26640409018416322,2.9004301207647067,3.7581816290051884
0.85836452,-1.4497791318378619,1.5292252348458621,1.7083906708314722,2.2853141380019464,0.22699528319040302,2.9227729973519483,3.7274102496077743
0.85841515,-1.6876479634000359,1.5499634723134594,1.7568369713734175,2.2485471517803801,0.18204113813075049,2.9359856819246257,3.6921571567403921
0.85846579,-1.878611134489081,1.5300540677603953,1.7596107200479025,2.2080657928058245,0.13395275982665356,2.9396281520989231,3.6535234137078341
0.85851643,-2.0035149574712001,1.4721878419053209,1.7144405660348989,2.1665350078098955,0.085213784866130293,2.9332222430675436,3.6124817679158161
0.85856706,-2.0366500691341707,1.3856257840245014,1.6236500009546004,2.1252422087178098,0.037173020429741133,2.9165484013648464,3.5700002257040202
0.85861769,-1.9806519379001413,1.2816229148680494,1.4907224735901319,2.0859380144261603,-0.0082966834517088639,2.8898176626035541,3.5269482675702779
0.85866833,-1.8412040168943269,1.1778424885950514,1.3199949933979378,2.0508665370950383,-0.047243308435633513,2.8536538131320421,3.4840334353623907
0.85871897,-1.6322396247031556,1.0900092582802463,1.1163126410117281,2.018303746244718,-0.078045143091709401,2.808884748122499,3.4417800504317109
0.8587696,-1.3760706553471158,1.0250376275784818,0.88476041914427395,1.9893035864831663,-0.099941123622198869,2.7563824238250096,3.4005527505342545
0.85882023,-1.0970051987051266,0.98151398299391257,0.63226234232098599,1.9618206869689816,-0.11211573009610754,2.6978447898923177,3.36058954855688
0.85887087,-0.81783343408969622,0.94892895355138152,0.3676202054255655,1.9362641869550528,-0.11419566367509792,2.6351001986724052,3.321987649499814
0.8589215,-0.5551597531840986,0.91838414382280475,0.10038723507869167,1.9102501587379255,-0.10604904637693513,2.5699081283800345,3.2846281146972931
0.85897214,-0.32241214857505174,0.88471424876004223,-0.1585344224858094,1.8832595879303442,-0.087531024614576625,2.5043237973849646,3.2482619875964551
0.85902278,-0.13021168640279318,0.84683314923463571,-0.3988881413737449,1.8536413071922306,-0.059446849369346744,2.4401082543936008,3.212557607554487
0.85907341,0.014648198658015477,0.80647302371271723,-0.61139000134891686,1.8205210020347689,-0.02308910228129446,2.3792535349386839,3.1771486529539938
0.85912404,0.11038202474054221,0.76786393297670452,-0.78801232971106672,1.7817267466012627,0.019913454602241809,2.3232054892652525,3.1416860034369138
0.85917468,0.1617545485751529,0.73654930810591357,-0.92132536611561755,1.7377556585005094,0.067226489594719219,2.2730205669705734,3.1058133088228219
0.85922531,0.17899091604356976,0.71416059775640628,-1.0069006264207232,1.687901647272362,0.11655351003745207,2.2298150462385768,3.0692235166428858
0.85927595,0.17379830119034861,0.69912964466914662,-1.0417211412296772,1.6324492294551995,0.16553836581967518,2.1939217653705301,3.0316853460386026
0.85932659,0.1575653238007762,0.68582116379358848,-1.0249372079776431,1.5718003487847492,0.21203075465108645,2.1654844902163917,2.9930418199889033
0.85937722,0.14026279873156616,0.66380072090313103,-0.95819535425282831,1.5089729760187218,0.25387220238650998,2.1444758608451835,2.9533579006982489
0.85942785,0.12583759463296113,0.62307658393791054,-0.84503810673844848,1.4455393857042775,0.28916222845896489,2.1305008161164238,2.9128052627445276
0.85947849,0.11500283103265529,0.5567551359769739,-0.68933497622401207,1.3858153545185723,0.31675305724928882,2.1227498572869665,2.8718376916897812
0.85952913,0.10623109861458008,0.46703399207680096,-0.49733286281997946,1.3322969437270396,0.33584933995583088,2.1203354970740174,2.8311604300555038
0.85957976,0.098547512990460717,0.36028582836126566,-0.27649966133669562,1.2888279430282561,0.3455595615069299,2.1222954149460311,2.7915074650920921
0.85963039,0.091933091509399323,0.2464814693037054,-0.034506881797393807,1.2580941971927377,0.34645766964939795,2.1275699930512175,2.7538124883334234
0.85968103,0.085970220212237991,0.13060690230140337,0.21972972012711239,1.2420983085971913,0.33835034946296538,2.1349107457405339,2.7192791115431572
0.85973166,0.080838461127118788,0.0080342309586114435,0.47700971026529004,1.2412220637437366,0.32205688285938505,2.1431262201406742,2.6892972452765305
0.8597823,0.077086458222330512,-0.13728794059263361,0.72874563227333633,1.2542885090308469,0.29884628570753646,2.1512324589331682,2.6652537978130515
0.85983294,0.074006474435277469,-0.32123655938034068,0.96641291611161062,1.2789186379416662,0.26945666337513208,2.1583360289034528,2.6486089017091574
0.85988357,0.071740698681903414,-0.54424935011547304,1.1832200296645512,1.3109974916351512,0.23505755026247899,2.1635421095109781,2.6405828983098085
0.8599342,0.071125961194891341,-0.78817081296724589,1.3729989641053222,1.3469561576031635,0.19661123977001838,2.1663200799230089,2.6422659790823317
0.85998484,0.07286867513447759,-1.0263964743255065,1.5307581373870263,1.3826267895716515,0.15490350136354092,2.1661429214919057,2.6545136285469004
0.86003547,0.077728729767629512,-1.2329234986858848,1.6526872309127612,1.4145442995270905,0.11123285573026997,2.1628781807703485,2.6778550232951011
0.86008611,0.086471208274939149,-1.3847047088028639,1.7364720707048544,1.4393079535506514,0.066442000723397454,2.1564758975036953,2.7125912988036456
0.86013675,0.099170195382317972,-1.4650987363328722,1.7812754756206368,1.4535470482993564,0.021338675079632718,2.1469990391862588,2.7584366289395419
0.86018738,0.1160960881964932,-1.4675832773549282,1.7875929902221326,1.4562237522171104,-0.023352609140157687,2.1347519850445211,2.8147007888471638
0.86023801,0.13621148541659445,-1.3908720322913783,1.7582334119961605,1.4462849994695564,-0.067235291002444741,2.1201136063410932,2.880387866203991
0.86028865,0.15799236188708138,-1.2421149883097782,1.6971330948583392,1.4222944534497657,-0.10961956219934588,2.1036698282454984,2.9541349582426575
0.86033929,0.17997560152835063,-1.0345551963245048,1.6089723720080242,1.3831922017032414,-0.15051271683295941,2.0860342011819775,3.0342567738265434
0.86038992,0.20118632013111487,-0.78276655177414523,1.5002103436728589,1.3297839258835471,-0.18986273621645688,2.0677906623003079,3.1188790004687403
0.86044055,0.22062628796237993,-0.50456251015637654,1.3798020677919163,1.2626523220561485,-0.22763724431745147,2.0496910763156153,3.2060203549002262
0.86049119,0.23799989467821364,-0.21747052192355998,1.2584607390149021,1.1821464341003081,-0.26433811684938702,2.0321960250009972,3.2936065644561725
0.86054182,0.25165678197938163,0.062172609302415194,1.1488063824499593,1.0895571686406758,-0.29971967984773085,2.0159858187483666,3.379499934108118
0.86059246,0.25694336721506672,0.31976065224475286,1.060989946191879,0.98671202588820506,-0.33471305616676139,2.0016642070103674,3.4617238926181422
0.8606431,0.24467103278807606,0.54445789289692592,1.0014958991607315,0.87570730259180518,-0.3685459388660175,1.989623570038753,3.5385950490002775
0.86069373,0.20435513077306183,0.72569529482982564,0.97308615337498483,0.7584762473804969,-0.40192213897225149,1.9801008038175549,3.608696718847189
0.86074436,0.12379585079788416,0.85654755569522134,0.97413987519596201,0.63798624322866349,-0.43384026593254288,1.9731314368094131,3.6708624269583807
0.860795,-0.00082137644242291641,0.932249012771313,1.0007351726542286,0.51709823567788649,-0.46372784643943987,1.9687230633426744,3.7243018318716996
0.86084563,-0.1618755779781991,0.95383609262053914,1.0501853258382552,0.39871596526741981,-0.49216683986764886,1.9665978447702108,3.7685631896218821
0.86089627,-0.34082267592750659,0.92761932582660744,1.1207591015837326,0.28633635915130806,-0.51715143314612855,1.9663893675079023,3.8035315701340684
0.8609469,-0.5153228289543299,0.86725324955569305,1.2095101042057141,0.18254290751951202,-0.53846038271521368,1.9677612713055586,3.8293478690199931
0.86099754,-0.66571257587966604,0.79271874329040404,1.3114946297171066,0.090651840775396286,-0.55663844194942702,1.9701665806683586,3.8464108810647724
0.86104817,-0.76732394533865877,0.72436109848108743,1.4203288742093556,0.012974945378202707,-0.57071066143249438,1.9732842383618263,3.855377732057085
0.86109881,-0.8079684699980566,0.67525674914278344,1.5274951656825349,-0.048000168942644361,-0.57937725591908018,1.9764400955847463,3.8570622491523672
0.86114945,-0.79486274525623946,0.64904642177314775,1.6239586921819198,-0.090196667592168711,-0.58298850259313817,1.979355019504935,3.8524365963341021
0.86120008,-0.73780091740574472,0.63982308518876962,1.7012396841625637,-0.11203033490259673,-0.57804706037643316,1.9820521346594591,3.84247058367768
0.86125071,-0.64891751087685434,0.63817378541588943,1.7518462418468679,-0.11295083750281915,-0.56757353827997048,1.9844705092497497,3.8281459841596126
0.86130135,-0.55245119014358457,0.63577756537411645,1.7710436063210886,-0.092403931066335043,-0.55110746586123915,1.9866923008396666,3.8104334847487071
0.86135198,-0.47036533936339375,0.62851854017366204,1.7568749093995113,-0.050986555490664498,-0.52876887373835602,1.9887595823623823,3.790289192236231
0.86140262,-0.42062545877273383,0.61559683396514808,1.7097293798526227,0.010027956152993567,-0.50077823313430703,1.9902763031266679,3.7685333678583612
0.86145326,-0.4057136797839051,0.59840207759781616,1.6322305585890007,0.0896642650769926,-0.46728655971356003,1.9913511695935127,3.745791529142088
0.86150389,-0.41836212831530062,0.57964266127395481,1.5297779988894502,0.1858049796338983,-0.42814714949188382,1.9924561184829255,3.722536206281041
0.86155452,-0.44331147105460067,0.5628232355163123,1.4099573440700346,0.29602450562064053,-0.38452134742372146,1.9936802212368967,3.6991134259641072
0.86160516,-0.46696162418374104,0.54990848166404838,1.2818058508948644,0.41818068079433202,-0.33674364899152731,1.9953193984464974,3.675781864764597
0.8616558,-0.47857181185549325,0.5427638051105681,1.1548763245567988,0.54945022541070787,-0.28690220990185289,1.9976097740367194,3.6526872463011655
0.86170643,-0.47342988395343316,0.54297829073212212,1.0386335348533644,0.68669142330922195,-0.23634304459479227,2.0008912613250027,3.6298136080687673
0.86175706,-0.45261541267717154,0.55037736610599575,0.94185271125871661,0.82748606162754534,-0.18687102273895995,2.0053172170645381,3.6070900541035105
0.8618077,-0.42176434479546704,0.5640125222163872,0.87160700273891201,0.96973452065999743,-0.14052797227850822,2.0109352620106877,3.5844242596005387
0.86185833,-0.38663314150633304,0.58107973657477863,0.83336893861384487,1.1119111828510615,-0.098973956539095242,2.0181180560535239,3.5617827830246371
0.86190897,-0.35103555920054391,0.59639466497308224,0.82944220151181225,1.2525428675382495,-0.063940916885951271,2.0268463904312806,3.5392216481339434
0.86195961,-0.31600504439653065,0.6044797837525987,0.86000267828256605,1.3900476672502864,-0.036525474044720729,2.0371623167223945,3.5168780389102019
0.86201024,-0.28169745872134028,0.60231209798409546,0.92480646504836728,1.523884992884466,-0.017144703725817778,2.0492631588378201,3.4949711908235046
0.86206087,-0.24741299927368901,0.59149366116151236,1.0208528716109098,1.6529255748951557,-0.0062516906954369622,2.0631885051148986,3.4738131254211506
0.86211151,-0.21409727788204297,0.57741953407148761,1.143718560775675,1.7762859619971123,-0.0030032077773274324,2.0788236991556879,3.4537313228471902
0.86216214,-0.18260873720581067,0.56826501075787472,1.2876466451243158,1.8929729119770844,-0.0065589931502111343,2.0958186695025134,3.4352844422331463
0.86221278,-0.1544921424167896,0.56990797836839291,1.4461904837815704,2.0019478682726071,-0.015683079477150086,2.1140073531333634,3.4190597512834007
0.86226342,-0.13154578539576406,0.57697849909882015,1.6116944855991855,2.102267011671533,-0.028086937608088336,2.1330673099309791,3.4057006577915607
0.86231405,-0.11506873427562814,0.56901222194819856,1.7767811276988315,2.1925986392812602,-0.0421598090316323,2.1522500834861216,3.3956860496224501
0.86236468,-0.10443004458496428,0.51321638359459798,1.9332348768952647,2.2719598989027441,-0.055772691344213809,2.1710630080914246,3.3895488862324736
0.86241532,-0.10094043003552589,0.37544064104113178,2.0735715023373755,2.3392071262963441,-0.067390622973170444,2.1889265633688506,3.3877635222157827
0.86246596,-0.1054772154870236,0.1336673651664021,2.1908584525921819,2.3928657017800159,-0.075939939215558638,2.2053405079225366,3.3906348214337685
0.86251659,-0.11848979398659282,-0.21078602655259498,2.2787175026515265,2.4323281371165355,-0.079906435328288339,2.2200555652495599,3.3983230042741663
0.86256722,-0.13801445637576573,-0.63166453139638346,2.3324863935697611,2.4569032797988934,-0.078525101395416907,2.2328297853042112,3.4108864078738899
0.86261786,-0.16214840573502917,-1.0885398869731624,2.3484457573777036,2.4662930432205563,-0.070955114124094609,2.2438462364803931,3.4281730558194132
0.86266849,-0.18829329664706909,-1.5375969884239831,2.3252060843653357,2.4616565724417665,-0.057459699937337461,2.2538448228752115,3.4499280106542756
0.86271913,-0.21416096206453089,-1.9402244570619254,2.2639898266801408,2.4434647032112933,-0.038647801705030016,2.2635698834194828,3.4758044524352378
0.86276977,-0.2377454294614692,-2.2673560045329793,2.1674719687651671,2.412726182911253,-0.014990807101917469,2.2739057838813821,3.5053191777305766
0.8628204,-0.25740688816458657,-2.4990803126773544,2.0419298619105408,2.3717972329065766,0.012931641068592126,2.2860139665413266,3.5378912638657387
0.86287103,-0.27224370406737464,-2.6264573001676301,1.8951636745350777,2.3232446176790025,0.044248712321291017,2.3008680637454888,3.5728483760922756
0.86292167,-0.28199754816436995,-2.6466572229448682,1.7373906576030094,2.2711004572140481,0.077670547804813861,2.3194517417439577,3.6094555365769501
0.8629723,-0.28618248872268603,-2.5612530203172987,1.5794412975741627,2.2212236068337705,0.11269413257566813,2.3425288543800873,3.646843534373573
0.86302294,-0.28465810888342208,-2.3775906789755363,1.4323932014558853,2.1795963131811429,0.14822822135115199,2.3706557822157155,3.6840385917663303
0.86307357,-0.27711436841941967,-2.1063288232478445,1.3038349088103658,2.150916686184563,0.18340213680625839,2.4040190296621606,3.7200386330305895
0.86312421,-0.26456538273444369,-1.7620723909117242,1.1985537198594614,2.1392145411748498,0.21704486027304976,2.4424593619335759,3.7538570859245466
0.86317484,-0.24925584961047914,-1.3608934924678486,1.1184516918937693,2.1463577248454131,0.24796152507999136,2.4855806562473988,3.7845234226530389
0.86322548,-0.23662248159510152,-0.925188121726924,1.0639926458906706,2.1716674311510009,0.27507732945758889,2.5325297734086023,3.810978383416967
0.86327612,-0.23366130068363478,-0.47871924836033319,1.0363966053315623,2.2112456916140331,0.29713165779390815,2.5822688471145505,3.8322345785243113
0.86332675,-0.24711542205581843,-0.048068122570563532,1.0374289540838655,2.2579311865198153,0.3131061412356112,2.6336712842827854,3.8475077707546164
0.86337738,-0.28671654664547275,0.3452488187479017,1.0704461063658353,2.3024133193349678,0.32195041870745933,2.685283802069566,3.8562887343863963
0.86342802,-0.36421589974028107,0.68541899974305043,1.1375913363537336,2.3367256911253125,0.32281643775688151,2.7356951887030179,3.8582339385511006
0.86347865,-0.49110002392039903,0.96506931533984552,1.2368815523740482,2.3567928596866898,0.31514239621783863,2.7834773792860905,3.8531777916338772
0.86352929,-0.67219535987616807,1.1832330634278476,1.3596775953733129,2.3620715356513995,0.29871280185369248,2.8271770342897229,3.841200084412586
0.86357993,-0.89949557761367005,1.3451787201267296,1.4903157224587444,2.352955296706158,0.27395334539925831,2.8652560031685299,3.8225896591705397
0.86363056,-1.1560915716484239,1.4576460209160242,1.610204036907225,2.3324025562747548,0.24131832070812012,2.8965512338464405,3.7979140621497431
0.86368119,-1.420566899269371,1.52477692243093,1.7030498155806515,2.3026731611199889,0.20211161520370421,2.9200601613646588,3.7679251778159069
0.86373183,-1.6625764203262858,1.5498217952912345,1.7562773179027504,2.2660723950590542,0.15725997422079718,2.9345367705065382,3.7332774429999689
0.86378246,-1.8607512959530608,1.535184990141143,1.7641189399557009,2.2256556837160297,0.10887909678371077,2.9394963665133687,3.6951121788471877
0.8638331,-1.9957883438124537,1.4819296258530199,1.7243374754767236,2.184011298361936,0.059830182287011313,2.9345394993272218,3.6544169250921943
0.86388373,-2.0395483111396802,1.3984861017643233,1.6384666689303526,2.1426433566987648,0.011822788127147099,2.9193189596985678,3.6121494418494198
0.86393437,-1.9932648199488514,1.2955866833303415,1.5100736995392741,2.1029659913554406,-0.034408578474529494,2.8940242226866415,3.5691704482410103
0.863985,-1.8634397713737325,1.1908155503381344,1.3435119803893762,2.0675749635655198,-0.074465140839747535,2.8592532013395462,3.5261775860323876
0.86403564,-1.66178618333313,1.1007323660061994,1.1433063610239416,2.0345920912069078,-0.10631755799269427,2.8157893544471149,3.4837485556837695
0.86408628,-1.4101639047615495,1.0332215545420802,0.91455683185270242,2.0052385277869291,-0.12906620792792101,2.7645102632253784,3.4423036101393238
0.86413691,-1.1325178963217293,0.98772906033404162,0.6640229291554175,1.9772653763206536,-0.1418670277769053,2.7069489487426108,3.4021068030904913
