Physical Time (s),phi_alt_flux_right Monitor (kg-m/s^3): right_cv1,phi_alt_flux_right Monitor (kg-m/s^3): right_cv2,phi_alt_flux_right Monitor (kg-m/s^3): right_cv3,phi_alt_flux_right Monitor (kg-m/s^3): right_cv4,phi_alt_flux_right Monitor (kg-m/s^3): right_cv5,phi_alt_flux_right Monitor (kg-m/s^3): right_cv6,phi_alt_flux_right Monitor (kg-m/s^3): right_cv7
0.40614333,2.6901629996279297,0.13917188155918486,1.5041213314885289,3.2378272129851449,3.7443621326534169,3.9289379003562503,3.9269975108854163
0.40619397,2.5201199324283992,0.080704010979970583,1.670428955072798,3.2775622905308115,3.7422014137743855,3.9403827489790269,3.9157931142679039
0.4062446,2.3284264987053369,0.045940411386889118,1.8329924828143107,3.2986494929581678,3.7380334183415442,3.949970303927016,3.9048540567370726
0.40629524,2.1290189339996379,0.032373355537029108,1.9910573969066683,3.3010201425985066,3.7314175424439138,3.957617956844937,3.8942026926836606
0.40634587,1.9248008967001653,0.033856086208644956,2.1429804235849259,3.2846244165400331,3.7220941715834845,3.9632423552632696,3.8838556919752292
0.40639651,1.7180440371207006,0.042632986712193274,2.2867356760741484,3.2499262190130773,3.7101118941331128,3.9667653764573103,3.8738355170625618
0.40644715,1.5089356835426353,0.051747524186917908,2.4202900087095864,3.1976986311455029,3.6957764121516834,3.968123859444586,3.8641663564913244
0.40649778,1.3000991477649055,0.057181511046543614,2.5418219134124302,3.1290147848601939,3.6795601598721439,3.9672782040997223,3.8548641464776039
0.40654841,1.0946320451558866,0.058764061661945505,2.6494263078542839,3.0451270885135178,3.6618471180444425,3.9642521879841222,3.8459418428882599
0.40659905,0.89601849311115844,0.058919592662061995,2.741316031227528,2.9474631061393279,3.642922379223942,3.9590712256795868,3.8374119539621359
0.40664968,0.70935691576199789,0.060860290338825555,2.8160141592936268,2.8381114866994106,3.6229243476520763,3.9518271779660186,3.8292826332666281
0.40670032,0.54111954297062337,0.068727017750955521,2.8729481938330488,2.719310745005306,3.601851953697111,3.9425251640708581,3.8215665380160875
0.40675095,0.39551621654625968,0.087167342932273975,2.9116598451694591,2.5931327442581433,3.5796138855233246,3.9311558845771266,3.8142944434605335
0.40680159,0.27408488644281481,0.1211732115240028,2.9319031108442273,2.4617213173604888,3.556022567513633,3.9176497704678335,3.8075037356917854
0.40685223,0.18157089763808823,0.17477557346589284,2.9329097173451442,2.3273682409004968,3.5308095952392753,3.901997722697542,3.801237158041574
0.40690286,0.12247756206889761,0.24891888260483805,2.9164813611795926,2.1931050663814018,3.5037064027110394,3.8841959868078595,3.7955378075814448
0.40695349,0.089303007614109156,0.34003690406447329,2.8835585639809063,2.061957340825789,3.4744409109439345,3.8642813995227172,3.7904462401053252
0.40700413,0.070462447806419706,0.44112672554868176,2.8349237793799769,1.9370437329427534,3.4428394545358523,3.8422738257692521,3.7859963170070432
0.40705476,0.057576671908019413,0.54542909208615065,2.771696279168379,1.821453612927848,3.4087443900697374,3.818270486719384,3.7822102344882214
0.4071054,0.04703570919521069,0.650579056651437,2.6956005392024545,1.7178078699183772,3.3720297575157949,3.792367088430455,3.7791022184066261
0.40715603,0.038339704200121359,0.76159739872917431,2.6079399232955689,1.6281353614563767,3.3325069499339719,3.7646646672068691,3.7766926018306366
0.40720667,0.031823845616860996,0.89077525868649443,2.5106313665119573,1.554117307285567,3.2899878457872807,3.7352775922107608,3.7750109455686953
0.40725731,0.027582082544472156,1.0535888934725752,2.4047125382660499,1.496677741844614,3.2447014047765386,3.7043657859551651,3.7740738992433407
0.40730794,0.025345095878051727,1.257207324669448,2.2908192799162412,1.4557460808469076,3.1969514960996905,3.6721178301143604,3.7738690913670387
0.40735858,0.024543273302823822,1.4918061515649654,2.1695469156448035,1.4302979434643961,3.1468512896116998,3.6387647977089888,3.7743649341878118
0.40740921,0.024510286625562813,1.731536653123098,2.0418309507043593,1.4187999634485771,3.0943909994292444,3.6045441962134723,3.7755380159325105
0.40745984,0.024822503843478803,1.9490332685231571,1.9088618944802536,1.4197182459899627,3.0395551524055504,3.5697507705337959,3.7773567671902715
0.40751048,0.025356902432859655,2.1286340687269609,1.7716742872520208,1.4318686747016542,2.9823121654444482,3.53467557156221,3.779803618746481
0.40756111,0.02607145842368876,2.2669004547456701,1.6310434258415265,1.4541260465832635,2.9226475366822955,3.4996158633363015,3.7829121768475495
0.40761175,0.027047218909724093,2.3666931468831152,1.4873002323976647,1.4852365441385798,2.8606962628289536,3.464831694653645,3.7867540988509223
0.40766239,0.028395937477558059,2.433713079204276,1.3408958175658279,1.5242094072155798,2.7967903744515898,3.4305730997141608,3.7913856451908798
0.40771302,0.02988481282646694,2.4711937521642913,1.1923266363189096,1.5704886614118776,2.7313796875567533,3.3971006445415282,3.79685516102287
0.40776366,0.031222904894932513,2.4792146244027355,1.0426203230825493,1.6227899869757589,2.6651577559073241,3.3646895602114393,3.8032004839136446
0.40781429,0.032640383307952971,2.456360805043261,0.89317068510621911,1.6798925925732451,2.5989281678444627,3.3335825887096253,3.8104344685565232
0.40786492,0.035240281613285705,2.4021555193204502,0.74599400802995763,1.7409698887622522,2.5334334504661697,3.3040355722303429,3.8185492466875592
0.40791556,0.042368134732656645,2.3183528990486701,0.60316108873318353,1.8052684616267833,2.4693898886725281,3.2762971287314557,3.8275264748495612
0.40796619,0.060541366231003195,2.2082892624537216,0.46861228611230193,1.8724686044626284,2.4074442802678795,3.2505737858585708,3.8373286182160911
0.40801683,0.10005891889787841,2.0765565873295078,0.34659215354869172,1.9420666966616593,2.3481257742078374,3.227051686773347,3.8478993162406896
0.40806747,0.17485518299979827,1.9287136172109467,0.24164357532033479,2.0134319449219591,2.2917608539936349,3.2059293546982723,3.8591655415077257
0.4081181,0.29558015878461913,1.7707701737818258,0.15796273519326517,2.0857247960355374,2.2385665937095416,3.1874826200363691,3.8710407270191607
0.40816874,0.48532356242518554,1.608437618912423,0.097209681266586107,2.157957154118598,2.1886039581892582,3.1719700692553205,3.8834236737275165
0.40821937,0.76925651318755794,1.4462291268919878,0.059464918722327058,2.2291897099289977,2.1419153892410008,3.1595719284366957,3.8962119363441432
0.40827,1.1493354739572099,1.286665136513411,0.043294026238190085,2.2987852293804742,2.0986150836435802,3.1503862443203241,3.9093043882990122
0.40832064,1.5893112252463941,1.1308802829820319,0.045984267659557772,2.3663292150795079,2.0589540538959379,3.1444552980574376,3.9226058210722949
0.40837127,2.0204211376932428,0.9808104018407795,0.065421839000782314,2.4316389109455949,2.0230923090383626,3.1416929175529353,3.9360244934422983
0.40842191,2.3739939642316346,0.83888685860756951,0.10126530219512556,2.4945454527317326,1.9912230716164314,3.1419826707791718,3.9494829507763844
0.40847254,2.6077976944211438,0.70876584885456251,0.15570041939071785,2.5547613378311649,1.9633334794873152,3.1451216153926635,3.9629076889493233
0.40852318,2.7065836805058359,0.59682896093918525,0.23070443742787089,2.6118981465650668,1.9399940214413722,3.1508294091387525,3.9762324485770755
0.40857382,2.6880818393398749,0.50920866116846275,0.32784282847672314,2.6655093891982728,1.9209874240998457,3.1587618106295157,3.9893977574039425
0.40862445,2.5884899881292438,0.44915641918732774,0.44686386545189272,2.7151432048432174,1.9060261280877369,3.1685776434554778,4.0023526977823281
0.40867508,2.4222184056824063,0.41384274015849348,0.58520379098560593,2.7602970686886987,1.8953066551963103,3.1800768239526418,4.0150457250074139
0.40872572,2.195100288151083,0.39614890776277878,0.73969272629667804,2.8005449435121648,1.8892526634100473,3.1931081081737549,4.0274281426286711
0.40877635,1.9295046598254171,0.38697640774345743,0.90727350436081777,2.8353424123989526,1.8873698359589413,3.2075343998020331,4.0394543123751401
0.40882699,1.6508575477794816,0.37798992815259463,1.0848047291750331,2.8641287593120932,1.8891577922038814,3.2231161450104047,4.0510812024517824
0.40887762,1.3781392201580529,0.36407708846678088,1.270052873571079,2.8862398589086395,1.8944008835127575,3.2395442288807303,4.0622687197634608
0.40892826,1.1238390137437642,0.34384295659055636,1.4600829179529298,2.9016468837942133,1.9029360557161246,3.2564932165322356,4.0729792805471163
0.4089789,0.89405611695940845,0.31821268673621755,1.6518638059056474,2.9103789840929486,1.9146558249496022,3.2737020677448765,4.0831758167558885
0.40902953,0.69067097775100628,0.28914055576399317,1.8419246580599382,2.9126967879376258,1.9295670337240576,3.2909528533345842,4.0928267088497252
0.40908016,0.52177159542938811,0.25932244242902752,2.0269016666969755,2.9086672220293939,1.9478221761078656,3.3080383646055926,4.1019027197665565
0.4091308,0.39476904678679897,0.23135619480783279,2.2036793506405052,2.8980775016204561,1.9694990779830808,3.3248275031882129,4.1103782003587064
0.40918143,0.31366513266761414,0.20736166524578711,2.3702734861567509,2.8811207432965991,1.9944597638556798,3.3411762190037968,4.118233532967623
0.40923207,0.27419958619144036,0.18930252781493315,2.5252964127294395,2.8577219057149197,2.02243346315309,3.3570629659528555,4.1254520216150228
0.4092827,0.26373145756166849,0.17895285495089111,2.6678268378674694,2.8277928533892123,2.0530809616864016,3.3724446643495947,4.1320140031547972
0.40933334,0.2696707164063315,0.17785624652056098,2.7963512284426604,2.7915663243029671,2.0860174547655022,3.3872765591302052,4.1379057370143304
0.40938398,0.28353318159749397,0.18694159447533767,2.90788253399759,2.7490976318602356,2.1208801263169308,3.4014139647047603,4.1431267026635776
0.40943461,0.30156644386081016,0.2057936360840861,2.9996587137987265,2.7004239738099498,2.1573380016315111,3.4146289794750508,4.1476720391588549
0.40948524,0.32350258089723577,0.23247002553949031,3.0680411251239161,2.6458584491940269,2.1951403810939585,3.4267369056007606,4.1515317867410495
0.40953588,0.35018181293100242,0.26387224779881252,3.1106002812847238,2.5857065277894371,2.234120199253292,3.4376369765405039,4.1547076688405475
0.40958651,0.38163280022202978,0.2972715189679781,3.1268772953898667,2.5201598643939671,2.2741693155202594,3.4473071122821262,4.1572098332088698
0.40963715,0.41698288860548116,0.33197814171665396,3.1167960075509304,2.4493789961306187,2.3152430523574936,3.45580383917767,4.15903159970558
0.40968778,0.45304739872375649,0.37109757888934503,3.0805424515890332,2.3735180072611972,2.3574030886316528,3.4632182823129907,4.1601678417125587
0.40973842,0.48547814356148977,0.42363212183567595,3.0193417788667785,2.2927954458270774,2.4007649383629355,3.4697228168530243,4.1606293880369805
0.40978906,0.50955830210882425,0.50631997500611559,2.9346310406259843,2.2075158509742678,2.4453823105394035,3.4755196841178284,4.1604321949762131
0.40983969,0.52214193850015045,0.63711844841173337,2.8276537073889916,2.1180498442305216,2.4912334595604735,3.4808374817124195,4.1596143610670691
0.40989032,0.52261072640203099,0.82434101530177062,2.6995495101611819,2.0246900499006086,2.5382139397511563,3.4858882132645146,4.1582285822397171
0.40994096,0.51240665875640223,1.0646767522502487,2.5508330085902706,1.9277667375784133,2.5861710478387181,3.4909075216643428,4.1563134095420171
0.40999159,0.49348577714714886,1.338770177240781,2.3828031935399596,1.8276988349882703,2.6350448996930558,3.4960901933160331,4.1538907909202312
0.41004223,0.46702994471126014,1.6171949491114459,2.1978258060470512,1.724973043590595,2.6848656046797039,3.5015922704933988,4.1509644534482648
0.41009286,0.43481608331762855,1.8706469967949981,1.9992944272006101,1.6202732277149319,2.7356130205144291,3.5075459308761383,4.1475048450768206
0.4101435,0.39890538278401766,2.0822646184476619,1.790589626448561,1.5145252327122594,2.7871938328850221,3.5140967589562644,4.1434786109577812
0.41019414,0.36157951570769398,2.2498066967336583,1.5755926173906625,1.4090232762882722,2.8393908827716188,3.521399317382262,4.138860181970899
0.41024477,0.32382992475921213,2.3790911518058135,1.3589829838334551,1.3052529163227404,2.8919435724707583,3.5295901105898384,4.1336301449078867
0.41029541,0.28669916029640408,2.478439847020705,1.1454340763306847,1.2045268264114204,2.9446373323815664,3.5387679129951497,4.1277845047322188
0.41034604,0.25052376013858635,2.5548137569089455,0.93857425045334297,1.1080471537220984,2.9972447909693791,3.5490360378604136,4.1213294811351648
0.41039667,0.21526949043696222,2.6111139151187723,0.74233868518054358,1.0191696119753535,3.0495089957437278,3.5604524688140531,4.1142801832955005
0.41044731,0.18097601576557104,2.6465289126746208,0.56165465007767224,0.94319910674797258,3.1011834553020794,3.5730696714647303,4.1066561641696957
0.41049794,0.14884221095308744,2.657529605852385,0.40207487848120721,0.88673400920295886,3.1520922714173851,3.5869042676284852,4.0984874637475865
0.41054858,0.12209571712761078,2.6421711624839652,0.26887152881341875,0.85722055547709775,3.2020540444827441,3.6019376899309123,4.0898106194122841
0.41059922,0.10610194658976779,2.598188666167228,0.16511243505927836,0.86023208347330993,3.2508776807982627,3.6181347646517836,4.0806645957855903
0.41064985,0.10778826406182422,2.52467063656526,0.090592892738442427,0.89949597946030857,3.2983297642655565,3.6354139069019684,4.0710875169896861
0.41070049,0.13514099699777943,2.4229295978737877,0.042559334701712317,0.97742205066866839,3.3441750696795722,3.6536926615639977,4.0611159086025435
0.41075112,0.19435991882914286,2.2949901941970228,0.017382023501213803,1.0938029953285371,3.3881981581817016,3.6728674091958879,4.0507875879478314
0.41080175,0.28794666002411629,2.1441958854061749,0.010543874139102674,1.2459836154023793,3.4302022556977962,3.692816107500986,4.0401425319848938
0.41085239,0.41614182457513588,1.9738015202934465,0.01882914984005362,1.4284696626438624,3.4699894035335812,3.7133975584253927,4.0292171311244172
0.41090302,0.59307268564588755,1.7877426884505327,0.041384567736028915,1.6316175796606653,3.5073579305301124,3.7344440618672552,4.0180507544785744
0.41095366,0.82805682707339467,1.5920145472176257,0.079855604031673008,1.8437428220780512,3.5421102105546018,3.7557631320415119,4.0066903012256434
0.41100429,1.1207986996266579,1.394338136694349,0.13796726059841732,2.0543629556543652,3.5740458343743944,3.7771494967682351,3.9951761317262853
0.41105493,1.4549705158463451,1.2018620023931355,0.22058558264801836,2.2558504545315401,3.6029695219090496,3.7983962542789054,3.9835517938400251
0.41110557,1.8100553151717906,1.0199803091235886,0.33037821294085101,2.4432560322831636,3.6287509430906342,3.8192948332620098,3.9718643746918203
0.4111562,2.1605906113066635,0.85247933746325055,0.46560157351398146,2.6140937188351399,3.651312396854725,3.8396469725186657,3.9601604769649921
0.41120683,2.4718360213940476,0.7005245752015351,0.62093750454497831,2.7672103388287139,3.6705624750995032,3.8592828009513012,3.9484850161613307
0.41125747,2.7128879939744333,0.56300096142234202,0.78990153200130619,2.9018346417345811,3.6864438301907385,3.8780227016550342,3.9368799448931968
0.4113081,2.8549462357333226,0.43851917025760717,0.9647699982003759,3.0176257231573427,3.6990654491257153,3.8956950772590027,3.9253864189103007
0.41135874,2.8904373547569331,0.32656823298565985,1.1407669570462593,3.1142078246751543,3.7081303703018684,3.9121253376876135,3.9140427907853947
0.41140937,2.8298317710294785,0.22846491730514626,1.314580745150234,3.1913797223823672,3.7127258387164406,3.9271493362344283,3.9028844604954429
0.41146001,2.7081309826023641,0.14685961025556174,1.4848062978896313,3.2495983721378607,3.7136207968366488,3.9406222425699688,3.891945677993994
0.41151065,2.5431143068422299,0.085911862114388102,1.6513991806693622,3.2888132016037277,3.712430396360261,3.9523792331913503,3.8812602744397546
0.41156128,2.3528923739070571,0.048582637986212859,1.8143020287769229,3.3090818606689831,3.7095949968282529,3.9622814764248093,3.8708615720039683
0.41161191,2.1546031850068998,0.032970203731879789,1.9728600097317339,3.3104632870103141,3.7046804873891963,3.9702090528087468,3.8607740726169579
0.41166255,1.9510261498389323,0.033203081628821407,2.1254856654116505,3.2929194289084878,3.6973493374586828,3.9760992416331082,3.8510159173751282
0.41171318,1.744668564255391,0.041572782922795641,2.270202011762017,3.256899105351045,3.6874284723691009,3.9799022815175586,3.8416203014358317
0.41176382,1.5355081670379531,0.050924739672194165,2.4049253589865169,3.2032269627385803,3.6750958366608866,3.9815640250965507,3.8326187500771409
0.41181445,1.326474728985735,0.056840874942032604,2.5278539593461327,3.1330142690581808,3.6607745274058323,3.9810334470495743,3.8240258490247161
0.41186509,1.1203531182567263,0.058734801431581385,2.6370746849993982,3.0475520427364726,3.6448241271570581,3.9783105527774421,3.8158478416846542
0.41191573,0.92057921195960268,0.058896237499835989,2.7307901073999963,2.9483239465696709,3.6275316306490351,3.9734009274775843,3.8080954828204137
0.41196636,0.73212130905955497,0.060463233327683788,2.8074534225478138,2.8374256388408852,3.6090628472479596,3.9664145838757703,3.8007719613064515
0.41201699,0.56127212723461828,0.067479794813598198,2.8664182099572724,2.717163995888416,3.589438421419108,3.9573724590701556,3.7938877521325467
0.41206763,0.41249198214876587,0.084547523576689973,2.9072441772848854,2.5896044900884312,3.5685450298300081,3.9462945271682086,3.7874690483093518
0.41211826,0.28781887657200383,0.11664541463354688,2.9295725359109892,2.4568774776501368,3.5462094702035953,3.933102855885056,3.7815662407052022
0.4121689,0.19103797517502419,0.16802692965124497,2.9327869936639011,2.3213074399323319,3.5221805990346859,3.917775359448096,3.7762313039854076
0.41221953,0.12806236690509704,0.24004487733519833,2.9182383661672775,2.1859497664282905,3.4962011975782046,3.9002868330159588,3.7715072830992225
0.41227017,0.09235426767665024,0.32965097461554971,2.8872276943177058,2.0537666962602241,3.4679685738708885,3.8806608701122682,3.7674292282597444
0.41232081,0.072363053942833919,0.43005704644150805,2.8404551838566414,1.9278819633705013,3.4373063476912864,3.8589207750506445,3.7640315048088304
0.41237144,0.059044895179468093,0.53427334347102995,2.7788716507199624,1.811380028614326,3.4040602003357794,3.8351674768777348,3.7613321842644503
0.41242207,0.048276682221815734,0.6392878287265259,2.7042436775483609,1.7068981434907817,3.3681027753090498,3.8094991212946145,3.759339373696382
0.41247271,0.039322374121750374,0.74925477744023561,2.6178802344158725,1.6164330420047477,3.3292375799544036,3.7820077596939301,3.7580489548252456
0.41252334,0.032509674857804156,0.87580500894011992,2.5216887404974,1.5416267330416271,3.2873108496057117,3.7528030766720137,3.7574496434731719
0.41257398,0.02798153723362443,1.0344705443812945,2.4168089848799537,1.4834062082272337,3.2425701189469422,3.7220438395362869,3.7575255401393641
0.41262461,0.02551322903831205,1.2338289805686335,2.3039107499066835,1.4417467771020989,3.1953057425666929,3.6899195742167366,3.7582690237843028
0.41267525,0.024563014491915384,1.4661065185153044,2.1835591156181042,1.4156722979188294,3.1455831539868591,3.6566495157042049,3.7596813920340599
0.41272589,0.024464236223278195,1.7066318032214125,2.0566472653339596,1.4036817592654836,3.0933643956940209,3.6224597394774651,3.7617994024511257
0.41277652,0.024749688415168322,1.9275165289884471,1.9243386085910097,1.4042575363998,3.0386517879098105,3.5876209740269003,3.7646842644817928
0.41282716,0.025259162792304921,2.1114366841845631,1.7877252554375411,1.416206236907241,2.9814588463254599,3.5524122876185853,3.7684112401815262
0.41287779,0.025949747752678946,2.2540257138944217,1.647621039588097,1.4383899418391632,2.9218203280723816,3.5171438360051326,3.7730447000749212
0.41292842,0.026894318411676939,2.3575477933796218,1.5043913476525232,1.4695452667958508,2.8598864308099428,3.482080379760788,3.7786481031717107
0.41297906,0.028214679053791176,2.4277261594084965,1.3584300371327329,1.5086492261299116,2.7959645852092359,3.4474820734163707,3.7852696141616997
0.41302969,0.029729560684878302,2.4681319090197111,1.2102760968938371,1.5551296698843879,2.7305311698645935,3.4135852618852258,3.7929329103365861
0.41308033,0.031112866737518639,2.4790868668226604,1.0608196339311324,1.6077099672215585,2.6642946098288598,3.380666919415662,3.8016431629661769
0.41313097,0.032533610426064598,2.4593663234490446,0.91139073207720211,1.6651529286409941,2.5980711446844071,3.3489746524085398,3.811389983095216
0.4131816,0.034952610921814703,2.4082313267124538,0.76406383766870234,1.7266215363796393,2.5326329736366975,3.3187511171346986,3.822143261997283
0.41323224,0.041373898342825767,2.3272553671532452,0.62062967660824342,1.791337517081832,2.4686897144261524,3.2902552466255983,3.8338475467915911
0.41328287,0.057798977095318671,2.2196190863777896,0.48499903953748164,1.858976956642038,2.4068835000800259,3.2636982926233187,3.8464254693039255
0.4133335,0.09421566738778725,2.0898196678457066,0.36128561724800823,1.9290410663737521,2.3477255017288283,3.2392700239254948,3.8597814627336757
0.41338414,0.16422389967975071,1.9433318155196468,0.25400215195525883,2.0009023451047567,2.2914953552079447,3.2171462335222496,3.8738087425947212
0.41343477,0.27874550339012671,1.7861366211077154,0.16752263383031493,2.0736969680461228,2.2384060698923416,3.1975700866972083,3.8883843099552031
0.41348541,0.4587666976510017,1.6240430066671798,0.10381002416810951,2.1464554042432935,2.1885202248075664,3.1808117412627848,3.903388357663474
0.41353604,0.73077220993066305,1.4616978736129775,0.063122581545433543,2.2182465378377287,2.1418521329865916,3.1670838741265337,3.9187063579945729
0.41358668,1.1004583562198105,1.3018594107657886,0.044187719225516682,2.288417949460603,2.0986580030318636,3.1565030068810662,3.9342292589457428
0.41363732,1.5362755571317424,1.1457375637614096,0.04443260060086264,2.3565444744641932,2.0592135155129005,3.1491279388326552,3.9498557446179587
0.41368795,1.9728907707695638,0.99520163896102865,0.061559492471376771,2.4224324971393916,2.0236029354879275,3.144909960443198,3.9654959629037188
0.41373858,2.3387232056377876,0.85260360932808221,0.09486207194050604,2.4859120869491753,1.9921327971077312,3.1437192003785777,3.9810641947171108
0.41378922,2.5882869202322998,0.72128130992213291,0.14637107092921181,2.5466814606283683,1.9648409063300163,3.1454148907790263,3.9964849956568256
0.41383985,2.7029352806278908,0.60755306639464424,0.2181328405166223,2.6043337934996296,1.9420957496581253,3.1497258309548082,4.0116892950629293
0.41389049,2.6960577272485291,0.5175720834653863,0.31188370010710176,2.6584450759858518,1.9237021994070671,3.1563596262099574,4.0266195788396377
0.41394112,2.6041093694995907,0.45508270454562194,0.42772722762458193,2.7085459173850293,1.9094842017610634,3.1649357142008534,4.0412206188446014
0.41399176,2.4452328852638345,0.41775668316213177,0.56333985321329783,2.7541367578101514,1.8991698954794933,3.1752035949816504,4.0554478875051032
0.4140424,2.2240171723615174,0.39881821557627883,0.71551950465334069,2.7948049556523644,1.8933263308513066,3.1869969613151383,4.0692557515482264
0.41409303,1.961387145689349,0.38929615941562046,0.88126974683408899,2.8300050417047435,1.8916042817594043,3.2001802530984138,4.0826019088925873
0.41414366,1.6826782136480434,0.3806559803322635,1.0573917870412066,2.8591554044184151,1.8935171891680569,3.2145654749729622,4.0954454650624612
0.4141943,1.4083408525559817,0.36737993757709914,1.2416192109367317,2.8816199357114956,1.8988542133717194,3.2298663844544926,4.1077497564016223
0.41424493,1.1510877432659468,0.34775521411931992,1.4310714011688104,2.8973700955438861,1.9075150008792694,3.2457688557422175,4.1194780323841114
0.41429557,0.91838216887888702,0.32253735370735104,1.6227819583713716,2.9063967486486799,1.9194033815854301,3.2619926331566953,4.1305992262831666
0.4143462,0.71171535596087365,0.29360275489917964,1.8133367856557685,2.9089913299420056,1.9344550347452347,3.2783154689459173,4.1410842959383611
0.41439684,0.53852683268819557,0.26361080982248924,1.9993492480918338,2.9052112758561095,1.9527754970455944,3.2945275281947399,4.15090533405961
0.41444748,0.40662696953279948,0.23518979766014933,2.1776359463871673,2.8948153086661415,1.9744749871852862,3.3104901139186733,4.1600383148834155
0.41449811,0.32067056942983668,0.21049599462998911,2.3460231962490283,2.8780339677931184,1.9995011190723058,3.3260705420832619,4.1684604334208437
0.41454874,0.27737450623903853,0.191519961988868,2.5030717276720011,2.8547923924771927,2.0276176881455217,3.3412055036550612,4.1761528496891405
0.41459938,0.26446546910746715,0.18005845923262709,2.6478523837820895,2.8250239790919309,2.0585044294683019,3.3558663601641086,4.183098185128495
0.41465001,0.26903168033636743,0.17770023452980577,2.779003758826037,2.7889670922957981,2.0917935112349699,3.3700059566377734,4.1892848594727923
0.41470065,0.28215352265321231,0.18547969367598646,2.8936599732300867,2.7466765130882367,2.1271173062780275,3.3835113379120143,4.194701911992027
0.41475128,0.29953029696968947,0.20316161296004248,2.9890689405522832,2.6981906220454484,2.1641461539127249,3.3961548951298086,4.1993403051560456
0.41480192,0.32075187564842306,0.22900262105962654,3.061479250133865,2.6438237319933044,2.2026243015816451,3.4077581089636997,4.2031998078059258
0.41485256,0.34667422377446888,0.25995745936838094,3.1083867165873027,2.583884970941225,2.2423620780446587,3.4182076793181508,4.2062804722567524
0.41490319,0.37742380885259591,0.29315687515078759,3.1288630202127439,2.518558615179646,2.2832285994540262,3.4274781124310238,4.208592732823436
0.41495382,0.41226680326687692,0.32755288808505051,3.1228985832007394,2.4479994849683697,2.3251570463445317,3.4356198796008623,4.2101543321281358
0.41500446,0.44841650309254838,0.36569323694970957,3.0905348929604854,2.3723678238651393,2.3682030954327189,3.4427246537793073,4.2109778384730232
0.41505509,0.48162677773637497,0.41566862721220332,3.032925753893525,2.2918800503195378,2.4124879092631519,3.4489558664595097,4.2110696066523765
0.41510573,0.50705340653365483,0.49336786458962445,2.9514281495920707,2.2068356507025935,2.4580685754642868,3.4545109704355523,4.2104442129189756
0.41515636,0.52106362007202822,0.61724055318769633,2.8474411076071302,2.1176051512053791,2.5049073146177214,3.4596289492791614,4.2091260722870008
0.415207,0.52305910028708347,0.79718774906956824,2.7221045484128097,2.0244726464356497,2.5528875925776946,3.4645180034587684,4.2071638815433818
0.41525764,0.51399169761078312,1.0315486887775349,2.5760465002094812,1.9277834183298013,2.6018447376490239,3.4694169736942042,4.2045981087517204
0.41530827,0.49611613704761443,1.3027080088591201,2.4104274980488634,1.8279384827407186,2.651727588995807,3.4745368550229339,4.2014604103663364
0.41535891,0.4705852111906722,1.582468002711918,2.2274474945418405,1.7254372868504746,2.7025524574417368,3.4800555554451207,4.1977740675981163
0.41540954,0.43901522642105462,1.8403195230165745,2.0304291570168358,1.6209022096594743,2.7543154317620009,3.4861089704450881,4.1935433279223933
0.41546017,0.40352406674732083,2.0577039708844387,1.8226334344227426,1.5152755318371414,2.8069007426076134,3.4928330405491272,4.1887386527074613
0.41551081,0.36634309635107348,2.2306790479635841,1.6079740787754677,1.409784518867794,2.8600969383963921,3.5003843691798631,4.1833306438515603
0.41556144,0.32864989378406501,2.3644599534127559,1.3909598380404864,1.3059145474739087,2.9136173282943023,3.5089042564271247,4.1773075675114359
0.41561208,0.29148673231388389,2.4671721657333019,1.1764454043060879,1.2049850132726152,2.9672359242172961,3.5184993128862558,4.170669750344711
0.41566272,0.25523540618086327,2.5462571368953482,0.96813756766016623,1.1081073376846369,3.0207397104335536,3.5292703035764199,4.1634207653126154
0.41571335,0.21988862700046988,2.6050859433475213,0.76991869863038542,1.0184933721600431,3.0738901558462652,3.5412717098075053,4.1555787896339176
0.41576399,0.18543904451735693,2.6433734484546316,0.58638739478414759,0.9413338256015541,3.1264045857141411,3.5545515517806736,4.1471696198131065
0.41581462,0.15288683600982264,2.6577633084580521,0.42316428824027191,0.88312520958199203,3.1780826700386076,3.5691158929136142,4.1382266750470631
0.41586525,0.12520159498463584,2.6458892886082035,0.28562740104922424,0.85126137605501739,3.2287383583803901,3.5849297616059204,4.1287825747769746
0.41591589,0.10747831402126477,2.6055936055040414,0.17731624337036089,0.85145910518874202,3.2781837101900866,3.6019535315079736,4.1188744801353678
0.41596652,0.10639209322339184,2.5358048996033635,0.098545469407660499,0.88757256540111229,3.3261905660982665,3.6201172949526379,4.1085451700092905
0.41601716,0.13013025919406512,2.4376276820958136,0.046841945579868691,0.96216726554018683,3.372526713523663,3.6393454059000865,4.0978355021605077
0.4160678,0.18478197354093875,2.3128640494124553,0.018735269530003353,1.0752615645960197,3.4169909478488316,3.6595280534822914,4.0867855525930867
0.41611843,0.27416806268550897,2.164806583820635,0.0097086872263530445,1.2244390787202439,3.4593788865739876,3.6805172245242694,4.0754376562497985
0.41616907,0.39696597640683184,1.9967883964583937,0.016255328183372685,1.4045700693605252,3.499482900187842,3.7021499089169358,4.0638352123425694
0.4162197,0.56673120460313708,1.812427815750449,0.037171788951381006,1.6063518178224077,3.5370962869543305,3.7242306938933742,4.0520190711213697
0.41627033,0.79348183933622529,1.6175288254776519,0.073774845737832967,1.818222744223311,3.5720164873651199,3.7465472118187897,4.0400330063849452
