Physical Time (s),etp_bot Monitor (kg-m/s^3): bot_cv1,etp_bot Monitor (kg-m/s^3): bot_cv2,etp_bot Monitor (kg-m/s^3): bot_cv3,etp_bot Monitor (kg-m/s^3): bot_cv4,etp_bot Monitor (kg-m/s^3): bot_cv5,etp_bot Monitor (kg-m/s^3): bot_cv6,etp_bot Monitor (kg-m/s^3): bot_cv7
0.48614663,0.0056969592167447382,0.00678294408841727,0.00878999279710704,0.009670166114136531,0.0076042169810682687,0.0047079568594445478,0.0051121473533276857
0.48619727,0.0048303776600766134,0.0056722245048249145,0.0073610715907171768,0.0079884732348844342,0.0057109758593174489,0.002649614355786672,0.0030499402353311176
0.4862479,0.0039911106605118336,0.0045915699291927091,0.0059639287781130135,0.0063539906571466551,0.0038932130132370187,0.00068009132271914987,0.0010809394010271459
0.48629854,0.0031809038423053198,0.0035440199612943178,0.0046030550043977443,0.0047710893969528101,0.0021571172555910059,-0.0011895840423004535,-0.00078332209097199939
0.48634917,0.0024012752120609595,0.0025325188627106261,0.003283302198272834,0.0032443009380167444,0.00050779398640443197,-0.0029504230368952587,-0.0025334793688441917
0.48639981,0.0016543103874111004,0.0015608226959876407,0.0020109007063277809,0.0017796371347738166,-0.0010491826104927432,-0.0045939840278264674,-0.0041609090512211115
0.48645045,0.00094169394546454103,0.00063234983429807099,0.00079205244667574924,0.00038320048672322801,-0.0025090545036728943,-0.0061137402238755105,-0.0056590540982766587
0.48650108,0.00026501304319893985,-0.00024958425803596311,-0.00036682622261725579,-0.00093836771527665958,-0.0038673100973376762,-0.0075045561507304879,-0.0070230115002169902
0.48655171,-0.00037467202821335097,-0.0010824353984933929,-0.001460210462786319,-0.002179132271552235,-0.0051207571636738723,-0.0087637105758313419,-0.0082505140158524049
0.48660235,-0.00097650013001858525,-0.0018639580406010327,-0.0024829311493528763,-0.003333188362158629,-0.006266650463631584,-0.0098899122620859058,-0.0093409538861446983
0.48665298,-0.0015408836118242075,-0.0025936189052302456,-0.0034322194626552559,-0.0043970406144664244,-0.0073048197297085919,-0.010885319891220803,-0.010297374029649484
0.48670362,-0.0020685547845825658,-0.0032713505469583941,-0.0043062282080087695,-0.0053681171872242747,-0.0082360800755786993,-0.011753830309190007,-0.011124826841784841
0.48675425,-0.002560907151557483,-0.003897976530062925,-0.0051048163324893927,-0.006245755877079184,-0.0090630162168154615,-0.012501625388397865,-0.011830800820307694
0.48680489,-0.0030196730102292884,-0.0044749833311197662,-0.0058291329471847966,-0.0070310197401859285,-0.0097897736687169931,-0.013136828342474115,-0.012424857319181724
0.48685553,-0.003446416943657841,-0.0050040797361711326,-0.0064813345337385222,-0.0077265275245123307,-0.010421765635327285,-0.013668953430693957,-0.012917967992572821
0.48690616,-0.0038424160950361885,-0.0054869484801734411,-0.0070641104106890585,-0.0083360444722327415,-0.010965441033413386,-0.014108630476789129,-0.013322231264659212
0.48695679,-0.0042087086448371232,-0.0059254267823325357,-0.0075809289272744133,-0.0088647955745660128,-0.011428442306157048,-0.014467451914810456,-0.013650634034720241
0.48700743,-0.0045451840224901997,-0.0063203722490489164,-0.0080346361329437406,-0.009317966765718038,-0.011818318631104129,-0.014756666770772761,-0.013915692152240589
0.48705806,-0.0048511975766568089,-0.0066722461619443257,-0.0084280479653748939,-0.0097012192636671702,-0.012142955979368934,-0.014987404806055791,-0.014129580780556303
0.4871087,-0.0051249350535606053,-0.0069802826192617269,-0.0087629427820089707,-0.010019499653011519,-0.012409470897742083,-0.015169622042334699,-0.014303042893919414
0.48715933,-0.00536395455734182,-0.0072429901770115143,-0.0090403778232111369,-0.010277138843532339,-0.012624183729092069,-0.015311921811119639,-0.014445237434374772
0.48720997,-0.0055650197552677113,-0.0074578763414805977,-0.009260228807745156,-0.010477206082629724,-0.012791988390245352,-0.015420946704390948,-0.014563014575015146
0.48726061,-0.0057244435747380289,-0.0076217667625048035,-0.0094213853798124879,-0.010621505633312916,-0.012916230290432384,-0.015501241552219679,-0.014660809262054809
0.48731124,-0.0058385761159104573,-0.0077313147012349863,-0.009522168245970377,-0.010710874053356325,-0.012998951671372896,-0.015555492913191606,-0.014740880817369613
0.48736187,-0.0059038450364007344,-0.0077830659522271986,-0.009560348105021545,-0.010745105833922542,-0.01304076879789086,-0.015584464590342737,-0.014803276842647983
0.48741251,-0.0059171365483707931,-0.007773925714507926,-0.0095336195051374459,-0.010723320818327352,-0.013041189515136851,-0.015587335785967132,-0.014846200260166795
0.48746314,-0.00587607410688952,-0.0077015080406267781,-0.0094399976342777678,-0.010644323521459088,-0.012998978066370299,-0.015562148144140513,-0.014866457591150607
0.48751378,-0.0057791570949051194,-0.0075643433513700748,-0.0092781131704950601,-0.010506890167585329,-0.012912397483413626,-0.015506066781539313,-0.014859838973520084
0.48756441,-0.0056259629167521412,-0.0073621493682186311,-0.0090475529660928589,-0.010310019887122266,-0.012779347724068506,-0.015415504877170434,-0.014821228111337841
0.48761505,-0.0054172157270947633,-0.0070959268863963068,-0.0087490349390714397,-0.010053205255103958,-0.012597805182993877,-0.015286724275595479,-0.014745279885559667
0.48766569,-0.0051546850827888149,-0.0067678394703325397,-0.008384330440163212,-0.0097364449699380747,-0.012365818306207971,-0.015115847614643239,-0.014626563490427265
0.48771632,-0.0048412909739788314,-0.0063813458850562783,-0.0079564636247933494,-0.0093605471535868588,-0.012081843112915098,-0.014899250045663313,-0.014459934542523823
0.48776696,-0.0044810266568782219,-0.005941080804698181,-0.0074696149029859424,-0.0089272133586350676,-0.011744904952618684,-0.014633791031862272,-0.014240864259038751
0.48781759,-0.004079178359936147,-0.0054531088091874132,-0.0069294354296777346,-0.0084394851883507448,-0.011355109121220093,-0.014317350364951513,-0.013965943363489521
0.48786822,-0.003641832628737332,-0.0049242950217762505,-0.0063423496899555369,-0.0079012233609604306,-0.010913322163068295,-0.013948655564483315,-0.013632848013117184
0.48791886,-0.0031758495402327471,-0.0043622763785474781,-0.0057155484322963636,-0.0073171868811767668,-0.010421318069961837,-0.013527434515181073,-0.013240456501258008
0.48796949,-0.0026892774727476183,-0.0037759229761174717,-0.0050574893425129547,-0.0066935619825506691,-0.0098823746767825217,-0.013054997110253135,-0.012789482495120262
0.48802013,-0.0021900095895449672,-0.0031738139887409495,-0.0043761929070142763,-0.0060363472731638319,-0.0092999558708546717,-0.01253313555381844,-0.012281385029276979
0.48807076,-0.0016864293279215802,-0.0025650009389686988,-0.0036801218544635196,-0.0053521490813613279,-0.0086784303450167955,-0.011964752245869533,-0.011718975867696855
0.4881214,-0.0011866335179477939,-0.0019581526340637168,-0.0029772671678745333,-0.004647261824179013,-0.0080223293135732558,-0.011353239410802261,-0.011105798369320323
0.48817204,-0.00069833756199897551,-0.0013615599431468801,-0.0022752054175424097,-0.0039276741879177117,-0.0073363088095654214,-0.010702436311130412,-0.010445999880933159
0.48822267,-0.00022847606136400277,-0.0007827956375673112,-0.0015808243394133015,-0.0031987992265581282,-0.0066249147267087478,-0.010016436790115808,-0.0097441819426378473
0.4882733,0.00021684415646184966,-0.0002287063074213139,-0.00090045125951667738,-0.0024655928190897309,-0.0058925654561804855,-0.0092995448530186296,-0.0090052419616361533
0.48832394,0.0006327761126924355,0.00029489251712290471,-0.00023972026552742032,-0.0017325009857083941,-0.005143442096752166,-0.0085561220383875269,-0.008234202058068513
0.48837457,0.001015823135954745,0.00078327736746601549,0.0003962763288465491,-0.0010037045817503506,-0.0043816303139088131,-0.0077907002637145721,-0.0074363524260881528
0.48842521,0.0013643250699828301,0.0012333879649473866,0.0010035002491212914,-0.00028267580690662206,-0.003610606786418875,-0.007007376354776192,-0.0066165464277048594
0.48847584,0.0016781614442779032,0.0016434998990518751,0.0015783720291694388,0.0004269957177904253,-0.0028340686774470333,-0.0062105891873363191,-0.0057799704353959404
0.48852648,0.0019589973123635466,0.0020136780458073181,0.0021183228110965555,0.0011220977057996636,-0.0020554178934798521,-0.0054045406127574153,-0.0049315527047742785
0.48857712,0.002210011355306526,0.0023456602632547802,0.0026217645057968735,0.0017996207867640788,-0.0012780396503148097,-0.0045934205821799553,-0.0040761423415872832
0.48862775,0.0024355156753954202,0.0026426494324050002,0.0030881232503163552,0.0024567008258077764,-0.00050542282438391676,-0.0037814957002332708,-0.0032185784569730381
0.48867838,0.0026404151173177928,0.0029089772571138741,0.0035177584423300764,0.0030903441458984137,0.00025843372399065364,-0.0029734942892535449,-0.0023640881376174334
0.48872902,0.00282989018436232,0.0031499985669249993,0.0039124136337973618,0.0036980816842323476,0.0010096307152622445,-0.002174010622508501,-0.0015176740017504358
0.48877965,0.0030089126316767772,0.0033716534017414158,0.0042751857667773395,0.0042780385811278816,0.0017443809930455818,-0.001387431842228122,-0.00068405147959740321
0.48883029,0.0031818557258694847,0.0035800416773344558,0.0046104611356655393,0.0048291847850496497,0.0024591743520404369,-0.00061785597189574406,0.00013243369291801154
0.48888092,0.0033523260785289603,0.0037810430027141006,0.0049237434705495442,0.0053515245540567136,0.0031509395120883892,0.0001310902934866208,0.00092795666493656909
0.48893156,0.0035232045904600171,0.0039801401101985535,0.00522156626026553,0.0058465992342878487,0.0038176877923914981,0.00085684439723471327,0.0016998182747163604
0.4889822,0.0036966774761080386,0.0041821812299681505,0.0055110033165385684,0.0063173681282754478,0.0044584378866707654,0.0015578017212330604,0.0024463223153993645
0.48903283,0.0038743321064797762,0.0043911664506427524,0.0057990758275879607,0.0067678405889181805,0.0050729211595242421,0.0022329609941283213,0.0031663209718255339
0.48908346,0.0040576030623032007,0.0046104819928347064,0.0060926935779269656,0.0072034690220611321,0.0056624189916158665,0.0028827326290551064,0.0038601087571209984
0.4891341,0.0042478267170826941,0.0048428014364786161,0.0063980428521708491,0.007630385181700049,0.0062291353179495419,0.003508251379610017,0.0045286470527078626
0.48918473,0.0044462922825750295,0.0050901395871831637,0.0067202706492115287,0.008054903087404898,0.006775926781844994,0.0041110991143377277,0.0051732690046922616
0.48923537,0.0046546840125907167,0.0053544990387733547,0.0070640503026858353,0.0084840232068834794,0.0073073368842929819,0.0046944686399752432,0.0057969292291181005
0.489286,0.0048748686891637045,0.005637785061911255,0.0074332948499217476,0.0089246193833067144,0.0078287279543384249,0.0052622444905009759,0.006403181207571323
0.48933664,0.0051089016599264554,0.0059420408471370142,0.0078314156003075359,0.0093833528945559894,0.0083462802163077974,0.0058191173033277106,0.0069963318072275692
0.48938728,0.0053590859308002402,0.006269609535581205,0.0082617005970657149,0.009866827883239445,0.0088671640986749088,0.0063708782291021452,0.007581727332739885
0.48943791,0.0056280944888171753,0.006623442660401129,0.0087278128642556008,0.01038185978645546,0.0093997525659937388,0.0069247079941320575,0.0081660652497232249
0.48948854,0.0059188956575248076,0.0070071193531502478,0.0092340104456918436,0.010935618318764448,0.0099535832680274165,0.0074892471720570232,0.0087574895673964478
0.48953918,0.0062349702417132807,0.0074250570462440655,0.0097855462646073629,0.011536031057916406,0.010539603336522551,0.0080749510325370775,0.0093659387388241935
0.48958981,0.0065803980426124998,0.0078825623924618851,0.010388843200962507,0.012191998911076279,0.011170175224456154,0.0086941609484816919,0.010003283051355063
0.48964045,0.0069596244391412782,0.0083854393101892282,0.011051032790937068,0.012912954282851467,0.011858464511384104,0.0093605593661622039,0.010682780730010978
0.48969108,0.0073772196634514248,0.0089395802978400468,0.011779425379549145,0.013708425938109867,0.012617893933252227,0.010088620696635318,0.01141855400164454
0.48974172,0.0078375926578769222,0.0095504981071076432,0.012580850375772281,0.014587321770160609,0.013461226300244183,0.010892680344880872,0.012224706902780953
0.48979236,0.0083445420274318519,0.010222714758621699,0.013460813527027587,0.015557109765323537,0.014399705250287012,0.011786036604430871,0.013114458062510818
0.48984299,0.0089008877214291019,0.010959279236270523,0.014422819421311838,0.016623066093333333,0.015442189596109527,0.012780005663071123,0.014099196690294401
0.48989362,0.0095079640448624131,0.011761115094341629,0.015467486573061118,0.017787309966121885,0.016594084865303355,0.013882683102998013,0.015187275204539377
0.48994426,0.010164628514367301,0.012625752198807193,0.016590896338775966,0.019046940202052769,0.017855473465809117,0.015097025988436819,0.016382066189350172
0.48999489,0.01086747913546899,0.013547682585970174,0.017785022000314749,0.020394413492815969,0.019221326296668,0.016420832600009361,0.017681923043070234
0.49004553,0.01160931851856978,0.014516363510848949,0.019035156387215767,0.021814494575500096,0.020678296353885312,0.017843460436247616,0.019076896597928664
0.49009616,0.012380168021343087,0.015517649342072689,0.020321947673095069,0.023286408921161766,0.022206813797558698,0.019347736805806287,0.020550604309589104
0.4901468,0.013166908412950396,0.016533382917157093,0.021620880151276736,0.024783100142126903,0.023780245528178569,0.020908999922499696,0.022079206845877643
0.49019744,0.013953217366181141,0.017541388718439879,0.022902381566130406,0.026271122047597323,0.025364649405523413,0.022494770595673445,0.023631062765702517
0.49024807,0.014720392700193626,0.018516652923461132,0.024133445893861238,0.027712365024571275,0.026920441039704483,0.024066347939629845,0.025168285911611948
0.49029871,0.015447702650588532,0.019432001873987956,0.025278654282616275,0.02906509569902575,0.028403353343293844,0.02557974503831149,0.026647643655544968
0.49034934,0.016113664501793776,0.02025986528051843,0.026302589443332938,0.030286746868081037,0.029767262801615207,0.026988474775848512,0.028023261752328076
0.49039997,0.016696645173563243,0.020973219661683827,0.027171178837611536,0.031335491416000401,0.030965718653845186,0.028245028967038482,0.029248130744114191
0.49045061,0.017176316988878736,0.021547420456411098,0.027854109282016488,0.032173205575907152,0.031955068184344848,0.029304048367221516,0.030277235813245262
0.49050124,0.017534755603381892,0.0219616720560462,0.028326714684023313,0.032767768939458736,0.03269688668764828,0.030124789028936245,0.031070023310392443
0.49055188,0.017757877264946084,0.022200600403964748,0.028571829200211642,0.033095465736891205,0.033160621721416636,0.030673769745876114,0.0315930527338215
0.49060251,0.017836029941060937,0.022254686838165508,0.028580266158849441,0.033141946023184064,0.033324980203720996,0.03092633142513454,0.03182156336047489
0.49065315,0.017764952319983353,0.022121356214861009,0.028351762498124752,0.032903454659134052,0.033179333469644218,0.030868021968080986,0.031740906105812774
0.49070379,0.017545412755505772,0.021804208562672962,0.027893822431632281,0.032385993377529405,0.032723552295011393,0.030494747023840682,0.03134668240559782
0.49075442,0.017183200081402877,0.021312847661801006,0.027221194252017415,0.031604782967903762,0.031967674057845917,0.029812452183173681,0.030644475677994974
0.49080505,0.016688321429086151,0.020661624907349064,0.026353987567698627,0.030582308239602313,0.030930328836228805,0.028835732023846618,0.029648519129569163
0.49085569,0.016074478652561862,0.01986832838491287,0.025315854073805013,0.029346284008790247,0.02963699242025904,0.027586253697728155,0.028380139511585228
0.49090632,0.015357914547876387,0.018953186496108262,0.024132798796227092,0.027928195524912262,0.028118708594322944,0.026091648535130636,0.026866698703777402
0.49095696,0.014555976037082599,0.017937461647121997,0.022831373437012085,0.026360908606463732,0.026409680654756348,0.024383303005721235,0.025139341523583488
0.49100759,0.013687094611342567,0.016843258051926352,0.021438634172396075,0.024678437867285109,0.024547137020162292,0.022496476626910851,0.023233212192343967
0.49105823,0.012768896543196967,0.015691234755691681,0.019979330407009509,0.022912472914444319,0.022567390346515448,0.020466382222312403,0.021183515683319307
0.49110887,0.011817428007711656,0.014499871031282743,0.018475023888740064,0.021091010036521834,0.020504249996416278,0.018326836896943335,0.01902416785875969
0.4911595,0.010848165787491575,0.013286846552986769,0.016945969301286192,0.019240569552029359,0.018391218715612018,0.016112447489548515,0.016790001870721463
0.49121013,0.0098736643803859457,0.01206632658995534,0.015407974714000079,0.017382261482528652,0.016256842734067758,0.013854047289105331,0.014512171409659148
0.49126077,0.008904153995003548,0.010849661705155384,0.013873363887727214,0.015532818645870531,0.014125537939934124,0.011579356635559285,0.012218838154844923
0.4913114,0.0079480672212422603,0.0096462168503719786,0.012352181016769702,0.01370600292479208,0.012018773202321949,0.0093142368162048746,0.0099363960584776083
0.49136204,0.0070105865658383372,0.0084616248784064648,0.010850104461640918,0.011910013135875133,0.0099517315496527731,0.0070788916112169298,0.0076856140548468548
0.49141267,0.0060951798843971528,0.0072997599959658674,0.0093709905928233816,0.010150465913435797,0.0079363203776964628,0.0048908277645726295,0.0054846441062164977
0.49146331,0.0052044075142428942,0.0061636989813713535,0.007918103693152748,0.0084318322431102179,0.0059824642775883957,0.0027658707223235136,0.0033499642423654398
0.49151395,0.0043390955587060114,0.005054695291171472,0.0064928029804798499,0.0067558192061217843,0.0040959260692952056,0.00071542855250322432,0.0012936002776738819
0.49156458,0.0035009300924881319,0.0039754760539240288,0.0050987765914961092,0.0051264415246353879,0.0022840252518925661,-0.0012475516147413546,-0.00067090602335217932
0.49161521,0.002691802816246426,0.0029292575216641982,0.0037407011728872075,0.0035483772581220937,0.00055344240998359863,-0.003111433971356106,-0.002531410305838689
0.49166585,0.0019130390803075411,0.0019187035338861555,0.0024230350298912423,0.0020258028764057485,-0.0010909277035585081,-0.0048673311602315996,-0.0042786300080442981
0.49171648,0.0011669079905736435,0.00094776713636278865,0.0011522355848349198,0.00056499878719692704,-0.0026430974378617018,-0.0065061949766749769,-0.0059033268805848554
0.49176712,0.00045496837957747507,1.9675122662049006e-05,-6.5757246653988955e-05,-0.00082827102711050568,-0.0040986001868462971,-0.0080216778350850042,-0.0073991128162921201
0.49181775,-0.00022085096045122341,-0.00086179915680302153,-0.001223930858581946,-0.0021467576015590144,-0.0054522253044711087,-0.0094077787649091624,-0.0087602135370566693
0.49186839,-0.0008592892819809817,-0.0016938329288440248,-0.002316381153064981,-0.0033842013673546075,-0.0067004332192242113,-0.01066131793445498,-0.0099838607926537211
0.49191903,-0.0014598466567913582,-0.0024746235069791097,-0.0033385100045728532,-0.0045354385003892493,-0.0078412067261909822,-0.011781625836288364,-0.011070037661045619
0.49196966,-0.0020223466167481711,-0.0032028514819417491,-0.0042864983523151134,-0.0055958415706396872,-0.0088732487580323351,-0.012769649759913215,-0.012020594343642884
0.49202029,-0.0025476482595378509,-0.0038785983497735665,-0.0051586588674976189,-0.0065630297364296514,-0.0097975754422429708,-0.013629416420211144,-0.012840664637495615
0.49207093,-0.003037098808857293,-0.0045026068804467521,-0.0059547051944568554,-0.0074361498647467546,-0.010616612134358494,-0.014366913001778706,-0.013537523540717553
0.49212156,-0.0034924267984350697,-0.0050763185191592952,-0.0066756821583561776,-0.0082160722345416201,-0.011334356363841027,-0.01499010820430525,-0.014120555031002791
0.4921722,-0.0039152421177054732,-0.0056014542330132828,-0.0073236908384911341,-0.0089052645027399586,-0.011956103524741525,-0.01550842580759252,-0.014600635480273672
0.49222283,-0.004306956452089704,-0.0060798096784251167,-0.007901481002131866,-0.0095074584425858914,-0.012488222860672233,-0.015932430203576563,-0.014989806494032941
0.49227347,-0.004668670170586752,-0.0065132451630830705,-0.0084124601728206034,-0.010027747066825432,-0.012938261220149154,-0.016273680903285334,-0.015301037575208322
0.49232411,-0.0050005072299092439,-0.0069028647177203396,-0.0088596807635551115,-0.010471479440142921,-0.013313938861760119,-0.016543700891945845,-0.015547131660125132
0.49237474,-0.0053018791207381025,-0.0072491822008723039,-0.0092459562027944146,-0.0108442893918466,-0.013623133212722608,-0.016753690938050018,-0.015740395231953107
0.49242537,-0.0055712440306423952,-0.0075517541569036228,-0.0095734013023204487,-0.011151447169894762,-0.013873274927929901,-0.016913964130824882,-0.015891985367670433
0.49247601,-0.0058061313881823265,-0.0078090773618698858,-0.0098430773266117433,-0.011397304554549032,-0.014070758104193209,-0.017033298540561251,-0.016011260196207366
0.49252664,-0.0060035619605762654,-0.0080189833806068953,-0.010055257169488498,-0.011585324455114576,-0.014220857405784229,-0.017118741431619237,-0.016105513898875812
0.49257728,-0.0061597963468179385,-0.0081782792858346911,-0.010208892034343607,-0.011717436088744985,-0.014327098120869911,-0.017175130389165207,-0.01617950717351475
0.49262791,-0.0062712873608434163,-0.0082837679477137053,-0.010302530856304342,-0.011794726733000241,-0.014391777459341995,-0.017205438690295116,-0.016235847835361285
0.49267855,-0.0063343794852389456,-0.0083319375527946271,-0.010333960818068821,-0.011817068648678725,-0.01441561482489094,-0.017210591445480778,-0.016274762642035201
0.49272919,-0.0063459584577038406,-0.0083197115217719664,-0.010300950140471865,-0.011783722198558031,-0.014398302368620292,-0.01718999236833698,-0.016294687726862163
0.49277982,-0.0063035787227062696,-0.0082446399875618255,-0.010201489024257116,-0.011693528445574038,-0.014338690571392334,-0.017141802081526721,-0.016292656181286301
0.49283046,-0.0062056373022388372,-0.0081051518081995174,-0.010034129245114026,-0.011545216701998436,-0.014235062565165702,-0.017063235904399111,-0.016264497821340797
0.49288109,-0.0060515768274962359,-0.0079008171433083522,-0.0097983215464622388,-0.011337707572624527,-0.014085320489637544,-0.016950745041748976,-0.016205153735382987
0.49293172,-0.005842043671915347,-0.007632565979547111,-0.0094947236118982162,-0.011070480903334168,-0.013887463726920103,-0.016800619493062285,-0.016109308916777639
0.49298236,-0.0055787253507887961,-0.0073024747210739442,-0.0091250194657337969,-0.010743518377058241,-0.013639590232748217,-0.016609068281423917,-0.015971601442575714
0.49303299,-0.0052643634648227491,-0.0069137958311405942,-0.0086920168489407253,-0.010357497910710566,-0.01334007600469559,-0.016372412952836583,-0.015786834139007826
0.49308363,-0.0049028318717503332,-0.006471030366002971,-0.0081997717150919698,-0.0099140992905143981,-0.012987990701473721,-0.016087584332841801,-0.015550539631051345
0.49313427,-0.0044992724271517483,-0.0059800790161711262,-0.0076537890116143452,-0.0094162948247427172,-0.01258340976006277,-0.0157524300512056,-0.015259227874299692
0.4931849,-0.0040596071586573509,-0.0054476209799274823,-0.0070603375374559945,-0.0088678405505655394,-0.012127122339342027,-0.015365581290736756,-0.014910475184036256
0.49323554,-0.0035907368383953477,-0.0048813554091141692,-0.0064267220409200757,-0.0082735987448143509,-0.011621002431748175,-0.01492681996195133,-0.014503181618697084
0.49328617,-0.0031003531925463965,-0.0042897491270449594,-0.0057609993201272417,-0.0076393330116091753,-0.011067938748369094,-0.014437063300863433,-0.014037641764454375
0.4933368,-0.002596661189298962,-0.0036817655377390087,-0.0050716390470721259,-0.0069713866447712941,-0.010471640107322527,-0.013898276734405034,-0.01351543233329552
0.49338744,-0.0020878655926687521,-0.0030662548818353604,-0.0043668718126503164,-0.0062760583098627684,-0.0098361427033891724,-0.013313026901130842,-0.012938975935922616
0.49343807,-0.001582146302266835,-0.0024519956502327875,-0.0036547710091609019,-0.0055596554642371211,-0.0091659067619935721,-0.012684606489394189,-0.012311684072238011
0.49348871,-0.001087278170705838,-0.0018473343636496104,-0.0029429335076440076,-0.0048281538987150511,-0.0084655209231147867,-0.012016767965891576,-0.011637605013767802
0.49353934,-0.00061035212298101533,-0.0012599974968182308,-0.0022383685808664124,-0.0040870741672350726,-0.007739586906210673,-0.011313628907158141,-0.010921331501853973
0.49358998,-0.00015761284017593334,-0.00069694955247668776,-0.0015474784646904139,-0.003341471019713254,-0.0069926041312364821,-0.010579543518349594,-0.010167780509197659
0.49364062,0.00026593736670211062,-0.00016412972232785161,-0.00087597680004267739,-0.002595898309451076,-0.0062288593229393946,-0.0098189471858069945,-0.009382037244533183
0.49369125,0.00065657787475759718,0.00033353730947334936,-0.00022912708199275273,-0.0018547364390595741,-0.0054526605257584253,-0.0090365708415909608,-0.0085696111114604134
0.49374188,0.0010125055142696023,0.00079288741686299349,0.00038899417794471575,-0.0011214853686114473,-0.0046675150003182954,-0.008236525243403181,-0.0077353414849563101
0.49379252,0.0013334379074039398,0.0012120500778007447,0.00097473041269128624,-0.00039976947277001315,-0.0038771427621616468,-0.0074232691998836562,-0.006884440909577124
0.49384315,0.0016208962106855559,0.0015909466605194093,0.0015254428275951874,0.00030721070073078875,-0.0030849383911735768,-0.0066009940286623388,-0.0060218426216323128
0.49389379,0.0018779477144227545,0.0019311858262413492,0.0020394591275198961,0.00099642930409697401,-0.0022942947636579981,-0.0057739245542044113,-0.0051524279872274311
0.49394442,0.0021088261907056694,0.0022358380750618721,0.002516074427011324,0.0016649758437221455,-0.0015087065729357512,-0.0049463406821542225,-0.0042810562356726551
0.49399506,0.0023183772713542138,0.0025090898477170926,0.0029554637396012216,0.0023097780486498725,-0.00073224657831614517,-0.0041230886245453039,-0.0034130878659099076
0.4940457,0.0025118072112407697,0.0027562299765394992,0.0033592697886800963,0.0029284152693301391,3.1312550446966139e-05,-0.0033086265832066222,-0.0025533820598811294
0.49409633,0.0026940845597864475,0.0029830850977964466,0.0037303596833239186,0.0035188488753615942,0.00077805282732654754,-0.0025075166353238252,-0.0017068381152699017
0.49414696,0.0028696051765959166,0.0031956822441179837,0.004072912881904197,0.0040798741250158369,0.0015043499475290781,-0.0017239921282581061,-0.00087794465345474547
0.4941976,0.0030420210061655375,0.0033998800227981367,0.0043922781374854496,0.0046113381760960245,0.0022070733455465102,-0.00096173622356062003,-7.0575895207693369e-05
0.49424823,0.003214220903261184,0.003601133134200578,0.0046948154959310182,0.0051145336291693114,0.0028840392911876362,-0.00022350994937108803,0.0007123630371071478
0.49429887,0.003388429959150667,0.0038043396794913103,0.0049875471986044204,0.0055922676815219514,0.0035341939575159473,0.00048905606900620339,0.0014691338362599797
0.4943495,0.0035662782216068088,0.0040135925360967771,0.0052775276307293157,0.0060484740582960519,0.0041572361712116975,0.0011749238217883687,0.0021985775706946592
0.49440014,0.0037491448071099408,0.004232278894164913,0.0055716046791096964,0.0064882934990928504,0.0047540622584033342,0.0018341446878867729,0.0029006122707732362
0.49445078,0.0039384113136424568,0.0044631955856160076,0.0058761109654655941,0.0069178421581877359,0.0053268128734792232,0.0024678303676101479,0.0035761955248775818
0.49450141,0.0041353635822777976,0.0047084108799228712,0.0061962745458822854,0.0073433457738263062,0.0058781604610440349,0.0030773913437825975,0.0042265047241480339
0.49455204,0.0043416348672437018,0.0049699023784238079,0.0065367648006544564,0.0077716540570988415,0.0064123368596155387,0.0036657104015535651,0.0048541935648238324
0.49460268,0.0045591214147482221,0.0052496230740020945,0.0069016172336460102,0.0082097230616550408,0.0069346824029858454,0.0042366660293629618,0.0054628212218428901
0.49465331,0.0047898427670521812,0.0055495593857364019,0.0072942243188681317,0.0086642004315672684,0.0074512466286909673,0.0047948156596789339,0.0060565687734071014
0.49470395,0.0050360594687035099,0.0058720021120068806,0.0077178514111762506,0.0091417079395255552,0.007969144125801771,0.0053458494606463576,0.0066406835383734939
0.49475458,0.0053003080484182548,0.0062197209353813676,0.0081759873848208063,0.0096489446253528611,0.0084965525078776038,0.0058967442678120319,0.0072216347818838374
0.49480522,0.0055855473392218361,0.0065962463914402943,0.0086728674379314211,0.010193121357199394,0.0090430077695754351,0.0064561263934302254,0.0078075369745022934
0.49485586,0.0058951979391421092,0.0070059081467879741,0.0092136681949923256,0.010782123868030895,0.0096193550636620197,0.0070343169922595858,0.0084082051276973737
0.49490649,0.0062331654724445684,0.0074537744883826657,0.0098045116900966137,0.0114245251216771,0.010237566292677429,0.0076432261970683958,0.0090350576957736739
0.49495712,0.0066039530992766295,0.0079457223390972595,0.010452626953335103,0.012129881021333305,0.010910891585685402,0.0082965665529165893,0.0097013701467551141
0.49500776,0.0070120696960818216,0.0084875626141594062,0.011165190165729883,0.012907529671117919,0.011652528891294117,0.0090085399875100194,0.010420983419606874
0.49505839,0.0074620225556876266,0.0090849491692748842,0.011949192032290036,0.013766544183078783,0.012475401242054589,0.0097935847825819065,0.011208089165773804
0.49510903,0.007957543382037649,0.0097423328081448629,0.012810025769904471,0.014714253859613266,0.01339064620665774,0.010664857876335357,0.01207572954419534
0.49515966,0.0085016814342323554,0.010463093737753221,0.01375163338622418,0.015756422683573097,0.014407640939480909,0.011634142256493146,0.013035748022055989
0.4952103,0.0090959062701525453,0.011248368649636329,0.014774944019932495,0.016895554049028802,0.015532234317124465,0.012709960952461291,0.014096896429020511
0.49526094,0.0097395072305947669,0.012096280454167623,0.015876868966745426,0.01812972951891683,0.016765527898597463,0.013896234489538001,0.015263474832808223
