Physical Time (s),phi_alt_vol Monitor (N): cv1,phi_alt_vol Monitor (N): cv2,phi_alt_vol Monitor (N): cv3,phi_alt_vol Monitor (N): cv4,phi_alt_vol Monitor (N): cv5,phi_alt_vol Monitor (N): cv6,phi_alt_vol Monitor (N): cv7
0.27160614,0.0040700342162753624,0.0087943405411614085,0.016742493975735583,0.030614390200180724,0.054071119488387068,0.11171056432215024,0.23474785930235764
0.27165678,0.004084639803218563,0.0087618389029268731,0.0167064142317007,0.030636327793074854,0.054073957270242841,0.11171157335819852,0.23473495574189807
0.27170741,0.0041011608440068605,0.0087167245428342987,0.016680402269961016,0.030663754523210261,0.054074330484492075,0.11171238181217415,0.23472248804945303
0.27175805,0.0041198418953248888,0.0086610954381621391,0.016665021801414156,0.030696763298271923,0.054072308672637168,0.11171305152481559,0.23471058098516961
0.27180868,0.0041407659875974875,0.0085970525287378165,0.016660517463321783,0.030735269641205314,0.054067859889742095,0.11171352325159825,0.2346992466827712
0.27185931,0.0041639802797871061,0.0085264692432043682,0.016666952077381926,0.030779168018588859,0.054060986243090421,0.11171376101828351,0.23468853008801388
0.27190995,0.0041894995049667934,0.0084508663411903776,0.016684173293089667,0.030828220435924387,0.054051709221001908,0.11171373124672637,0.23467847982767231
0.27196058,0.00421734002026437,0.0083714720381995508,0.016711800932042508,0.030882131069746094,0.054040065908320632,0.1117133949228577,0.23466914360616345
0.27201122,0.0042475117179523736,0.008289409323952392,0.016749319332500082,0.030940444359784967,0.05402611236176455,0.11171271731145666,0.23466057799601855
0.27206186,0.0042799738200869587,0.0082058493746395289,0.016796006968163149,0.031002399869725143,0.054009909654603741,0.11171165215868245,0.23465281214518555
0.27211249,0.004314550153673497,0.0081221655844853444,0.016850900465093268,0.03106692810558408,0.053991553820485969,0.11171018743269992,0.23464592805946852
0.27216313,0.0043507900366735533,0.0080398070708098124,0.016912798643699087,0.031132691037984443,0.053971156358062461,0.11170832025998623,0.23464002392556021
0.27221376,0.004387906830198636,0.00796031222963192,0.016980360884740451,0.031197998770316822,0.053948813568370182,0.11170600564907082,0.23463512766251512
0.27226439,0.0044247448716347735,0.0078852336608109114,0.017052257851158673,0.031261045263804674,0.053924616640417714,0.11170318468436963,0.23463125676944785
0.27231503,0.00445997375336263,0.0078160409415210415,0.017127239332765214,0.03131992989068165,0.053898657821882481,0.11169979560369531,0.23462842094116276
0.27236566,0.0044919147647224048,0.0077540498958555935,0.0172041738148433,0.031372745197122125,0.053871016448106337,0.11169576063980861,0.23462660671325664
0.2724163,0.0045190792601530897,0.0077003824012256764,0.017282104150741363,0.03141776408414014,0.053841768358118769,0.11169099687732384,0.23462578280919338
0.27246694,0.0045393807172089936,0.0076558897381573893,0.017360119168556527,0.031453468908037463,0.053810907541126024,0.1116853386644658,0.234625824638662
0.27251757,0.0045502984127647099,0.0076212409363240041,0.017437400107873546,0.0314788556501919,0.053778530623627974,0.11167872509370591,0.2346267024753485
0.27256821,0.0045492670104756022,0.0075967245191928311,0.017512959310746375,0.031493428896940207,0.053744679545426985,0.1116710405678658,0.2346283175925486
0.27261884,0.004533925802811466,0.0075822674541368897,0.017585650145517003,0.031497296981535861,0.053709454273795303,0.11166223049263957,0.23463061876131716
0.27266947,0.0045021755757620914,0.0075773817007424174,0.017654014800067327,0.031490884494597735,0.053672862470266813,0.1116521525954975,0.23463345491710869
0.27272011,0.0044528229991947516,0.0075813478047093031,0.017716488610764979,0.031474837340745021,0.053634907047354928,0.11164066394721603,0.23463665652579263
0.27277074,0.0043861872255893438,0.0075934822531894342,0.01777182930904787,0.031450131902799487,0.053595807518937826,0.11162784170632865,0.23464025701100161
0.27282138,0.0043041578820915754,0.0076130034456749086,0.017818979453685099,0.03141767809309487,0.053555669538674959,0.11161365544606264,0.23464417230348059
0.27287201,0.0042101350685613834,0.0076392288839961806,0.017857296377000346,0.031378452548152559,0.053514626766137663,0.11159813276923229,0.23464837320049831
0.27292265,0.0041085343753379903,0.0076715221175898103,0.017886419742885521,0.031333466616139768,0.053472861621511547,0.1115813355247802,0.23465285642246286
0.27297329,0.004004502949695646,0.0077092113523181049,0.017906287510874488,0.031283703930825676,0.053430585358785268,0.11156332393086121,0.23465760474830893
0.27302392,0.0039024026651202776,0.0077515323161261281,0.0179169945052454,0.031230163659010664,0.053387972399294367,0.11154417443662726,0.23466260177169174
0.27307455,0.0038056967386382186,0.0077975726593350917,0.017918693164311102,0.031173885657526844,0.053345111748439963,0.11152396880499942,0.23466782895200911
0.27312519,0.0037165377503258473,0.0078462453853725689,0.017911546259862375,0.03111584563019501,0.053302089926412957,0.11150278761604236,0.23467326058532925
0.27317582,0.0036362767486086247,0.0078964152616819768,0.017895746378130638,0.03105702017668464,0.05325902948390672,0.11148073428039668,0.23467888412698404
0.27322646,0.0035658873374715188,0.0079471156416387051,0.017871552061394236,0.030998388506983266,0.053216061075235077,0.11145791570848827,0.2346846808177537
0.27327709,0.0035058845131173393,0.0079977024545044278,0.017839312713028625,0.030940917572622701,0.053173310411295166,0.11143444304476595,0.23469062644886901
0.27332773,0.0034566673215358544,0.0080478977063163041,0.017799500628398454,0.03088553850296593,0.053130917186563653,0.11141045038330799,0.23469671698303912
0.27337837,0.0034184985192598628,0.0080977150607009669,0.017752688910949554,0.03083315204375895,0.053089009944692594,0.11138608635095565,0.23470296080386416
0.273429,0.0033915018038678459,0.0081472947161413383,0.017699532987587092,0.030784579918949239,0.053047691529918825,0.11136149311503382,0.2347093534928559
0.27347963,0.0033756404326688192,0.0081967709744387371,0.017640763927781945,0.030740571795912879,0.053007052668968407,0.11133681361294473,0.2347158913564297
0.27353027,0.0033705682824436019,0.0082461837707566519,0.017577189187200814,0.030701777331265386,0.052967177762711606,0.11131219105823056,0.23472256565779989
0.2735809,0.0033754729011835224,0.0082954127209664916,0.017509658067001041,0.030668747649766247,0.052928123401161493,0.1112877345697247,0.23472933591218698
0.27363154,0.0033891689653810877,0.0083441450221077886,0.017439063392643481,0.030641938888217174,0.052889967204669326,0.11126356513520561,0.23473617873873104
0.27368217,0.0034102367091106136,0.0083918189175105178,0.017366292720225288,0.030621678214017529,0.052852789419169786,0.11123979886086435,0.23474306632372341
0.27373281,0.0034372071969399312,0.0084376221259215949,0.017292259323979962,0.030608187726297979,0.052816692371359497,0.11121654939529757,0.23474997561274838
0.27378345,0.0034682859715451982,0.008480570547436176,0.017217892230539669,0.030601549634222382,0.052781801356894135,0.11119394245755912,0.23475689061994759
