Physical Time (s),ea_left Monitor (kg-m/s^3)
0.70651016,-0.0020147407131593884
0.70656079,-0.0020184161769129941
0.70661142,-0.002017750363756518
0.70666206,-0.0020132226804454737
0.7067127,-0.0020054968071900802
0.70676333,-0.0019953568931035393
0.70681396,-0.0019836193433206959
0.7068646,-0.0019710401616211274
0.70691523,-0.0019582454370128668
0.70696587,-0.0019456717113528761
0.70701651,-0.0019335500266654516
0.70706714,-0.0019219113714524087
0.70711777,-0.0019106245512649353
0.70716841,-0.0018994449922601579
0.70721904,-0.0018880706656329315
0.70726968,-0.0018761986684614606
0.70732032,-0.0018635711316010363
0.70737095,-0.001850006250921136
0.70742158,-0.0018354144434490024
0.70747222,-0.0018197970251054168
0.70752286,-0.0018032325438557648
0.70757349,-0.001785861453625965
0.70762412,-0.0017678689505654277
0.70767476,-0.0017494755029310645
0.70772539,-0.0017309150652139967
0.70777603,-0.0017124314215532536
0.70782667,-0.0016942797241808198
0.7078773,-0.0016767295366558409
0.70792793,-0.0016600701014560315
0.70797857,-0.0016446168924318088
0.7080292,-0.0016307164785336417
0.70807984,-0.0016187519921278789
0.70813048,-0.0016091436704343083
0.70818111,-0.0016023444025626932
0.70823174,-0.001598829798157614
0.70828238,-0.001599081033427611
0.70833302,-0.0016035634860861099
0.70838365,-0.001612699309251986
0.70843428,-0.0016268356345788505
0.70848492,-0.0016462082355805929
0.70853555,-0.0016709033799473211
0.70858619,-0.0017008213315930698
0.70863683,-0.0017356446886596954
0.70868746,-0.0017748167479830312
0.70873809,-0.0018175280586704434
0.70878873,-0.0018627279208838666
0.70883936,-0.001909146187024867
0.70889,-0.0019553463834704205
0.70894063,-0.001999806583850849
0.70899127,-0.0020410008340638001
0.7090419,-0.0020774927336992422
0.70909254,-0.0021080281522696236
0.70914318,-0.0021316170339488513
0.70919381,-0.0021475979040965912
0.70924444,-0.0021556727510749977
0.70929508,-0.0021559068213365001
0.70934571,-0.0021487017176790107
0.70939635,-0.00213474398633514
0.70944699,-0.0021149114894358865
0.70949762,-0.0020902275951807802
0.70954825,-0.0020617689365562924
0.70959889,-0.0020306006457904736
0.70964953,-0.0019977246930853311
0.70970016,-0.0019640409442738091
0.70975079,-0.001930328976878897
0.70980143,-0.0018972449285136297
0.70985206,-0.0018653262495014126
0.7099027,-0.0018350019442768305
0.70995334,-0.0018066277644041254
0.71000397,-0.0017803730472570794
0.7100546,-0.0017563613064777066
0.71010524,-0.0017347202320055284
0.71015587,-0.0017154741083045709
0.71020651,-0.0016985431634607496
0.71025715,-0.0016837731712817819
0.71030778,-0.0016709738562050843
0.71035841,-0.0016599486264114601
0.71040905,-0.001650521707248646
0.71045969,-0.0016425528274443288
0.71051032,-0.0016359511495131281
0.71056095,-0.0016306851183299459
0.71061159,-0.0016267883575477519
0.71066222,-0.0016243566368418778
0.71071286,-0.0016235386473992708
0.7107635,-0.0016245201378458454
0.71081413,-0.0016275038099111245
0.71086476,-0.0016326893151435199
0.7109154,-0.001640255299749478
0.71096603,-0.0016503436443629101
0.71101667,-0.0016630477372252639
0.71106731,-0.0016784031738921519
0.71111794,-0.0016963796391314886
0.71116857,-0.0017168751498839439
0.71121921,-0.0017397105619559941
0.71126985,-0.0017646222766276465
0.71132048,-0.0017912557406444809
0.71137111,-0.0018191583286916153
0.71142175,-0.0018477780518167993
0.71147238,-0.0018764661837923236
0.71152302,-0.0019044907406613246
0.71157366,-0.0019310622873014479
0.71162429,-0.0019553731190910507
0.71167492,-0.0019766509713744413
0.71172556,-0.0019942175817273438
0.7117762,-0.0020075506088858518
0.71182683,-0.0020163405734536207
0.71187746,-0.0020205310052385378
0.7119281,-0.0020203360072633628
0.71197873,-0.0020162117368570072
0.71202937,-0.0020088036697519011
0.71208001,-0.0019988859983662089
0.71213064,-0.0019872769055163564
0.71218127,-0.0019747428887337448
0.71223191,-0.0019619275956122466
0.71228254,-0.0019492918004429657
0.71233318,-0.0019370898816544143
0.71238382,-0.0019253749803998027
0.71243445,-0.0019140327720370831
0.71248508,-0.0019028292490289582
0.71253572,-0.0018914666236718302
0.71258636,-0.0018796400547421773
0.71263699,-0.0018670850909000948
0.71268762,-0.001853610474602786
0.71273826,-0.0018391158240148595
0.71278889,-0.0018235928861442506
0.71283953,-0.0018071122035895032
0.71289017,-0.0017898081610125032
0.7129408,-0.001771861754158037
0.71299143,-0.0017534889234407257
0.71304207,-0.0017349232653359474
0.7130927,-0.0017164060141712902
0.71314334,-0.0016981893665139686
0.71319398,-0.0016805399377892156
0.71324461,-0.0016637433589224079
0.71329524,-0.001648111356473731
0.71334588,-0.0016339874140708821
0.71339652,-0.0016217513996435178
0.71344715,-0.0016118214875205693
0.71349778,-0.0016046487451792857
0.71354842,-0.0016007085177782727
0.71359905,-0.0016004831280281193
0.71364969,-0.0016044411784058462
0.71370033,-0.001613010911886424
0.71375096,-0.0016265479443117441
0.71380159,-0.0016453008326206514
0.71385223,-0.0016693729521053196
0.71390286,-0.001698686035039856
0.7139535,-0.0017329485708914565
0.71400413,-0.0017716318042298779
0.71405477,-0.0018139563721061322
0.7141054,-0.0018588993164542103
0.71415604,-0.0019052143860357944
0.71420668,-0.0019514797900081265
0.71425731,-0.00199617934893657
0.71430794,-0.0020377831371841083
0.71435858,-0.002074838227071104
0.71440921,-0.0021060643830083862
0.71445985,-0.0021304387165626084
0.71451049,-0.0021472619113351073
0.71456112,-0.0021561944302405074
0.71461175,-0.0021572621511444872
0.71466239,-0.0021508295814859947
0.71471303,-0.0021375556862332553
0.71476366,-0.0021182962112537172
0.71481429,-0.0020940650549796267
0.71486493,-0.0020659356594437627
0.71491556,-0.0020349776005830662
0.7149662,-0.0020022026418348294
0.71501684,-0.0019685239310308425
0.71506747,-0.0019347355484027541
0.7151181,-0.0019015077887515263
0.71516874,-0.001869391065084201
0.71521937,-0.0018388252897792987
0.71527001,-0.0018101688868091389
0.71532065,-0.0017836293659318546
0.71537128,-0.00175931371550125
0.71542191,-0.0017373583177975188
0.71547255,-0.0017178022438302141
0.71552319,-0.0017005774420577535
0.71557382,-0.0016855379762909077
0.71562445,-0.0016724967839720981
0.71567509,-0.0016612575971797238
0.71572572,-0.0016516412523754818
0.71577636,-0.00164350246319466
0.715827,-0.0016367429328746424
0.71587763,-0.0016313225003728557
0.71592826,-0.0016272655237027549
0.7159789,-0.0016246592159853094
0.71602953,-0.0016236451147450264
0.71608017,-0.0016244043471730077
0.71613081,-0.0016271371383429344
0.71618144,-0.001632043933426489
0.71623207,-0.0016393062939061851
0.71628271,-0.001649071201316848
0.71633335,-0.001661439140388007
0.71638398,-0.0016764539544194188
0.71643461,-0.0016940946963105369
0.71648525,-0.0017142683403437401
0.71653588,-0.0017368053473954415
0.71658652,-0.001761452943778493
0.71663716,-0.0017878676240860964
0.71668779,-0.0018156082731532628
0.71673842,-0.001844134443588206
0.71678906,-0.0018728087873708314
0.71683969,-0.0019009081661867328
0.71689033,-0.0019276488373400323
0.71694096,-0.0019522230885309997
0.7169916,-0.0019738524336576266
0.71704223,-0.0019918448949026815
0.71709287,-0.0020056577293666184
0.71714351,-0.0020149547189552003
0.71719414,-0.0020196487702413852
0.71724477,-0.0020199229278847655
0.71729541,-0.0020162083847598054
0.71734604,-0.0020091312000229174
0.71739668,-0.0019994538794215642
0.71744732,-0.0019879940092845561
0.71749795,-0.001975527293691934
0.71754858,-0.0019627139449433077
0.71759922,-0.001950037990397983
0.71764986,-0.0019377765417467156
0.71770049,-0.0019260047307576799
0.71775112,-0.0019146252310491647
0.71780176,-0.0019034155410492916
0.71785239,-0.001892083108278858
0.71790303,-0.0018803216989262115
0.71795367,-0.0018678606535484409
0.7180043,-0.0018544995993425423
0.71805493,-0.0018401272069529931
0.71810557,-0.0018247250566603072
0.7181562,-0.0018083549483944577
0.71820684,-0.0017911444172979962
0.71825748,-0.0017732696537474729
0.71830811,-0.0017549436356317743
0.71835874,-0.0017363979254590963
0.71840938,-0.0017178725811534913
0.71846002,-0.0016996182407768563
0.71851065,-0.0016818998461227955
0.71856128,-0.0016650006039296179
0.71861192,-0.0016492289242498268
0.71866255,-0.0016349242834093019
0.71871319,-0.0016224620150139684
0.71876383,-0.0016122551331191051
0.71881446,-0.0016047507284741615
0.71886509,-0.0016004216363994508
0.71891573,-0.001599750012357069
0.71896636,-0.0016032067846722575
0.719017,-0.0016112260346933163
0.71906764,-0.0016241741710001267
0.71911827,-0.0016423153300343394
0.7191689,-0.0016657714394701683
0.71921954,-0.0016944877303909371
0.71927018,-0.0017281989750063446
0.71932081,-0.0017664035463084485
0.71937144,-0.0018083510994127024
0.71942208,-0.0018530459454924562
0.71947271,-0.0018992652313355341
0.71952335,-0.0019456027675788551
0.71957399,-0.0019905499374110475
0.71962462,-0.0020325734680709975
0.71967525,-0.0020702077475142763
0.71972589,-0.0021021479521626954
0.71977653,-0.0021273386091652195
0.71982716,-0.0021450402118119182
0.71987779,-0.0021548717412981908
0.71992843,-0.0021568186484597907
0.71997906,-0.0021512099537538444
0.7200297,-0.0021386771325367783
0.72008034,-0.0021200540129449356
0.72013097,-0.0020963408471347854
0.7201816,-0.0020686048165681316
0.72023224,-0.0020379187469165621
0.72028287,-0.0020053026365271778
0.72033351,-0.0019716814688798328
0.72038415,-0.0019378632705592108
0.72043478,-0.0019045328717832834
0.72048541,-0.0018722546535344005
0.72053605,-0.0018414811491395129
0.72058669,-0.0018125782453460692
0.72063732,-0.0017857904050149912
0.72068795,-0.0017612052299069256
0.72073859,-0.0017389709180528744
0.72078922,-0.0017191391301246363
0.72083986,-0.0017016534463333627
0.7208905,-0.0016863753498540027
0.72094113,-0.0016731210565346165
0.72099176,-0.001661693041521558
0.7210424,-0.0016519085665066516
0.72109303,-0.0016436164119157113
0.72114367,-0.0016367109825766407
0.72119431,-0.0016311442380117299
0.72124494,-0.0016269327117369756
0.72129557,-0.001624157140683508
0.72134621,-0.001622954161794097
0.72139685,-0.0016235023674131635
0.72144748,-0.0016260018454256047
0.72149811,-0.0016306544469153563
0.72154875,-0.0016376444713088719
0.72159938,-0.0016471229983652843
0.72165002,-0.001659194523254434
0.72170066,-0.0016739076098037954
0.72175129,-0.0016912471684446732
0.72180192,-0.0017111275716926704
0.72185256,-0.0017333878351427569
0.72190319,-0.0017577853394679607
0.72195383,-0.0017839880552480501
0.72200446,-0.0018115683486078322
0.7220551,-0.0018399986436529632
0.72210573,-0.0018686541061568645
0.72215637,-0.0018968218902898747
0.72220701,-0.0019237253737483381
0.72225764,-0.0019485585459303612
0.72230827,-0.0019705378756030537
0.72235891,-0.0019889586983109792
0.72240954,-0.0020032572188065675
0.72246018,-0.0020130697399757917
0.72251082,-0.0020182783156354883
0.72256145,-0.0020190335543528097
0.72261208,-0.0020157403064741111
0.72266272,-0.0020090036793927392
0.72271336,-0.0019995733780097721
0.72276399,-0.0019882654228349844
0.72281462,-0.0019758650691457423
0.72286526,-0.0019630487790922085
0.72291589,-0.0019503241627559452
0.72296653,-0.0019379918189541853
0.72301717,-0.0019261502501790877
0.7230678,-0.0019147200065658884
0.72311843,-0.0019034898883093663
0.72316907,-0.0018921724067607183
0.7232197,-0.0018804599486633906
0.72327034,-0.0018680755412633469
0.72332098,-0.001854808918829794
0.72337161,-0.0018405375693258713
0.72342224,-0.0018252329653966771
0.72347288,-0.0018089485233750433
0.72352352,-0.0017918054092319934
0.72357415,-0.0017739756545200225
0.72362478,-0.0017556683863261487
0.72367542,-0.001737116308247928
0.72372605,-0.001718558117477567
0.72377669,-0.0017002428998153874
0.72382733,-0.0016824333899236404
0.72387796,-0.0016654100729318047
0.72392859,-0.0016494774750516893
0.72397923,-0.0016349699096565881
0.72402986,-0.001622257366339608
0.7240805,-0.0016117474334796087
0.72413114,-0.0016038826940047172
0.72418177,-0.0015991333180456241
0.7242324,-0.0015979805460127451
0.72428304,-0.0016008971041126833
0.72433368,-0.0016083222262495741
0.72438431,-0.0016206311876418497
0.72443494,-0.0016381017793872736
0.72448558,-0.0016608746665551627
0.72453621,-0.0016889195437253309
0.72458685,-0.0017219999733285917
0.72463749,-0.0017596464104464218
0.72468812,-0.0018011412497670211
0.72473875,-0.0018455198065753325
0.72478939,-0.0018915862089234634
0.72484002,-0.00193795163881819
0.72489066,-0.0019831155422357417
0.72494129,-0.0020255409262988802
0.72499193,-0.0020637481191394438
0.72504256,-0.0020964078151919359
0.7250932,-0.002122429719082886
0.72514384,-0.0021410335355271084
0.72519447,-0.0021517939748129673
0.7252451,-0.0021546528756991009
0.72529574,-0.0021499001605499012
0.72534637,-0.0021381346745157114
0.72539701,-0.0021201692795534445
0.72544765,-0.0020969887622560705
0.72549828,-0.0020696544814977321
0.72554891,-0.0020392434443394503
0.72559955,-0.0020067853163086929
0.72565019,-0.001973218473205347
0.72570082,-0.0019393663235335529
0.72575145,-0.001905928940630335
0.72580209,-0.0018734847822353086
0.72585272,-0.0018424990765934103
0.72590336,-0.0018133446807542138
0.725954,-0.0017863053829090831
0.72600463,-0.0017614416359657112
0.72605526,-0.0017389141676676834
0.7261059,-0.0017187900261252131
0.72615653,-0.0017010261065106113
0.72620717,-0.0016854935731906507
0.72625781,-0.001672013103536677
0.72630844,-0.001660387858049059
0.72635907,-0.0016504329901415376
0.72640971,-0.0016419924625005774
0.72646035,-0.0016349534293324693
0.72651098,-0.0016292585310691736
0.72656161,-0.0016249137291819535
0.72661225,-0.0016219896579157513
0.72666288,-0.0016206145610781122
0.72671352,-0.0016209612974917736
0.72676416,-0.0016232278323315519
0.72681479,-0.0016276171647923656
0.72686542,-0.0016343175028691846
0.72691606,-0.0016434861046000205
0.72696669,-0.0016552347842520281
0.72701733,-0.0016696208964869824
0.72706797,-0.0016866384167616539
0.7271186,-0.0017062108956218841
0.72716923,-0.0017281866375600773
0.72721987,-0.0017523328105949311
0.72727051,-0.0017783279019206518
0.72732114,-0.0018057549451558541
0.72737177,-0.001834097370573095
0.72742241,-0.0018627406949866137
0.72747304,-0.0018909814377591327
0.72752368,-0.0019180494077965667
0.72757432,-0.001943140914947013
0.72762495,-0.0019654685307887452
0.72767558,-0.0019843171311486451
0.72772622,-0.0019991055880531497
0.72777686,-0.0020094462200195488
0.72782749,-0.0020151923994842832
0.72787812,-0.0020164640206236091
0.72792876,-0.002013638957340943
0.72797939,-0.0020073000796292629
0.72803003,-0.0019981820999159486
0.72808067,-0.0019870954728362345
0.7281313,-0.0019748309954453099
0.72818193,-0.0019620796944719589
0.72823257,-0.0019493699659197962
0.7282832,-0.0019370238317484032
0.72833384,-0.001925162555392507
0.72838448,-0.0019137247538590953
0.72843511,-0.0019025123880203232
0.72848574,-0.001891245023973727
0.72853638,-0.0018796160824411721
0.72858702,-0.0018673439193413453
0.72863765,-0.001854210429718516
0.72868828,-0.0018400828931928221
0.72873892,-0.0018249228339355808
0.72878955,-0.0018087748033417607
0.72884019,-0.0017917524847056504
0.72889083,-0.0017740220363532573
0.72894146,-0.001755785339929363
0.72899209,-0.001737276822262308
0.72904273,-0.0017187314096228222
0.72909336,-0.0017003957164519541
0.729144,-0.001682530622427532
0.72919464,-0.0016654141031314275
0.72924527,-0.0016493477697201052
0.7292959,-0.0016346629176101181
0.72934654,-0.0016217253365057691
0.72939718,-0.0016109383312527779
0.72944781,-0.001602740746152707
0.72949844,-0.0015976001322023212
0.72954908,-0.0015959974669905999
0.72959971,-0.0015984077152788466
0.72965035,-0.0016052757586369733
0.72970099,-0.0016169869118516414
0.72975162,-0.0016338324322142381
0.72980225,-0.0016559721426807122
0.72985289,-0.0016833970429146637
0.72990352,-0.0017158956220825333
0.72995416,-0.0017530263295115864
0.73000479,-0.0017941012993678126
0.73005543,-0.0018381854796124869
0.73010606,-0.0018841113897841864
0.7301567,-0.0019305121841502676
0.73020734,-0.0019759000551889932
0.73025797,-0.002018741445745857
0.7303086,-0.0020575464107380342
0.73035924,-0.0020909623330064341
0.73040987,-0.0021178655542333086
0.73046051,-0.0021374338422056834
0.73051115,-0.0021491951800694485
0.73056178,-0.0021530448829214397
0.73061241,-0.0021492297379521051
0.73066305,-0.0021383122445310368
0.73071369,-0.0021210835143729641
0.73076432,-0.0020985112249534673
0.73081495,-0.0020716488198349349
0.73086559,-0.0020415766081116533
0.73091622,-0.0020093330875604019
0.73096686,-0.0019758695407478912
0.7310175,-0.0019420243152017155
0.73106813,-0.0019085128805023763
0.73111876,-0.0018759286945032906
0.7311694,-0.0018447507851592348
0.73122003,-0.0018153615836566813
0.73127067,-0.0017880746573168157
0.73132131,-0.0017629417987647241
0.73137194,-0.0017401314224721029
0.73142257,-0.0017197224426859863
0.73147321,-0.0017016846530337364
0.73152385,-0.001685896273505131
0.73157448,-0.0016721815279374971
0.73162511,-0.0016603438151852603
0.73167575,-0.0016501955135343471
0.73172638,-0.0016415770556321187
0.73177702,-0.001634371061225183
0.73182766,-0.0016285144767735013
0.73187829,-0.0016240070399409956
0.73192892,-0.0016209129888087701
0.73197956,-0.0016193550419773065
0.73203019,-0.001619501449124578
0.73208083,-0.001621547717344157
0.73213147,-0.001625695859854405
0.7321821,-0.0016321355855688905
0.73223273,-0.0016410268410674889
0.73228337,-0.0016524859926738363
0.73233401,-0.0016665764384042841
0.73238464,-0.0016832994548059152
0.73243527,-0.0017025869111115745
0.73248591,-0.0017242962177566417
0.73253654,-0.0017482045169688789
0.73258718,-0.0017740009434404841
0.73263782,-0.0018012796304377721
0.73268845,-0.001829536008780244
0.73273908,-0.0018581670592633158
0.73278972,-0.0018864793738486638
0.73284035,-0.0019137099796265136
0.73289099,-0.0019390580017758807
0.73294162,-0.0019617323658797405
0.73299226,-0.0019810076943978681
0.73304289,-0.0019962856813170175
0.73309353,-0.0020071542882327612
0.73314417,-0.0020134373661525287
0.7331948,-0.0020152227711668245
0.73324543,-0.0020128598155192694
0.73329607,-0.0020069083163797774
0.7333467,-0.0019980872737902109
0.73339734,-0.0019872011436807375
0.73344798,-0.0019750461447192009
0.73349861,-0.001962327619306729
0.73354924,-0.0019495956906978881
0.73359988,-0.0019371963991123603
0.73365052,-0.0019252757413423698
0.73370115,-0.0019137925187417378
0.73375178,-0.0019025634915981165
0.73380242,-0.0018913167351719013
0.73385305,-0.0018797469288816618
0.73390369,-0.0018675680017119676
0.73395433,-0.0018545526941443238
0.73400496,-0.0018405566021462429
0.73405559,-0.0018255293415050384
0.73410623,-0.0018095049988129481
0.73415686,-0.001792588429092717
0.7342075,-0.0017749390603714766
0.73425814,-0.0017567518931699002
0.73430877,-0.0017382624477014349
0.7343594,-0.0017197033380718103
0.73441004,-0.0017013202403039654
0.73446068,-0.0016833733506413785
0.73451131,-0.0016661395401404604
0.73456194,-0.0016499182343787931
0.73461258,-0.0016350375432451789
0.73466321,-0.0016218590614501451
0.73471385,-0.0016107814033323245
0.73476449,-0.0016022387240277993
0.73481512,-0.0015966940933429719
0.73486575,-0.0015946275264272325
0.73491639,-0.00159651615108392
0.73496702,-0.0016028104697490622
0.73501766,-0.0016139054272687197
0.7350683,-0.0016301080016798699
0.73511893,-0.0016515976368972202
0.73516956,-0.0016783898393598301
0.7352202,-0.001710300764208619
0.73527084,-0.0017469187240393312
0.73532147,-0.0017875854819824344
0.7353721,-0.0018313938664751904
0.73542274,-0.0018772008717013564
0.73547337,-0.0019236580943422135
0.73552401,-0.0019692861425210833
0.73557465,-0.0020125513158103874
0.73562528,-0.0020519530379320672
0.73567591,-0.0020861179248147397
0.73572655,-0.0021138887986482452
0.73577719,-0.0021344037665456429
0.73582782,-0.0021471469340332843
0.73587845,-0.0021519675346776818
0.73592909,-0.0021490703910245429
0.73597972,-0.0021389828110643114
0.73603036,-0.0021224760096379479
0.736081,-0.0021005007665878045
0.73613163,-0.0020741051051590912
0.73618226,-0.0020443721040675237
0.7362329,-0.0020123490764141711
0.73628353,-0.0019790002587093663
0.73633417,-0.0019451783416787596
0.73638481,-0.001911613069674929
0.73643544,-0.0018789113439574854
0.73648607,-0.0018475645335275441
0.73653671,-0.0018179641252262435
0.73658735,-0.0017904442356594006
0.73663798,-0.0017650589459392871
0.73668861,-0.0017419825500119281
0.73673925,-0.0017213029693240417
0.73678988,-0.0017030023400276214
0.73684052,-0.0016869667454435216
0.73689116,-0.0016730244446091327
0.73694179,-0.0016609793703787237
0.73699242,-0.0016506420242151884
0.73704306,-0.0016418489718059382
0.73709369,-0.0016344780847552839
0.73714433,-0.0016284600476626117
0.73719497,-0.0016237875583869628
0.7372456,-0.0016205179241967631
0.73729623,-0.0016187683772087651
0.73734687,-0.0016187034923223157
0.73739751,-0.0016205176363276992
0.73744814,-0.0016244140498000905
0.73749877,-0.0016305856693410688
0.73754941,-0.0016391972281085718
0.73760004,-0.0016503710790366066
0.73765068,-0.0016641770148067845
0.73770132,-0.0016806231727846191
0.73775195,-0.0016996491817861817
0.73780258,-0.001721120963569211
0.73785322,-0.001744825414051339
0.73790385,-0.001770462669328241
0.73795449,-0.0017976392668908681
0.73800512,-0.0018258628895123433
0.73805576,-0.0018545425070664603
0.73810639,-0.0018829945147862581
0.73815703,-0.0019104619740809205
0.73820767,-0.0019361448123939439
0.7382583,-0.001959245584588167
0.73830893,-0.0019790254629479965
0.73835957,-0.0019948653209066964
0.7384102,-0.0020063259839546632
0.73846084,-0.0020131997907116284
0.73851148,-0.0020155410773272141
0.73856211,-0.0020136699010899072
0.73861274,-0.0020081235820336896
0.73866338,-0.0019996072393790162
0.73871402,-0.0019889224290861583
0.73876465,-0.0019768745706092981
0.73881528,-0.0019641860672993715
0.73886592,-0.0019514314198869026
0.73891655,-0.0019389839368529431
0.73896719,-0.0019270147303181535
0.73901783,-0.0019155022318017882
0.73906846,-0.0019042766719288404
0.73911909,-0.0018930725310986329
0.73916973,-0.0018815837325998389
0.73922036,-0.001869517778599686
0.739271,-0.0018566376301094364
0.73932164,-0.0018427874891262324
0.73937227,-0.0018279053353788557
0.7394229,-0.0018120158152684816
0.73947354,-0.0017952162187169734
0.73952418,-0.0017776606799472388
0.73957481,-0.0017595418200452287
0.73962544,-0.0017410911275490032
0.73967608,-0.0017225423086331152
0.73972671,-0.0017041414858487058
0.73977735,-0.001686148007315323
0.73982799,-0.0016688373223513421
0.73987862,-0.001652506046590316
0.73992925,-0.0016374787247541767
0.73997989,-0.0016241121343897578
0.74003052,-0.0016128003507156598
0.74008116,-0.0016039734320138456
0.7401318,-0.0015980910906110393
0.74018243,-0.0015956320503419988
0.74023306,-0.0015970750245861949
0.7402837,-0.0016028741794580313
0.74033434,-0.0016134316733780938
0.74038497,-0.0016290647445136748
0.7404356,-0.00164996875830733
0.74048624,-0.0016761787227694011
0.74053687,-0.0017075352853341301
0.74058751,-0.0017436551725351134
0.74063815,-0.0017839122749810934
0.74068878,-0.0018274304683478422
0.74073941,-0.0018730954188967105
0.74079005,-0.001919582444961467
0.74084068,-0.0019654239312108948
0.74089132,-0.0020090868136206285
0.74094195,-0.0020490588189289345
0.74099259,-0.002083944316010793
0.74104322,-0.0021125517349141251
0.74109386,-0.002133980074719862
0.7411445,-0.0021476698975909014
0.74119513,-0.0021534286012737068
0.74124576,-0.0021514251275595868
0.7412964,-0.0021421528207552975
0.74134703,-0.0021263625475297643
0.74139767,-0.0021049893164973854
0.74144831,-0.0020790726704071004
0.74149894,-0.002049696302497156
0.74154957,-0.002017912829288716
0.74160021,-0.0019846968469843865
0.74165085,-0.0019509130994509771
0.74170148,-0.0019173039908438631
0.74175211,-0.0018844891639780308
0.74180275,-0.0018529718716101674
0.74185338,-0.0018231530375657839
0.74190402,-0.0017953752952846779
0.74195466,-0.0017697227272321619
0.74200529,-0.0017463588714375113
0.74205592,-0.001725383596031386
0.74210656,-0.0017067930536549863
0.74215719,-0.0016904842036405861
0.74220783,-0.0016762917951261068
0.74225847,-0.0016640228777243938
0.7423091,-0.0016534859009913342
0.74235973,-0.0016445140496247311
0.74241037,-0.0016369796909233812
0.74246101,-0.0016308066110180485
0.74251164,-0.0016259794972284434
0.74256227,-0.0016225476127985756
0.74261291,-0.0016206203868308591
0.74266354,-0.0016203561175067028
0.74271418,-0.0016219453233584269
0.74276482,-0.0016255903483935955
0.74281545,-0.0016314859807510622
0.74286608,-0.001639801210712812
0.74291672,-0.0016506651436045997
0.74296735,-0.0016641553663902004
0.74301799,-0.0016802891398037876
0.74306863,-0.0016990157216177474
0.74311926,-0.0017202113675068562
0.74316989,-0.0017436733157952821
0.74322053,-0.0017691126313730953
0.74327117,-0.0017961469718154716
0.7433218,-0.0018242952953731509
0.74337243,-0.0018529769117798145
0.74342307,-0.0018815174528607433
0.7434737,-0.0019091660983570065
0.74352434,-0.0019351245488528545
0.74357498,-0.0019585914879940683
0.74362561,-0.001978817702122564
0.74367624,-0.0019951659259127901
0.74372688,-0.0020071725102904885
0.74377752,-0.0020146002663120259
0.74382815,-0.0020174710221845973
0.74387878,-0.0020160749660468329
0.74392942,-0.0020109263178105068
0.74398005,-0.0020027138463319725
0.74403069,-0.0019922328205778982
0.74408133,-0.0019802937140739689
0.74413196,-0.0019676323127653492
0.74418259,-0.0019548448722456913
0.74423323,-0.0019423303491099451
0.74428386,-0.00193028402410522
0.7443345,-0.0019187050842376537
0.74438514,-0.0019074393155844545
0.74443577,-0.0018962296509400069
0.7444864,-0.0018847715733203338
0.74453704,-0.0018727681619267939
0.74458768,-0.0018599736732595462
0.74463831,-0.0018462217308320436
0.74468894,-0.001831439238759685
0.74473958,-0.0018156415565219854
0.74479021,-0.0017989185380190348
0.74484085,-0.0017814190380251341
0.74489149,-0.001763333588965523
0.74494212,-0.0017448892886168512
0.74499275,-0.0017263207145267511
0.74504339,-0.0017078737748964705
0.74509402,-0.0016898068377833681
0.74514466,-0.0016723932529662999
0.7451953,-0.0016559267118824326
0.74524593,-0.0016407277300990498
0.74529656,-0.001627148193525078
0.7453472,-0.0016155767384297848
0.74539784,-0.001606438829373336
0.74544847,-0.0016001908105302554
0.7454991,-0.0015973098478094189
0.74554974,-0.0015982763161926658
0.74560037,-0.0016035497055954925
0.74565101,-0.001613541455620803
0.74570165,-0.0016285818989217934
0.74575228,-0.0016488837222161687
0.74580291,-0.0016745029279680173
0.74585355,-0.0017053038090134275
0.74590418,-0.0017409290105104989
0.74595482,-0.0017807785566614832
0.74600545,-0.0018240023783228818
0.74605609,-0.0018695102565239906
0.74610672,-0.0019159983805145783
0.74615736,-0.0019620106725173605
0.746208,-0.0020060171643839371
0.74625863,-0.0020465000176289926
0.74630926,-0.0020820461488540573
0.7463599,-0.0021114379355115544
0.74641053,-0.0021337382789499517
0.74646117,-0.0021483457111662599
0.74651181,-0.0021550255791591517
0.74656244,-0.002153905365696652
0.74661307,-0.002145441520699756
0.74666371,-0.0021303609589222363
0.74671435,-0.0021095774264293481
0.74676498,-0.0020841268540508356
0.74681561,-0.0020550909379580141
0.74686625,-0.0020235290902341461
0.74691688,-0.0019904287826634053
0.74696752,-0.00195666967723813
0.74701816,-0.00192300910849704
0.74706879,-0.001890080534935238
0.74711942,-0.0018583997392578309
0.74717006,-0.0018283773138097659
0.74722069,-0.0018003617875555996
0.74727133,-0.0017744662240484041
0.74732197,-0.0017508423164141885
0.7473726,-0.0017296010561842481
0.74742323,-0.0017107492323427368
0.74747387,-0.00169419313613759
0.74752451,-0.00167977288959031
0.74757514,-0.0016672971581513285
0.74762577,-0.001656572516614818
0.74767641,-0.0016474284247370587
0.74772704,-0.001639731674316985
0.74777768,-0.0016333994048268359
0.74782832,-0.001628409244954902
0.74787895,-0.0016248036990631515
0.74792958,-0.0016226863042394029
0.74798022,-0.0016222116675310182
0.74803085,-0.0016235685471818798
0.74808149,-0.0016269598906870678
0.74813213,-0.0016325826360757292
0.74818276,-0.0016406102037759094
0.74823339,-0.0016511772727887991
0.74828403,-0.0016643680840315903
0.74833467,-0.0016802076548240855
0.7483853,-0.0016986538484088437
